procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
 5 14       611552       850180        30324     59621792    0    0 1055004 188416 384216 20988   5  22  49  24   0 2026-09-14 22:55:41
21  0       611552       850932        30340     59617420    0    0 732516 1214844 1404693 16653   6  13  54  28   0 2026-09-14 22:55:42
 1 18       611552       927152        30328     59529412    0    0 860404 1144612 1816344 18518   9  17  52  23   0 2026-09-14 22:55:43
 1  1       611552       871084        30348     59583144    0    0 678632 935040 1302740 17596   8  12  55  25   0 2026-09-14 22:55:44
 7 12       611552       911596        30332     59545952    0    0 654936 249860 178156 17591   4  13  54  30   0 2026-09-14 22:55:45
12  7       611552       843688        30328     59613332    0    0 854036 139264 261318 19662   4  17  50  29   0 2026-09-14 22:55:46
 1 19       611552       862852        30324     59585392    0    0 479536 385024 226158 16104   3   9  52  36   0 2026-09-14 22:55:47
 2 17       611552       897132        30328     59546712   20    0 453692 393216 240391 16443   4   9  53  35   0 2026-09-14 22:55:48
 4 15       611552       829508        30328     59606016    8    0 460540 365304 249216 15832   3   9  53  35   0 2026-09-14 22:55:49
 6 14       611552       794024        30324     59647692    0    0 458252 442368 297591 15699   3   9  55  34   0 2026-09-14 22:55:50
 5 14       611552       764412        30316     59669780    0    0 442448 403456 292693 16047   4   9  52  35   0 2026-09-14 22:55:51
 2 19       611552       788876        30308     59649884    0    0 440236 369880 248971 16227   4   8  60  28   0 2026-09-14 22:55:52
 2 17       611552       814008        30284     59617004    0    0 414808 371880 184659 15960   2   6  59  33   0 2026-09-14 22:55:53
 0 19       611552       851884        30280     59575188    0    0 416516 415488 259039 15878   2   7  56  35   0 2026-09-14 22:55:54
 2 17       611552       846032        30276     59578280    0    0 398412 411032 259583 15602   3   7  57  33   0 2026-09-14 22:55:55
 3 16       611552       858120        30268     59562976    0    0 441592 337424 188529 16109   3   7  54  35   0 2026-09-14 22:55:56
 7 12       611552       816956        30264     59601584    0    0 408820 427148 177727 15887   2   8  55  35   0 2026-09-14 22:55:57
 0 19       611552       776048        30260     59639960    0    0 385280 304652 140575 15507   2   5  57  36   0 2026-09-14 22:55:58
 1 18       611552       776796        30276     59637756    0    0 374580 484116 267137 15266   3   7  57  34   0 2026-09-14 22:55:59
 7 13       611552       798748        30264     59611948    0    0 417104 423636 325633 16618   5   8  57  29   0 2026-09-14 22:56:00
 0 19       611552       860680        30264     59551052    0    0 415128 374468 253774 15699   3   7  59  30   0 2026-09-14 22:56:01
procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
 9 10       611552       912800        30260     59495232    0    0 416856 436840 259775 15791   3   7  55  35   0 2026-09-14 22:56:02
 0 19       611552       740584        30256     59661668    0    0 407044 467872 247537 15817   3   6  53  38   0 2026-09-14 22:56:03
 0 19       611552       853932        30260     59546924    4    0 414468 413104 245140 15701   2   7  55  36   0 2026-09-14 22:56:04
 0 19       611552       831692        30256     59566868    0    0 377616 500712 245971 14952   3   7  57  33   0 2026-09-14 22:56:05
 2 19       611552       816040        30248     59575444    4    0 438536 384028 155452 16008   2   8  54  36   0 2026-09-14 22:56:06
 2 18       611552       803180        30256     59586956    0    0 427520 424504 197547 15707   2   8  52  38   0 2026-09-14 22:56:07
 5 16       611552       905904        30240     59481344    0    0 416068 286044 220004 15614   5   6  57  32   0 2026-09-14 22:56:08
 9  9       611552       828224        30232     59555372    0    0 413092 449028 223722 15266   2   7  53  38   0 2026-09-14 22:56:09
 0 19       611552       863668        30224     59527812    0    0 314680 500140 320191 15537   4   7  60  28   0 2026-09-14 22:56:10
 2 17       611552       831656        30216     59556760    0    0 514140 372632 233702 16097   3  10  52  34   0 2026-09-14 22:56:11
 1 18       611552       863452        30216     59522260    0    0 411392 397700 190972 16026   2   6  56  36   0 2026-09-14 22:56:12
 0 19       611552       821336        30216     59565284    0    0 414980 372736 208213 15629   3   6  57  34   0 2026-09-14 22:56:13
 2 17       611552       953640        30204     59430228    0    0 410384 417792 229284 16001   3   6  57  34   0 2026-09-14 22:56:14
 8 10       611552       858008        30196     59522696    0    0 398596 405504 197755 15479   2   6  55  36   0 2026-09-14 22:56:15
 9 10       611552       825768        30192     59554336    0    0 390220 372736 190742 15310   4   8  54  34   0 2026-09-14 22:56:16
 0 19       611552       857200        30192     59521780    0    0 410360 397604 198332 15609   3   7  56  34   0 2026-09-14 22:56:17
 3 16       611552       814808        30184     59559084    0    0 384756 364308 181012 15363   2   6  55  37   0 2026-09-14 22:56:18
 2 18       611552       835328        30188     59536932    0    0 382004 352496 233268 15844   3   7  58  33   0 2026-09-14 22:56:19
 4 16       611552       743132        30196     59632592    0    0 251828 457604 323167 14343   3   6  61  30   0 2026-09-14 22:56:20
 4 16       611552       835792        30120     59537912    0    0 515420 316544 227983 16331   3   8  55  34   0 2026-09-14 22:56:21
 1 19       611552       850744        30100     59518092    0    0 354832 442484 331863 15542   2   6  62  30   0 2026-09-14 22:56:22
procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
 1 19       611552       843396        30068     59519956    0    0 430348 442736 194749 15588   2   8  56  35   0 2026-09-14 22:56:23
 3 17       611552       813100        30032     59547872    0    0 403972 396964 209490 16134   2   6  57  35   0 2026-09-14 22:56:24
 5  1       611552       863452        29988     59498132    0    0 385384 438620 272862 15575   4   8  59  30   0 2026-09-14 22:56:25
 5 15       611552       807580        29928     59548096    0    0 431020 430220 225528 16056   2   7  51  39   0 2026-09-14 22:56:26
 2 17       611552       921144        29852     59432540    0    0 408308 395524 207866 15746   3   7  54  37   0 2026-09-14 22:56:27
 1 19       611552       791868        29836     59558632    0    0 412424 409600 218245 15934   2   7  56  34   0 2026-09-14 22:56:28
 1 18       611552       820524        29796     59525956    0    0 407124 384788 251104 16257   4   7  56  33   0 2026-09-14 22:56:29
 1 19       611552       839796        29756     59513872    0    0 390048 351472 203671 16129   3   6  61  30   0 2026-09-14 22:56:30
 2 19       611552       848488        29720     59506852    4    0 368732 226544 136860 15708   2   6  55  37   0 2026-09-14 22:56:31
 0 20       611552       906240        29720     59447040    0    0 206852 94656 57970 13824   1   3  57  39   0 2026-09-14 22:56:32
 7 12       611552       869420        29664     59476560    0    0 389380 200212 207329 15448   3   5  56  36   0 2026-09-14 22:56:33
 0 18       611552       832988        29656     59508924    0    0 152876 215168 72748 13764   2   2  61  35   0 2026-09-14 22:56:34
 1 18       611552       892332        29604     59448156    0    0 313876 117228 127208 14808   3   5  54  37   0 2026-09-14 22:56:35
 5 14       611552       770440        29596     59563156    0    0 164872 319136 162839 14104   1   3  58  38   0 2026-09-14 22:56:36
 0 19       611552       772652        29584     59559108    0    0 230912 231524 73794 14425   1   3  60  35   0 2026-09-14 22:56:37
 7 13       611552       764016        29552     59564132    0    0 267252 248220 83565 14747   2   4  56  38   0 2026-09-14 22:56:38
11 17       611552       737780        29528     59589564    0    0 234676 417792 199054 14550   1   4  58  37   0 2026-09-14 22:56:39
 3 22       611552       858612        29492     59466336    0    0 256216 282624 104045 14732   2   4  56  38   0 2026-09-14 22:56:40
 9  2       611552       845828        29484     59480536    4    0 246832 347456 135773 14905   2   3  66  29   0 2026-09-14 22:56:41
 3 19       611552       826388        29480     59496432    0    0 283216 413828 236403 15291   3   4  60  32   0 2026-09-14 22:56:42
10  0       611552       838336        29468     59486188    0    0 289944 414520 221694 15633   4   5  60  31   0 2026-09-14 22:56:43
procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
10 17       611552       847180        29436     59478700    0    0 372992 483664 192847 15612   2   6  63  30   0 2026-09-14 22:56:44
 7 20       611552       820520        29440     59505176    0    0 341740 359560 132872 15224   2   5  59  34   0 2026-09-14 22:56:45
 3 19       611552       805064        29420     59520044    0    0 358376 475232 237775 15903   2   6  58  34   0 2026-09-14 22:56:46
16  4       611552       898068        29408     59443664    4    0 350092 458692 238724 15648   2   5  58  35   0 2026-09-14 22:56:47
 1 19       611552       873204        29388     59453864    0    0 385536 415352 149384 15328   2   5  56  36   0 2026-09-14 22:56:48
 1 19       611552       846636        29376     59477908    0    0 366816 417556 182579 15456   2   5  59  34   0 2026-09-14 22:56:49
 5 15       611552       865412        29368     59452612    0    0 400644 442856 177781 15295   3   8  55  34   0 2026-09-14 22:56:50
 1 19       611552       827436        29348     59490696    0    0 386192 372188 237482 15929   3   5  58  34   0 2026-09-14 22:56:51
 4 18       611552       863156        29316     59453832    0    0 393708 410360 244542 16068   3   7  58  33   0 2026-09-14 22:56:52
 2 17       611552       840224        29296     59469396    0    0 397656 401196 215789 15984   3   6  61  30   0 2026-09-14 22:56:53
 6 19       611552       870556        29272     59444388    0    0 401060 376860 291897 16045   5   8  60  27   0 2026-09-14 22:56:54
 6 14       611552       865892        29220     59451868    0    0 376408 393880 198847 15892   2   6  56  36   0 2026-09-14 22:56:55
 9 11       611552       878032        29216     59434000    0    0 395016 408052 204161 15594   2   6  59  33   0 2026-09-14 22:56:56
17  0       611552       864164        29204     59450576    0    0 397588 451704 220823 15776   2   7  57  34   0 2026-09-14 22:56:57
 4 16       611552       854128        29184     59454948    0    0 422404 487444 266231 15687   2   8  54  36   0 2026-09-14 22:56:58
 2 18       611552       887764        29172     59421476    0    0 410888 504016 281974 15670   2   9  54  34   0 2026-09-14 22:56:59
17  4       611552       837564        29180     59462084    0    0 398428 427428 291224 16015   4   8  54  33   0 2026-09-14 22:57:00
10 13       611552       829148        29160     59469264    0    0 434152 390764 223351 15634   3   7  55  35   0 2026-09-14 22:57:01
 7 14       611552       829396        29148     59472352    0    0 418548 443908 267744 15945   3   7  57  33   0 2026-09-14 22:57:02
20  2       611552       861720        29148     59438820    0    0 397532 356488 296839 15740   5   7  58  30   0 2026-09-14 22:57:03
 2 19       611552       864692        29148     59438860    0    0 454916 403456 215414 16215   2   8  64  25   0 2026-09-14 22:57:04
procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
 2 19       611552       843168        29152     59455472    4    0 427364 447400 292932 16030   2   8  54  36   0 2026-09-14 22:57:05
 2 17       611552       825228        29148     59482232    0    0 426264 396628 243298 15960   2   7  56  34   0 2026-09-14 22:57:06
 8 12       611552       812064        29148     59484724    0    0 380172 450560 221936 15228   3   8  53  36   0 2026-09-14 22:57:07
 4 14       611552       873936        29136     59421244    0    0 478936 307772 250117 16829   4   8  53  35   0 2026-09-14 22:57:08
 2 19       611552       816860        29124     59476508    0    0 420724 425984 262875 15876   3   8  52  37   0 2026-09-14 22:57:09
 3 18       611552       849652        29132     59441272    0    0 399100 358936 219640 16206   2   6  55  37   0 2026-09-14 22:57:10
 5 15       611552       868940        29124     59419140    0    0 399620 399100 229955 15392   2   7  53  38   0 2026-09-14 22:57:11
 0 19       611552       857900        29124     59433664    0    0 372044 371032 257192 15660   3   6  59  32   0 2026-09-14 22:57:12
 4 18       611552       853804        29132     59437536    4    0 424104 386856 255737 16272   3   8  62  27   0 2026-09-14 22:57:13
 3 17       611552       844180        29132     59451364    0    0 398428 441052 201283 15622   2   8  55  35   0 2026-09-14 22:57:14
21  1       611552       821496        29136     59471884    0    0 431876 464652 261124 15839   3   9  54  35   0 2026-09-14 22:57:15
 2 17       611552       789484        29136     59505616    0    0 427316 423936 251694 16040   3   9  51  37   0 2026-09-14 22:57:16
 9 12       611552       856664        29136     59431924    0    0 422680 417064 270191 16103   4   8  55  34   0 2026-09-14 22:57:17
 3 17       611552       894048        29136     59394588    4    0 430588 427248 200787 16043   2   8  53  36   0 2026-09-14 22:57:18
 2 17       611552       894556        29128     59400656    0    0 424708 394728 235814 15848   2   7  59  32   0 2026-09-14 22:57:19
 1 18       611552       849792        29140     59440728    0    0 400176 385340 212363 15669   3   7  56  35   0 2026-09-14 22:57:20
 5 15       611552       837784        29140     59450280    0    0 374100 379708 305266 15827   4   7  56  33   0 2026-09-14 22:57:21
 5 17       611552       810232        29144     59482476    0    0 405908 320712 189490 16462   3   6  60  30   0 2026-09-14 22:57:22
 6 13       611552       873676        29176     59417340    0    0 396128 421888 263683 15730   3   7  54  37   0 2026-09-14 22:57:23
 5 14       611552       832512        29172     59455672    0    0 385280 410324 205697 16025   2   7  55  36   0 2026-09-14 22:57:24
 4 15       611552       969400        29164     59312328    0    0 381696 342148 191941 15915   2   5  59  34   0 2026-09-14 22:57:25
procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
 8 11       611552       883540        29160     59392884    0    0 395784 395404 178734 15987   2   6  58  35   0 2026-09-14 22:57:26
 0 19       611552       838360        29152     59439900    0    0 388372 360448 204690 15595   2   6  61  32   0 2026-09-14 22:57:27
 3 16       611552       844336        29144     59427628    0    0 392196 380856 203803 15628   2   6  57  35   0 2026-09-14 22:57:28
 7  3       611552       913032        29116     59354216    0    0 372808 360648 320791 15536   3   6  58  33   0 2026-09-14 22:57:29
 7 12       611552       993296        29096     59276964    4    0 400388 396272 255316 15657   3   7  54  36   0 2026-09-14 22:57:30
 5 14       611552       877376        29064     59393688    0    0 379456 495888 297759 15441   4   6  55  35   0 2026-09-14 22:57:31
 9 12       611552       823112        29032     59451004    0    0 425108 451560 275177 16178   3   7  62  28   0 2026-09-14 22:57:32
 4 15       611552       818200        29020     59457096    0    0 429404 442368 266025 15652   2   7  58  33   0 2026-09-14 22:57:33
 3 16       611552       855252        28968     59416856    0    0 419332 385024 214356 15944   2   6  58  33   0 2026-09-14 22:57:34
 4 15       611552       806844        28944     59463040    0    0 389656 385312 237628 15506   2   6  56  35   0 2026-09-14 22:57:35
 5 14       611552       787876        28936     59479200    0    0 388612 435012 236998 15742   2   6  59  32   0 2026-09-14 22:57:36
 5 15       611552       802944        28856     59465892    0    0 400140 376592 171715 15678   2   6  56  36   0 2026-09-14 22:57:37
10 12       611552       855740        28848     59414056    0    0 430924 479232 415727 15908   5   8  55  32   0 2026-09-14 22:57:38
 8 13       611552       804140        28848     59462864    0    0 434432 389120 242818 15664   2   8  54  36   0 2026-09-14 22:57:39
 5 15       611552       862036        28852     59403240    0    0 388356 366100 183737 15377   2   6  54  39   0 2026-09-14 22:57:40
