t_s,backlog,inflight,kvroot_b,disk_free_b
122.7,7,8,17362126693,300291960832
123.8,7,8,17544480613,300109942784
124.8,7,8,17699964773,299952492544
125.9,7,8,17718642533,299927961600
126.9,7,8,17898538853,299747508224
127.9,7,8,18088757093,299557810176
129.0,7,8,18276190053,299370692608
130.0,8,8,18329110373,299323015168
131.0,7,8,18360403813,299293995008
132.1,7,8,18539480933,299113107456
133.1,7,8,18712004453,298937470976
134.2,7,8,18928600933,298725789696
135.2,8,8,18958255973,298693513216
136.2,7,8,18961532774,298693513216
137.3,7,8,19166168933,298482155520
138.3,7,8,19394889573,298253283328
139.3,8,8,19587401573,298064048128
140.4,8,8,19587401573,298064048128
141.4,7,8,19673089893,297972613120
142.5,7,8,19883624293,297763303424
143.5,7,8,20089243493,297557635072
144.6,8,8,20237518693,297413591040
145.6,8,8,20237518693,297413591040
146.6,7,8,20237518693,297413591040
147.7,7,8,20482131813,297166344192
148.7,7,8,20706920293,296941068288
149.8,8,8,20866664293,296784109568
150.8,7,8,20866664293,296784109568
151.8,7,8,21081458533,296572563456
152.9,7,8,21285767013,296366612480
153.9,7,8,21495809893,296154603520
155.0,8,8,21495809893,296154603520
156.1,7,8,21495809893,296154603520
157.1,7,8,21696350053,295949955072
158.1,7,8,21958494053,295682412544
159.2,8,8,22124955493,295525126144
160.2,8,8,22124955493,295525126144
161.3,7,8,22228830053,295425507328
162.3,7,8,22453782373,295199735808
163.4,7,8,22686599013,294967902208
164.4,8,8,22754101093,294895648768
165.5,7,8,22861252453,294790443008
166.5,7,8,23070476133,294580400128
167.5,7,8,23296739173,294355447808
168.6,8,8,23383246693,294266155008
169.6,6,8,23383246693,294266155008
170.7,6,8,23573301093,294078369792
171.7,6,8,23770236773,293880582144
172.7,6,8,23956359013,293693476864
173.8,6,8,24136583013,293515526144
174.8,6,8,24339416933,293311709184
175.9,6,8,24545527653,293106434048
176.9,8,8,24641537893,293007147008
178.0,8,8,24641537893,293007147008
179.0,7,8,24699045733,292950274048
180.0,7,8,24891721573,292757925888
181.1,7,8,25080629093,292572303360
182.1,7,8,25270683493,292378480640
183.2,7,8,25270683493,292377661440
184.3,7,8,25489573733,292153192448
185.3,7,8,25699452773,291944144896
186.4,8,8,25899829093,291748184064
187.4,8,8,25899829093,291748184064
188.4,8,8,25899829093,291748184064
189.5,7,8,25937184613,291704815616
190.5,7,8,26127239013,291516497920
191.6,7,8,26335479653,291307274240
192.6,7,8,26528974693,291119513600
193.8,8,8,26528974693,291118694400
194.8,7,8,26696419173,290946654208
195.8,7,8,26921863013,290723540992
196.9,7,8,27157792613,290498576384
197.9,7,8,27158120293,290489237504
199.0,7,8,27331790693,290310955008
200.0,7,8,27514308453,290129453056
201.1,7,8,27699939173,289943486464
202.1,8,8,27787265893,289859739648
203.2,8,8,27787265893,289859739648
204.2,8,8,27787265893,289859739648
205.3,7,8,27972896613,289676230656
206.3,7,8,28166555493,289482575872
207.4,8,8,28416411493,289230262272
208.4,8,8,28416411493,289230262272
209.4,7,8,28516517733,289127358464
210.5,7,8,28736063333,288915513344
211.5,8,8,29066528613,288579809280
212.6,8,8,29066528613,288579809280
213.6,8,8,29066528613,288579809280
214.7,7,8,29142222693,288507547648
215.7,7,8,29342107493,288308154368
216.8,7,8,29554771813,288095166464
217.8,8,8,29695674213,287950331904
218.9,8,8,29695674213,287950331904
219.9,7,8,29844604773,287797944320
221.0,7,8,30079059813,287562354688
222.0,7,8,30310729573,287342145536
223.1,8,8,30324819813,287320846336
224.1,6,8,30350378853,287298899968
225.2,6,8,30546331493,287105732608
226.2,6,8,30789470053,286858637312
227.3,6,8,31030806373,286611619840
228.3,6,8,31251990373,286391685120
229.4,6,8,31492343653,286153338880
230.4,8,8,31583111013,286061916160
231.5,8,8,31583111013,286061916160
232.5,7,8,31583111013,286061916160
233.6,7,8,31811340133,285831700480
234.6,7,8,32054806373,285588418560
235.7,8,8,32212256613,285432434688
236.7,7,8,32230279013,285411024896
237.8,7,8,32482428773,285158809600
238.8,7,8,32745064293,284899950592
239.9,8,8,32841402213,284802957312
240.9,7,8,32867944293,284773670912
242.0,7,8,33085851493,284555698176
243.0,7,8,33319815013,284322091008
244.1,8,8,33491519333,284152479744
245.1,8,8,33491519333,284152479744
246.2,7,8,33682392933,283957501952
247.2,7,8,33884243813,283759431680
248.3,7,8,34108868453,283544301568
249.4,8,8,34120664933,283523002368
250.4,7,8,34212415333,283439603712
251.5,7,8,34455226213,283194163200
252.5,7,8,34690664293,282958069760
253.6,8,8,34770782053,282872545280
254.6,8,8,34770782053,282872545280
255.7,7,8,34889729893,282757689344
256.7,7,8,35090597733,282556821504
257.8,7,8,35312437093,282334826496
258.9,8,8,35399927653,282243076096
259.9,8,8,35399927653,282243076096
261.0,7,8,35602106213,282050060288
262.1,7,8,35807070053,281839202304
263.1,7,8,35997452133,281648328704
264.2,6,8,36105422693,281540034560
265.2,6,8,36297279333,281348661248
266.3,6,8,36505519973,281142403072
267.4,7,8,36658218853,280984129536
268.4,6,8,36753082213,280895156224
269.5,6,8,36952475493,280693305344
270.6,6,8,37128275813,280517996544
271.6,6,8,37287364453,280354648064
272.8,6,8,37287364453,280354648064
273.9,5,8,37308335973,280333664256
275.1,4,8,37351917413,280293675008
276.1,4,8,37594236773,280052830208
277.2,4,8,37841635173,279804944384
278.2,3,8,37943543653,279704182784
279.3,3,8,38209619813,279437111296
280.4,3,8,38439651173,279211024384
281.4,4,8,38566627173,279074709504
282.5,3,8,38746359653,278890868736
283.5,3,8,38972786533,278665605120
284.6,3,8,39195772773,278445240320
285.8,5,8,39195772773,278445240320
286.9,5,8,39195772773,278445240320
288.1,2,8,39277528933,278367019008
289.2,2,8,39433013093,278213595136
290.2,2,8,39605864293,278040653824
291.3,2,8,39787726693,277856886784
292.4,1,8,39874889573,277769224192
293.5,2,8,39887832933,277752836096
294.6,2,8,39887832933,277752836096
296.0,2,8,39908804453,277731856384
297.1,2,8,39910934373,277731856384
298.4,1,8,40140638053,277511503872
299.4,1,8,40332003173,277312372736
300.5,1,8,40537950053,277102391296
302.0,3,8,40558921573,277081407488
303.1,3,8,40558921573,277081407488
304.1,1,8,40600864613,277039448064
305.5,1,8,40621836133,277018472448
306.6,1,8,40621836133,277018472448
307.7,0,8,40621836133,277018472448
308.8,0,8,40642807653,276997488640
310.1,0,8,40642807653,276997488640
311.4,0,8,40642807653,276997488640
312.5,0,8,40642807653,276997488640
313.9,0,8,40642807653,276997488640
315.0,0,8,40642807653,276997488640
316.5,0,8,40642807653,276997488640
317.9,1,8,40642807653,276997488640
319.2,1,8,40642807653,276997488640
320.5,2,8,40663779173,276976508928
321.6,2,8,40663779173,276976508928
322.6,1,8,40684750693,276955525120
323.8,1,8,40705722213,276934545408
324.9,1,8,40705722213,276934545408
326.0,0,8,40726693733,276913565696
327.2,1,8,40726693733,276913565696
328.7,1,8,40726693733,276913565696
330.1,1,7,40726693733,276913565696
331.2,1,6,40747665253,276892590080
332.3,1,4,40747665253,276892590080
333.4,1,3,40747665253,276892590080
334.6,1,1,40747665253,276892590080
