t_s,backlog,inflight,kvroot_b,disk_free_b
353.3,2,4,40684750693,276955389952
354.4,1,3,40705722213,276934410240
355.5,1,1,40705722213,276934410240
356.6,1,0,40705722213,276934410240
357.7,2,3,40705722213,276934410240
359.1,1,1,40726693733,276913426432
360.4,1,2,40726693733,276913426432
361.7,1,1,40726693733,276913426432
363.0,1,1,40726693733,276913426432
364.4,1,1,40726693733,276913426432
365.6,1,1,40726693733,276913426432
366.9,1,2,40726693733,276913426432
368.1,2,1,40726693734,276913426432
