t_s,backlog,inflight,kvroot_b,disk_free_b
329.4,0,0,40642807653,271699775488
330.5,0,0,40642807653,271699775488
331.5,0,0,40642807653,271699775488
332.6,0,0,40642807653,271699775488
333.6,0,0,40642807653,271699775488
334.7,0,0,40642807653,271699775488
335.7,0,0,40642807653,271699775488
336.8,0,1,40642807653,271699775488
338.0,1,2,40642807653,271699775488
339.2,1,2,40642807653,271699775488
340.4,1,1,40642807653,271699775488
341.7,0,0,40663779173,271678799872
342.7,0,0,40663779173,271678799872
343.8,0,0,40663779173,271678799872
344.8,0,1,40663779173,271678799872
347.0,2,3,40663779173,271678799872
348.1,2,1,40663779173,271678799872
349.3,0,1,40705722213,271636836352
351.1,1,3,40705722213,271636836352
352.1,1,3,40705722213,271636836352
353.8,1,4,40705722213,271636836352
354.9,1,1,40705722213,271636836352
356.2,0,0,40726693733,271615856640
357.3,0,3,40726693733,271615856640
358.9,1,2,40726693733,271615856640
360.1,1,1,40726693733,271615856640
361.4,1,1,40726693733,271615856640
362.7,1,1,40726693733,271615856640
364.0,1,2,40726693733,271615856640
365.2,0,1,40747665253,271594881024
366.7,0,2,40747665253,271594881024
368.3,0,0,40761755493,271594713088
