t_s,backlog,inflight,kvroot_b,disk_free_b
62.4,0,2,8860469093,303491874816
63.4,0,3,8933869413,303250378752
64.5,0,3,9269413733,302924890112
65.6,0,1,10763634533,301581021184
66.9,0,2,10779363173,301570519040
67.9,0,2,11010049893,301339541504
69.5,0,0,11408508773,300940599296
70.6,0,0,11408508773,300940599296
71.6,0,0,11408508773,300940599296
72.7,0,0,11408508773,300940599296
73.7,0,0,11408508773,300940599296
74.8,0,1,11408508773,300940599296
75.9,0,2,11408508773,300940599296
76.9,0,4,11592009573,300609871872
78.0,0,4,12053383013,300352667648
79.2,0,4,13573818213,298630868992
80.3,0,1,13919848293,298426183680
81.7,0,1,13919848293,298426183680
83.1,0,2,13919848293,298426183680
84.1,0,3,13919848293,298426183680
85.2,0,2,14286849893,298000965632
86.4,0,1,15209596773,297134927872
87.8,0,1,15209596773,297134927872
89.0,0,0,15209596773,297134927872
90.1,0,0,15209596773,297134927872
91.1,0,0,15209596773,297134927872
92.2,0,0,15209596773,297134927872
93.3,0,0,15209596773,297134927872
94.3,0,0,15209596773,297134927872
95.4,0,1,15209596773,297134927872
96.5,0,2,15209596773,297134927872
97.6,0,1,15414069093,296830459904
98.8,0,0,16425944933,295885660160
99.9,0,0,16473130853,295869915136
100.9,0,0,16473130853,295869915136
102.0,0,1,16473130853,295869915136
103.1,0,1,16541288293,295638949888
104.2,0,0,16918775653,295271481344
105.3,0,0,17097033573,295245242368
106.4,0,0,17097033573,295245242368
107.4,0,0,17097033573,295245242368
108.5,0,1,17097033573,295245242368
109.6,0,2,17097033573,295245242368
110.7,0,1,17196648293,295003799552
111.7,0,0,17542678373,294641647616
112.8,0,0,18376296293,293964587008
113.9,0,1,18376296293,293964587008
115.0,0,2,18376296293,293964587008
116.1,0,2,18449696613,293754630144
117.4,0,1,19057870693,293366202368
118.6,0,0,19650316133,292689088512
119.7,0,0,19650316133,292689088512
120.8,0,0,19650316133,292689088512
121.9,0,0,19650316133,292689088512
122.9,0,0,19650316133,292689088512
124.0,0,0,19650316133,292689088512
125.1,0,0,19650316133,292689088512
126.2,0,0,19650316133,292689088512
127.3,0,1,19650316133,292689088512
128.4,0,1,19739445093,292452904960
129.6,0,0,20069746533,292111753216
130.7,0,0,20274218853,292064509952
131.8,0,1,20274218853,292064509952
132.9,0,0,20499662693,291833610240
134.6,0,1,20903364453,291434721280
135.7,0,2,21155022693,291046313984
136.8,0,1,22161655653,290175123456
137.9,0,0,22161655653,290175123456
139.0,0,0,22161655653,290175123456
140.1,0,0,22161655653,290175123456
141.2,0,1,22161655653,290175123456
142.3,0,1,22193112933,290175123456
143.7,0,2,22497199973,289718530048
144.9,0,4,23435675493,288899776512
146.0,0,7,23435675493,288899776512
147.2,0,7,23692576613,288474681344
148.3,0,8,24106764133,288259452928
149.5,0,8,24709695333,287634972672
150.6,0,8,24945624933,287220371456
151.7,0,7,25233983333,286994710528
152.9,0,3,25564284773,286790021120
154.3,0,2,25805457253,286375399424
155.6,0,2,26382174053,286139211776
159.1,0,2,26985105253,285178826752
160.2,0,3,27257735013,284921692160
161.3,0,3,27483178853,284685516800
162.6,0,3,27766294373,284417859584
163.8,0,3,28054652773,284118708224
164.9,0,3,28374468453,283908763648
168.3,0,0,29092743013,283268489216
169.8,0,0,29318186853,282848669696
170.9,0,1,29700917093,282712207360
172.7,0,1,29784803173,282581020672
174.1,0,1,30052190053,282281897984
175.3,0,0,30272391013,281893515264
176.4,0,1,30571235173,281599614976
177.5,0,1,30822893413,281373945856
178.9,0,2,31184652133,281153523712
180.3,0,2,31687968613,280765194240
185.2,0,3,32285656933,280041000960
186.4,0,3,32285656933,280041000960
187.5,0,5,32317114213,279862583296
188.6,0,5,32526829413,279642165248
189.8,0,5,32773244773,279395516416
190.9,0,3,32972474213,279227584512
192.2,0,2,33213646693,278944239616
193.3,0,3,33585891173,278776287232
196.0,0,2,33958135653,278235779072
197.2,0,2,34209793893,278004879360
198.6,0,1,34749810533,277758205952
201.2,0,2,34964768613,277201940480
202.4,0,4,35143026533,277023518720
203.5,0,4,35782657893,276829343744
206.7,0,3,35997615973,276163923968
207.8,0,2,36186359653,275979206656
209.1,0,3,36805019493,275774504960
213.2,0,1,38435555173,275071369216
226.8,0,0,39641417573,272783364096
229.1,0,1,40108033893,272410796032
232.2,0,4,40537950053,271928045568
235.7,0,4,40616593253,271702380544
237.2,0,3,40648050533,271676141568
238.6,0,1,40669022053,271649902592
240.6,0,0,40669022053,271649902592
241.7,0,0,40669022053,271649902592
242.9,0,0,40669022053,271649902592
244.0,0,0,40669022053,271649902592
245.1,0,0,40669022053,271649902592
246.3,0,0,40669022053,271649902592
247.4,0,0,40669022053,271649902592
248.5,0,0,40669022053,271649902592
249.7,0,0,40669022053,271649902592
250.8,0,0,40669022053,271649902592
252.0,0,1,40669022053,271649902592
253.7,0,0,40689993573,271628910592
254.9,0,0,40689993573,271628910592
256.0,0,0,40689993573,271628910592
257.1,0,1,40695236453,271623663616
259.1,0,1,40700479333,271623663616
261.3,0,0,40700479333,271618416640
262.4,0,0,40700479333,271618416640
263.6,0,0,40700479333,271618416640
264.7,0,0,40700479333,271618416640
265.8,0,0,40700479333,271618416640
267.0,0,1,40700479333,271618416640
269.1,0,0,40700479333,271618416640
270.2,0,0,40700479333,271618416640
271.4,0,1,40705722213,271618416640
273.1,0,4,40731936613,271592173568
274.7,0,5,40768636773,271544942592
275.9,0,2,40831551333,271487217664
277.6,0,2,40842037093,271476715520
279.0,0,2,40878737253,271439982592
280.4,0,1,40878737253,271439982592
281.9,0,1,40889223013,271434731520
284.2,0,3,40894465893,271424237568
285.7,0,1,40899708773,271418986496
287.6,0,1,40904951653,271413735424
288.7,0,2,40915437413,271403241472
290.2,0,0,40931166053,271387500544
291.3,0,0,40931166053,271387500544
292.4,0,0,40931166053,271387500544
293.6,0,0,40931166053,271387500544
294.7,0,0,40931166053,271387500544
295.8,0,0,40931166053,271387500544
297.0,0,0,40931166053,271387500544
298.1,0,0,40931166053,271387500544
299.3,0,1,40936408933,271382253568
300.5,0,0,40936408933,271382253568
301.6,0,0,40936408933,271382253568
302.8,0,0,40936408933,271382253568
303.9,0,0,40936408933,271382253568
305.0,0,0,40936408933,271382253568
306.2,0,0,40936408933,271382253568
307.3,0,1,40941651813,271382253568
309.4,0,0,40946894693,271371759616
310.5,0,0,40946894693,271371759616
311.7,0,0,40946894693,271371759616
312.8,0,0,40946894693,271371759616
314.0,0,0,40946894693,271371759616
315.1,0,2,40957380453,271361261568
316.9,0,1,40967866213,271350767616
318.1,0,0,40967866213,271350767616
319.3,0,1,40978351973,271340273664
320.7,0,2,40983594853,271335026688
322.4,0,3,40994080613,271324532736
323.8,0,0,40994080613,271324532736
324.9,0,0,40994080613,271324532736
326.1,0,1,40999323493,271319285760
327.3,0,0,40999323493,271319285760
328.5,0,0,40999323493,271319285760
329.6,0,0,40999323493,271319285760
330.8,0,0,40999323493,271319285760
331.9,0,0,40999323493,271319285760
333.0,0,0,40999323493,271319285760
334.2,0,0,40999323493,271319285760
335.3,0,0,40999323493,271319285760
336.5,0,1,41004566373,271319285760
338.9,0,3,41041266533,271277305856
340.4,0,2,41046509413,271272058880
342.2,0,0,41046509413,271272058880
343.3,0,0,41046509413,271272058880
344.5,0,0,41046509413,271272058880
345.6,0,3,41056995173,271261564928
347.2,0,2,41104181093,271214329856
348.7,0,1,41109423973,271214329856
351.0,0,3,41125152613,271193337856
352.3,0,3,41161852773,271156600832
354.0,0,3,41167095653,271151353856
355.3,0,0,41172338533,271146106880
356.4,0,0,41172338533,271146106880
357.6,0,3,41188067173,271146106880
359.5,0,1,41209038693,271109378048
361.5,0,1,41214281573,271104131072
363.4,0,1,41214281573,271104131072
365.7,0,1,41219524453,271098884096
367.8,0,2,41250981733,271098884096
