t_s,backlog,inflight,kvroot_b,disk_free_b
263.5,0,0,40537950053,271680155648
264.5,0,0,40537950053,271680155648
265.6,0,0,40537950053,271680155648
266.6,0,1,40537950053,271680155648
267.9,0,1,40537950053,271680155648
269.3,0,0,40537950053,271680155648
270.4,0,0,40537950053,271680155648
271.4,0,1,40537950053,271680155648
272.6,0,4,40558921573,271659175936
274.0,0,4,40600864613,271617220608
275.1,0,3,40621836133,271596240896
276.2,0,3,40621836133,271596240896
277.7,0,2,40621836133,271596240896
278.8,0,2,40642807653,271575261184
280.0,0,1,40642807653,271575261184
281.9,0,1,40642807653,271575261184
283.6,0,2,40642807653,271575261184
285.2,0,2,40642807653,271575261184
286.3,0,1,40642807653,271575261184
287.7,0,0,40642807653,271575261184
288.7,0,2,40642807653,271575261184
290.2,0,0,40642807653,271575261184
291.2,0,0,40642807653,271575261184
292.3,0,0,40642807653,271575261184
293.4,0,0,40642807653,271575261184
294.4,0,0,40642807653,271575261184
295.5,0,0,40642807653,271575261184
296.5,0,0,40642807653,271575261184
297.6,0,0,40642807653,271575261184
298.6,0,1,40642807653,271575261184
299.9,0,0,40642807653,271575261184
301.0,0,0,40642807653,271575261184
302.0,0,0,40642807653,271575261184
303.1,0,0,40642807653,271575261184
304.1,0,0,40642807653,271575261184
305.2,0,0,40642807653,271575261184
306.3,0,0,40642807653,271575261184
307.3,0,1,40642807653,271575261184
308.6,0,0,40642807653,271575261184
309.6,0,0,40642807653,271575261184
310.7,0,0,40642807653,271575261184
311.7,0,0,40642807653,271575261184
312.8,0,0,40642807653,271575261184
313.8,0,0,40642807653,271575261184
314.9,0,1,40642807653,271575261184
316.3,0,2,40642807653,271575261184
317.5,0,0,40642807653,271575261184
318.5,0,1,40642807653,271575261184
320.0,0,1,40642807653,271575261184
321.7,0,3,40642807653,271575261184
322.8,0,1,40642807653,271575261184
324.1,0,0,40642807653,271575261184
325.2,0,1,40642807653,271575261184
327.0,0,0,40642807653,271575261184
328.1,0,0,40642807653,271575261184
329.1,0,0,40642807653,271575261184
330.2,0,0,40642807653,271575261184
331.2,0,0,40642807653,271575261184
332.3,0,0,40642807653,271575261184
333.3,0,0,40642807653,271575261184
334.4,0,0,40642807653,271575261184
335.4,0,0,40642807653,271575261184
336.5,0,1,40642807653,271575261184
337.9,0,2,40642807653,271575261184
339.3,0,2,40663779173,271554285568
340.4,0,2,40663779173,271554285568
341.5,0,0,40663779173,271554285568
342.6,0,0,40663779173,271554285568
343.6,0,0,40663779173,271554285568
344.7,0,0,40663779173,271554285568
345.7,0,3,40663779173,271554285568
346.8,0,3,40684750693,271533305856
348.0,0,1,40705722213,271512326144
349.3,0,1,40705722213,271512326144
350.6,0,3,40705722213,271512326144
351.7,0,2,40726693733,271491346432
352.9,0,3,40726693733,271491346432
354.1,0,2,40726693733,271491346432
355.2,0,0,40726693733,271491346432
356.3,0,0,40726693733,271491346432
357.3,0,3,40726693733,271491346432
358.4,0,2,40747665253,271470370816
359.6,0,1,40747665253,271470370816
360.8,0,1,40747665253,271470370816
362.2,0,1,40747665253,271470370816
363.4,0,1,40747665253,271470370816
364.7,0,1,40747665253,271470370816
365.8,0,1,40747665253,271470370816
367.1,0,2,40747665253,271470370816
