Time (%),Total Time (ns),Instances,Avg (ns),Med (ns),Min (ns),Max (ns),StdDev (ns),Style,Range
0.0,609736,8,76217.0,37011.5,13131,220923,81427.6,PushPop,:weight_h2d L32 128MiB
0.0,590677,8,73834.6,73691.5,51436,102074,14476.5,PushPop,:weight_h2d L69 160MiB
0.0,588309,8,73538.6,74396.5,58095,86616,11443.9,PushPop,:weight_h2d L8 160MiB
0.0,582636,8,72829.5,70313.5,66150,82634,5764.9,PushPop,:weight_h2d L5 160MiB
0.0,581297,8,72662.1,71409.5,65538,83754,6948.7,PushPop,:weight_h2d L63 160MiB
0.0,580868,8,72608.5,71926.5,60942,87621,8124.2,PushPop,:weight_h2d L18 160MiB
0.0,574840,8,71855.0,70522.0,58050,87459,8609.6,PushPop,:weight_h2d L24 160MiB
0.0,574234,8,71779.3,69759.5,67161,84000,5475.4,PushPop,:weight_h2d L31 160MiB
0.0,572155,8,71519.4,69551.5,65995,85770,6285.2,PushPop,:weight_h2d L53 160MiB
0.0,567533,8,70941.6,68428.0,56821,86935,10031.2,PushPop,:weight_h2d L37 160MiB
0.0,566637,8,70829.6,71555.0,55553,83109,7878.0,PushPop,:weight_h2d L56 160MiB
0.0,565295,8,70661.9,69110.0,57531,82008,10063.0,PushPop,:weight_h2d L50 160MiB
0.0,564299,8,70537.4,68821.5,67211,81029,4578.8,PushPop,:weight_h2d L15 160MiB
0.0,559134,8,69891.8,68764.5,65787,79849,4516.7,PushPop,:weight_h2d L72 160MiB
0.0,551450,8,68931.3,70028.5,48902,86890,10897.7,PushPop,:weight_h2d L47 160MiB
0.0,540863,8,67607.9,68495.0,45680,76924,10035.1,PushPop,:weight_h2d L66 160MiB
0.0,532690,8,66586.3,68417.0,49248,80200,10172.6,PushPop,:weight_h2d L21 160MiB
0.0,521644,8,65205.5,62611.5,34702,96010,23520.4,PushPop,:weight_h2d L2 160MiB
0.0,520628,8,65078.5,69566.0,32181,77500,14211.8,PushPop,:weight_h2d L34 160MiB
0.0,519963,8,64995.4,65557.5,47751,90435,13305.8,PushPop,:weight_h2d L44 160MiB
0.0,515884,8,64485.5,64043.0,55572,77050,8259.4,PushPop,:weight_h2d L76 160MiB
0.0,513812,8,64226.5,39793.5,36189,226175,65634.7,PushPop,:weight_h2d L29 128MiB
0.0,491991,8,61498.9,65826.0,37355,68506,10366.9,PushPop,:weight_h2d L79 160MiB
0.0,482479,8,60309.9,38006.5,28736,221957,65462.7,PushPop,:weight_h2d L9 128MiB
0.0,477272,8,59659.0,60057.5,44990,81114,12718.2,PushPop,:weight_h2d L12 160MiB
0.0,473249,8,59156.1,60590.0,45937,71434,10009.7,PushPop,:weight_h2d L60 160MiB
0.0,459162,8,57395.3,60164.0,46006,66637,8185.7,PushPop,:weight_h2d L28 160MiB
0.0,447616,8,55952.0,35596.0,34532,198114,57451.4,PushPop,:weight_h2d L15 128MiB
0.0,384366,8,48045.8,39535.5,35956,97502,21010.2,PushPop,:weight_h2d L73 128MiB
0.0,381505,8,47688.1,37939.0,36756,116038,27629.4,PushPop,:weight_h2d L61 128MiB
0.0,365268,8,45658.5,35844.0,22928,116857,29938.5,PushPop,:weight_h2d L76 128MiB
0.0,349791,8,43723.9,36682.5,34134,76914,14704.0,PushPop,:weight_h2d L74 924MiB
0.0,342327,8,42790.9,36384.0,33386,87585,18224.7,PushPop,:weight_h2d L73 924MiB
0.0,341637,8,42704.6,35591.5,34026,93468,20537.5,PushPop,:weight_h2d L73 462MiB
0.0,337901,8,42237.6,35017.0,32746,80701,16580.3,PushPop,:weight_h2d L26 462MiB
0.0,336848,8,42106.0,38129.5,35652,59106,8772.2,PushPop,:weight_h2d L57 128MiB
0.0,332140,8,41517.5,37060.0,33668,58107,9263.6,PushPop,:weight_h2d L48 462MiB
0.0,319428,8,39928.5,37872.5,34927,56286,6781.1,PushPop,:weight_h2d L45 128MiB
0.0,317084,8,39635.5,36992.5,35800,56351,6940.8,PushPop,:weight_h2d L6 128MiB
0.0,316304,8,39538.0,37841.5,34776,52777,5537.5,PushPop,:weight_h2d L22 128MiB
0.0,315352,8,39419.0,35315.5,28661,63042,10653.4,PushPop,:weight_h2d L42 462MiB
0.0,314152,8,39269.0,38545.5,35566,44165,3517.0,PushPop,:weight_h2d L74 128MiB
0.0,313919,8,39239.9,36642.5,34205,54225,6613.0,PushPop,:weight_h2d L58 924MiB
0.0,313844,8,39230.5,34519.5,26441,55467,10012.4,PushPop,:weight_h2d L72 924MiB
0.0,312628,8,39078.5,36794.0,27967,57496,8771.4,PushPop,:weight_h2d L42 924MiB
0.0,311363,8,38920.4,38496.5,37404,42197,1560.8,PushPop,:weight_h2d L54 128MiB
0.0,310848,8,38856.0,38021.5,35597,45820,3201.2,PushPop,:weight_h2d L48 128MiB
0.0,307932,8,38491.5,35382.5,27221,55850,9331.5,PushPop,:weight_h2d L10 462MiB
0.0,307612,8,38451.5,37253.0,27532,52611,6989.2,PushPop,:weight_h2d L16 128MiB
0.0,306767,8,38345.9,37588.5,35668,44482,2865.1,PushPop,:weight_h2d L61 924MiB
0.0,306765,8,38345.6,36087.0,34165,56622,7507.0,PushPop,:weight_h2d L45 462MiB
0.0,306737,8,38342.1,36415.5,34921,49231,4747.9,PushPop,:weight_h2d L13 128MiB
0.0,306395,8,38299.4,38158.5,35981,40745,1831.9,PushPop,:weight_h2d L41 128MiB
0.0,305764,8,38220.5,34875.5,33310,63083,10067.1,PushPop,:weight_h2d L29 462MiB
0.0,305188,8,38148.5,36991.0,34852,43223,3172.1,PushPop,:weight_h2d L58 128MiB
0.0,303992,8,37999.0,36856.5,31898,45258,4468.4,PushPop,:weight_h2d L42 128MiB
0.0,303924,8,37990.5,36824.5,35851,43063,2616.6,PushPop,:weight_h2d L64 128MiB
0.0,303146,8,37893.3,35045.5,24203,74975,15487.4,PushPop,:weight_h2d L44 128MiB
0.0,302550,8,37818.8,35636.5,30937,57824,8503.7,PushPop,:weight_h2d L8 128MiB
0.0,302456,8,37807.0,37839.0,35685,39773,1354.2,PushPop,:weight_h2d L25 128MiB
0.0,301877,8,37734.6,37354.5,35480,40456,1728.9,PushPop,:weight_h2d L70 128MiB
0.0,301584,8,37698.0,34867.0,33637,57157,7909.0,PushPop,:weight_h2d L38 462MiB
0.0,301386,8,37673.3,35920.0,33216,50728,5527.6,PushPop,:weight_h2d L35 924MiB
0.0,300466,8,37558.3,35130.5,32841,53160,6760.1,PushPop,:weight_h2d L58 462MiB
0.0,300373,8,37546.6,34599.0,32826,58979,8747.6,PushPop,:weight_h2d L64 462MiB
0.0,299959,8,37494.9,37337.5,35986,40592,1491.7,PushPop,:weight_h2d L38 128MiB
0.0,299910,8,37488.8,34162.0,32969,57234,8157.5,PushPop,:weight_h2d L3 462MiB
0.0,299022,8,37377.8,36150.5,34369,45025,3312.5,PushPop,:weight_h2d L25 924MiB
0.0,298832,8,37354.0,34995.0,34172,52593,6268.6,PushPop,:weight_h2d L0 924MiB
0.0,298718,8,37339.8,35050.5,33654,51820,6003.2,PushPop,:weight_h2d L3 924MiB
0.0,298206,8,37275.8,36721.0,35153,41282,2045.4,PushPop,:weight_h2d L35 128MiB
0.0,298172,8,37271.5,35614.5,32879,52254,6178.2,PushPop,:weight_h2d L54 462MiB
0.0,298133,8,37266.6,35509.0,16483,56561,11897.0,PushPop,:weight_h2d L19 462MiB
0.0,298082,8,37260.3,37261.0,35808,38449,909.1,PushPop,:weight_h2d L0 128MiB
0.0,298026,8,37253.3,36393.5,34971,42119,2350.6,PushPop,:weight_h2d L51 128MiB
0.0,297533,8,37191.6,32232.5,23056,82275,18642.5,PushPop,:weight_h2d L76 924MiB
0.0,296541,8,37067.6,36220.5,35382,40485,1867.6,PushPop,:weight_h2d L3 128MiB
0.0,296420,8,37052.5,35949.0,26029,51466,7042.9,PushPop,:weight_h2d L16 924MiB
0.0,295873,8,36984.1,35149.5,33744,49687,5259.9,PushPop,:weight_h2d L70 462MiB
0.0,295786,8,36973.3,36974.0,34263,39641,1735.2,PushPop,:weight_h2d L26 128MiB
0.0,295300,8,36912.5,36605.5,35036,38892,1533.6,PushPop,:weight_h2d L67 128MiB
0.0,295261,8,36907.6,34743.0,33542,48693,5079.9,PushPop,:weight_h2d L67 924MiB
0.0,294995,8,36874.4,35813.5,26150,55429,8418.2,PushPop,:weight_h2d L18 128MiB
0.0,294966,8,36870.8,36723.0,35133,38977,1324.9,PushPop,:weight_h2d L54 924MiB
0.0,294688,8,36836.0,36489.5,34072,39805,1960.2,PushPop,:weight_h2d L45 924MiB
0.0,294671,8,36833.9,35953.5,28162,47766,5467.2,PushPop,:weight_h2d L31 128MiB
0.0,293782,8,36722.8,36902.0,33883,40017,2169.6,PushPop,:weight_h2d L57 924MiB
0.0,292948,8,36618.5,34500.5,29606,47911,6591.3,PushPop,:weight_h2d L8 924MiB
0.0,292813,8,36601.6,35276.0,24152,45691,6874.6,PushPop,:weight_h2d L40 924MiB
0.0,292405,8,36550.6,35306.5,34245,44712,3468.4,PushPop,:weight_h2d L29 924MiB
0.0,292321,8,36540.1,35940.5,34972,39250,1608.2,PushPop,:weight_h2d L61 462MiB
0.0,291392,8,36424.0,36157.5,34952,38880,1395.9,PushPop,:weight_h2d L70 924MiB
0.0,290582,8,36322.8,35789.5,23417,51543,8452.7,PushPop,:weight_h2d L47 924MiB
0.0,289331,8,36166.4,34462.0,33430,47943,4881.2,PushPop,:weight_h2d L51 462MiB
0.0,289065,8,36133.1,35558.5,34294,40732,2035.6,PushPop,:weight_h2d L51 924MiB
0.0,288143,8,36017.9,35236.0,33643,38917,2131.6,PushPop,:weight_h2d L41 924MiB
0.0,288022,8,36002.8,35801.0,33922,39373,1635.4,PushPop,:weight_h2d L22 924MiB
0.0,286281,8,35785.1,36562.0,11827,55276,11723.8,PushPop,:weight_h2d L77 128MiB
0.0,286028,8,35753.5,35572.0,33198,38190,1703.4,PushPop,:weight_h2d L35 462MiB
0.0,285678,8,35709.8,36365.5,28635,38517,3040.3,PushPop,:weight_h2d L10 128MiB
0.0,285653,8,35706.6,33782.5,32999,45218,4111.2,PushPop,:weight_h2d L15 924MiB
0.0,285234,8,35654.3,34088.5,25603,53738,9186.1,PushPop,:weight_h2d L31 462MiB
0.0,285206,8,35650.8,34864.5,34091,38190,1696.6,PushPop,:weight_h2d L41 462MiB
0.0,284997,8,35624.6,34869.0,33840,38710,1724.3,PushPop,:weight_h2d L6 924MiB
0.0,284809,8,35601.1,35386.5,34046,37824,1431.3,PushPop,:weight_h2d L64 924MiB
0.0,284685,8,35585.6,34675.0,33175,40769,2341.8,PushPop,:weight_h2d L74 462MiB
0.0,284637,8,35579.6,35218.5,33492,38106,1431.7,PushPop,:weight_h2d L38 924MiB
0.0,284565,8,35570.6,35034.5,33354,41608,2598.9,PushPop,:weight_h2d L0 462MiB
0.0,284039,8,35504.9,35586.5,33133,37235,1300.0,PushPop,:weight_h2d L48 924MiB
0.0,283822,8,35477.8,36056.5,30220,38347,2343.9,PushPop,:weight_h2d L24 128MiB
0.0,283536,8,35442.0,35671.0,28250,38043,3196.1,PushPop,:weight_h2d L56 128MiB
0.0,283504,8,35438.0,36921.5,17017,44219,7948.6,PushPop,:weight_h2d L19 128MiB
0.0,283419,8,35427.4,36454.0,26338,39483,4032.1,PushPop,:weight_h2d L40 128MiB
0.0,283390,8,35423.8,35367.0,32710,37780,1688.6,PushPop,:weight_h2d L57 462MiB
0.0,282829,8,35353.6,35198.5,33633,38383,1469.5,PushPop,:weight_h2d L26 924MiB
0.0,282663,8,35332.9,34906.5,33961,38117,1426.2,PushPop,:weight_h2d L13 924MiB
0.0,282658,8,35332.3,33836.0,26162,50432,6884.5,PushPop,:weight_h2d L72 462MiB
0.0,282303,8,35287.9,33450.0,28543,51221,7141.7,PushPop,:weight_h2d L8 462MiB
0.0,282094,8,35261.8,34754.5,27396,44165,4585.4,PushPop,:weight_h2d L31 924MiB
0.0,281257,8,35157.1,35643.0,28311,37485,2915.1,PushPop,:weight_h2d L9 924MiB
0.0,281219,8,35152.4,34560.0,34193,38310,1360.5,PushPop,:weight_h2d L25 462MiB
0.0,281155,8,35144.4,34815.0,27974,46407,5891.9,PushPop,:weight_h2d L37 924MiB
0.0,281034,8,35129.3,36617.0,23303,42906,5802.7,PushPop,:weight_h2d L47 128MiB
0.0,280687,8,35085.9,34755.0,33669,37227,1457.9,PushPop,:weight_h2d L6 462MiB
0.0,280309,8,35038.6,34576.0,25719,54072,8436.5,PushPop,:weight_h2d L44 924MiB
0.0,280175,8,35021.9,34441.5,24553,45396,7690.5,PushPop,:weight_h2d L63 924MiB
0.0,280100,8,35012.5,35717.5,28001,37457,2958.2,PushPop,:weight_h2d L10 924MiB
0.0,280089,8,35011.1,33690.0,26623,58161,10102.1,PushPop,:weight_h2d L50 462MiB
0.0,279543,8,34942.9,34907.5,33949,36210,902.4,PushPop,:weight_h2d L24 924MiB
0.0,277893,8,34736.6,35101.0,28393,38005,2855.9,PushPop,:weight_h2d L53 128MiB
0.0,277672,8,34709.0,34096.0,28849,44021,4287.3,PushPop,:weight_h2d L24 462MiB
0.0,277576,8,34697.0,34895.0,25773,48337,6910.6,PushPop,:weight_h2d L56 924MiB
0.0,277554,8,34694.3,34142.0,33133,37124,1558.7,PushPop,:weight_h2d L22 462MiB
0.0,276951,8,34618.9,35221.5,22302,47866,7303.8,PushPop,:weight_h2d L47 462MiB
0.0,276639,8,34579.9,34784.5,27286,38699,3308.7,PushPop,:weight_h2d L72 128MiB
0.0,275727,8,34465.9,34529.5,26146,44966,5381.0,PushPop,:weight_h2d L18 924MiB
0.0,275680,8,34460.0,34109.0,33405,36886,1079.4,PushPop,:weight_h2d L13 462MiB
0.0,275366,8,34420.8,34873.0,27039,37653,3306.2,PushPop,:weight_h2d L69 128MiB
0.0,275087,8,34385.9,33893.0,33008,36626,1388.1,PushPop,:weight_h2d L67 462MiB
0.0,274381,8,34297.6,35507.5,28370,39739,4087.9,PushPop,:weight_h2d L50 128MiB
0.0,273892,8,34236.5,34569.5,27864,36887,2829.4,PushPop,:weight_h2d L9 462MiB
0.0,273502,8,34187.8,34951.0,12449,45458,9759.0,PushPop,:weight_h2d L32 924MiB
0.0,273397,8,34174.6,35370.5,23732,38522,4456.2,PushPop,:weight_h2d L77 924MiB
0.0,272482,8,34060.3,34167.0,26402,37905,3556.3,PushPop,:weight_h2d L69 924MiB
0.0,272301,8,34037.6,35280.5,28602,38629,3889.5,PushPop,:weight_h2d L37 128MiB
0.0,271749,8,33968.6,35396.0,24624,39575,5583.7,PushPop,:weight_h2d L63 128MiB
0.0,270589,8,33823.6,34487.0,24762,37738,4044.4,PushPop,:weight_h2d L16 462MiB
0.0,270354,8,33794.3,34522.5,27947,36393,2547.3,PushPop,:weight_h2d L53 924MiB
0.0,270099,8,33762.4,34537.5,26374,36374,3204.6,PushPop,:weight_h2d L15 462MiB
0.0,269330,8,33666.3,35055.0,23098,38096,4548.3,PushPop,:weight_h2d L66 128MiB
0.0,269046,8,33630.8,35250.5,18124,38828,6394.0,PushPop,:weight_h2d L19 924MiB
0.0,268016,8,33502.0,34771.5,21487,44132,6960.3,PushPop,:weight_h2d L21 924MiB
0.0,267796,8,33474.5,35143.0,23250,39224,5416.6,PushPop,:weight_h2d L21 128MiB
0.0,267748,8,33468.5,35326.0,24489,37449,4450.1,PushPop,:weight_h2d L5 128MiB
0.0,267014,8,33376.8,33738.0,28429,36165,2241.2,PushPop,:weight_h2d L53 462MiB
0.0,264801,8,33100.1,34253.0,23794,36588,3914.8,PushPop,:weight_h2d L66 924MiB
0.0,263502,8,32937.8,33954.0,25554,35957,3335.9,PushPop,:weight_h2d L40 462MiB
0.0,263447,8,32930.9,33740.5,24608,36361,3736.5,PushPop,:weight_h2d L69 462MiB
0.0,263002,8,32875.3,33440.0,24895,36811,3908.1,PushPop,:weight_h2d L18 462MiB
0.0,261640,8,32705.0,33520.5,27937,37912,3742.7,PushPop,:weight_h2d L50 924MiB
0.0,260035,8,32504.4,32941.5,28084,37351,3344.2,PushPop,:weight_h2d L37 462MiB
0.0,259051,8,32381.4,34386.0,23289,36722,5223.9,PushPop,:weight_h2d L63 462MiB
0.0,258164,8,32270.5,33750.5,14501,44663,8799.8,PushPop,:weight_h2d L79 924MiB
0.0,257043,8,32130.4,31569.0,21598,52830,9801.0,PushPop,:weight_h2d L76 462MiB
0.0,256511,8,32063.9,33273.0,23831,37520,4845.4,PushPop,:weight_h2d L56 462MiB
0.0,256442,8,32055.3,34744.5,11292,37078,8454.9,PushPop,:weight_h2d L77 462MiB
0.0,256260,8,32032.5,33762.0,21647,37377,5391.2,PushPop,:weight_h2d L21 462MiB
0.0,256259,8,32032.4,33685.0,24094,35488,3761.5,PushPop,:weight_h2d L5 924MiB
0.0,255571,8,31946.4,33306.0,22110,35133,4081.1,PushPop,:weight_h2d L66 462MiB
0.0,254812,8,31851.5,34481.0,11548,36940,8314.7,PushPop,:weight_h2d L32 462MiB
0.0,253178,8,31647.3,35507.0,12107,38740,9063.3,PushPop,:weight_h2d L34 128MiB
0.0,250289,8,31286.1,33292.0,15218,36349,6977.5,PushPop,:weight_h2d L79 128MiB
0.0,250104,8,31263.0,32886.5,22214,34299,4045.2,PushPop,:weight_h2d L5 462MiB
0.0,248279,8,31034.9,30800.5,22504,46387,8052.8,PushPop,:weight_h2d L12 924MiB
0.0,245205,8,30650.6,32101.5,23946,36564,6030.2,PushPop,:weight_h2d L12 128MiB
0.0,243674,8,30459.3,33948.0,12083,37106,8480.8,PushPop,:weight_h2d L34 924MiB
0.0,238922,8,29865.3,30110.5,24391,34018,4124.2,PushPop,:weight_h2d L44 462MiB
0.0,237899,8,29737.4,33245.0,11968,35621,8190.4,PushPop,:weight_h2d L34 462MiB
0.0,237621,8,29702.6,31686.0,14243,33971,6573.7,PushPop,:weight_h2d L79 462MiB
0.0,237355,8,29669.4,30200.0,23869,35624,4182.2,PushPop,:weight_h2d L60 128MiB
0.0,232839,8,29104.9,30113.5,16434,39016,8590.5,PushPop,:weight_h2d L2 128MiB
0.0,230411,8,28801.4,28321.0,14880,44550,9889.3,PushPop,:weight_h2d L2 462MiB
0.0,230313,8,28789.1,28692.0,23389,34384,4414.1,PushPop,:weight_h2d L28 128MiB
0.0,228549,8,28568.6,30282.0,21423,34046,5897.5,PushPop,:weight_h2d L12 462MiB
0.0,225253,8,28156.6,27423.0,24060,34395,4033.4,PushPop,:weight_h2d L28 924MiB
0.0,223722,8,27965.3,28960.0,23236,34464,3822.4,PushPop,:weight_h2d L60 924MiB
0.0,218521,8,27315.1,27974.5,22210,34415,4236.3,PushPop,:weight_h2d L60 462MiB
0.0,217247,8,27155.9,28869.0,15092,35473,7766.9,PushPop,:weight_h2d L2 924MiB
0.0,211987,8,26498.4,24649.5,22141,33360,4387.6,PushPop,:weight_h2d L28 462MiB
