t_s,backlog,inflight,kvroot_b,disk_free_b
260.6,6,8,36777658213,280868503552
261.7,6,8,36976068453,280669765632
262.8,6,8,37175297893,280470536192
263.8,6,8,37287364453,280354701312
264.9,5,8,37305059173,280342405120
266.0,5,8,37308335973,280333721600
267.0,4,8,37350279013,280297009152
268.1,4,8,37550327653,280096141312
269.1,4,8,37759879013,279885774848
270.2,4,8,37937481573,279704240128
271.7,3,8,38137857893,279508275200
272.7,3,8,38329059173,279317577728
273.8,3,8,38516000613,279129489408
274.9,3,8,38570723173,279074766848
275.9,3,8,38781749093,278856192000
276.9,3,8,38979667813,278657961984
278.0,3,8,39169230693,278475935744
279.1,5,8,39195772773,278445297664
280.1,5,8,39195772773,278445297664
281.6,2,8,39293257573,278353453056
282.6,2,8,39462340453,278183141376
283.7,2,8,39623722853,278020694016
284.8,2,8,39779862373,277864816640
285.8,1,8,39883081573,277770919936
286.9,2,8,39887832933,277752897536
288.2,2,8,39887832933,277752897536
289.3,2,8,39908804453,277731921920
290.3,1,8,39919781733,277731921920
291.5,1,8,40097875813,277546807296
292.5,1,8,40276297573,277366861824
293.6,1,8,40470447973,277171933184
294.6,1,8,40537950053,277102460928
295.8,3,8,40558921573,277081477120
296.9,3,8,40558921573,277081477120
297.9,1,8,40600864613,277039517696
299.3,1,8,40621836133,277018542080
300.4,1,8,40621836133,277018542080
301.4,1,8,40621836133,277018542080
302.5,0,8,40642807653,276997558272
303.9,0,8,40642807653,276997558272
305.5,0,8,40642807653,276997558272
306.6,0,8,40642807653,276997558272
307.8,0,8,40642807653,276997558272
308.9,0,8,40642807653,276997558272
310.4,0,8,40642807653,276997558272
311.8,1,8,40642807653,276997558272
312.9,1,8,40642807653,276997558272
314.1,2,8,40642807653,276997558272
315.2,2,8,40663779173,276976578560
316.3,1,8,40684750693,276955598848
317.5,0,8,40705722213,276934623232
318.7,1,8,40705722213,276934623232
319.7,1,8,40705722213,276934623232
321.0,1,8,40726693733,276913643520
322.4,1,8,40726693733,276913643520
323.8,0,7,40726693733,276913643520
324.8,1,6,40747665253,276892667904
325.9,1,5,40747665253,276892667904
327.0,1,3,40747665253,276892667904
328.1,1,2,40747665253,276892667904
329.3,1,1,40755038053,276892667904
