procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
 3  0       546832     79795072      1276684     38627868    0    0     0     0 3261 5907   1   0  99   0   0 2026-09-20 23:03:08
 0  0       546832     79790128      1276684     38634784    0    0     0     0 3404 6111   0   0  99   0   0 2026-09-20 23:03:09
 0  0       546832     79786208      1276684     38641732    0    0     0     0 3627 6573   0   0  99   0   0 2026-09-20 23:03:10
 0  0       546832     79774152      1276692     38648600    0    0     0   408 3431 6756   0   0  99   0   0 2026-09-20 23:03:11
 0  0       546832     79763952      1276692     38655768    0    0     0   644 3444 6402   0   0  99   0   0 2026-09-20 23:03:12
 0  0       546832     79754560      1276692     38662280    0    0     0     0 3503 6263   1   0  99   0   0 2026-09-20 23:03:13
 0  0       546832     79744112      1276692     38669160    0    0     0     0 3590 6600   0   1  99   0   0 2026-09-20 23:03:14
 0  0       546832     79739704      1276692     38676136    0    0     0     0 3700 6568   1   0  99   0   0 2026-09-20 23:03:15
 2  0       546832     79720448      1276700     38682288    0    0     0   444 3662 5882   1   0  99   0   0 2026-09-20 23:03:16
 1  0       546832     79710712      1276700     38688636    0    0     0   740 3569 6292   0   0  99   0   0 2026-09-20 23:03:17
 0  0       546832     79732800      1276700     38696108    0    0     0     0 3419 6643   1   0  99   0   0 2026-09-20 23:03:18
 0  0       546832     79728000      1276700     38702968    0    0     0     0 3623 6098   2   0  98   0   0 2026-09-20 23:03:19
 0  0       546832     79717872      1276700     38709900    0    0     0     0 3238 5944   0   1  99   0   0 2026-09-20 23:03:20
 0  0       546832     79710528      1276708     38716596    0    0     0   452 3350 5911   1   0  99   0   0 2026-09-20 23:03:21
 0  0       546832     79706840      1276708     38723272    0    0     0   604 3411 6141   1   0  98   0   0 2026-09-20 23:03:22
 1  0       546832     79697424      1276708     38730236    0    0     0     0 3243 5947   0   0  99   0   0 2026-09-20 23:03:23
 1  0       546832     79691560      1276708     38737116    0    0     0     0 2828 5173   0   0  99   0   0 2026-09-20 23:03:24
 1  0       546832     79690480      1276708     38743728    0    0     0     0 3193 5588   0   1  99   0   0 2026-09-20 23:03:25
 0  0       546832     79679824      1276716     38750496    0    0     0   440 3466 6553   1   0  99   0   0 2026-09-20 23:03:26
 1  0       546832     79669120      1276716     38757584    0    0     0  6168 3520 6301   0   1  99   0   0 2026-09-20 23:03:27
 1  0       546832     79660160      1276716     38764724    0    0     0     0 3449 5691   0   0  99   0   0 2026-09-20 23:03:28
procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
 0  0       546832     79653072      1276716     38771704    0    0     0     0 3098 5713   0   0  99   0   0 2026-09-20 23:03:29
 3  0       546832     79641968      1276716     38778336    0    0     0     0 3395 6141   0   0  99   0   0 2026-09-20 23:03:30
 2  0       546832     79635760      1276724     38784996    0    0     0   500 3145 5904   0   0  99   0   0 2026-09-20 23:03:31
 1  0       546832     79631312      1276724     38791256    0    0     0     0 2904 5443   0   0  99   0   0 2026-09-20 23:03:32
 0  0       546832     79621984      1276724     38798060    0    0     0 181768 3605 6158   0   0  99   0   0 2026-09-20 23:03:33
 0  0       546832     79616640      1276724     38804884    0    0     0     0 3256 5792   0   0  99   0   0 2026-09-20 23:03:34
 2  0       546832     79619432      1276724     38812416    0    0     0     0 3676 6100   1   1  98   0   0 2026-09-20 23:03:35
 3  0       546832     79613136      1276732     38819100    0    0     0   336 3978 5821   5   1  94   0   0 2026-09-20 23:03:36
 2  0       546832     79603904      1276732     38826144    0    0     0     0 3710 5799   5   1  94   0   0 2026-09-20 23:03:37
 2  0       546832     79599360      1276732     38832132    0    0     0   804 4076 5879   4   1  95   0   0 2026-09-20 23:03:38
 2  0       546832     79592728      1276732     38839036    0    0     0     0 3646 5666   3   0  97   0   0 2026-09-20 23:03:39
 2  0       546832     79589024      1276732     38845704    0    0     0     0 3413 5632   3   0  97   0   0 2026-09-20 23:03:40
 2  0       546832     79580800      1276740     38852772    0    0     0   340 3387 5298   3   0  97   0   0 2026-09-20 23:03:41
 2  0       546832     79573056      1276740     38859836    0    0     0     0 3497 5784   3   0  97   0   0 2026-09-20 23:03:42
 4  0       546832     79560160      1276740     38866796    0    0     0   608 3747 5980   5   0  95   0   0 2026-09-20 23:03:43
 0  0       546832     79554864      1276740     38873996    0    0     0     0 3139 5645   1   0  99   0   0 2026-09-20 23:03:44
 1  0       546832     79541416      1276740     38894868    0    0     0     0 4829 23427   3   1  97   0   0 2026-09-20 23:03:45
 2  0       546832     79527728      1276748     38910420    0    0     0   348 4568 16724   5   1  94   0   0 2026-09-20 23:03:46
 2  0       546832     79518496      1276748     38917352    0    0     0     0 3551 5693   5   1  94   0   0 2026-09-20 23:03:47
 3  0       546832     79503544      1276748     38924376    0    0     0   776 3218 5958   3   1  96   0   0 2026-09-20 23:03:48
 1  0       546832     79495120      1276748     38931000    0    0     0     0 3025 5014   3   0  97   0   0 2026-09-20 23:03:49
procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
 2  0       546832     79489264      1276748     38937964    0    0     0     0 3616 5749   3   0  97   0   0 2026-09-20 23:03:50
 2  0       546832     79479072      1276756     38944644    0    0     0   360 3450 5872   3   0  97   0   0 2026-09-20 23:03:51
 2  0       546832     79468560      1276756     38951352    0    0     0     0 3576 5752   3   0  97   0   0 2026-09-20 23:03:52
 0  0       546832     79455776      1276756     38958768    0    0     0   592 3469 5958   3   0  97   0   0 2026-09-20 23:03:53
 2  0       546832     79452952      1276756     38965492    0    0     0     0 3126 5838   0   0  99   0   0 2026-09-20 23:03:54
 1  0       546832     79442928      1276768     38972396    0    0     0   376 3308 5985   0   0  99   0   0 2026-09-20 23:03:55
 1  0       546832     79436256      1276768     38978728    0    0     0     0 3453 5907   0   0  99   0   0 2026-09-20 23:03:56
 2  0       546832     79434176      1276768     38985332    0    0     0     0 3273 5576   0   1  99   0   0 2026-09-20 23:03:57
 0  0       546832     79425584      1276768     38992648    0    0     0  3472 2958 5619   0   0  99   0   0 2026-09-20 23:03:58
 0  0       546832     79423240      1276768     38999216    0    0     0     0 3033 5744   0   0  99   0   0 2026-09-20 23:03:59
 2  0       546832     79410344      1276776     39006356    0    0     0   432 3330 6208   0   0  99   0   0 2026-09-20 23:04:00
 0  0       546832     79407992      1276776     39014856    0    0     0     0 3656 7845   3   0  97   0   0 2026-09-20 23:04:01
 2  0       546832     79403056      1276776     39021712    0    0     0     0 3244 5890   0   1  99   0   0 2026-09-20 23:04:02
 0  1       546832     79396088      1276776     39028448    0    0     0 89164 3491 6322   0   0  99   1   0 2026-09-20 23:04:03
 0  0       546832     79391264      1276776     39035044    0    0     0 118808 3416 6184   0   1  99   0   0 2026-09-20 23:04:04
 4  0       546832     79376928      1276780     39048308    0    0     0   408 3985 14334   4   1  95   0   0 2026-09-20 23:04:05
 3  0       546832     79365456      1276780     39055100    0    0     0     0 3828 5681   5   1  94   0   0 2026-09-20 23:04:06
 3  0       546832     79356560      1276780     39062220    0    0     0     0 3818 5731   5   1  94   0   0 2026-09-20 23:04:07
 3  0       546832     79349488      1276780     39069032    0    0     0     0 3893 5735   5   1  94   0   0 2026-09-20 23:04:08
 1  0       546832     79338496      1276780     39076116    0    0     0  1276 3563 5847   3   0  96   0   0 2026-09-20 23:04:09
 2  0       546832     79330304      1276784     39082776    0    0     0   376 3674 5977   3   0  96   0   0 2026-09-20 23:04:10
procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
 1  0       546832     79321632      1276784     39089128    0    0     0     0 3647 5862   3   0  97   0   0 2026-09-20 23:04:11
 2  0       546832     79311488      1276784     39096328    0    0     0     0 3638 5665   3   0  96   0   0 2026-09-20 23:04:12
 2  0       546832     79307776      1276784     39102604    0    0     0     0 3940 5681   3   0  97   0   0 2026-09-20 23:04:13
 2  0       546832     79304640      1276784     39109264    0    0     0   752 3122 5406   3   0  97   0   0 2026-09-20 23:04:14
 1  0       546832     79294112      1276788     39116096    0    0     0   356 3534 5680   3   0  97   0   0 2026-09-20 23:04:15
 1  0       546832     79270080      1276788     39135028    0    0     0     0 3986 6087   5   1  94   0   0 2026-09-20 23:04:16
 1  0       546832     79265200      1276788     39141892    0    0     0     0 3764 5742   3   0  96   0   0 2026-09-20 23:04:17
 1  0       546832     79262672      1276788     39149344    0    0     0     0 3943 6114   4   0  95   0   0 2026-09-20 23:04:18
 4  0       546832     79252512      1276788     39156476    0    0     0   600 3829 5860   4   0  96   0   0 2026-09-20 23:04:19
 2  0       546832     79244336      1276796     39162896    0    0     0   392 4045 5929   5   1  94   0   0 2026-09-20 23:04:20
 3  0       546832     79236992      1276796     39170220    0    0     0     0 4169 5992   5   1  94   0   0 2026-09-20 23:04:21
 2  0       546832     79236784      1276796     39176476    0    0     0     0 4036 5699   5   1  94   0   0 2026-09-20 23:04:22
 2  0       546832     79230136      1276796     39182900    0    0     0     0 3481 5175   4   1  96   0   0 2026-09-20 23:04:23
 2  0       546832     79223440      1276796     39190308    0    0     0   756 3658 5845   3   0  97   0   0 2026-09-20 23:04:24
 1  0       546832     79216128      1276804     39197044    0    0     0   272 3729 5824   3   0  96   0   0 2026-09-20 23:04:25
