t_s,backlog,inflight,kvroot_b,disk_free_b
332.2,0,0,40642807653,276995993600
333.2,0,0,40642807653,276995993600
334.3,0,0,40642807653,276995993600
335.3,0,0,40642807653,276995993600
336.4,0,1,40642807653,276995993600
337.7,0,2,40642807653,276995993600
339.1,1,2,40642807653,276995993600
340.3,1,2,40642807653,276995993600
341.5,1,1,40645265253,276995993600
342.6,0,0,40663779173,276975013888
343.7,0,0,40663779173,276975013888
344.7,0,0,40663779173,276975013888
345.8,0,3,40663779173,276975013888
347.2,2,3,40663779173,276975013888
348.5,0,0,40705722213,276933050368
349.5,0,2,40705722213,276933050368
351.1,0,3,40705722213,276933050368
352.2,1,5,40705722213,276933050368
353.4,1,4,40705722213,276933050368
354.6,1,1,40705722213,276933050368
356.0,0,0,40726693733,276912066560
357.0,0,2,40726693733,276912066560
359.0,1,2,40726693733,276912066560
360.2,1,1,40726693733,276912066560
361.6,1,2,40726693733,276912066560
362.8,1,1,40726693733,276912066560
364.1,1,2,40726693733,276912066560
365.2,0,1,40747665253,276891086848
366.9,0,2,40747665253,276891086848
368.4,0,0,40768309093,276881575936
