procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
 1  0       555280     93575040      1027176     26375748    0    0     0   156 7033 12582   1   0  99   0   0 2026-09-19 02:04:24
 1  0       555280     93441264      1027176     26375780    0    0     0     0 7122 12890   2   0  97   0   0 2026-09-19 02:04:25
 1  0       555280     93438280      1027176     26375792    0    0     0     0 7178 12665   3   0  97   0   0 2026-09-19 02:04:26
 1  0       555280     93435552      1027176     26375828    0    0     0     0 7252 12711   3   0  97   0   0 2026-09-19 02:04:27
 1  0       555280     93434888      1027180     26375856    0    0     0   256 7243 12791   3   0  97   0   0 2026-09-19 02:04:28
 2  0       555280     93433920      1027192     26375848    0    0     0   128 7231 12609   3   0  97   0   0 2026-09-19 02:04:29
 1  0       555280     93433424      1027192     26375896    0    0     0     0 7283 12581   3   0  97   0   0 2026-09-19 02:04:30
 2  0       555280     93433984      1027192     26375904    0    0     0     0 7282 12601   3   0  97   0   0 2026-09-19 02:04:31
 2  0       555280     93430720      1027192     26375936    0    0     0     0 7349 12599   3   0  97   0   0 2026-09-19 02:04:32
 1  0       555280     93432048      1027192     26375972    0    0     0   296 7203 12685   3   0  97   0   0 2026-09-19 02:04:33
 1  0       555280     93431856      1027204     26375984    0    0     0   100 7261 12660   3   0  97   0   0 2026-09-19 02:04:34
 3  0       555280     93432408      1027204     26376016    0    0     0     0 6999 12486   3   0  97   0   0 2026-09-19 02:04:35
 5  0       555280     93424952      1027284     26376032    0    0     0 1032192 11959 19203   3   1  88   8   0 2026-09-19 02:04:36
 5  0       555280     93429032      1027284     26376068    0    0     0     0 8761 12669  13   1  86   0   0 2026-09-19 02:04:37
 5  0       555280     93430680      1027288     26376104    0    0     0   212 8893 12715  13   1  86   0   0 2026-09-19 02:04:38
 5  0       555280     93431016      1027288     26376116    0    0     0   608 8732 12582  13   1  86   0   0 2026-09-19 02:04:39
 5  0       555280     93430608      1027288     26376156    0    0     0     0 8531 12465  13   1  86   0   0 2026-09-19 02:04:40
procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
 4  0       555280     93430640      1027288     26376156    0    0     0     0 8340 12619  12   0  88   0   0 2026-09-19 02:04:41
 4  0       555280     93429440      1027288     26376188    0    0     0     0 8656 12720  11   0  88   0   0 2026-09-19 02:04:42
 4  0       555280     93430064      1027288     26376200    0    0     0   700 8458 12574  11   0  89   0   0 2026-09-19 02:04:43
 4  0       555280     93429936      1027292     26376236    0    0     0    96 8419 12564  11   0  88   0   0 2026-09-19 02:04:44
 4  0       555280     93428976      1027292     26376256    0    0     0     0 8623 12741  11   0  89   0   0 2026-09-19 02:04:45
 2  4       555280     93428208      1027340     26376248    0    0     0 854016 10126 14800  10   0  88   2   0 2026-09-19 02:04:46
 5  0       555280     93426600      1027340     26376624    0    0     0 178176 9278 12967  12   1  86   0   0 2026-09-19 02:04:47
 5  0       555280     93425216      1027340     26376636    0    0     0   220 8722 12725  13   1  86   0   0 2026-09-19 02:04:48
 5  0       555280     93424320      1027348     26376672    0    0     0   468 8425 12448  13   1  86   0   0 2026-09-19 02:04:49
 5  0       555280     93424656      1027348     26376680    0    0     0     0 8592 12455  13   1  86   0   0 2026-09-19 02:04:50
 4  0       555280     93425584      1027348     26376720    0    0     0     0 8517 12493  12   1  88   0   0 2026-09-19 02:04:51
 5  0       555280     93423912      1027348     26376724    0    0     0     0 8637 12497  11   0  89   0   0 2026-09-19 02:04:52
 4  0       555280     93424568      1027348     26376764    0    0     0   580 8776 12660  11   0  89   0   0 2026-09-19 02:04:53
 4  0       555280     93425472      1027364     26376760    0    0     0   116 8375 12618  11   0  88   0   0 2026-09-19 02:04:54
 4  0       555280     93425152      1027364     26376816    0    0     0     0 8313 12526  11   0  89   0   0 2026-09-19 02:04:55
 4  0       555280     93425840      1027364     26376828    0    0     0     0 8582 12669  11   0  89   0   0 2026-09-19 02:04:56
 1  2       555280     93424424      1027432     26377096    0    0     0 1032192 12870 20627   2   1  90   8   0 2026-09-19 02:04:57
 5  0       555280     93426352      1027432     26377192    0    0     0     0 8872 12834  13   1  86   0   0 2026-09-19 02:04:58
 5  0       555280     93425528      1027436     26377200    0    0     0   860 8735 12583  13   1  86   0   0 2026-09-19 02:04:59
 5  0       555280     93425672      1027436     26377244    0    0     0     0 8674 12478  13   1  86   0   0 2026-09-19 02:05:00
 5  0       555280     93426176      1027436     26377272    0    0     0     0 8657 12571  13   1  86   0   0 2026-09-19 02:05:01
procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
 4  0       555280     93425552      1027436     26377296    0    0     0     0 8769 12729  12   1  87   0   0 2026-09-19 02:05:02
 4  0       555280     93427008      1027436     26377324    0    0     0   308 8654 12632  11   0  89   0   0 2026-09-19 02:05:03
 4  0       555280     93428368      1027440     26377344    0    0     0  1060 8722 12623  11   0  88   0   0 2026-09-19 02:05:04
 4  0       555280     93427840      1027440     26377372    0    0     0     0 8495 12818  11   0  88   0   0 2026-09-19 02:05:05
 4  0       555280     93425992      1027440     26377372    0    0     0     0 8469 12875  11   0  89   0   0 2026-09-19 02:05:06
 4  0       555280     93424192      1027440     26377412    0    0     0     0 8692 12615  11   0  89   0   0 2026-09-19 02:05:07
 0  0       555280     93421496      1027476     26377888    0    0     0 1032192 9904 15365   1   1  96   2   0 2026-09-19 02:05:08
 0  0       555280     93421976      1027492     26377924    0    0     0  1320 6961 12742   0   0  99   0   0 2026-09-19 02:05:09
 0  0       555280     93421240      1027492     26377948    0    0     0     0 6893 13052   0   0  99   0   0 2026-09-19 02:05:10
 1  0       555280     93419384      1027492     26377988    0    0 567296 16384 8340 14169   2   0  96   1   0 2026-09-19 02:05:11
 3  0       555280     93406816      1027492     26379172    0    0     0  8192 7706 13309   6   0  94   0   0 2026-09-19 02:05:12
 2  0       555280     93421472      1027492     26379588    0    0 843776 16384 9658 15500   6   0  92   2   0 2026-09-19 02:05:13
 1  0       555280     93416480      1027504     26379624    0    0 1015808 26652 9651 15487   6   0  92   2   0 2026-09-19 02:05:14
 1  0       555280     93374256      1027504     26379676    0    0     0     0 6763 12527   3   0  97   0   0 2026-09-19 02:05:15
 1  0       555280     93386208      1027504     26379684    0    0     0     0 6914 12872   3   1  97   0   0 2026-09-19 02:05:16
 2  0       555280     93263632      1027504     26379956    0    0     0     0 7288 12938   3   1  96   0   0 2026-09-19 02:05:17
