procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
 3  0       590068     71065752       154608     30786352    0    0     0     0 9328 15002   1   2  96   0   0 2026-09-14 17:57:19
 1  0       590068     67175152       154608     30786392    0    0     0     0 9564 15005   1   3  96   0   0 2026-09-14 17:57:20
 1  0       590068     63124928       154608     30786536    0    0   100     0 9549 14854   1   3  96   0   0 2026-09-14 17:57:21
procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
 1  0       590068     59071204       154616     30786560    0    0     0   180 9302 14864   1   3  96   0   0 2026-09-14 17:57:22
 1  0       590068     55016304       154616     30786700    0    0   104   560 9907 15200   1   3  96   0   0 2026-09-14 17:57:23
 1  0       590068     50962608       154616     30786740    0    0     0     0 9429 14902   1   3  96   0   0 2026-09-14 17:57:24
 1  0       590068     46920040       154616     30786784    0    0     0     0 9533 14804   1   3  96   0   0 2026-09-14 17:57:25
 1  0       590068     42905308       154616     30786936    0    0   128     0 9773 15307   1   3  96   0   0 2026-09-14 17:57:26
 2  0       590068     39176612       154624     30786988    0    0     0   184 9100 14955   1   2  96   0   0 2026-09-14 17:57:27
 1  0       590068     35180680       154624     30787016    0    0     0   380 8850 14880   1   3  96   0   0 2026-09-14 17:57:28
 1  0       590068     31085920       154624     30787068    0    0     0     0 8855 14828   1   3  96   0   0 2026-09-14 17:57:29
 2  0       590068     29137484       154756     30787324    0    0   264     0 34975 14638   2   2  96   0   0 2026-09-14 17:57:30
 1  0       590068     27409640       154768     31654392    0    0 867128     4 38425 15018   0   4  95   0   0 2026-09-14 17:57:31
 1  0       590068     23513800       154776     33602088    0    0 1947568   364 12281 14826   0   3  96   0   0 2026-09-14 17:57:32
 1  0       590068     19459752       154776     35627796    0    0 2025456   568 12591 14996   0   3  96   0   0 2026-09-14 17:57:33
 5  0       590068     15317252       154776     37697636    0    0 2069024     0 12224 14804   0   3  96   0   0 2026-09-14 17:57:34
 1  0       590068     11139700       154788     39784840    0    0 2083188   172 12491 14842   0   4  96   0   0 2026-09-14 17:57:35
19  0       590068      7460572       154788     42867984    0    0 630808     0 12854 14979   2  35  63   0   0 2026-09-14 17:57:36
19  0       590068      3992152       154788     46332932    0    0     0 180660 833304 15008   2  49  48   0   0 2026-09-14 17:57:37
 8 12       590068      1070460       154788     49251532    0    0     0 1032192 2880722 15502   3  43  48   7   0 2026-09-14 17:57:38
 5  1       717360      7948228       154588     49685752   88 127356    88 2210300 1705720 16143   2  19  70   8   0 2026-09-14 17:57:39
 0  3       717360     10387676       154596     49703168  296    0 17636 1169496 132111 15034   0   4  92   4   0 2026-09-14 17:57:40
 2  0       717360      7734152       154604     51027904    0    0 1325084   884 352858 14658   0   6  93   0   0 2026-09-14 17:57:41
 1  0       717360      4022092       154604     52879684    0    0 1852380     0 120146 14790   0   4  95   0   0 2026-09-14 17:57:42
procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
 2  0       717360       847476       154336     54048492    0    4 2008792     4 12272 15127   0   4  96   0   0 2026-09-14 17:57:43
 1  0       717360       892708       153196     52100036    0    0 1910136     0 13162 14854   0   5  95   0   0 2026-09-14 17:57:44
 2  2       717360       782628       152700     51233560    0    0 978820 294996 33663 15449   0   4  94   2   0 2026-09-14 17:57:45
 2  0       717360       855700       152596     50975232   88    0 191876 555008 44982 16962   1   3  93   4   0 2026-09-14 17:57:46
 2  1       717360       767360       152536     50885844    0    0 182000 528384 33810 16550   0   3  93   4   0 2026-09-14 17:57:47
 1  2       717360       821936       152444     50658072    0    0 172324 528952 29260 16382   1   3  93   4   0 2026-09-14 17:57:48
 0  2       717360       862000       152364     50442064    0    0 170240 566728 33779 16888   0   3  93   4   0 2026-09-14 17:57:49
 1  2       717360       853316       152284     50268320    4    0 176644 524536 34943 16613   1   3  93   4   0 2026-09-14 17:57:50
 1  2       717360       854452       152196     50097672    0    0 177920 549988 36348 16581   0   3  93   4   0 2026-09-14 17:57:51
20  0       717360       739364       152052     50078436    0    0 127356 506780 323425 16404   1  11  85   3   0 2026-09-14 17:57:52
18  0       717360       896028       151164     49921064    0    0     0 770048 3445355 15301   3  52  45   0   0 2026-09-14 17:57:53
21  0       717360       810636       150372     49989184    0    4    28 353740 1621556 15304   3  51  46   1   0 2026-09-14 17:57:54
 0 13       717360       852572       150304     49957928    0    0    40 682412 964884 16446   3  22  53  22   0 2026-09-14 17:57:55
 2  0       717360      2359012       150292     49894288    0    0     4 565252 494389 17591   2  12  63  24   0 2026-09-14 17:57:56
 1  2       717360     10187644       150292     49891704    0    0  8368 685176 148688 14981   0   4  92   4   0 2026-09-14 17:57:57
 1  1       717360      9893560       150292     50038952    0    0 147200 451468 72026 16838   0   4  92   4   0 2026-09-14 17:57:58
 0  2       717360      9563088       150292     50200996    0    0 161996 528384 44021 16436   0   3  93   4   0 2026-09-14 17:57:59
 0  2       717360      9233036       150304     50365724    0    0 164724 487668 40024 16307   1   3  93   4   0 2026-09-14 17:58:00
 1  0       717360      7963520       150304     50996312    0    0 631784 346112 40206 15751   0   3  94   2   0 2026-09-14 17:58:01
 2  0       717360      3955748       150304     52994016    4    0 1996420     0 12515 14821   0   4  96   0   0 2026-09-14 17:58:02
 1  0       717360       850860       150212     54098308    0    0 1493040     0 29260 14881   0   3  96   0   0 2026-09-14 17:58:03
procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
 1  0       717360       891936       149428     52217096    0    0 1643444     0 21774 15064   0   5  95   0   0 2026-09-14 17:58:04
 1  0       717360       920652       148604     50318508    0    0 1871192    68 13160 14895   0   5  95   0   0 2026-09-14 17:58:05
20  0       717360       881856       148288     49579388    0    0 768004 32768 123009 15309  30   4  66   0   0 2026-09-14 17:58:06
 1  3       717360     10512140       148288     49579424    4    0    20 544564 396141 14878  21   5  72   1   0 2026-09-14 17:58:07
 2  0       717360     10277228       148288     49695364    4    0 115876 375420 45520 16770   0   4  91   5   0 2026-09-14 17:58:08
 0  2       717360      9782088       148288     49941164    0    0 245760 519900 79806 16935   1   4  93   3   0 2026-09-14 17:58:09
 2  0       717360      9382784       148300     50135760    0    0 194560 535012 64634 16989   1   3  93   3   0 2026-09-14 17:58:10
 1  2       717360      9068072       148300     50291160    0    0 155380 566216 40022 16428   0   2  94   4   0 2026-09-14 17:58:11
 0  2       717360      8760944       148300     50442784    0    0 151848 530496 33866 16733   0   3  93   4   0 2026-09-14 17:58:12
 0  2       717360      8442204       148300     50599444    0    0 156336 542128 45669 17241   1   3  93   4   0 2026-09-14 17:58:13
 2  1       717360      8067740       148300     50783360    0    0 183876 504400 59258 17103   0   3  93   3   0 2026-09-14 17:58:14
 0  2       717360      7620196       148312     51008176    0    0 224784 500348 69039 16525   0   4  93   3   0 2026-09-14 17:58:15
 4  0       717360      7204176       148312     51214200    8    0 206328 530120 53439 16752   0   3  93   3   0 2026-09-14 17:58:16
 1  0       717360      5933092       148312     51847012    0    0 632816 344064 38275 16143   0   3  94   2   0 2026-09-14 17:58:17
 1  0       717360      1862288       148312     53877896    0    0 2030548     0 12180 14882   0   4  96   0   0 2026-09-14 17:58:18
 2  0       717360       854740       147932     53005248    0    0 1920460     0 12967 14531   0   4  95   0   0 2026-09-14 17:58:19
 2  0       717360       738788       147932     51180476    0    0 1934496     0 12378 14738   0   5  95   0   0 2026-09-14 17:58:20
19  0       717360       834180       147944     49932344    4    0 1136780   132 10015 15583   0   8  91   1   0 2026-09-14 17:58:21
19  0       717360       717452       147948     50068508    0    0     4     0 287492 15398   2  52  47   0   0 2026-09-14 17:58:22
19  0       717360       863608       147948     49918664    0    0     4 230252 1239664 15627   3  51  47   0   0 2026-09-14 17:58:23
 4 15       717360       990036       147948     49778828    0    0     4 1139536 2303550 16370   2  38  49  11   0 2026-09-14 17:58:24
procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
 2  1       717360      1905824       147948     49798284    0    0     0 774424 509150 15839   4  18  60  18   0 2026-09-14 17:58:25
 1  2       717360     10247048       147956     49799676    0    0   112     0 13880 14832   0   3  92   5   0 2026-09-14 17:58:26
10  1       717360      9866756       147968     49988592    0    0 188856 560376 58024 19902   0   3  93   3   0 2026-09-14 17:58:27
 5  2       717360      9427916       147968     50205036    0    0 216320 565904 70888 16762   1   4  93   3   0 2026-09-14 17:58:28
 8  0       717360      8969572       147968     50429956    0    0 225280 458096 48864 16123   0   3  93   3   0 2026-09-14 17:58:29
 6  0       717360      5102704       147968     52358980    0    0 1928728     0 12421 14560   0   3  96   0   0 2026-09-14 17:58:30
 4  2       717360      1015096       147980     54397368    0    0 2038252   216 12626 14703   1   4  96   0   0 2026-09-14 17:58:31
 6  0       717360       719716       141852     53519568    0    4 1272208     4 11739 15166   1   6  94   0   0 2026-09-14 17:58:32
22  0       717360       966968       141852     52893012    0    0 344308 684032 3092094 15749   2  43  54   0   0 2026-09-14 17:58:33
12  3       717360      1017472       141856     52828284    4    0     8 618872 498837 16123   3  18  52  27   0 2026-09-14 17:58:34
21  1       717360       928152       141856     52900812    0    0     4 439912 399746 15771   2  10  56  32   0 2026-09-14 17:58:35
 7  2       717360      2777560       141864     52903432    0    0     4 406092 250431 16270   1   8  63  28   0 2026-09-14 17:58:36
 7  1       717360      5990220       141876     53020508    4    0 117516 540072 121994 16147   1   5  91   4   0 2026-09-14 17:58:37
 5  2       717360      5609708       141876     53207664    0    0 186316 579636 55776 17304   0   3  93   3   0 2026-09-14 17:58:38
 4  1       717360      5218108       141880     53401392    0    0 194092 529800 45206 16360   0   3  93   4   0 2026-09-14 17:58:39
 5  0       717360      4861312       141880     53577976    0    0 175136 558244 47937 16487   0   3  93   4   0 2026-09-14 17:58:40
 1  2       717360      4470792       141884     53770328    0    0 193284 545728 53744 16695   0   3  93   3   0 2026-09-14 17:58:41
 6  2       717360      4103160       141900     53950584    0    0 180484 545496 51090 17024   1   3  93   4   0 2026-09-14 17:58:42
 5  0       717360      2120260       141900     54938284    0    0 987952 116248 19098 15609   0   3  96   1   0 2026-09-14 17:58:43
 5  0       717360       968056       141900     54880044    0    0 1225580     0 10577 15168   0   4  96   0   0 2026-09-14 17:58:44
 5  0       717360       737296       141900     53840344    0    0 1271992     0 10914 15553   0   4  95   0   0 2026-09-14 17:58:45
procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
 3  2       717360       870540       141908     52438480    4    0 1270928   120 10324 15899   1   4  95   1   0 2026-09-14 17:58:46
 2  1       717360       829972       140080     51259928    0    0 1217356     0 9951 15670   0   4  95   0   0 2026-09-14 17:58:47
 3  2       717360       834768       140080     50774348    0    0 483192 385768 44226 15954   0   4  94   2   0 2026-09-14 17:58:48
 5  0       717360       772740       140080     49470124  668    0 1368808 163096 35000 15154   0   5  94   1   0 2026-09-14 17:58:49
22  0       717360       663336       140080     50068032    0    4 419196 608260 2784298 15048   3  39  58   0   0 2026-09-14 17:58:50
 4 15       717360       803896       140084     49929080    0    0     0 985284 1761964 15489   2  31  51  16   0 2026-09-14 17:58:51
14 12       717360       880744       140096     49846364    0    0    12 262776 163799 15789   3  15  55  27   0 2026-09-14 17:58:52
 7 16       717360       967352       140096     49763368    0    0     0 331972 230429 16397   1   9  59  31   0 2026-09-14 17:58:53
28  0       717616       590572       140096     50136184    0  108     0 1052300 1013918 15776   2  37  47  13   0 2026-09-14 17:58:54
15 13       717616       837496       140096     49886712   52    0    56 402412 1144726 15497   1  19  51  29   0 2026-09-14 17:58:55
 6 21       717616       807324       140104     49910716    8    0     8 274792 215782 15827   1   8  61  30   0 2026-09-14 17:58:56
 3 19       717616       830544       140108     49884732    0    0     0 783288 439456 17664   3   9  55  33   0 2026-09-14 17:58:57
 3 19       717616       871972       140112     49842204    0    0     4 246860 140807 16254   1   5  54  40   0 2026-09-14 17:58:58
 4  2       717616     10053804       140136     49930256    0    0 37840 586472 267772 16135   1   6  85   8   0 2026-09-14 17:58:59
 4  1       717616      9646824       140168     50126612    0    0 195872 533808 84508 17178   0   5  92   3   0 2026-09-14 17:59:00
 4  2       717616      9310756       140184     50293124    0    0 166404 508484 35024 16533   0   3  93   4   0 2026-09-14 17:59:01
 4  2       717616      8912188       140208     50489060    0    0 195864 469328 56910 16830   0   3  93   3   0 2026-09-14 17:59:02
 4  0       717616      8515112       140212     50684624    0    0 194984 458756 51052 16577   0   3  93   3   0 2026-09-14 17:59:03
 3  1       717616      8085724       140228     50899260    0    0 215056 444416 57932 16418   0   3  93   3   0 2026-09-14 17:59:04
 2  2       717616      7740276       140236     51069556    4    0 170252 478472 43849 16703   1   3  93   4   0 2026-09-14 17:59:05
 3  0       717616      5811552       140248     52032628    0    0 963336 220576 36298 15695   1   3  94   2   0 2026-09-14 17:59:06
procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
 2  0       717616      1778348       140248     54042736    0    0 2010036     0 13172 14824   0   4  96   0   0 2026-09-14 17:59:07
 2  0       717616       756932       139916     53185784    0    0 1910236     0 20098 14938   0   5  95   0   0 2026-09-14 17:59:08
 3  0       717616       717496       139696     51446072    0    0 1794256     0 41376 14768   0   6  94   0   0 2026-09-14 17:59:09
 3  0       717616       771268       139552     49677308    0    0 1724388     0 41532 14947   1   6  94   0   0 2026-09-14 17:59:10
23  0       717616       909256       139552     49487092  868    0 45188 28724 174002 14957  49   4  46   0   0 2026-09-14 17:59:11
 4  2       717616     10531372       139552     49487332    0    0   180 660956 345308 14691   2   6  89   3   0 2026-09-14 17:59:12
 3  2       717616     10288308       139552     49611660    0    0 124672 311492 30371 15892   0   2  93   4   0 2026-09-14 17:59:13
 4  1       717616      9919160       139552     49794596  456    0 182932 459444 48795 16718   0   3  93   4   0 2026-09-14 17:59:14
 4  2       717616      9509216       139552     50001052    0    0 206416 437460 63832 16346   0   3  93   3   0 2026-09-14 17:59:15
 2  3       717616      9143880       139560     50180556    8    0 179456 441868 51122 16634   0   3  93   4   0 2026-09-14 17:59:16
 2  2       717616      8739680       139564     50380276    0    0 200008 446556 52618 16710   0   3  93   3   0 2026-09-14 17:59:17
 2  2       717616      8355636       139564     50570088    0    0 189440 435852 48480 16555   1   3  93   4   0 2026-09-14 17:59:18
 4  1       717616      7910444       139572     50789796    0    0 220168 420212 66271 16415   0   3  93   3   0 2026-09-14 17:59:19
 6  0       717616      7480856       139572     51002212    0    0 211384 434672 60208 16335   0   3  93   3   0 2026-09-14 17:59:20
 3  4       717616      7097876       139596     51192916    0    0 191176 417248 48303 16598   0   3  93   4   0 2026-09-14 17:59:21
 4  2       717616      6752444       139596     51365192    4    0 172244 354072 38370 16382   0   3  93   4   0 2026-09-14 17:59:22
 6  1       717616      6384028       139600     51547920    0    0 182652 412924 42961 16696   0   3  93   4   0 2026-09-14 17:59:23
 6  0       717616      4691136       139600     52390804    0    0 842860 147456 22965 15127   0   3  95   2   0 2026-09-14 17:59:24
10  0       717616       752984       139600     54346608    0    0 1985752     0 13055 14942   0   4  96   0   0 2026-09-14 17:59:25
 6  2       717616       979356       138904     52903768    0    4 1321656   336 25465 15368   0   7  92   0   0 2026-09-14 17:59:26
 6  0       717616       912720       135108     51042560    0    0 1915812     0 12851 14820   0   5  95   0   0 2026-09-14 17:59:27
procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
23  0       717616       923032       134928     49855552    4    0 1166272     0 18213 14699  20   4  76   0   0 2026-09-14 17:59:28
 6  0       717616      8157564       134928     49855712    4    0     4     0 390996 14546  31   6  63   0   0 2026-09-14 17:59:29
 5  0       717616      7227688       134928     51349712    0    0 1494232     0 97963 14774   0   5  94   0   0 2026-09-14 17:59:30
 5  0       717616      3399584       134928     53258104  512    0 1908940     0 12561 14923   0   3  96   0   0 2026-09-14 17:59:31
 5  0       717616       771508       134868     53934328    0    0 1951160    28 12881 14791   0   4  95   0   0 2026-09-14 17:59:32
 4  0       717616       850832       133976     52508060    0    0 1384636     0 24459 15358   0   6  93   0   0 2026-09-14 17:59:33
 5  0       717616       738300       133860     50854800    0    0 1747304   400 40063 14816   0   6  94   0   0 2026-09-14 17:59:34
23  0       717616      1164456       133752     49290884    0    0 1136820     0 72301 14942  19   5  77   0   0 2026-09-14 17:59:35
 8  1       717616      7914376       133760     49290844    0    0     0    48 345387 14673  33   5  62   0   0 2026-09-14 17:59:36
 4  0       717616      7936572       133760     50716308    0    0 1425384     0 128066 14819   0   5  94   0   0 2026-09-14 17:59:37
 4  0       717616      4009576       133760     52672884    0    0 1956960     0 13222 14998   0   4  96   0   0 2026-09-14 17:59:38
 4  0       717616       920644       133744     53806500    0    0 1962712     0 19464 14803   0   4  96   0   0 2026-09-14 17:59:39
 5  0       717616       868544       133552     52293664  316    0 1602972     0 25934 15066   0   6  94   0   0 2026-09-14 17:59:40
 5  1       717616       924008       133460     50330252    0    0 1899288    28 14357 14789   0   5  95   0   0 2026-09-14 17:59:41
24  0       717616      1002636       133460     49511716    0    0 722048     0 126142 14922  24   3  72   0   0 2026-09-14 17:59:42
 6  0       717616     10537308       133460     49529284    0    0 17332     0 787563 15022  22   5  73   0   0 2026-09-14 17:59:43
 5  0       717616      7118332       133460     51236548    0    0 1707348   396 51600 14826   0   4  95   0   0 2026-09-14 17:59:44
 6  0       717616      3159760       133460     53209248    0    0 1973204     0 12612 15168   0   4  96   0   0 2026-09-14 17:59:45
 6  1       717616       977484       133444     53475168    0    4 1931196    60 12796 14799   0   4  96   0   0 2026-09-14 17:59:46
 7  0       717616       835872       133372     51825516   24    0 1787380     0 34265 15000   0   4  95   0   0 2026-09-14 17:59:47
 6  0       717616       751096       133328     50071752    0    0 1837260     0 33054 15064   0   5  95   0   0 2026-09-14 17:59:48
procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
23  0       717616       846492       133276     49597996    0    0 369284     0 624584 14956  40   3  57   0   0 2026-09-14 17:59:49
 6  0       717616      9861012       133280     49909512    0    0 311732   628 475521 15223  12   6  83   0   0 2026-09-14 17:59:50
 8  0       717616      6117328       133280     51777176    0    0 1868476     4 30854 14841   0   4  96   0   0 2026-09-14 17:59:51
 6  0       717616      2094176       133292     53784468    0    0 2006228   236 13619 14841   0   3  96   0   0 2026-09-14 17:59:52
 5  0       717616       890056       133248     53127772    0    0 1875656     0 32795 14819   0   5  95   0   0 2026-09-14 17:59:53
 5  0       717616       835448       133140     51379924    0    0 1818932     0 33321 14949   0   5  94   0   0 2026-09-14 17:59:54
24  0       717616       924164       133052     49874548   16    0 1409952  1312 14522 15252  12   4  83   0   0 2026-09-14 17:59:55
 7  0       717616      5249648       133052     49874592    0    0     0     0 379117 14519  38   5  56   0   0 2026-09-14 17:59:56
 4  0       717616      7869280       133060     51048568    0    0 1174204    28 166780 15101   0   5  94   0   0 2026-09-14 17:59:57
 5  0       717616      3995092       133060     52981400    0    0 1932472     0 12749 14754   0   3  96   0   0 2026-09-14 17:59:58
 4  0       717616       845636       133016     54159324    0    0 1969124     0 13662 14694   0   4  96   0   0 2026-09-14 17:59:59
 4  0       717616       797416       132884     52346624    0    0 1869748   784 13078 14873   0   5  95   0   0 2026-09-14 18:00:00
 4  2       717616       921868       132796     50457280    0   12 1775776   248 34299 14861   0   6  94   0   0 2026-09-14 18:00:01
21  0       717616       709000       132644     50085000    0    0 572796     0 319631 15023   1  37  62   0   0 2026-09-14 18:00:02
23  0       717616       844252       132568     49941800    0    0     0 139372 670429 15218   2  51  47   0   0 2026-09-14 18:00:03
18  4       717616       870432       132632     49925700    0    8    52 543240 1776089 16838   2  44  47   8   0 2026-09-14 18:00:04
 4  0       717616      5477992       132708     49920704    0    0    76 1446468 1266643 17236   5  18  62  15   0 2026-09-14 18:00:05
 4  2       717616     10040500       132780     49983136    0    0 59640 686096 106239 15409   0   5  91   3   0 2026-09-14 18:00:06
 3  2       717616      9644688       132820     50177452    0    0 195300 433384 54665 16063   1   3  93   4   0 2026-09-14 18:00:07
 4  2       717616      9286436       132848     50354028    0    0 176284 420384 37216 16398   1   3  93   4   0 2026-09-14 18:00:08
 4  0       717616      6231972       132880     51877056    0    0 1523412 72516 20045 15076   1   3  95   1   0 2026-09-14 18:00:09
procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
 1  0       717616      2195232       132880     53889888    0    0 2012596     0 13112 15006   0   4  96   0   0 2026-09-14 18:00:10
 4  1       717616       812592       132884     53361872   12    8 1932008   244 15785 14761   0   4  95   0   0 2026-09-14 18:00:11
 5  0       717616       906564       132856     51497908    0    0 1771208     4 36698 14892   0   5  94   0   0 2026-09-14 18:00:12
 4  0       717616       925968       132816     49609540    0    0 1868472     0 13573 14966   0   5  95   0   0 2026-09-14 18:00:13
 8 14       717616       871160       132864     49569892    0   48 84324 440620 1638363 16297   3  40  49   8   0 2026-09-14 18:00:14
12 12       717616       797920       132872     49638812    0    0    24 516372 556182 15804   2  13  57  28   0 2026-09-14 18:00:15
10 13       717616       772528       132864     49651216    0    0    36 386812 429745 16829   3  14  55  28   0 2026-09-14 18:00:16
 5 18       717616       835220       132884     49585508    0    0    36 447460 433728 16758   1  10  58  30   0 2026-09-14 18:00:17
 7 15       717616       885252       132928     49539448    0    0    52 444416 309694 16507   1  10  61  27   0 2026-09-14 18:00:18
23  0       717616       867324       132932     49550844    0    0     8 450360 323550 16036   3   9  57  31   0 2026-09-14 18:00:19
 4 18       717616       862140       132964     49549868    0    0    44 441640 244910 16040   1   8  59  32   0 2026-09-14 18:00:20
 5 16       717616       845692       132976     49583908    0    0    16 534052 159427 16091   1   6  65  28   0 2026-09-14 18:00:21
 5 18       717616       815380       133008     49601688  168    0   196 346312 78484 15824   1   4  61  35   0 2026-09-14 18:00:22
 4 19       717616       962956       133076     49452040    0    0    80 434336 270512 15786   2   8  58  32   0 2026-09-14 18:00:23
 9 14       717616       949320       133156     49463168    0    0    80 432764 226739 16403   2   7  54  38   0 2026-09-14 18:00:24
 6 14       717616       870244       133224     49539592    0    0    68 441732 125609 16035   1   5  60  34   0 2026-09-14 18:00:25
 2 21       717616       864092       133236     49550256    0    0     4 460452 210305 16039   2   6  61  32   0 2026-09-14 18:00:26
 5  0       717616      2494304       133244     49527356   24    0    28 439272 152683 16584   2   4  69  25   0 2026-09-14 18:00:27
 7  0       717616     10497900       133280     49527144    0    0    36 403688 333256 15117   2   5  91   2   0 2026-09-14 18:00:28
 5  0       717616     10493292       133388     49527532  116    0   224 426716 165141 15701   3   3  92   2   0 2026-09-14 18:00:29
 4  1       717616     10487088       133424     49527652    0    0    36 436120 120695 15274   3   2  93   2   0 2026-09-14 18:00:30
procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
 3  1       717616     10479816       133484     49527900    0    0    52 420864 116626 15220   3   2  93   2   0 2026-09-14 18:00:31
 4  1       717616     10473060       133520     49528112    0    0    36 475136 130657 15229   3   2  93   2   0 2026-09-14 18:00:32
 3  1       717616     10467020       133552     49528288    0    0    32 385868 107711 14888   3   2  93   2   0 2026-09-14 18:00:33
 3  1       717616     10461764       133600     49528556    0    0    48 416448 115729 14904   3   1  93   2   0 2026-09-14 18:00:34
 4  0       717616     10454500       133640     49528680    0    0    36 246260 71978 14788   3   1  95   1   0 2026-09-14 18:00:35
 5  0       717616     10450504       133640     49528724   16    0    16     0 8448 14396   3   1  96   0   0 2026-09-14 18:00:36
 5  0       717616     10447240       133652     49528764    0    0     0   448 8420 14753   3   1  96   0   0 2026-09-14 18:00:37
 3  0       717616     10441320       133652     49528804    0    0     0     0 8568 14900   3   1  96   0   0 2026-09-14 18:00:38
 4  1       717616      9917776       133756     50051616    0    0 509796 524172 56114 16752   1   2  94   3   0 2026-09-14 18:00:39
 2  2       717616      9871308       133832     50095436    8    0 43604 473524 13927 15708   0   2  93   5   0 2026-09-14 18:00:40
 2  1       717616      9824448       133852     50138788    0    0 43284 419216 14316 15553   0   2  93   4   0 2026-09-14 18:00:41
 2  1       717616      9777400       133868     50183836    4    0 44964 419812 14121 16901   1   2  93   5   0 2026-09-14 18:00:42
 3  2       717616      9733876       133884     50227560    0    0 39472 421336 23372 16893   1   2  93   4   0 2026-09-14 18:00:43
 0  2       717616      9687096       133896     50273488    0    0 46144 408124 14885 16243   0   2  93   5   0 2026-09-14 18:00:44
 0  2       717616      9643316       133900     50317948    0    0 44036 411700 15393 16831   1   2  93   5   0 2026-09-14 18:00:45
