t_s,backlog,inflight,kvroot_b,disk_free_b
237.8,0,5,40522221413,277503586304
244.0,0,3,40669022053,276947488768
245.8,0,0,40669022053,276947505152
247.0,0,0,40669022053,276947505152
248.1,0,0,40669022053,276947505152
249.2,0,0,40669022053,276947505152
250.4,0,0,40669022053,276947505152
251.5,0,0,40669022053,276947505152
253.3,0,0,40689993573,276926513152
254.4,0,0,40689993573,276926513152
255.5,0,0,40689993573,276926513152
256.7,0,1,40689993573,276926513152
258.7,0,1,40695236453,276921266176
261.0,0,0,40700479333,276916019200
262.2,0,0,40700479333,276916019200
263.3,0,0,40700479333,276916019200
264.4,0,0,40700479333,276916019200
265.6,0,0,40700479333,276916019200
266.7,0,1,40700479333,276916019200
268.6,0,1,40700479333,276916019200
270.1,0,0,40700479333,276916019200
271.3,0,1,40705722213,276916019200
273.1,0,4,40726693733,276889776128
274.4,0,4,40758151013,276858286080
275.6,0,4,40794851173,276821553152
276.8,0,2,40831551333,276784820224
278.1,0,2,40842037093,276774318080
279.6,0,0,40878737253,276737585152
280.7,0,1,40883980133,276732334080
281.9,0,1,40889223013,276732334080
283.9,0,3,40894465893,276721840128
285.5,0,1,40899708773,276716589056
287.5,0,1,40904951653,276711337984
288.7,0,2,40915437413,276700844032
290.1,0,0,40931166053,276685103104
291.3,0,0,40931166053,276685103104
292.4,0,0,40931166053,276685103104
293.5,0,0,40931166053,276685103104
294.7,0,0,40931166053,276685103104
295.8,0,0,40931166053,276685103104
296.9,0,0,40931166053,276685103104
298.1,0,0,40931166053,276685103104
299.2,0,1,40936408933,276679856128
300.5,0,0,40936408933,276679856128
301.6,0,0,40936408933,276679856128
302.8,0,0,40936408933,276679856128
303.9,0,0,40936408933,276679856128
305.0,0,0,40936408933,276679856128
306.2,0,0,40936408933,276679856128
307.3,0,1,40936408933,276679856128
309.0,0,0,40946894693,276669362176
310.2,0,0,40946894693,276669362176
311.3,0,0,40946894693,276669362176
312.4,0,0,40946894693,276669362176
313.6,0,0,40946894693,276669362176
314.7,0,1,40952137573,276669362176
316.6,0,2,40967866213,276648370176
318.1,0,0,40967866213,276648370176
319.2,0,1,40978351973,276637876224
320.7,0,2,40983594853,276632629248
322.5,0,2,40994080613,276622135296
323.9,0,0,40994080613,276622135296
325.1,0,0,40994080613,276622135296
327.0,0,0,40999323493,276616888320
328.1,0,0,40999323493,276616888320
329.2,0,0,40999323493,276616888320
330.4,0,0,40999323493,276616888320
331.5,0,0,40999323493,276616888320
332.6,0,0,40999323493,276616888320
333.8,0,0,40999323493,276616888320
334.9,0,0,40999323493,276616888320
336.0,0,0,41004566373,276616888320
338.7,0,3,41041266533,276574908416
340.3,0,2,41046509413,276569661440
342.1,0,0,41046509413,276569661440
343.2,0,0,41046509413,276569661440
344.4,0,0,41046509413,276569661440
345.5,0,3,41056995173,276569661440
347.2,0,2,41104181093,276511932416
348.7,0,1,41109423973,276511932416
351.0,0,3,41125152613,276490940416
352.3,0,3,41167095653,276454203392
354.1,0,2,41172338533,276448956416
355.5,0,0,41172338533,276443709440
356.6,0,0,41172338533,276443709440
357.8,0,3,41193310053,276422721536
359.6,0,1,41209038693,276406980608
361.4,0,1,41214281573,276401733632
363.5,0,1,41214281573,276401733632
365.6,0,1,41219524453,276396486656
367.6,0,2,41219524453,276396486656
