t_s,backlog,inflight,kvroot_b,disk_free_b
146.0,0,4,31832639333,280450093056
147.1,0,4,32039896933,280241889280
148.1,0,4,32310560613,279979593728
149.3,0,4,32551733093,279731126272
150.3,0,4,32795690853,279504392192
151.5,0,4,33072252773,279213404160
152.6,0,4,33324238693,278959005696
153.6,0,4,33470547813,278807617536
154.7,0,4,33530840933,278744363008
155.7,0,4,33762346853,278521458688
156.8,0,4,33998276453,278282772480
157.9,0,4,34258126693,278025588736
159.0,0,4,34520434533,277761351680
160.0,0,4,34755381094,277523857408
161.1,0,4,34968045414,277307113472
162.1,0,4,35167602533,277107310592
163.2,0,4,35374696293,276909637632
164.2,0,4,35509536613,276788887552
165.4,0,4,35774138213,276510846976
166.5,0,4,36025632613,276254248960
167.5,0,4,36323985253,275951923200
168.6,0,4,36621191013,275659792384
169.7,0,4,36840408933,275433734144
170.7,0,4,37050615653,275222990848
171.8,0,4,37281957733,275001720832
172.9,0,4,37287364453,274988777472
173.9,0,4,37499209573,274779865088
175.0,0,4,37702371173,274569830400
176.1,0,4,37938300773,274341613568
177.1,0,4,38203393893,274090586112
178.3,0,4,38458328933,273824002048
179.3,0,4,38742263653,273535864832
180.4,0,4,38969345893,273298616320
181.4,0,4,39174801253,273100357632
182.5,0,4,39193806693,273087815680
183.6,0,4,39429900133,272852803584
184.6,0,4,39692371813,272588681216
185.7,0,4,39952058213,272333832192
186.8,0,4,40187987813,272099110912
188.0,0,4,40417527653,271875842048
189.4,0,4,40454063973,271820455936
190.6,0,4,40454063973,271820455936
192.1,0,4,40475035493,271807836160
193.2,0,4,40496007013,271778500608
195.0,0,4,40516978533,271757524992
196.1,0,4,40537950053,271736549376
197.6,0,4,40537950053,271736549376
198.9,0,4,40537950053,271736549376
200.0,0,4,40558921573,271715569664
201.1,0,4,40558921573,271715569664
202.2,0,4,40558921573,271715569664
203.6,0,4,40579893093,271694589952
204.8,0,4,40600864613,271678361600
206.1,0,4,40621836133,271652634624
207.2,0,4,40642807653,271631650816
208.4,0,4,40642807653,271631650816
209.6,0,4,40642807653,271631650816
211.0,0,4,40642807653,271631650816
212.2,0,4,40642807653,271631650816
213.8,0,4,40642807653,271631650816
214.9,0,4,40642807653,271631650816
216.0,0,4,40642807653,271631650816
217.7,0,4,40642807653,271631650816
218.9,0,4,40642807653,271631650816
220.4,0,4,40657389413,271631650816
221.6,0,4,40663779173,271610675200
222.8,0,4,40684750693,271589691392
223.9,0,4,40684750693,271589691392
225.0,0,4,40705722213,271568711680
226.7,0,4,40705722213,271568711680
227.8,0,4,40726693733,271547727872
229.0,0,4,40726693733,271547727872
230.2,0,4,40726693733,271547727872
231.5,0,4,40747665253,271526748160
232.8,0,4,40747665253,271526748160
234.3,0,4,40747665253,271526748160
235.6,0,4,40747665253,271526748160
236.8,0,3,40747665253,271526748160
238.2,0,1,40768636773,271505768448
