procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
 2  0       546832     83449504      1274920     36326212    0    0     0     0 8253 11337   5   1  94   0   0 2026-09-20 22:46:28
 1  0       546832     83412584      1274920     36327420    0    0  1716     4 8810 13800   2   1  97   0   0 2026-09-20 22:46:29
 1  0       546832     83350016      1274920     36355684    0    0   684     0 8043 13948   3   1  96   0   0 2026-09-20 22:46:30
 1  0       546832     83322736      1274920     36382440    0    0     0  7564 8002 13868   3   0  97   0   0 2026-09-20 22:46:31
 1  0       546832     83293944      1274932     36409388    0    0     0  1000 7954 13814   3   0  96   0   0 2026-09-20 22:46:32
 1  0       546832     83265848      1274940     36435480    0    0     0   136 7941 13794   3   0  96   0   0 2026-09-20 22:46:33
 1  0       546832     83232712      1274940     36462352    0    0     0     4 8184 13792   3   0  97   0   0 2026-09-20 22:46:34
 1  0       546832     83208056      1274940     36488064    0    0     0     0 7493 13299   3   0  97   0   0 2026-09-20 22:46:35
 1  0       546832     83182776      1274940     36515348    0    0     0 153788 7932 14511   3   0  96   0   0 2026-09-20 22:46:36
 1  0       546832     83160688      1274940     36541644    0    0     0     0 7773 13926   3   0  96   0   0 2026-09-20 22:46:37
 1  0       546832     83133904      1274952     36567572    0    0     4   256 8071 13980   3   0  96   0   0 2026-09-20 22:46:38
 1  0       546832     83103040      1274960     36594724    0    0     0   168 7757 14139   3   0  96   0   0 2026-09-20 22:46:39
 1  0       546832     83078200      1274960     36620536    0    0     0     0 7678 13870   3   0  96   0   0 2026-09-20 22:46:40
 0  0       546832     82951584      1274960     36653684    0    0     0 835660 9739 16962   3   1  94   2   0 2026-09-20 22:46:41
 0  0       546832     82924168      1274960     36680792    0    0   704     0 7263 13885   1   0  99   0   0 2026-09-20 22:46:42
 0  0       546832     82897816      1274960     36706596    0    0     0     0 7046 13638   0   1  99   0   0 2026-09-20 22:46:43
procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
 5  0       546832     82867456      1274960     36733048    0    0     0   708 8106 13531  10   1  89   0   0 2026-09-20 22:46:44
 5  0       546832     82842648      1274964     36759744    0    0     0   208 8783 14339  13   1  85   0   0 2026-09-20 22:46:45
 7  0       546832     82806992      1274964     36785880    0    0     0     0 9015 14242  13   1  86   0   0 2026-09-20 22:46:46
 5  0       546832     82777464      1274964     36812424    0    0     0     0 8802 14101  13   1  85   0   0 2026-09-20 22:46:47
 5  0       546832     82749992      1274964     36838648    0    0     0     0 8659 14000  13   1  85   0   0 2026-09-20 22:46:48
 6  0       546832     82725216      1274964     36865568    0    0     0     0 8713 14019  13   1  85   0   0 2026-09-20 22:46:49
 5  0       546832     82699024      1274968     36892412    0    0     0   296 9156 14051  13   1  85   0   0 2026-09-20 22:46:50
 5  0       546832     82676496      1274972     36918852    0    0     0   120 8697 14015  13   1  85   0   0 2026-09-20 22:46:51
 4  0       546832     82647824      1274972     36945028    0    0     0     0 8349 13275  13   1  86   0   0 2026-09-20 22:46:52
 5  0       546832     82617952      1274972     36971584    0    0     0     0 8401 13812  12   0  88   0   0 2026-09-20 22:46:53
 5  0       546832     82591128      1274972     36998200    0    0     0     0 8449 14099  12   0  88   0   0 2026-09-20 22:46:54
 5  0       546832     82559280      1274972     37024932    0    0     0     0 8472 14050  11   0  88   0   0 2026-09-20 22:46:55
 4  0       546832     82541192      1274984     37051232    0    0     0   348 8701 14125  11   0  88   0   0 2026-09-20 22:46:56
 4  0       546832     82513456      1274984     37076864    0    0     0     0 8554 13948  12   0  88   0   0 2026-09-20 22:46:57
 4  0       546832     82484688      1274984     37104324    0    0     0     0 8775 14064  11   0  88   0   0 2026-09-20 22:46:58
 4  0       546832     82462960      1274984     37131084    0    0     0     0 8538 14044  11   0  88   0   0 2026-09-20 22:46:59
 5  0       546832     82437360      1274984     37156788    0    0     0     0 8432 13702  11   0  88   0   0 2026-09-20 22:47:00
 1  0       546832     82403792      1274992     37186016    0    0     0 325188 8461 14483   4   0  94   1   0 2026-09-20 22:47:01
 2  0       546832     82374008      1274996     37212572    0    0     0 52344 7731 14122   3   0  96   0   0 2026-09-20 22:47:02
 2  4       546832     82346888      1274996     37240572    0    0     0 169984 7963 14541   3   0  94   2   0 2026-09-20 22:47:03
 1  0       546832     82292480      1275000     37268496    0    0     0 183296 8224 14904   3   1  94   2   0 2026-09-20 22:47:04
procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
 2  0       546832     82263968      1275000     37296380    0    0     0 92160 8156 14343   3   1  95   0   0 2026-09-20 22:47:05
 1  0       546832     82241320      1275000     37324048    0    0     0 94208 8323 14622   3   1  95   0   0 2026-09-20 22:47:06
 0 13       546832     82212096      1275012     37345588    0    0     0 421592 7245 12373   2   1  91   5   0 2026-09-20 22:47:07
 2  0       546832     82182880      1275020     37373792    0    0     0 472144 9050 14903   2   1  87  10   0 2026-09-20 22:47:08
 3  0       546832     82160136      1275020     37402624    0    0     0 92160 8085 14341   3   1  95   0   0 2026-09-20 22:47:09
 6  0       546832     82134592      1275020     37429608    0    0     0 35840 8575 13986  10   1  89   0   0 2026-09-20 22:47:10
 6  0       546832     82107832      1275020     37455952    0    0     0   224 8778 13746  13   1  85   0   0 2026-09-20 22:47:11
 5  0       546832     82077152      1275020     37482312    0    0     0     0 8447 13676  12   1  87   0   0 2026-09-20 22:47:12
 5  0       546832     82053072      1275024     37509008    0    0     0  1024 8397 13699  11   0  88   0   0 2026-09-20 22:47:13
 5  0       546832     82027632      1275028     37535708    0    0     0   176 8670 13927  11   0  88   0   0 2026-09-20 22:47:14
 4  0       546832     81993520      1275028     37562480    0    0     0     0 8493 13517  12   0  88   0   0 2026-09-20 22:47:15
 6  0       546832     81969408      1275028     37588616    0    0     0     0 8234 12963  11   0  88   0   0 2026-09-20 22:47:16
 4  0       546832     81939424      1275028     37615256    0    0     0     0 8417 13441  12   0  88   0   0 2026-09-20 22:47:17
 4  0       546832     81913976      1275028     37642172    0    0  1012   728 8675 13958  12   0  88   0   0 2026-09-20 22:47:18
 5  0       546832     81885224      1275032     37668276    0    0     0   392 8419 13901  11   0  88   0   0 2026-09-20 22:47:19
 0  4       546832     81849984      1275036     37697920    0    0     0 280780 9248 14618  10   0  88   1   0 2026-09-20 22:47:20
 1  4       546832     81813328      1275036     37746392    0    0     0 676864 12428 21629   1   1  89   9   0 2026-09-20 22:47:21
 5  0       546832     81778032      1275036     37775584    0    0     0 66560 9265 14903  12   2  86   1   0 2026-09-20 22:47:22
 5  0       546832     81752352      1275036     37803120    0    0     0   600 8983 13872  13   1  85   0   0 2026-09-20 22:47:23
 6  0       546832     81730848      1275036     37829400    0    0     0     0 8934 13818  13   1  85   0   0 2026-09-20 22:47:24
 5  0       546832     81701752      1275040     37855056    0    0     0   828 8956 13467  13   1  86   0   0 2026-09-20 22:47:25
procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
 5  0       546832     81679544      1275044     37881920    0    0     0   176 9057 13983  13   1  85   0   0 2026-09-20 22:47:26
 6  0       546832     81651720      1275044     37908376    0    0     0     0 9369 13850  13   1  85   0   0 2026-09-20 22:47:27
 4  0       546832     81626336      1275044     37934776    0    0     0   956 8891 13974  12   0  88   0   0 2026-09-20 22:47:28
 6  0       546832     81592768      1275044     37962120    0    0     0     0 8557 13742  12   0  88   0   0 2026-09-20 22:47:29
 5  0       546832     81578560      1275044     37988308    0    0     0     0 8703 13691  11   0  88   0   0 2026-09-20 22:47:30
 4  0       546832     81554304      1275052     38014932    0    0     0   348 8512 13648  11   0  88   0   0 2026-09-20 22:47:31
 4  0       546832     81520736      1275056     38041668    0    0     0   176 8515 13889  11   0  88   0   0 2026-09-20 22:47:32
 5  0       546832     81488848      1275056     38067892    0    0     0 52988 8430 13543  11   0  88   0   0 2026-09-20 22:47:33
 4  0       546832     81459992      1275056     38094312    0    0     0     0 8727 13853  11   0  88   0   0 2026-09-20 22:47:34
 3  0       546832     81437744      1275056     38124172    0    0     0 350208 9264 15460  10   0  89   1   0 2026-09-20 22:47:35
 1  0       546832     81401216      1275056     38154584    0    0     0 509952 9368 15275   9   0  90   1   0 2026-09-20 22:47:36
 1  0       546832     81375648      1275064     38180296    0    0     0   688 7226 13613   0   0  99   0   0 2026-09-20 22:47:37
 1  1       546832     81352864      1275072     38206856    0    0     0 111840 7470 14001   1   1  98   0   0 2026-09-20 22:47:38
 1  1       546832     81326464      1275072     38232492    0    0     0 372888 7620 14177   1   1  96   3   0 2026-09-20 22:47:39
 1  0       546832     81299744      1275072     38259020    0    0     0 319444 7754 14059   0   1  97   2   0 2026-09-20 22:47:40
 1  0       546832     81278208      1275072     38284296    0    0     0     0 6887 13155   0   0  99   0   0 2026-09-20 22:47:41
 0  0       546832     81253424      1275072     38310572    0    0     0   564 6990 13315   0   0  99   0   0 2026-09-20 22:47:42
 0  0       546832     81220248      1275076     38336676    0    0     0   396 7153 13662   1   1  99   0   0 2026-09-20 22:47:43
 1  0       546832     81198208      1275080     38362256    0    0     0   172 7350 14192   1   1  99   0   0 2026-09-20 22:47:44
 5  0       546832     81172392      1275080     38388768    0    0     0   736 8101 13873   6   1  93   0   0 2026-09-20 22:47:45
 5  0       546832     81147392      1275080     38414528    0    0     0     0 8905 13976  12   1  87   0   0 2026-09-20 22:47:46
procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
 4  0       546832     81114744      1275080     38441604    0    0     0     0 8813 13791  11   0  88   0   0 2026-09-20 22:47:47
 4  0       546832     81077296      1275080     38472384    0    0 57344 385024 9808 16024  10   1  89   1   0 2026-09-20 22:47:48
 1  0       546832     81042256      1275084     38500380    0    0 40960 229944 9029 14959  11   1  88   1   0 2026-09-20 22:47:49
 1  0       546832     81014784      1275092     38527252    0    0     0   200 7011 13106   1   0  99   0   0 2026-09-20 22:47:50
 0  0       546832     80988656      1275092     38553620    0    0     0   612 7136 13541   0   0  99   0   0 2026-09-20 22:47:51
 5  0       546832     80960800      1275092     38579784    0    0     0     0 7751 13626   5   0  94   0   0 2026-09-20 22:47:52
 1  0       546832     80936328      1275092     38606940    0    0     0 131072 7840 14196   3   0  97   0   0 2026-09-20 22:47:53
 0  0       546832     80910992      1275092     38633604    0    0     0     0 7189 13691   1   0  99   0   0 2026-09-20 22:47:54
 1  0       546832     80882304      1275096     38659204    0    0     0   336 7145 13647   1   0  99   0   0 2026-09-20 22:47:55
 2  0       546832     80848976      1275104     38685704    0    0     0   940 7089 13560   1   1  99   0   0 2026-09-20 22:47:56
 0  0       546832     80832888      1275104     38711372    0    0     0     0 7302 13498   0   1  99   0   0 2026-09-20 22:47:57
 0  0       546832     80806512      1275104     38737104    0    0     0     0 6922 12993   0   1  99   0   0 2026-09-20 22:47:58
 0  0       546832     80782512      1275104     38763028    0    0     0     0 7144 13617   0   0  99   0   0 2026-09-20 22:47:59
 0  0       546832     80754832      1275104     38789188    0    0     0     0 7274 13568   1   0  99   0   0 2026-09-20 22:48:00
 0  0       546832     80730800      1275108     38814564    0    0     0   892 7412 13477   0   0  99   0   0 2026-09-20 22:48:01
 2  0       546832     80707784      1275116     38840720    0    0     0   132 7231 13560   1   1  99   0   0 2026-09-20 22:48:02
 0  0       546832     80673984      1275116     38866828    0    0     0     0 7123 13576   1   1  99   0   0 2026-09-20 22:48:03
 0  0       546832     80647696      1275116     38893512    0    0     0     0 7192 14164   0   1  99   0   0 2026-09-20 22:48:04
 0  0       546832     80618640      1275116     38919496    0    0     0     0 7224 13849   1   1  99   0   0 2026-09-20 22:48:05
 6  0       546832     80591208      1275116     38945020    0    0     0 56212 7543 13278   3   1  96   1   0 2026-09-20 22:48:06
 5  0       546832     80563536      1275128     38971444    0    0     0   432 9162 13675  12   1  87   0   0 2026-09-20 22:48:07
procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
 1  4       546832     80541280      1275136     38998088    0    0     0 75936 9327 14106  11   0  88   0   0 2026-09-20 22:48:08
 1  0       546832     80509088      1275136     39026608    0    0     0 235520 8428 14655   1   1  95   4   0 2026-09-20 22:48:09
 0  0       546832     80480592      1275136     39053060    0    0     0     0 7450 13674   1   0  99   0   0 2026-09-20 22:48:10
 0  1       546832     80457072      1275140     39078420    0    0     0 119688 7262 13560   0   0  99   0   0 2026-09-20 22:48:11
 0  1       546832     80426544      1275140     39104400    0    0     0 313416 7610 13803   0   1  96   3   0 2026-09-20 22:48:12
 1  3       546832     80410544      1275148     39120660    0    0     0 263024 5616 9669   0   1  90   9   0 2026-09-20 22:48:13
 0  0       546832     80380680      1275156     39146988    0    0     0 79516 7756 14304   0   1  98   1   0 2026-09-20 22:48:14
 0  0       546832     80357800      1275156     39173568    0    0     0     0 7204 13527   1   0  99   0   0 2026-09-20 22:48:15
 1  0       546832     80334576      1275156     39199500    0    0     0     0 7287 13402   0   0  99   0   0 2026-09-20 22:48:16
 1  0       546832     80307144      1275156     39224888    0    0     0     0 7122 13400   1   0  99   0   0 2026-09-20 22:48:17
 0  0       546832     80279888      1275156     39251396    0    0     0     0 7291 13798   0   1  99   0   0 2026-09-20 22:48:18
 0  0       546832     80253088      1275160     39277464    0    0     0  1012 7397 14049   1   0  99   0   0 2026-09-20 22:48:19
 2  0       546832     80231536      1275168     39303012    0    0     0 24752 7263 13369   2   0  98   0   0 2026-09-20 22:48:20
 0  0       546832     80202992      1275168     39329728    0    0     0     0 7243 13571   1   0  99   0   0 2026-09-20 22:48:21
 1  0       546832     80175120      1275168     39355648    0    0     0     0 7483 13912   1   1  99   0   0 2026-09-20 22:48:22
 0  0       546832     80140120      1275168     39381312    0    0     0     0 7453 13759   1   0  98   0   0 2026-09-20 22:48:23
 0  0       546832     80115344      1275168     39408388    0    0     0   628 7428 13675   0   0  99   0   0 2026-09-20 22:48:24
 1  0       546832     80093760      1275172     39434096    0    0     0   344 7245 13719   1   0  99   0   0 2026-09-20 22:48:25
 1  0       546832     80068176      1275176     39459528    0    0     0   164 7377 13635   0   1  99   0   0 2026-09-20 22:48:26
 2  0       546832     80033872      1275176     39485928    0    0     0     0 7197 13449   0   1  99   0   0 2026-09-20 22:48:27
 0  0       546832     80005424      1275176     39511204    0    0     0     0 6999 13175   0   0  99   0   0 2026-09-20 22:48:28
procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
 0  0       546832     79986424      1275176     39537312    0    0     0   756 7423 13395   1   0  99   0   0 2026-09-20 22:48:29
 0  0       546832     79967128      1275176     39563368    0    0     0     0 7374 13615   0   0  99   0   0 2026-09-20 22:48:30
 0  0       546832     79938976      1275184     39588608    0    0     0   312 7278 13464   0   0  99   0   0 2026-09-20 22:48:31
 1  0       546832     79920240      1275188     39615576    0    0     0   120 7464 13791   0   1  99   0   0 2026-09-20 22:48:32
 0  0       546832     79900416      1275192     39641192    0    0     0     0 7199 13435   0   0  99   0   0 2026-09-20 22:48:33
 0  0       546832     79867368      1275192     39668248    0    0     0   596 7499 13929   1   1  99   0   0 2026-09-20 22:48:34
 0  0       546832     79834904      1275192     39692576    0    0     0     0 7115 13627   1   0  99   0   0 2026-09-20 22:48:35
 6  0       546832     79810584      1275192     39719472    0    0     0     0 7180 13122   2   1  98   0   0 2026-09-20 22:48:36
 5  0       546832     79788120      1275196     39746100    0    0     0   348 8896 13659  13   1  85   0   0 2026-09-20 22:48:37
 5  0       546832     79761088      1275200     39772816    0    0     0   172 9236 14113  13   1  85   0   0 2026-09-20 22:48:38
 5  0       546832     79723088      1275200     39799240    0    0     0 56616 9237 14282  13   1  86   0   0 2026-09-20 22:48:39
 5  0       546832     79697584      1275200     39825816    0    0     0     0 8653 13846  12   0  88   0   0 2026-09-20 22:48:40
 5  0       546832     79673712      1275200     39851884    0    0     0     0 8717 13677  12   0  88   0   0 2026-09-20 22:48:41
 5  0       546832     79649680      1275200     39878616    0    0     0     0 9014 13886  12   0  88   0   0 2026-09-20 22:48:42
 5  0       546832     79615704      1275212     39905536    0    0     0   772 8932 13848  11   0  88   0   0 2026-09-20 22:48:43
 2  4       546832     79586744      1275224     39936100    0    0     0 1121520 10481 17120  10   1  87   2   0 2026-09-20 22:48:44
 0  0       546832     79558744      1275224     39962696    0    0     0 318768 7772 13879   1   1  98   1   0 2026-09-20 22:48:45
 5  0       546832     79530576      1275224     39991804    0    0 327680     0 8409 14950   3   1  96   1   0 2026-09-20 22:48:46
 5  0       546832     79504560      1275224     40017904    0    0     0     0 8940 13882  13   1  85   0   0 2026-09-20 22:48:47
 4  0       546832     79477936      1275224     40044928    0    0     0     0 8599 13814  13   1  86   0   0 2026-09-20 22:48:48
 5  0       546832     79455232      1275232     40071440    0    0     0   608 8437 14018  12   0  88   0   0 2026-09-20 22:48:49
procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
 5  0       546832     79424704      1275236     40098004    0    0     0   936 8461 14100  12   0  88   0   0 2026-09-20 22:48:50
 5  0       546832     79402184      1275236     40123572    0    0     0     0 8567 13864  12   0  88   0   0 2026-09-20 22:48:51
 5  0       546832     79374848      1275236     40150736    0    0     0     0 8490 13935  12   0  88   0   0 2026-09-20 22:48:52
 0  0       546832     79346720      1275236     40179144    0    0     0 311296 8901 14802  11   0  88   1   0 2026-09-20 22:48:53
 1  0       546832     79317120      1275236     40205448    0    0     0     0 7188 13738   1   0  99   0   0 2026-09-20 22:48:54
 0  0       546832     79290240      1275240     40231656    0    0     0  1012 7245 14180   1   0  99   0   0 2026-09-20 22:48:55
 0  0       546832     79263552      1275240     40257836    0    0     0     0 7068 13748   1   0  99   0   0 2026-09-20 22:48:56
 1  0       546832     79237944      1275240     40283788    0    0     0     0 7128 13631   1   1  99   0   0 2026-09-20 22:48:57
 0  0       546832     79210648      1275244     40310052    0    0     0     0 7186 13676   1   0  99   0   0 2026-09-20 22:48:58
 1  0       546832     79184296      1275244     40335916    0    0     0     0 7118 13805   1   1  99   0   0 2026-09-20 22:48:59
 1  0       546832     79154672      1275252     40362156    0    0     0  1080 7182 13811   0   0  99   0   0 2026-09-20 22:49:00
 3  0       546832     79128000      1275252     40388112    0    0     0     0 6944 13346   0   0  99   0   0 2026-09-20 22:49:01
 3  0       546832     79103648      1275252     40415012    0    0 22528 57344 7828 13795   4   0  95   0   0 2026-09-20 22:49:02
 0  0       546832     79083616      1275252     40440440    0    0     0     0 7351 13748   1   1  99   0   0 2026-09-20 22:49:03
 2  0       546832     79055712      1275252     40466820    0    0     0     0 7284 13806   1   0  99   0   0 2026-09-20 22:49:04
 1  0       546832     79014208      1275260     40492956    0    0     0   992 7275 13770   1   1  99   0   0 2026-09-20 22:49:05
 6  0       546832     78995752      1275260     40519484    0    0 69632     0 8148 13807   7   1  92   0   0 2026-09-20 22:49:06
 6  0       546832     78970952      1275260     40545948    0    0     0     0 8784 13711  13   1  85   0   0 2026-09-20 22:49:07
 6  0       546832     78946208      1275260     40572400    0    0     0     0 8837 13761  13   1  85   0   0 2026-09-20 22:49:08
 6  0       546832     78921584      1275260     40598988    0    0     0     0 8536 13576  13   1  85   0   0 2026-09-20 22:49:09
 4  0       546832     78893968      1275268     40625516    0    0     0 52724 8702 13589  12   0  88   0   0 2026-09-20 22:49:10
procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
 5  0       546832     78865872      1275268     40651284    0    0     0     0 8482 13531  12   0  88   0   0 2026-09-20 22:49:11
 4  0       546832     78847744      1275268     40678652    0    0     0     0 9170 14071  11   0  88   0   0 2026-09-20 22:49:12
 4  0       546832     78826752      1275268     40705820    0    0     0     0 8729 13686  12   0  88   0   0 2026-09-20 22:49:13
 4  0       546832     78795592      1275268     40731464    0    0     0   188 8739 14026  12   0  88   0   0 2026-09-20 22:49:14
 5  0       546832     78772280      1275280     40758376    0    0     0 438084 9235 14262  11   1  88   0   0 2026-09-20 22:49:15
 4  0       546832     78746096      1275280     40784624    0    0     0 290396 9395 14008  11   1  88   0   0 2026-09-20 22:49:16
 6  0       546832     78710784      1275280     40814668    0    0     0 434176 9510 15617   6   1  90   3   0 2026-09-20 22:49:17
 4  0       546832     78684656      1275280     40841008    0    0     0     0 8729 13262  11   0  88   0   0 2026-09-20 22:49:18
 4  0       546832     78660904      1275280     40870428    0    0     0 270336 9144 14945   9   1  89   1   0 2026-09-20 22:49:19
 0  0       546832     78630032      1275288     40899324    0    0     0 229952 8965 14711   7   0  91   1   0 2026-09-20 22:49:20
 5  0       546832     78600880      1275292     40924736    0    0     0  2204 8796 13805  12   2  86   0   0 2026-09-20 22:49:21
 5  0       546832     78578512      1275292     40952652    0    0     0     0 8851 13750  13   1  85   0   0 2026-09-20 22:49:22
 5  0       546832     78552976      1275292     40978812    0    0     0     0 8900 13674  13   1  85   0   0 2026-09-20 22:49:23
 5  0       546832     78528144      1275292     41005528    0    0     0     0 9021 13956  12   0  88   0   0 2026-09-20 22:49:24
 5  0       546832     78500792      1275296     41032068    0    0     0   416 8727 13882  11   0  88   0   0 2026-09-20 22:49:25
 6  0       546832     78474112      1275296     41057816    0    0     0   700 8710 13657  11   0  88   0   0 2026-09-20 22:49:26
 4  0       546832     78447472      1275296     41083816    0    0     0     0 8683 13181  11   0  88   0   0 2026-09-20 22:49:27
 5  0       546832     78423664      1275296     41110944    0    0     0     0 8736 13826  11   0  88   0   0 2026-09-20 22:49:28
 2  0       546832     78383432      1275296     41142000    0    0     0 663552 9287 16299   2   1  96   1   0 2026-09-20 22:49:29
 0  0       546832     78355336      1275300     41167964    0    0     0   668 7435 13596   1   0  99   0   0 2026-09-20 22:49:30
 0  0       546832     78328760      1275300     41194204    0    0     0   644 7373 13524   1   1  99   0   0 2026-09-20 22:49:31
procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
 1  0       546832     78303112      1275300     41220384    0    0     0     0 7234 13342   0   1  99   0   0 2026-09-20 22:49:32
 1  0       546832     78273944      1275300     41246244    0    0     0     0 7181 13375   0   1  99   0   0 2026-09-20 22:49:33
 0  0       546832     78251104      1275300     41271420    0    0     0     0 7318 14084   1   1  99   0   0 2026-09-20 22:49:34
 2  0       546832     78223000      1275304     41297704    0    0     0   304 6836 12716   0   0  99   0   0 2026-09-20 22:49:35
 0  0       546832     78197984      1275304     41323896    0    0     0   664 7053 13788   1   0  99   0   0 2026-09-20 22:49:36
 5  0       546832     78176952      1275304     41351060    0    0 57344     0 8332 13901   9   1  90   0   0 2026-09-20 22:49:37
 5  0       546832     78143824      1275304     41377624    0    0     0     0 9090 13788  13   1  85   0   0 2026-09-20 22:49:38
 5  0       546832     78112960      1275304     41404392    0    0     0     0 8993 13833  13   1  85   0   0 2026-09-20 22:49:39
 5  0       546832     78086368      1275312     41430448    0    0     0   324 8859 13722  13   1  85   0   0 2026-09-20 22:49:40
 6  0       546832     78066928      1275312     41456996    0    0     0 52704 8707 13965  13   1  85   0   0 2026-09-20 22:49:41
 6  0       546832     78032896      1275312     41483284    0    0     0     0 9006 13902  13   1  85   0   0 2026-09-20 22:49:42
 6  0       546832     78004344      1275312     41509696    0    0     0     0 8757 13288  13   1  86   0   0 2026-09-20 22:49:43
 5  0       546832     77981680      1275312     41536196    0    0     0     0 8791 13726  13   1  85   0   0 2026-09-20 22:49:44
 4  0       546832     77946360      1275320     41562956    0    0     0   984 8757 14084  12   0  88   0   0 2026-09-20 22:49:45
