t_s,backlog,inflight,kvroot_b,disk_free_b
283.1,0,1,40642807653,276996337664
284.4,0,3,40642807653,276996337664
285.5,0,1,40642807653,276996337664
286.8,0,1,40642807653,276996333568
288.2,0,1,40642807653,276996333568
290.2,0,0,40642807653,276996329472
291.3,0,0,40642807653,276996329472
292.3,0,0,40642807653,276996329472
293.4,0,0,40642807653,276996329472
294.4,0,0,40642807653,276996329472
295.5,0,0,40642807653,276996329472
296.5,0,0,40642807653,276996329472
297.6,0,0,40642807653,276996329472
298.7,0,1,40642807653,276996329472
300.4,0,0,40642807653,276996329472
301.5,0,0,40642807653,276996329472
302.5,0,0,40642807653,276996329472
303.6,0,0,40642807653,276996329472
304.6,0,0,40642807653,276996329472
305.7,0,0,40642807653,276996329472
306.7,0,1,40642807653,276996329472
308.4,0,1,40642807653,276996329472
309.7,0,0,40642807653,276996329472
310.8,0,0,40642807653,276996329472
311.8,0,0,40642807653,276996329472
312.9,0,0,40642807653,276996329472
313.9,0,0,40642807653,276996329472
315.0,0,1,40642807653,276996329472
316.4,0,3,40642807653,276996329472
317.5,0,0,40642807653,276996329472
318.6,0,1,40642807653,276996329472
320.3,0,1,40642807653,276996329472
322.0,0,3,40642807653,276996329472
323.2,0,1,40642807653,276996329472
324.4,0,0,40642807653,276996329472
325.5,0,1,40642807653,276996329472
326.9,0,0,40642807653,276996329472
328.0,0,0,40642807653,276996329472
329.0,0,0,40642807653,276996329472
330.1,0,0,40642807653,276996329472
331.1,0,0,40642807653,276996329472
332.2,0,0,40642807653,276996329472
333.3,0,0,40642807653,276996329472
334.3,0,0,40642807653,276996329472
335.4,0,0,40642807653,276996329472
336.4,0,1,40642807653,276996329472
337.7,0,2,40642807653,276996329472
339.1,1,2,40642807653,276996329472
340.1,1,2,40642807653,276996329472
341.4,0,0,40663779173,276975353856
342.4,0,0,40663779173,276975353856
343.5,0,0,40663779173,276975353856
344.5,0,0,40663779173,276975353856
345.6,0,3,40663779173,276975353856
347.1,2,2,40663779173,276975353856
348.2,0,0,40705722213,276937322496
349.3,0,1,40705722213,276933390336
350.7,0,4,40705722213,276933390336
351.8,1,3,40705722213,276933390336
352.9,1,3,40705722213,276933390336
354.1,1,3,40705722213,276933390336
355.3,0,0,40726693733,276912410624
356.4,0,0,40726693733,276912410624
357.4,0,3,40726693733,276912410624
358.8,1,2,40726693733,276912410624
360.0,1,1,40726693733,276912410624
361.4,1,1,40726693733,276912410624
362.7,1,1,40726693733,276912410624
364.0,1,2,40726693733,276912410624
365.4,0,1,40747665253,276891435008
366.7,0,2,40747665253,276891435008
368.4,1,1,40759461733,276891435008
