t_s,backlog,inflight,kvroot_b,disk_free_b
241.4,1,23,35607676773,282031087616
242.4,1,23,35806250853,281833111552
243.5,1,23,36038412133,281602269184
244.5,1,23,36248782693,281392103424
245.6,1,23,36439656293,281198899200
246.6,1,23,36654450533,280991145984
247.7,1,23,36855973733,280788889600
248.7,1,23,37060282213,280584298496
249.8,1,23,37272946533,280372883456
250.9,1,23,37473650533,280167292928
251.9,1,23,37670913893,279966838784
253.0,1,23,37896685413,279741112320
254.0,1,23,38110660453,279528968192
255.1,1,23,38331516774,279308337152
256.2,1,23,38524847973,279118819328
257.2,1,23,38718834533,278927077376
258.3,1,23,38934120294,278710501376
259.3,1,23,39133513573,278511366144
260.4,1,23,39359776613,278286610432
261.4,1,23,39579322213,278068879360
262.5,1,23,39790184293,277855391744
263.6,0,25,39938131813,277707681792
264.6,0,25,40110983013,277537214464
265.7,0,25,40275314533,277370990592
266.8,0,26,40433092453,277207240704
268.3,0,24,40433092453,277207240704
270.6,0,24,40433092453,277207240704
271.8,0,24,40433092453,277207240704
272.9,0,28,40433092453,277207240704
274.1,0,27,40433092453,277207240704
275.2,1,25,40433092453,277207240704
276.4,1,26,40433092453,277207240704
277.5,1,22,40454063973,277186260992
278.9,3,22,40454063973,277186260992
280.0,3,21,40454063973,277186260992
281.3,1,19,40516978533,277123321856
282.9,1,19,40516978533,277123321856
284.2,0,20,40558921573,277081366528
285.3,0,19,40558921573,277081366528
286.5,1,18,40558921573,277081366528
287.5,1,18,40558921573,277081366528
288.7,2,19,40558921573,277081366528
289.7,1,18,40579893093,277060382720
290.8,1,16,40600864613,277039403008
292.2,1,14,40621836133,277018427392
293.7,0,11,40628553573,277015797760
294.7,0,10,40642807653,276997447680
296.0,0,8,40642807653,276997447680
297.2,0,5,40642807653,276997447680
298.3,0,2,40642807653,276997447680
299.7,0,1,40642807653,276997447680
300.8,0,0,40642807653,276997447680
301.8,0,0,40642807653,276997447680
302.9,0,0,40642807653,276997447680
303.9,0,0,40642807653,276997447680
305.0,0,0,40642807653,276997447680
306.0,0,0,40642807653,276997447680
307.1,0,1,40642807653,276997447680
308.1,0,1,40642807653,276997447680
309.4,0,0,40642807653,276997447680
310.5,0,0,40642807653,276997447680
311.5,0,0,40642807653,276997447680
312.6,0,0,40642807653,276997447680
313.6,0,0,40642807653,276997447680
314.7,0,1,40642807653,276997447680
316.3,0,3,40642807653,276997447680
317.5,0,0,40642807653,276997447680
318.5,0,1,40642807653,276997447680
320.1,0,1,40642807653,276997447680
321.9,0,3,40642807653,276997447680
323.0,0,1,40642807653,276997447680
324.3,0,0,40642807653,276997447680
325.3,0,1,40642807653,276997447680
327.1,0,0,40642807653,276997447680
328.2,0,0,40642807653,276997447680
329.2,0,0,40642807653,276997447680
330.3,0,0,40642807653,276997447680
331.4,0,0,40642807653,276997447680
332.4,0,0,40642807653,276997447680
333.5,0,0,40642807653,276997447680
334.5,0,0,40642807653,276997447680
335.6,0,0,40642807653,276997447680
336.6,0,1,40642807653,276997447680
338.0,1,2,40642807653,276997447680
339.1,1,2,40642807653,276997447680
340.1,1,2,40642807653,276997447680
341.3,0,0,40663779173,276977946624
342.3,0,0,40663779173,276976472064
343.4,0,0,40663779173,276976472064
344.4,0,0,40663779173,276976472064
345.5,0,3,40663779173,276976472064
347.2,2,2,40663779173,276976472064
348.3,2,1,40664434533,276976472064
349.4,0,2,40705722213,276934508544
350.8,1,3,40705722213,276934508544
351.9,1,2,40705722213,276934508544
353.1,1,3,40705722213,276934508544
354.3,1,2,40705722213,276934508544
355.5,0,0,40726693733,276913524736
356.5,0,0,40726693733,276913524736
357.6,1,3,40726693733,276913524736
359.0,1,2,40726693733,276913524736
360.2,1,1,40726693733,276913524736
361.6,1,1,40726693733,276913524736
362.9,1,1,40726693733,276913524736
364.1,1,2,40726693733,276913524736
365.5,0,1,40747665253,276892545024
366.7,0,2,40747665253,276892545024
368.3,1,1,40756184933,276892545024
