t_s,backlog,inflight,kvroot_b,disk_free_b
63.2,0,3,9263679333,302971166720
64.3,0,3,10704488293,301658767360
65.4,0,1,10758391653,301475266560
66.5,0,2,10758391653,301475266560
67.5,0,2,10833921893,301426094080
68.6,0,1,11225335653,301023211520
69.8,0,0,11387537253,300845772800
70.8,0,0,11387537253,300845772800
71.8,0,0,11387537253,300845772800
72.8,0,0,11387537253,300845772800
73.9,0,0,11387537253,300845772800
74.9,0,1,11387537253,300845772800
75.9,0,2,11576772453,300649623552
76.9,0,4,11821057893,300406480896
78.0,0,4,12645828453,299586772992
79.0,0,4,13444384613,298790137856
80.0,0,1,13904119653,298327764992
81.2,0,1,13904119653,298327764992
82.3,0,2,13904119653,298327764992
83.3,0,3,13957531493,298268971008
84.3,0,3,14288488293,297962098688
85.5,0,1,14613219173,297621606400
86.6,0,1,14922549093,297319141376
87.7,0,1,15183382373,297047781376
88.8,0,0,15183382373,297047781376
89.9,0,0,15183382373,297047781376
90.9,0,0,15183382373,297047781376
91.9,0,0,15183382373,297047781376
92.9,0,0,15183382373,297047781376
94.0,0,0,15183382373,297047781376
95.0,0,1,15183382373,297047781376
96.0,0,2,15239251813,296987844608
97.1,0,2,15511717734,296721833984
98.1,0,0,16441673573,295788802048
99.2,0,0,16441673573,295788802048
100.2,0,0,16441673573,295788802048
101.2,0,0,16441673573,295788802048
102.3,0,1,16441673573,295788802048
103.3,0,0,16598140773,295626899456
104.3,0,0,16882075493,295344766976
105.4,0,0,17070819173,295159296000
106.4,0,0,17070819173,295159296000
107.4,0,0,17070819173,295159296000
108.5,0,1,17070819173,295159296000
109.5,0,2,17550051173,294784745472
110.6,0,2,18329110373,293900312576
111.7,0,0,18329110373,293900312576
112.7,0,0,18329110373,293900312576
113.7,0,1,18329110373,293900312576
114.8,0,1,18357454694,293899739136
115.9,0,2,18584700773,293660585984
117.1,0,1,18813585253,293424623616
118.3,0,0,19063932773,293169504256
119.4,0,0,19278890853,292952399872
120.4,0,0,19471239013,292759605248
121.4,0,0,19587401573,292641312768
122.5,0,0,19587401573,292641312768
123.5,0,0,19587401573,292641312768
124.5,0,0,19587401573,292641312768
125.6,0,0,19587401573,292641312768
126.6,0,0,19587401573,292641312768
127.7,0,1,19587401573,292641312768
128.7,0,1,19858884453,292394389504
129.9,0,0,20216547173,292011827200
130.9,0,0,20216547173,292011827200
132.0,0,1,20216547173,292011827200
133.0,0,0,20360562533,291871395840
134.1,0,1,20845692773,291382349824
135.1,0,1,20897957733,291355803648
136.3,0,2,21148305253,291088220160
137.5,0,0,21378664293,290851299328
138.5,0,0,21605746533,290626342912
139.6,0,0,21849868133,290381209600
140.6,0,0,22103656293,290128965632
141.6,0,1,22103983973,290123395072
142.7,0,2,22326478693,289903992832
143.7,0,2,22613690213,289636937728
144.9,0,4,22922364773,289302200320
145.9,0,7,23193847653,289042862080
147.0,0,7,23472375653,288749907968
148.1,0,7,23745824613,288476979200
149.1,0,7,24003217253,288220438528
150.2,0,8,24274863974,287947874304
151.2,0,8,24512923495,287713300480
152.3,0,4,24787519334,287446241280
153.4,0,3,25024759653,287202668544
154.5,0,2,25250695013,286981648384
155.5,0,2,25477613413,286752321536
156.6,0,3,25710593893,286512001024
157.7,0,3,25934563174,286288257024
158.7,0,3,26140510054,286081241088
159.8,0,3,26369066853,285851205632
160.8,0,3,26575505253,285645795328
161.9,0,3,26798163814,285421756416
162.9,0,3,27005749093,285217640448
163.9,0,5,27158120293,285066571776
165.0,0,5,27224311653,284996304896
166.0,0,5,27479410536,284737359872
167.1,0,5,27692730213,284526702592
168.1,0,5,27904903013,284328960000
169.2,0,4,28162623333,284086657024
170.4,0,3,28439512934,283804475392
171.5,0,3,28691662693,283536281600
172.6,0,3,28915959653,283312967680
173.6,0,3,29138618213,283088699392
174.7,0,3,29357344613,282870894592
175.7,0,3,29582133093,282645491712
176.8,0,5,29674702693,282548662272
177.8,0,5,29805774693,282414796800
178.9,0,5,30024664933,282202210304
179.9,0,6,30217996133,282009124864
181.0,0,6,30424106853,281800888320
182.0,0,7,30662166373,281565908992
183.1,0,8,30903830373,281322426368
184.1,0,8,31107155813,281127960576
185.2,0,7,31347017573,280882294784
186.3,0,7,31556568933,280667684864
187.3,0,7,31744165733,280479043584
188.4,0,7,31966824293,280254459904
189.4,0,7,32201443173,280024109056
190.5,0,8,32458508133,279769239552
191.5,0,7,32665765733,279559839744
192.6,0,8,32856639334,279366475776
193.7,0,8,33061767013,279166775296
194.8,0,8,33301628773,278915661824
195.9,0,7,33538377573,278696427520
196.9,0,7,33749403493,278476517376
198.0,0,7,33949779813,278274011136
199.0,0,7,34168342374,278058024960
200.1,0,8,34385430374,277829480448
201.2,0,8,34601699173,277623578624
202.3,0,9,34800273253,277416321024
203.3,0,10,34997372774,277219328000
204.4,0,9,35221014373,276998029312
205.4,0,9,35444983653,276782432256
206.5,0,10,35667806054,276557414400
207.5,0,9,35885549413,276338376704
208.6,0,9,36087564133,276131991552
209.7,0,9,36297279333,275921678336
210.7,0,10,36508632933,275706454016
211.8,0,10,36727850853,275488919552
212.8,0,10,36928554853,275289436160
213.9,0,10,37170874213,275047813120
214.9,0,10,37422204773,274804330496
216.0,0,10,37697455973,274527924224
217.1,0,10,37971724133,274250985472
218.1,0,10,38226495333,273987678208
219.2,0,10,38473729894,273747193856
220.3,0,10,38704088933,273519353856
221.3,0,10,38929696613,273292763136
222.4,0,10,39137281893,273084018688
223.4,0,10,39361251173,272863506432
224.5,0,10,39551141733,272670748672
225.5,0,10,39726614373,272496336896
226.6,0,10,39926663013,272292413440
227.7,0,10,40133265253,272084250624
228.7,0,11,40325285734,271887720448
229.8,0,9,40454063973,271763652608
231.1,0,11,40454063973,271763652608
232.6,0,12,40454063973,271763652608
233.7,0,12,40454063973,271763652608
234.7,0,11,40475035493,271742672896
235.8,0,10,40496007013,271721697280
237.1,0,6,40516978533,271700721664
238.3,0,5,40516978533,271700721664
239.4,0,3,40516978533,271700721664
240.5,0,1,40516978533,271700721664
241.8,0,0,40516978533,271700721664
242.9,0,0,40516978533,271700721664
243.9,0,0,40516978533,271700721664
245.0,0,0,40516978533,271700721664
246.0,0,0,40516978533,271700721664
247.1,0,0,40516978533,271700721664
248.1,0,0,40516978533,271700721664
249.2,0,0,40516978533,271700721664
250.2,0,0,40516978533,271700721664
251.3,0,0,40516978533,271700721664
252.3,0,1,40516978533,271700721664
253.4,0,0,40537950053,271679746048
254.5,0,0,40537950053,271679746048
255.5,0,0,40537950053,271679746048
256.6,0,1,40537950053,271679746048
257.9,0,1,40537950053,271679746048
259.2,0,1,40537950053,271679746048
261.2,0,0,40537950053,271679746048
262.3,0,0,40537950053,271679746048
263.4,0,0,40537950053,271679746048
264.4,0,0,40537950053,271679746048
265.5,0,0,40537950053,271679746048
266.5,0,1,40537950053,271679746048
267.8,0,1,40537950053,271679746048
269.2,0,0,40537950053,271679746048
270.2,0,0,40537950053,271679746048
271.3,0,1,40537950053,271679746048
273.2,0,4,40558921573,271658762240
274.7,0,5,40600864613,271634165760
275.9,0,4,40621836133,271595819008
277.0,0,2,40621836133,271595819008
278.2,0,2,40621836133,271595819008
279.4,0,1,40642807653,271574839296
280.5,0,1,40642807653,271574839296
281.8,0,1,40642807653,271574839296
283.2,0,1,40642807653,271574839296
284.5,0,3,40642807653,271574839296
285.6,0,1,40642807653,271574839296
286.8,0,1,40642807653,271574839296
288.4,0,2,40642807653,271574839296
290.0,0,0,40642807653,271574839296
291.1,0,0,40642807653,271574839296
292.1,0,0,40642807653,271574839296
293.2,0,0,40642807653,271574839296
294.2,0,0,40642807653,271574839296
295.3,0,0,40642807653,271574839296
296.3,0,0,40642807653,271574839296
297.4,0,0,40642807653,271574839296
298.5,0,1,40642807653,271574839296
300.1,0,0,40642807653,271574839296
301.1,0,0,40642807653,271574839296
302.2,0,0,40642807653,271574839296
303.2,0,0,40642807653,271574839296
304.3,0,0,40642807653,271574839296
305.3,0,0,40642807653,271574839296
306.4,0,0,40642807653,271574839296
307.4,0,1,40642807653,271574839296
308.7,0,0,40642807653,271574839296
309.8,0,0,40642807653,271574839296
310.8,0,0,40642807653,271574839296
311.9,0,0,40642807653,271574839296
312.9,0,0,40642807653,271574839296
314.0,0,0,40642807653,271574839296
315.0,0,2,40642807653,271574839296
316.6,0,2,40642807653,271574839296
317.8,0,0,40642807653,271574839296
318.8,0,1,40642807653,271574839296
320.2,0,1,40642807653,271574839296
321.5,0,3,40642807653,271574839296
322.8,0,1,40642807653,271574839296
324.0,0,0,40642807653,271574839296
325.1,0,0,40642807653,271574839296
326.1,0,1,40642807653,271574839296
327.5,0,0,40642807653,271574839296
328.5,0,0,40642807653,271574839296
329.6,0,0,40642807653,271574839296
330.6,0,0,40642807653,271574839296
331.7,0,0,40642807653,271574839296
332.7,0,0,40642807653,271574839296
333.8,0,0,40642807653,271574839296
334.8,0,0,40642807653,271574839296
335.9,0,0,40642807653,271574839296
336.9,0,1,40642807653,271574839296
338.9,0,2,40663779173,271553863680
340.2,0,2,40663779173,271553863680
341.4,0,1,40663779173,271553863680
342.5,0,0,40663779173,271553863680
343.6,0,0,40663779173,271553863680
344.6,0,0,40663779173,271553863680
345.7,0,3,40663779173,271553863680
347.2,0,1,40705722213,271511908352
348.5,0,0,40705722213,271511908352
349.6,0,2,40705722213,271511908352
351.0,0,3,40705722213,271511908352
352.0,0,3,40726693733,271490928640
353.6,0,3,40726693733,271490928640
354.9,0,1,40726693733,271490928640
356.1,0,0,40726693733,271490928640
357.2,0,3,40726693733,271490928640
359.0,0,2,40747665253,271469953024
360.1,0,1,40747665253,271469953024
361.6,0,1,40747665253,271469953024
362.9,0,1,40747665253,271469953024
364.1,0,1,40747665253,271469953024
365.4,0,1,40747665253,271469953024
366.7,0,2,40747665253,271469953024
368.3,0,1,40768636773,271448973312
