t_s,backlog,inflight,kvroot_b,disk_free_b
266.9,0,1,40700479333,271493595136
268.9,0,1,40700479333,271493595136
270.2,0,0,40700479333,271493595136
271.3,0,1,40705722213,271493595136
273.2,0,4,40726693733,271467352064
274.5,0,4,40758151013,271435862016
275.8,0,3,40794851173,271399129088
277.1,0,2,40842037093,271351894016
278.5,0,2,40842037093,271351894016
279.7,0,0,40878737253,271315161088
281.9,0,1,40889223013,271309910016
284.0,0,3,40894465893,271299416064
285.6,0,1,40899708773,271294164992
287.4,0,1,40904951653,271288913920
288.7,0,2,40915437413,271278419968
290.1,0,0,40931166053,271262679040
291.2,0,0,40931166053,271262679040
292.4,0,0,40931166053,271262679040
293.5,0,0,40931166053,271262679040
294.6,0,0,40931166053,271262679040
295.8,0,0,40931166053,271262679040
296.9,0,0,40931166053,271262679040
298.1,0,0,40931166053,271262679040
299.2,0,1,40936408933,271257432064
300.5,0,0,40936408933,271257432064
301.6,0,0,40936408933,271257432064
302.8,0,0,40936408933,271257432064
303.9,0,0,40936408933,271257432064
305.0,0,0,40936408933,271257432064
306.2,0,0,40936408933,271257432064
307.3,0,1,40941651813,271257432064
309.2,0,0,40946894693,271246938112
310.4,0,0,40946894693,271246938112
311.5,0,0,40946894693,271246938112
312.7,0,0,40946894693,271246938112
313.8,0,0,40946894693,271246938112
314.9,0,1,40946894693,271246938112
316.4,0,3,40962623333,271231193088
317.8,0,0,40967866213,271225946112
318.9,0,1,40978351973,271225946112
320.6,0,2,40983594853,271210205184
322.4,0,3,40994080613,271199711232
323.9,0,0,40994080613,271199711232
325.0,0,0,40994080613,271199711232
326.1,0,1,40999323493,271194464256
327.3,0,0,40999323493,271194464256
328.5,0,0,40999323493,271194464256
329.6,0,0,40999323493,271194464256
330.8,0,0,40999323493,271194464256
331.9,0,0,40999323493,271194464256
333.0,0,0,40999323493,271194464256
334.2,0,0,40999323493,271194464256
335.3,0,0,40999323493,271194464256
336.5,0,1,41004566373,271194464256
339.2,0,2,41041266533,271152484352
340.6,0,1,41046509413,271147237376
342.5,0,0,41046509413,271147237376
343.6,0,0,41046509413,271147237376
344.8,0,0,41056995173,271147237376
347.2,0,2,41104181093,271089508352
348.8,0,1,41109423973,271089508352
351.1,0,3,41125152613,271068516352
352.3,0,3,41167095653,271031779328
354.1,0,3,41172338533,271026532352
355.5,0,0,41172338533,271021285376
356.6,0,0,41172338533,271021285376
357.8,0,3,41193310053,271000297472
359.4,0,1,41209038693,270984556544
361.3,0,1,41214281573,270979309568
363.4,0,1,41214281573,270979309568
365.2,0,1,41219524453,270974062592
367.5,0,2,41219524453,270974062592
