t_s,backlog,inflight,kvroot_b,disk_free_b
66.0,4,4,9500100453,308157124608
67.0,3,4,9735702373,307921006592
68.0,3,4,10085500773,307645091840
69.1,4,4,10129246053,307527618560
70.2,4,4,10129246053,307527618560
71.2,3,4,10365339493,307293310976
72.2,3,4,10610280293,307048034304
73.3,4,4,10758391653,306898120704
74.3,3,4,10919610213,306730655744
75.3,3,4,11164387173,306486050816
76.3,4,4,11387537253,306268622848
77.4,3,4,11419649893,306229661696
78.4,3,4,11660986213,305987768320
79.4,3,4,11901667173,305748893696
80.4,3,4,12016682853,305639120896
81.5,4,4,12645828453,305009627136
82.5,4,4,12645828453,305009627136
83.6,3,4,12797380453,304852639744
84.6,3,4,13260392293,304397500416
85.6,4,4,13274974053,304380133376
86.6,3,4,13369509733,304278061056
87.7,3,4,13580535653,304068329472
88.7,3,4,13776815973,303871229952
89.7,4,4,13925091173,303729664000
90.8,4,4,13925091173,303729664000
91.8,3,4,14039123813,303608078336
92.9,3,4,14242449257,303407517696
93.9,3,4,14440695653,303207821312
94.9,4,4,14554236773,303100178432
95.9,4,4,14554236773,303100178432
97.0,3,4,14671546213,302975983616
98.0,3,4,15040186213,302617161728
99.1,4,4,15183382373,302470688768
100.1,3,4,15298398053,302359248896
101.1,3,4,15526627173,302130331648
102.2,3,4,15760754533,301897375744
103.2,4,4,15812527973,301841178624
104.3,4,4,15812527973,301841178624
105.3,3,4,15999469413,301654867968
106.4,3,4,16223766373,301432213504
107.4,3,4,16437413733,301218566144
108.4,4,4,16441673573,301211684864
109.5,3,4,16606660453,301048639488
110.5,3,4,16815228773,300839260160
111.5,3,4,17048373093,300615282688
112.6,4,4,17070819173,300582187008
113.6,4,4,17070819173,300582187008
114.7,3,4,17200908133,300454694912
115.7,3,4,17398171493,300257431552
116.8,3,4,17606739813,300047724544
117.8,4,4,17699964773,299952697344
118.8,4,4,17699964773,299952697344
119.9,4,4,17699964773,299952697344
120.9,3,4,17788766053,299865178112
121.9,3,4,18014046053,299640881152
123.0,3,4,18228021093,299426242560
124.0,4,4,18329110373,299323187200
125.1,3,4,18442815333,299211259904
126.1,3,4,18702174053,298954686464
127.1,3,4,18953504613,298703347712
128.2,4,4,18958255973,298693677056
129.2,3,4,19137988453,298508677120
130.2,3,4,19379980133,298268319744
131.3,4,4,19587401573,298064171008
132.3,4,4,19587401573,298064171008
133.4,3,4,19659982693,297996648448
134.4,3,4,19883132773,297771040768
135.5,3,4,20089243493,297565765632
136.5,4,4,20216547173,297434693632
137.6,3,4,20271597413,297373597696
138.6,3,4,20475086693,297170714624
139.6,3,4,20695123813,296952483840
140.7,4,4,20845692773,296805191680
141.7,3,4,20864370533,296783134720
142.8,3,4,21068023653,296578760704
143.8,3,4,21294778213,296353820672
144.8,4,4,21474838373,296175726592
145.9,4,4,21474838373,296175726592
146.9,3,4,21665056613,295988609024
148.0,3,4,21881816933,295771856896
149.1,3,4,22103983973,295546249216
150.2,4,4,22103983973,295546249216
151.2,3,4,22193768293,295450234880
152.3,3,4,22402828133,295241990144
153.3,3,4,22607136613,295038660608
154.3,4,4,22754101093,294895792128
155.4,4,4,22754101093,294895792128
156.5,3,4,22923183973,294723911680
157.5,3,4,23141091173,294505193472
158.6,3,4,23355721573,294291218432
159.6,4,4,23383246693,294266314752
160.7,4,4,23383246693,294266314752
161.8,3,4,23541352293,294109679616
162.8,4,4,24012392293,293636837376
163.8,4,4,24012392293,293636837376
164.9,3,4,24104634213,293547851776
166.0,3,4,24305665893,293346324480
167.0,3,4,24540612453,293114339328
168.1,4,4,24641537893,293007351808
169.1,3,4,24683153253,292968173568
170.2,3,4,24908924773,292742066176
171.2,3,4,25128798053,292521545728
172.3,4,4,25270683493,292377858048
173.3,4,4,25270683493,292377858048
174.4,3,4,25396512613,292254314496
175.5,3,4,25634080613,292024135680
176.5,4,4,25899829093,291748380672
177.5,4,4,25899829093,291748380672
178.6,4,4,25899829093,291748380672
179.7,3,4,25906382693,291748380672
180.7,3,4,26489653093,291154616320
181.8,4,4,26528974693,291118899200
182.8,3,4,26533562214,291118899200
183.8,3,4,26784892773,290858233856
184.9,4,4,27158120293,290489425920
185.9,4,4,27158120293,290489425920
187.0,3,4,27368654693,290272317440
188.1,3,4,27558381413,290086535168
189.1,3,4,27761706853,289889759232
190.2,4,4,27787265893,289859940352
191.2,4,4,27787265893,289859940352
192.3,3,4,27980760933,289670033408
193.3,3,4,28169013093,289479655424
194.3,3,4,28356937573,289293205504
195.4,4,4,28416411493,289230454784
196.4,3,4,28497676133,289144438784
197.5,3,4,28692481893,288947494912
198.5,3,4,28904163173,288740093952
199.6,4,4,29045557093,288600993792
200.6,3,4,29047031653,288600993792
201.7,3,4,29262808933,288386519040
202.7,3,4,29478422373,288172068864
203.8,3,4,29674702693,287971528704
204.8,4,4,29674702693,287971528704
205.9,3,4,29746300773,287895158784
206.9,3,4,29949298533,287691997184
208.0,3,4,30198990693,287450824704
209.0,4,4,30303848293,287342034944
210.1,3,4,30332847973,287318921216
211.1,3,4,30567958373,287081353216
212.2,3,4,30759487333,286889500672
213.2,3,4,30953965413,286691581952
214.3,4,4,30953965413,286691581952
215.5,4,4,30953965413,286691581952
216.6,3,4,31151228773,286497259520
217.6,3,4,31362090853,286288371712
218.7,4,4,31583111013,286062108672
219.7,3,4,31670929253,285980676096
220.8,3,4,31901452133,285750480896
221.8,3,4,32122472293,285527007232
222.9,4,4,32212256613,285432635392
223.9,4,4,32212256613,285432635392
225.0,3,4,32319571813,285322522624
226.1,3,4,32518637413,285125316608
227.1,3,4,32720652133,284926210048
228.2,4,4,32841402213,284803149824
229.2,3,4,32888915813,284758577152
230.3,3,4,33072252773,284574416896
231.3,3,4,33265420133,284381585408
232.4,3,4,33467271013,284180549632
233.5,4,4,33470547813,284173668352
234.5,4,4,33470547813,284173668352
235.6,3,4,33724499813,283932798976
236.7,4,4,34120664933,283523190784
237.7,3,4,34224703333,283426361344
238.8,3,4,34495694693,283158196224
239.9,3,4,34769307493,282880106496
241.0,4,4,34770782053,282872733696
242.1,4,4,34770782053,282872733696
243.1,3,4,34874001253,282764763136
244.2,3,4,35064383333,282575687680
245.2,3,4,35281799013,282360410112
246.3,4,4,35399927653,282243264512
247.3,4,4,35399927653,282243264512
248.4,3,4,35405825893,282243264512
249.5,3,4,35662399333,281979305984
250.5,4,4,36029073253,281613774848
251.6,4,4,36029073253,281613774848
252.7,3,4,36300719973,281353093120
253.8,4,4,36658218853,280984293376
254.8,4,4,36658218853,280984293376
255.8,3,4,36693935973,280949784576
256.9,3,4,36907583333,280734105600
257.9,3,4,37148919653,280492118016
259.0,4,4,37287364453,280354820096
260.1,4,4,37287364453,280354820096
261.2,3,4,37454153573,280191954944
262.2,3,4,37654202213,279991119872
263.3,3,4,37868177253,279779733504
264.4,4,4,37916510053,279725338624
265.4,3,4,38019565413,279619502080
266.5,3,4,38244353896,279404687360
267.5,3,4,38488475493,279150100480
268.6,2,4,38621022053,279026659328
269.7,2,4,38788958053,278859288576
270.7,2,4,38967707493,278677659648
271.8,2,4,39163660133,278485905408
272.9,3,4,39174801253,278466408448
274.0,3,4,39175456613,278466408448
275.5,2,4,39426787173,278212132864
276.6,2,4,39645841253,277993414656
277.7,2,4,39803946853,277836947456
278.8,2,4,39803946853,277836947456
280.2,2,4,39803946853,277836947456
281.4,4,4,39824918373,277815963648
282.6,3,4,39832291173,277815963648
283.6,3,4,40035944293,277610070016
284.7,3,4,40233863013,277410721792
285.7,3,4,40414414693,277230256128
286.8,3,4,40454063973,277186510848
288.1,4,4,40454063973,277186510848
289.2,2,4,40496007013,277144547328
290.4,1,4,40516978533,277123571712
291.5,1,4,40516978533,277123571712
292.6,2,4,40516978533,277123571712
293.6,1,4,40537950053,277102596096
294.8,2,4,40537950053,277102596096
295.8,2,4,40537950053,277102596096
297.4,3,4,40558921573,277081616384
298.7,3,4,40579893093,277060636672
300.0,3,4,40579893093,277060636672
301.5,2,4,40600864613,277039661056
302.6,1,4,40621836133,277018685440
304.3,0,4,40621836133,277018685440
305.3,0,4,40642807653,276997705728
306.7,0,4,40642807653,276997705728
308.2,0,4,40642807653,276997705728
309.3,0,4,40642807653,276997705728
310.7,0,4,40642807653,276997705728
312.0,0,4,40642807653,276997705728
313.6,1,4,40642807653,276997705728
314.7,1,4,40642807653,276997705728
316.1,2,4,40642807653,276997705728
317.2,2,4,40642807653,276997705728
318.3,2,4,40663779173,276976730112
319.4,1,4,40684750693,276955750400
320.6,2,4,40684750693,276955750400
321.7,1,4,40705722213,276936740864
323.1,2,4,40705722213,276934774784
324.5,1,4,40726693733,276913795072
325.6,1,4,40726693733,276913795072
327.2,1,4,40726693733,276913795072
328.3,1,4,40726693733,276913795072
329.5,1,4,40726693733,276913795072
330.6,1,2,40747665253,276892819456
