--procs-- -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
   r    b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
   r    b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
   1    0            0    110846976       154792     15017600    0    0     0     0 2504 2527   3   0  97   0   0 2026-09-21 17:43:26
   1    0            0    110792576       154792     15017668    0    0     0     0 2635 2790   3   0  97   0   0 2026-09-21 17:43:27
   1    0            0    107696352       154800     18092676    0    0     0    44 2497 2734   1   2  97   0   0 2026-09-21 17:43:28
   1    0            0    103355888       154800     22425224    0    0     0   104 2664 3405   0   3  97   0   0 2026-09-21 17:43:29
   1    0            0    102222736       154804     23425348    0    0     0    48 9873 6427  14   2  84   0   0 2026-09-21 17:43:30
   1    0            0    102182920       154804     23425348    0    0     0     0 6701 11618   3   0  97   0   0 2026-09-21 17:43:31
   2    0            0    102158384       154804     23425336    0    0     0     0 6569 11306   3   0  97   0   0 2026-09-21 17:43:32
   1    0            0    102158128       154812     23425328    0    0     0    92 6686 11484   3   0  97   0   0 2026-09-21 17:43:33
   1    0            0    102158144       154812     23425344    0    0     0     0 6764 11364   3   0  97   0   0 2026-09-21 17:43:34
   5    0            0    102156920       154812     23425348    0    0     0 33856 7905 11587   5   0  94   0   0 2026-09-21 17:43:35
   4    0            0    102156416       154812     23425348    0    0     0     0 9708 11368  11   0  88   0   0 2026-09-21 17:43:36
   2    3            0    101995072       154820     23425464    0    0     0 1075204 11190 14483   6   1  91   2   0 2026-09-21 17:43:37
   5    0            0    102002112       154832     23425668    0    0     0 715312 10865 14798   7   2  89   2   0 2026-09-21 17:43:38
   4    0            0    102010176       154836     23425768    0    0     0 339488 10125 12460   9   1  89   1   0 2026-09-21 17:43:39
   2    2            0    102007712       154840     23426032    0    0     0 982060 11942 14235  10   1  88   2   0 2026-09-21 17:43:40
   5    0            0    102013328       154840     23426112    0    0     0 41984 10868 11683  12   1  86   0   0 2026-09-21 17:43:41
   5    0            0    102020168       154840     23426112    0    0     0    36 10778 11261  13   1  86   0   0 2026-09-21 17:43:42
   5    0            0    102009048       154852     23426120    0    0     0 102908 11012 11775  12   1  87   0   0 2026-09-21 17:43:43
   5    0            0    102014640       154856     23426272    0    0     0 371712 11170 13353  10   2  88   1   0 2026-09-21 17:43:44
   4    0            0    102028152       154860     23426436    0    0     0 533552 12999 14872  10   1  88   1   0 2026-09-21 17:43:45
   0    4            0    102031904       154864     23426716    0    0     0 1036288 13071 14931   9   1  88   2   0 2026-09-21 17:43:46
--procs-- -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
   r    b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
   5    0            0    102035136       154868     23426820    0    0 540672 307200 13225 14542  12   1  86   2   0 2026-09-21 17:43:47
   5    0            0    102036096       154880     23426932    0    0 425984 387256 12345 14188  11   1  87   1   0 2026-09-21 17:43:48
   5    0            0    102035552       154888     23427032    0    0     4 352256 11451 12350  11   1  88   1   0 2026-09-21 17:43:49
   5    0            0    102037576       154888     23427112    0    0     0   619 10718 11279  13   1  86   0   0 2026-09-21 17:43:50
   4    0            0    102045120       154888     23427120    0    0     0   628 9658 11232  11   0  88   0   0 2026-09-21 17:43:51
   4    0            0    102050536       154892     23427384    0    0 710656 901120 13262 15491   9   1  88   3   0 2026-09-21 17:43:52
   4    0            0    102055632       154904     23427496    0    0     0 295500 10471 12210  11   1  88   1   0 2026-09-21 17:43:53
   1    0            0    102060792       154908     23427596    0    0     0 507904 10831 12931  10   0  89   1   0 2026-09-21 17:43:54
   0    0            0    102063872       154908     23427616    0    0     0    32 5722 11630   0   0  99   0   0 2026-09-21 17:43:55
   0    0            0    102067824       154908     23427620    0    0     0    68 5614 11467   0   0 100   0   0 2026-09-21 17:43:56
   5    0            0    102072080       154908     23427620    0    0     0 32768 6725 11804   3   0  97   0   0 2026-09-21 17:43:57
   5    0            0    102074760       154916     23427616    0    0     0   212 10677 11322  13   1  86   0   0 2026-09-21 17:43:58
   4    0            0    102076656       154916     23427624    0    0     0   704 9923 11185  12   1  88   0   0 2026-09-21 17:43:59
   5    0            0    102080672       154920     23427676    0    0     0 364544 10063 11854  10   0  89   1   0 2026-09-21 17:44:00
   4    0            0    102082040       154924     23427996    0    0     0 651316 10741 13363   7   1  90   1   0 2026-09-21 17:44:01
   5    0            0    102049744       154928     23428144    0    0 221184 598040 12113 13020  11   1  86   2   0 2026-09-21 17:44:02
   4    0            0    102049984       154936     23428148    0    0     0   564 10273 10784  12   1  87   0   0 2026-09-21 17:44:03
   3    0            0    102052448       154944     23428316    0    0 55296 802816 11195 12616   9   1  88   2   0 2026-09-21 17:44:04
   5    0            0    102053200       154944     23428488    0    0     0     0 10253 10847  11   1  88   0   0 2026-09-21 17:44:05
   4    0            0    102053680       154944     23428488    0    0     0     0 11548 10615  12   1  87   0   0 2026-09-21 17:44:06
   4    0            0    102052928       154948     23428492    0    0     0    72 9999 10618  11   0  89   0   0 2026-09-21 17:44:07
--procs-- -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
   r    b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
   5    0            0    102057360       154964     23428796    0    0     0 988744 12861 14084   9   2  88   2   0 2026-09-21 17:44:08
   4    0            0    102056960       154964     23428848    0    0     0     0 11554 10663  12   1  87   0   0 2026-09-21 17:44:09
   2    0            0    102055000       154968     23429004    0    0 245760 954368 12874 13535  10   1  88   2   0 2026-09-21 17:44:10
   6    0            0    102053800       154968     23429288    0    0 540672  8192 11794 12485  12   1  86   1   0 2026-09-21 17:44:11
   5    0            0    102053800       154968     23429292    0    0     0     0 10083 10847  11   0  88   0   0 2026-09-21 17:44:12
   1    4            0    102052824       154984     23429276    0    0     0 661048 11367 13685   8   1  89   2   0 2026-09-21 17:44:13
   2    4            0    102052368       154984     23429740    0    0     0 229376 10085 11576  10   0  89   1   0 2026-09-21 17:44:14
   5    0            0    102050632       154988     23430008    0    0 696320 625664 13715 14900  11   1  86   2   0 2026-09-21 17:44:15
   6    0            0    102056680       154988     23430116    0    0     0     0 11272 11377  13   1  86   0   0 2026-09-21 17:44:16
   4    0            0    102055168       154988     23430120    0    0     0     0 11204 11375  12   1  87   0   0 2026-09-21 17:44:17
   1    4            0    102053912       155012     23430100    0    0     0 282140 11559 11947  11   0  88   1   0 2026-09-21 17:44:18
   4    0            0    102052736       155016     23430600    0    0     0 653040 11743 13912   8   1  89   2   0 2026-09-21 17:44:19
   0    4            0    102052304       155024     23430708    0    0 155652 488078 13048 12565  11   0  88   1   0 2026-09-21 17:44:20
   5    0            0    102051328       155024     23430976    0    0     0 325184 11132 11631  11   1  87   1   0 2026-09-21 17:44:21
   4    0            0    102050064       155024     23430980    0    0     0     0 9700 10661  12   0  88   0   0 2026-09-21 17:44:22
   6    0            0    102049568       155040     23431004    0    0     0 844580 11394 12994   9   1  88   2   0 2026-09-21 17:44:23
   5    0            0    102048672       155040     23431380    0    0     0    88 10823 10984  13   1  86   0   0 2026-09-21 17:44:24
   5    0            0    102047920       155040     23431384    0    0     0     0 10916 11078  13   1  86   0   0 2026-09-21 17:44:25
   5    0            0    102047168       155040     23431384    0    0     0 93184 11175 11244  12   1  86   0   0 2026-09-21 17:44:26
   1    0            0    102045936       155048     23431732    0    0     0 633856 11116 13718   7   2  90   2   0 2026-09-21 17:44:27
   4    0            0    102045432       155056     23431888    0    0     0 323136 10265 12382   9   1  89   1   0 2026-09-21 17:44:28
--procs-- -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
   r    b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
   1    4            0    102044672       155060     23431896    0    0     0 145452 9910 11678  11   0  89   0   0 2026-09-21 17:44:29
   5    0            0    102043256       155068     23432456    0    0 425984 1050624 13313 14885   9   1  86   3   0 2026-09-21 17:44:30
   5    0            0    102042496       155068     23432520    0    0     0    80 10777 10842  13   1  86   0   0 2026-09-21 17:44:31
   5    0            0    102042248       155068     23432520    0    0     0     0 9882 10845  11   0  89   0   0 2026-09-21 17:44:32
   4    0            0    102041280       155080     23432876    0    0 540672 844460 13825 14607  12   1  85   3   0 2026-09-21 17:44:33
   5    0            0    102040096       155084     23433044    0    0     0 253952 11051 11397  12   1  87   1   0 2026-09-21 17:44:34
   4    0            0    102039856       155084     23433072    0    0     0     0 10830 11091  12   1  87   0   0 2026-09-21 17:44:35
   5    0            0    102040104       155084     23433076    0    0     0     0 9711 10792  11   0  89   0   0 2026-09-21 17:44:36
   5    0            0    102031080       155092     23433080    0    0 432132 1032264 14096 15350  11   1  85   3   0 2026-09-21 17:44:37
   5    0            0    102030112       155100     23433580    0    0     0 221720 10962 12144  11   1  88   1   0 2026-09-21 17:44:38
   5    0            0    102032240       155104     23433696    0    0 278528 451668 11994 12829   9   1  89   1   0 2026-09-21 17:44:39
   5    0            0    102031776       155104     23433856    0    0     0     0 10576 10865  13   1  86   0   0 2026-09-21 17:44:40
   4    0            0    102031520       155104     23433856    0    0     0     0 10045 10713  12   1  87   0   0 2026-09-21 17:44:41
   1    4            0    102031520       155108     23433856    0    0     0 82004 9575 10788  11   0  89   0   0 2026-09-21 17:44:42
   5    0            0    102034624       155124     23434412    0    0 540672 991792 14859 15327  12   2  83   3   0 2026-09-21 17:44:43
   5    0            0    102034400       155124     23434420    0    0     0     0 10746 10784  13   1  86   0   0 2026-09-21 17:44:44
   5    0            0    102034656       155124     23434420    0    0     0     0 10381 10907  12   1  88   0   0 2026-09-21 17:44:45
   2    0            0    102039104       155132     23434480    0    0     0 1187844 13279 15275   8   1  88   3   0 2026-09-21 17:44:46
   5    0            0    102037720       155136     23435092    0    0 598016 204896 11985 13152  12   1  86   1   0 2026-09-21 17:44:47
   4    0            0    102037136       155144     23435212    0    0 40960 222852 10103 11625  10   0  89   1   0 2026-09-21 17:44:48
   5    0            0    102036880       155144     23435312    0    0 450560 188416 10974 12525   9   1  89   1   0 2026-09-21 17:44:49
--procs-- -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
   r    b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
   5    0            0    102036384       155144     23435340    0    0     0  2178 11024 10958  13   1  86   0   0 2026-09-21 17:44:50
   5    0            0    102036128       155144     23435344    0    0     0   560 10282 10935  11   0  88   0   0 2026-09-21 17:44:51
   5    0            0    102035376       155152     23435340    0    0 495616 1032264 13684 14130   9   1  87   3   0 2026-09-21 17:44:52
   5    1            0    102040320       155172     23435844    0    0     0 103980 10182 11152  12   1  87   0   0 2026-09-21 17:44:53
   4    0            0    102040320       155172     23436004    0    0     0 248832 10557 11939  11   1  88   1   0 2026-09-21 17:44:54
   6    0            0    102039568       155180     23436076    0    0 540672 524288 12404 13449  10   1  87   2   0 2026-09-21 17:44:55
   4    0            0    102042736       155180     23436212    0    0     0     0 11420 11045  12   1  87   0   0 2026-09-21 17:44:56
   5    0            0    102047760       155184     23436232    0    0     0 540768 11769 13666   9   1  89   1   0 2026-09-21 17:44:57
   4    0            0    102047296       155200     23436656    0    0     0 467748 11892 12851  10   0  88   1   0 2026-09-21 17:44:58
   1    0            0    102046384       155200     23436680    0    0 1142784 189640 11880 14787   7   1  90   2   0 2026-09-21 17:44:59
   0    0            0    102046144       155200     23436752    0    0     0     0 5506 10540   0   0 100   0   0 2026-09-21 17:45:00
   0    0            0    102045888       155200     23436756    0    0     0     0 5683 10680   0   0 100   0   0 2026-09-21 17:45:01
   0    0            0    102045384       155200     23436764    0    0     0    96 5531 10605   0   0 100   0   0 2026-09-21 17:45:02
   1    0            0    102044880       155208     23436760    0    0     0   256 5640 10716   0   0  99   0   0 2026-09-21 17:45:03
   6    0            0    102044416       155208     23436776    0    0     0     0 8879 10818   8   1  91   0   0 2026-09-21 17:45:04
   4    0            0    102043656       155208     23436804    0    0     0     0 10729 11010  12   1  87   0   0 2026-09-21 17:45:05
   1    0            0    102018336       155228     23436784    0    0 425984 802816 12789 14080   9   1  87   2   0 2026-09-21 17:45:06
   0    0            0    102017432       155240     23437256    0    0     0 81920 6935 11090   3   0  96   0   0 2026-09-21 17:45:07
   0    0            0    102017944       155248     23437248    0    0     0   432 5409 10654   0   0 100   0   0 2026-09-21 17:45:08
   0    0            0    102017696       155248     23437248    0    0     0   484 5590 10650   0   0 100   0   0 2026-09-21 17:45:09
   0    0            0    102017696       155248     23437248    0    0     0     0 5483 10596   0   0 100   0   0 2026-09-21 17:45:10
--procs-- -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
   r    b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
   1    0            0    102016936       155248     23437252    0    0     0     0 5511 10611   0   0 100   0   0 2026-09-21 17:45:11
   1    0            0    102016936       155248     23437252    0    0     0     0 6084 10718   1   0  98   0   0 2026-09-21 17:45:12
   2    0            0    106935120       155256     18635996    0    0     0   104 6773 10080   1   2  97   0   0 2026-09-21 17:45:13
