08:45:51 b-kv5.5-posix avail=8402M free=841M cached=8652M anon=114918M mapped=599M shmem=271M unevict=0M slab=1315M psi_some=4.32 psi_full=4.32
08:46:01 b-kv5.5-posix avail=8484M free=6042M cached=3923M anon=114136M mapped=580M shmem=271M unevict=0M slab=1345M psi_some=6.13 psi_full=6.13
08:46:11 b-kv5.5-posix avail=5801M free=631M cached=6229M anon=117485M mapped=565M shmem=271M unevict=0M slab=1382M psi_some=4.17 psi_full=4.17
08:46:22 b-kv5.5-posix avail=12677M free=8171M cached=5663M anon=110278M mapped=1410M shmem=271M unevict=0M slab=1505M psi_some=10.11 psi_full=10.02
08:46:32 b-kv5.5-posix avail=13731M free=10244M cached=4541M anon=109429M mapped=605M shmem=271M unevict=0M slab=1415M psi_some=8.52 psi_full=8.48
08:46:42 b-kv5.5-posix avail=13706M free=10219M cached=4541M anon=109430M mapped=605M shmem=271M unevict=0M slab=1415M psi_some=2.76 psi_full=2.75
08:46:53 b-kv5.5-posix avail=13692M free=6226M cached=8434M anon=109430M mapped=4496M shmem=271M unevict=0M slab=1504M psi_some=1.01 psi_full=1.01
08:47:03 b-kv5.5-posix avail=13663M free=2477M cached=12048M anon=109431M mapped=8109M shmem=271M unevict=0M slab=1621M psi_some=0.52 psi_full=0.52
08:47:13 b-kv5.5-posix avail=13717M free=795M cached=13702M anon=109430M mapped=11397M shmem=271M unevict=0M slab=1715M psi_some=0.55 psi_full=0.55
08:47:24 b-kv5.5-posix avail=13342M free=804M cached=13300M anon=109774M mapped=12000M shmem=271M unevict=0M slab=1733M psi_some=15.00 psi_full=15.00
08:47:34 b-kv5.5-posix avail=13076M free=711M cached=13126M anon=109994M mapped=440M shmem=271M unevict=0M slab=1735M psi_some=6.97 psi_full=6.97
08:47:44 b-kv5.5-posix avail=13063M free=733M cached=13090M anon=109995M mapped=444M shmem=271M unevict=0M slab=1735M psi_some=2.56 psi_full=2.56
08:47:54 b-kv5.5-posix avail=13039M free=712M cached=13089M anon=109995M mapped=450M shmem=271M unevict=0M slab=1734M psi_some=0.94 psi_full=0.94
08:48:05 b-kv5.5-posix avail=12955M free=848M cached=12864M anon=110071M mapped=473M shmem=271M unevict=0M slab=1734M psi_some=0.83 psi_full=0.83
