t_s,backlog,inflight,kvroot_b,disk_free_b
190.2,3,4,28237170533,289413410816
191.3,4,4,28416411493,289229250560
192.3,4,4,28416411493,289229250560
193.4,3,4,28636776293,289004621824
194.4,3,4,28838299493,288807063552
195.5,3,4,29044901733,288606511104
196.6,4,4,29045557093,288599793664
197.6,3,4,29211363173,288437096448
198.7,3,4,29451716453,288199376896
199.7,3,4,29662414693,287988023296
200.8,4,4,29674702693,287970328576
201.8,3,4,29716973413,287923019776
202.9,3,4,29922756453,287716847616
203.9,3,4,30148036453,287497465856
204.9,4,4,30303848293,287340834816
206.0,4,4,30303848293,287340834816
207.1,3,4,30495868773,287153717248
208.2,3,4,30721148773,286928769024
209.2,3,4,30940694373,286706929664
210.3,4,4,30953965413,286690381824
211.4,4,4,30953965413,286690381824
212.5,3,4,31181703013,286472302592
213.6,4,4,31583111013,286060908544
214.6,3,4,31669454693,285980622848
215.7,3,4,31899813733,285750427648
216.7,3,4,32133941093,285515812864
217.8,4,4,32212256613,285431435264
218.8,4,4,32212256613,285431435264
219.9,3,4,32371509093,285272330240
221.0,3,4,32623495013,285018431488
222.0,4,4,32841402213,284801949696
223.1,3,4,32916113253,284730347520
224.1,3,4,33131562853,284515041280
225.2,3,4,33338328933,284308459520
226.3,4,4,33470547813,284172468224
227.3,4,4,33470547813,284172468224
228.4,3,4,33542965093,284094631936
229.5,3,4,33730889573,283906859008
230.5,3,4,33940768613,283698946048
231.6,4,4,34120664933,283521990656
232.6,4,4,34120664933,283521990656
233.7,3,4,34328414053,283320614912
234.7,3,4,34518959973,283126960128
235.8,3,4,34725562213,282921009152
236.8,4,4,34770782053,282871529472
237.9,4,4,34770782053,282871529472
239.0,3,4,34839758693,282799128576
240.1,3,4,35091416934,282549391360
241.1,4,4,35399927653,282242060288
242.2,4,4,35399927653,282242060288
243.3,4,4,35399927653,282242060288
244.4,3,4,35571959653,282069860352
245.4,3,4,35824437093,281842622464
246.5,4,4,36029073253,281612578816
247.6,3,4,36116072293,281530810368
248.6,3,4,36327425893,281318637568
249.7,3,4,36540581733,281104830464
250.7,4,4,36658218853,280983097344
251.8,4,4,36658218853,280983097344
252.9,3,4,36727031653,280909529088
253.9,3,4,37028333413,280617775104
255.0,4,4,37287364453,280353624064
256.0,4,4,37287364453,280353624064
257.2,3,4,37603903333,280053297152
258.3,4,4,37916510053,279724142592
259.3,4,4,37916510053,279724142592
260.5,3,4,38128355173,279506882560
261.5,3,4,38348064613,279288012800
262.6,3,4,38545655653,279094677504
264.0,2,4,38760613733,278886580224
265.1,2,4,38981470053,278664314880
266.2,3,4,39174801253,278465216512
267.5,3,4,39174801253,278465216512
268.7,2,4,39251478373,278393401344
269.7,2,4,39472990054,278165508096
270.8,2,4,39691552613,277948653568
271.9,2,4,39803946853,277835755520
273.0,2,4,39803946853,277835755520
274.4,2,4,39803946853,277835755520
275.7,4,4,39824918373,277814771712
276.8,3,4,39877347173,277765427200
277.9,3,4,40130971493,277515096064
278.9,3,4,40454063973,277185310720
280.5,4,4,40454063973,277185310720
281.8,2,4,40496007013,277143351296
283.2,1,4,40516978533,277122371584
284.4,2,4,40516978533,277122371584
285.6,1,4,40516978533,277122371584
286.6,1,4,40537950053,277101391872
287.8,2,4,40537950053,277101391872
288.8,2,4,40537950053,277101391872
290.3,3,4,40558921573,277080408064
291.5,4,4,40558921573,277080408064
292.7,3,4,40579893093,277059424256
294.1,1,4,40621836133,277017464832
295.2,1,4,40621836133,277017464832
296.7,0,4,40641660773,277007298560
297.8,0,4,40642807653,276996485120
299.0,0,4,40642807653,276996485120
300.6,0,4,40642807653,276996485120
301.7,0,4,40642807653,276996485120
303.2,0,4,40642807653,276996485120
304.6,0,4,40642807653,276996485120
305.9,1,4,40642807653,276996485120
307.2,1,4,40642807653,276996485120
308.3,2,4,40642807653,276996485120
309.5,2,4,40642807653,276996485120
310.6,2,4,40663779173,276975509504
312.0,1,4,40684750693,276954529792
313.3,2,4,40684750693,276954529792
314.4,1,4,40705394533,276945022976
315.5,2,4,40705722213,276933554176
316.8,1,4,40726693733,276912574464
318.1,1,4,40726693733,276912574464
319.6,1,4,40726693733,276912574464
320.6,1,4,40726693733,276912574464
321.7,1,4,40726693733,276912574464
322.8,1,2,40747665253,276891598848
