--procs-- -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
   r    b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
   r    b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
   2    0            0    110572112       103848     14303124    0    0    32    64 5621 7066   5   2  93   0   0 2026-09-21 16:42:17
   2    0            0    110572672       103884     14303264    0    0    36   236 4353 6441   4   1  95   0   0 2026-09-21 16:42:18
   4    0            0    110572952       104048     14303252    0    0   164    52 4023 7331   4   0  96   0   0 2026-09-21 16:42:19
   2    0            0    110572464       104096     14303476    0    0    48     0 5597 7702   6   2  93   0   0 2026-09-21 16:42:20
   1    0            0    110572520       104144     14303604    0    0    48     4 4453 6785   4   1  95   0   0 2026-09-21 16:42:21
   4    0            0    110573632       104196     14303704    0    0    40    72 3825 6797   3   0  96   0   0 2026-09-21 16:42:22
   2    0            0    110577008       104224     14303780    0    0    28     0 5611 6837   6   1  92   0   0 2026-09-21 16:42:23
   1    0            0    110581280       104256     14303928    0    0    32   244 4937 7151   4   2  94   0   0 2026-09-21 16:42:24
   1    0            0    110561120       104288     14304004    0    0    32     0 3836 6742   3   0  97   0   0 2026-09-21 16:42:25
   2    0            0    110565384       104316     14304088    0    0    28     0 5281 6737   6   1  93   0   0 2026-09-21 16:42:26
   1    0            0    110566144       104360     14304204    0    0    44     0 4956 7131   4   2  94   0   0 2026-09-21 16:42:27
   1    0            0    110553136       104428     14304296    0    0    48   144 3842 6692   3   0  96   0   0 2026-09-21 16:42:28
   2    0            0    110557608       104460     14304476    0    0    32     0 5724 8002   6   1  93   0   0 2026-09-21 16:42:29
   2    0            0    110562280       104496     14304644    0    0    28   304 5206 7531   4   2  94   0   0 2026-09-21 16:42:30
   1    0            0    110564768       104520     14304708    0    0    24     4 3849 6972   3   0  96   0   0 2026-09-21 16:42:31
   2    0            0    110544112       104576     14304816    0    0    56     0 5453 7823   6   1  93   0   0 2026-09-21 16:42:32
   2    0            0    110546352       104604     14304928    0    0     8    96 4904 6929   4   2  94   0   0 2026-09-21 16:42:33
   1    0            0    110550440       104652     14305032    0    0    48     0 4199 7219   3   1  96   0   0 2026-09-21 16:42:34
   2    0            0    110538624       104676     14305168    0    0    24   284 5163 7558   6   1  93   0   0 2026-09-21 16:42:35
   2    0            0    110542704       104728     14305296    0    0    52     0 5016 7247   4   2  94   0   0 2026-09-21 16:42:36
   1    0            0    110545120       104784     14305348    0    0    56     8 4305 7334   3   1  96   0   0 2026-09-21 16:42:37
--procs-- -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
   r    b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
   3    0            0    110552320       104872     14305520    0    0    76   172 5146 7172   5   1  94   0   0 2026-09-21 16:42:38
   2    0            0    110563464       104904     14305556    0    0    32     0 5208 7353   4   2  94   0   0 2026-09-21 16:42:39
   2    0            0    110564568       104940     14305720    0    0    36    80 4551 7303   4   1  95   0   0 2026-09-21 16:42:40
   4    0            0    110539088       104984     14305820    0    0    44     0 4681 7566   5   0  95   0   0 2026-09-21 16:42:41
   3    0            0    110541328       105024     14305832    0    0    40   248 5332 7580   5   2  93   0   0 2026-09-21 16:42:42
   1    0            0    110546976       105044     14306088    0    0     8    76 4490 6941   4   1  95   0   0 2026-09-21 16:42:43
   1    0            0    110565832       105048     14306196    0    0     4     0 3953 6612   3   0  96   0   0 2026-09-21 16:42:44
   3    0            0    110585264       105080     14306388    0    0    36    48 6952 8607   6   2  92   0   0 2026-09-21 16:42:45
   1    0            0    110584448       105092     14306496    0    0    12     0 4833 7116   4   2  94   0   0 2026-09-21 16:42:46
   1    0            0    110561144       105128     14306604    0    0    36     0 3676 6551   3   0  97   0   0 2026-09-21 16:42:47
   2    0            0    110562320       105188     14306760    0    0    48   736 5620 7597   6   1  93   0   0 2026-09-21 16:42:48
   1    0            0    110549720       105240     14306784    0    0    52     0 5106 7667   4   2  94   0   0 2026-09-21 16:42:49
   1    0            0    110553704       105252     14306940    0    0    12    44 3912 7014   3   0  96   0   0 2026-09-21 16:42:50
   2    0            0    110554272       105320     14307064    0    0    68     0 5453 7496   6   1  93   0   0 2026-09-21 16:42:51
   2    0            0    110563472       105388     14307128    0    0    68     0 5406 8411   5   2  94   0   0 2026-09-21 16:42:52
   1    0            0    110569920       105456     14307316    0    0    56    76 4411 7499   3   1  96   0   0 2026-09-21 16:42:53
   0    0            0    110568880       105500     14307400    0    0    44   196 4486 7107   5   0  95   0   0 2026-09-21 16:42:54
   0    0            0    110569976       105564     14307412    0    0    64    60 2777 6638   0   0  99   0   0 2026-09-21 16:42:55
   0    0            0    110575168       105632     14307688    0    0    84     0 2961 6600   1   0  99   0   0 2026-09-21 16:42:56
   1    0            0    110575720       105664     14307720    0    0    32     0 2743 6438   0   0  99   0   0 2026-09-21 16:42:57
   1    0            0    110558856       105704     14307824    0    0    28   168 2914 6472   1   0  99   0   0 2026-09-21 16:42:58
--procs-- -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
   r    b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
   0    0            0    110563504       105880     14307872    0    0   176     0 2679 6362   0   0  99   0   0 2026-09-21 16:42:59
   0    0            0    110577000       106032     14307776    0    0   152   304 2764 6582   0   0  99   0   0 2026-09-21 16:43:00
   4    0            0    110569456       106064     14307984    0    0    32     0 3346 7392   1   0  98   0   0 2026-09-21 16:43:01
   1    0            0    110567728       106100     14308104    0    0    36     0 6002 13442   5   0  95   0   0 2026-09-21 16:43:02
   2    0            0    110565992       106128     14308172    0    0    16    84 6169 13185   5   0  95   0   0 2026-09-21 16:43:03
   3    0            0    110551896       106152     14308348    0    0    24     0 6387 14626   5   0  94   0   0 2026-09-21 16:43:04
   3    0            0    110554912       106168     14308504    0    0    16   412 6433 15005   4   1  95   0   0 2026-09-21 16:43:05
   4    0            0    110562432       106204     14308580    0    0    36     0 6075 13940   5   0  95   0   0 2026-09-21 16:43:06
   5    0            0    110564112       106232     14308656    0    0    28     0 6236 13843   5   0  94   0   0 2026-09-21 16:43:07
   3    0            0    110544944       106292     14309016    0    0    52   144 6434 13566   5   0  94   0   0 2026-09-21 16:43:08
   3    0            0    110545128       106336     14309164    0    0    44     0 6204 13532   5   0  95   0   0 2026-09-21 16:43:09
   4    0            0    110569520       106376     14309252    0    0    40   248 6297 12563   5   0  94   0   0 2026-09-21 16:43:10
   2    0            0    110569232       106420     14309348    0    0    44   256 6024 12263   5   0  94   0   0 2026-09-21 16:43:11
   1    0            0    110554816       106456     14309492    0    0    36     0 5867 11990   5   0  94   0   0 2026-09-21 16:43:12
   3    0            0    110556496       106536     14309680    0    0    68    84 6650 13085   7   0  93   0   0 2026-09-21 16:43:13
   4    0            0    110559224       106756     14309632    0    0   220     0 6908 11323   8   0  92   0   0 2026-09-21 16:43:14
   0    0            0    110546560       106828     14309948    0    0    72     0 5411 8158   6   0  94   0   0 2026-09-21 16:43:15
   0    0            0    110548304       106904     14309952    0    0    72   176 2738 6272   0   0  99   0   0 2026-09-21 16:43:16
   0    0            0    110547064       106940     14310116    0    0    36   232 2747 6496   1   0  99   0   0 2026-09-21 16:43:17
   0    0            0    110550896       106980     14310168    0    0    28   172 2717 6532   1   0  99   0   0 2026-09-21 16:43:18
   0    0            0    110554296       107016     14310252    0    0    36     8 2556 6197   0   0  99   0   0 2026-09-21 16:43:19
--procs-- -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
   r    b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
   1    0            0    110559976       107056     14310368    0    0    40     0 3268 7041   1   0  99   0   0 2026-09-21 16:43:20
   1    0            0    111624216       107112     14310460    0    0    56    92 3925 7088   2   1  98   0   0 2026-09-21 16:43:21
   1    0            0    111626104       107152     14310592    0    0    40     0 2291 5531   1   0  99   0   0 2026-09-21 16:43:22
