procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
10  9       527972       860284        58816     59387848    0    0 1167392   108 14375 20888   6  20  52  23   0 2026-09-15 03:39:14
 9 10       527972       857556        58820     59399608    0    0 1020180     0 15407 20245   5  16  58  21   0 2026-09-15 03:39:15
 9 10       527972       847052        58820     59404660    0    0 1162560 24724 79062 21136   6  20  51  23   0 2026-09-15 03:39:16
 5 13       527972       845228        58816     59403564    0    0 1178656     0 18811 21873   6  20  51  24   0 2026-09-15 03:39:17
 4 17       527972       891924        58816     59353972    0    0 1030456 12288 51544 20412   6  18  56  20   0 2026-09-15 03:39:18
10 12       527972       863500        58816     59385588    4    0 1109268 254332 607398 21891   6  23  48  23   0 2026-09-15 03:39:19
 4 15       527972       861156        58816     59384292    0    0 1087252 159744 385603 21461   6  23  47  24   0 2026-09-15 03:39:20
20  2       527972       840732        58820     59399320    0    0 1060740 159756 382107 21275   6  20  49  25   0 2026-09-15 03:39:21
procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
10 10       527972       847292        58840     59398272    0    0 934916 335872 452267 21046   6  17  56  21   0 2026-09-15 03:39:22
 6 14       527972       846956        58840     59395012   16    0 972836 393424 597999 19877   5  20  52  24   0 2026-09-15 03:39:23
 3 15       527972       862028        58864     59375352    0    0 748404 1077992 1196390 18220   7  12  54  27   0 2026-09-15 03:39:24
11 10       527972       864272        58864     59365084    0    0 801752 970772 883597 19002   6  15  51  27   0 2026-09-15 03:39:25
 3 18       527972       854680        58868     59369544    0    0 624924 839732 922438 18227   6  13  57  23   0 2026-09-15 03:39:26
 1 18       527972       819216        58872     59407416    0    0 798816 189404 264630 19530   4  16  49  30   0 2026-09-15 03:39:27
 0 19       527972       854916        58844     59361576    0    0 502552 375844 262750 16674   3   9  54  34   0 2026-09-15 03:39:28
 9 11       527972       829804        58848     59383272    0    0 473868 417192 271585 16580   3   8  54  35   0 2026-09-15 03:39:29
 1 18       527972       820176        58852     59394716    0    0 445764 384884 265234 16197   4   9  53  33   0 2026-09-15 03:39:30
 2 18       527972       886912        58860     59317672    0    0 467708 378684 239902 16585   3   9  54  34   0 2026-09-15 03:39:31
 4 19       527972       847348        58860     59351348    0    0 416512 485744 282708 15997   3   7  58  33   0 2026-09-15 03:39:32
 2 17       527972       889572        58868     59327320    0    0 466356 362452 166925 16371   2   9  54  35   0 2026-09-15 03:39:33
 7 13       527972       807488        58888     59393536    0    0 338248 401492 273009 15687   5   7  60  29   0 2026-09-15 03:39:34
 2 17       527972       848492        58896     59348544    0    0 532688 368696 234604 16994   3  10  53  34   0 2026-09-15 03:39:35
 7 12       527972       788236        58900     59402472    0    0 426760 396828 224333 17293   3   7  55  35   0 2026-09-15 03:39:36
15  0       527972       840964        58896     59345056    0    0 418820 367024 216589 16041   2   6  55  36   0 2026-09-15 03:39:37
 5 14       527972       850652        58892     59331180    0    0 435748 369348 344012 16474   5   7  56  32   0 2026-09-15 03:39:38
 1 20       527972       752444        58904     59427588    0    0 406264 382268 199779 16197   3   7  54  37   0 2026-09-15 03:39:39
 2 17       527972       846548        58904     59334952    0    0 396444 436036 197910 15912   2   7  54  37   0 2026-09-15 03:39:40
 4 16       527972       861084        58908     59316708    0    0 411048 382148 211224 16055   2   6  56  36   0 2026-09-15 03:39:41
19  0       527972       807020        58908     59364548    0    0 384616 365560 286242 16237   5   7  55  33   0 2026-09-15 03:39:42
procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
 3 17       527972       723032        58908     59451192    0    0 354732 422080 302815 15819   4   6  61  29   0 2026-09-15 03:39:43
 3 17       527972       761272        58928     59406848    0    0 449628 352832 199242 16323   3   8  56  34   0 2026-09-15 03:39:44
 2 18       527972       833684        58936     59332840    0    0 376840 409052 175090 15445   2   6  57  35   0 2026-09-15 03:39:45
 1 18       527972       825964        58940     59335360    0    0 401928 451112 210365 16134   3   7  55  35   0 2026-09-15 03:39:46
 2 17       527972      1018856        58932     59137084    0    0 410884 389176 204614 16304   3   6  57  34   0 2026-09-15 03:39:47
 3 17       527972       796796        58928     59354936    0    0 409364 442368 263678 15988   3   8  58  32   0 2026-09-15 03:39:48
 7 14       527972       780032        58936     59370972    0    0 393472 356600 167927 15981   2   6  60  32   0 2026-09-15 03:39:49
 1 18       527972       891768        58932     59256968    0    0 401504 446464 260854 16119   3   7  54  36   0 2026-09-15 03:39:50
 1 18       527972       874552        58928     59270796    0    0 425496 427404 264516 16346   4   8  56  32   0 2026-09-15 03:39:51
 1 17       527972       857308        58924     59285896    0    0 391056 354932 194981 16181   3   6  57  35   0 2026-09-15 03:39:52
13  6       527972       790920        58924     59357356    0    0 401472 462800 307039 15509   5  10  58  27   0 2026-09-15 03:39:53
 7 12       527972       837696        58932     59308000    0    0 414552 373044 216923 16191   3   8  53  37   0 2026-09-15 03:39:54
 4 16       527972       873088        58932     59267840    0    0 392564 356408 165392 15979   2   6  56  36   0 2026-09-15 03:39:55
 1 19       527972       841416        58932     59299076    0    0 380696 462848 219370 15614   2   7  55  36   0 2026-09-15 03:39:56
 2 17       527972       819036        58940     59316968    0    0 405256 381512 189219 15872   2   7  52  40   0 2026-09-15 03:39:57
 6 14       527972       810592        58948     59322996    0    0 407816 465372 199665 15735   3   8  52  38   0 2026-09-15 03:39:58
 1 18       527972       855456        58900     59277360    0    0 415308 364664 269478 16356   4   8  53  35   0 2026-09-15 03:39:59
 0 19       527972       853816        58900     59272336    0    0 404672 337844 168655 16218   2   6  58  34   0 2026-09-15 03:40:00
 3 16       527972       811444        58904     59316296    0    0 390648 439756 222168 15997   2   7  57  34   0 2026-09-15 03:40:01
 5 15       527972       926388        58892     59211060    0    0 392008 384448 226204 16044   4   7  56  33   0 2026-09-15 03:40:02
 1 18       527972       816936        58868     59318572    0    0 406672 400500 250605 16141   3   7  60  30   0 2026-09-15 03:40:03
procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
 0 19       527972       867444        58860     59262192    0    0 393048 385296 196364 15721   2   6  58  34   0 2026-09-15 03:40:04
 2 18       527972       800956        58856     59325904    0    0 381464 434176 185070 15690   2   6  55  37   0 2026-09-15 03:40:05
 1 19       527972       855144        58856     59268032    0    0 402632 364544 126785 16475   3   7  56  34   0 2026-09-15 03:40:06
15  6       527972       841608        58856     59289364    0    0 371020 368640 197088 15967   2   5  59  33   0 2026-09-15 03:40:07
 9 11       527972       859916        58832     59263388    0    0 411128 423588 298633 16397   4   7  52  37   0 2026-09-15 03:40:08
 3 17       527972       857052        58836     59260116    0    0 401400 443516 245260 16263   3   7  54  36   0 2026-09-15 03:40:09
 3 15       527972       841204        58836     59283476    0    0 412844 431672 223049 16571   2   7  53  38   0 2026-09-15 03:40:10
 6 15       527972       847304        58812     59270176    0    0 396120 373116 189381 16278   2   6  55  36   0 2026-09-15 03:40:11
13  5       527972       852848        58808     59258332    0    0 379492 369220 285454 16741   4   7  57  32   0 2026-09-15 03:40:12
 7 14       527972       838276        58808     59274892    0    0 422288 312248 160152 16627   3   7  62  28   0 2026-09-15 03:40:13
 3 17       527972       833604        58812     59278800    0    0 389980 343128 167919 16485   2   6  57  35   0 2026-09-15 03:40:14
 0 19       527972       805472        58800     59305120    0    0 392448 374620 194842 16171   2   6  56  35   0 2026-09-15 03:40:15
 0 16       527972       886048        58796     59219292    0    0 361380 336288 183791 15888   2   6  56  36   0 2026-09-15 03:40:16
 7 14       527972       830020        58784     59279784    0    0 357544 162368 115380 16247   3   6  59  33   0 2026-09-15 03:40:17
 0 19       527972       862856        58780     59239200    0    0 331260 379856 174731 16097   2   5  58  35   0 2026-09-15 03:40:18
 2 18       527972       880672        58720     59222452    0    0 343556 416256 159704 16485   1   6  60  33   0 2026-09-15 03:40:19
 4 17       527972       838804        58716     59260376    0    0 352520 430332 210594 16337   2   5  59  33   0 2026-09-15 03:40:20
 1 18       527972       896056        58708     59219304    0    0 324888 380040 211749 15870   2   5  57  35   0 2026-09-15 03:40:21
 1 18       527972       856088        58680     59238916    0    0 394600 298992 196305 16215   4   7  53  36   0 2026-09-15 03:40:22
 3 17       527972       847376        58656     59250076    0    0 356252 406224 217540 16384   3   6  61  29   0 2026-09-15 03:40:23
14  6       527972       845656        58496     59249560    0    0 321880 127704 98168 15247   2   6  53  39   0 2026-09-15 03:40:24
procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
 0 18       527972       857576        58496     59237824    0    0 306268 340916 133687 15837   1   4  57  37   0 2026-09-15 03:40:25
 1 18       527972       856216        58500     59233180    0    0 317364 176196 104219 15589   2   6  57  35   0 2026-09-15 03:40:26
 5 14       527972       822200        58452     59262792    0    0 287756 419768 160026 15683   2   4  58  36   0 2026-09-15 03:40:27
 4 17       527972       829792        58452     59257148    0    0 321536 461412 170930 16251   1   4  60  35   0 2026-09-15 03:40:28
 2 17       527972       881904        58472     59203532    0    0 347676 490396 220685 15898   2   6  59  33   0 2026-09-15 03:40:29
 4 17       527972       858716        58480     59223136    0    0 369004 421492 218159 16121   2   6  62  30   0 2026-09-15 03:40:30
 2 17       527972       865912        58472     59212980    0    0 366892 417792 226813 16275   3   6  58  33   0 2026-09-15 03:40:31
 3 17       527972       692856        58444     59384920    0    0 362640 391980 217930 16537   3   6  56  34   0 2026-09-15 03:40:32
 3 16       527972       840384        58432     59232632    0    0 402472 403192 229077 16220   3   7  55  35   0 2026-09-15 03:40:33
 6 15       527972       843288        58328     59234996    0    8 390836 430104 318203 16266   4   8  59  28   0 2026-09-15 03:40:34
 4 15       527972       810496        57948     59275616    0    0 408924 370144 210780 16610   2   6  56  35   0 2026-09-15 03:40:35
 2 17       527972       825800        57952     59251100    0    0 392136 400416 214009 16374   2   6  57  34   0 2026-09-15 03:40:36
 0 19       527972       843332        57944     59228960    0    0 390144 429064 175131 15942   2   6  58  35   0 2026-09-15 03:40:37
 1 18       527972       871196        57952     59200028    0    0 401692 477564 288687 16153   3   7  57  33   0 2026-09-15 03:40:38
 2 17       527972       816836        57940     59254004    0    0 398600 460764 279169 16296   2   8  59  31   0 2026-09-15 03:40:39
 1 19       527972       840312        57948     59224164    0    0 405072 373564 273186 16456   3   7  58  32   0 2026-09-15 03:40:40
 8 13       527972       873848        58004     59188504    0    0 399928 468088 293632 16098   3   7  55  35   0 2026-09-15 03:40:41
 3 17       527972       790744        58004     59269428    0    0 404472 385344 247095 16112   3   6  58  34   0 2026-09-15 03:40:42
10 10       527972       840264        58000     59220268    0    0 396620 414280 274824 16399   3   7  58  32   0 2026-09-15 03:40:43
 4 15       527972       850796        57992     59215604   32    0 405936 380360 238097 16681   4   7  60  29   0 2026-09-15 03:40:44
 0 19       527972       833116        58000     59231012    0    0 400220 398512 240533 15925   3   7  58  33   0 2026-09-15 03:40:45
procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
 4 15       527972       842876        58000     59219460    0    0 402720 413800 198635 16767   2   7  57  34   0 2026-09-15 03:40:46
 3 17       527972       838760        58012     59222888    0    0 400140 430088 269738 16358   3   7  56  35   0 2026-09-15 03:40:47
12  5       527972       900608        58004     59166744    0    0 392660 402012 221052 16851   2   7  57  35   0 2026-09-15 03:40:48
 7 14       527972       859908        58008     59204024    0    0 415980 396928 326630 16769   5   7  56  31   0 2026-09-15 03:40:49
 8 13       527972       900844        58024     59162784    0    0 401656 402080 230558 16190   3   7  55  35   0 2026-09-15 03:40:50
 2 18       527972       858632        58036     59200480    0    0 399712 440320 222000 16044   2   8  53  37   0 2026-09-15 03:40:51
 2 18       527972       864224        58032     59192868    0    0 402604 451852 269556 16396   3   7  56  35   0 2026-09-15 03:40:52
19  1       527972       841004        58036     59218436    0    0 389096 412404 295913 16310   4   7  54  34   0 2026-09-15 03:40:53
 1 18       527972       827656        58036     59230032    0    0 439556 380928 229877 16774   2   7  60  31   0 2026-09-15 03:40:54
 7 14       527972       849060        58044     59206956    0    0 405848 442720 257541 16061   3   6  56  35   0 2026-09-15 03:40:55
 5 16       527972       836344        58048     59217408    0    0 401156 421256 239998 16432   2   6  57  34   0 2026-09-15 03:40:56
 3 15       527972       889024        58044     59171416    0    0 430656 422568 289740 16596   3   8  57  31   0 2026-09-15 03:40:57
 4 16       527972       873936        58044     59179376    0    0 415496 393220 253096 16213   3   8  54  35   0 2026-09-15 03:40:58
 9 12       527972       809912        58044     59239248    0    0 403192 360612 222599 16315   2   6  57  34   0 2026-09-15 03:40:59
 0 19       527972       877552        58056     59176376    0    0 403204 453608 256036 16173   2   7  56  35   0 2026-09-15 03:41:00
 4 16       527972       845424        58056     59203624   20    0 404972 419160 279837 16573   3   8  56  32   0 2026-09-15 03:41:01
10  9       527972       832504        58056     59211716   20    0 419992 442972 347168 17038   5   9  54  32   0 2026-09-15 03:41:02
 2 17       527972       860596        58060     59185632   64    0 429464 332616 198103 17015   3   7  61  30   0 2026-09-15 03:41:03
 3 16       527972       827784        58060     59223832   12    0 407484 434780 253729 16870   2   7  55  35   0 2026-09-15 03:41:04
 2 18       527972       858756        58080     59189704    0    0 403208 442700 272753 16053   2   7  56  34   0 2026-09-15 03:41:05
16  4       527972       817288        58076     59228044    0    0 412416 380216 240113 16544   3   6  59  32   0 2026-09-15 03:41:06
procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
 2 18       527972       879116        58072     59164972    0    0 406036 389916 209257 16954   3   6  58  34   0 2026-09-15 03:41:07
 3 17       527972       884580        58080     59158160    0    0 411912 462464 228633 16098   2   8  56  34   0 2026-09-15 03:41:08
 7 14       527972       821196        58068     59218540    0    0 427308 433728 345329 16648   3   8  58  31   0 2026-09-15 03:41:09
 2 17       527972       942180        58048     59097340    0    0 416276 398900 501325 16813   4   7  57  32   0 2026-09-15 03:41:10
 5 14       527972       764640        58024     59268968    0    0 408608 389464 248981 16453   3   6  59  32   0 2026-09-15 03:41:11
 4 15       527972       821312        57996     59214256    0    0 374444 397312 279528 15919   4   7  61  29   0 2026-09-15 03:41:12
 5 15       527972       873040        57996     59159764    0    0 452188 381344 282579 16518   3   8  58  32   0 2026-09-15 03:41:13
 3 16       527972       871332        58000     59164332    0    0 404744 429664 263442 16358   2   6  58  34   0 2026-09-15 03:41:14
10 10       527972       816396        58016     59215308    0    0 399384 369048 208256 16068   3   6  58  33   0 2026-09-15 03:41:15
 1 18       527972       845672        58012     59189440    0    0 408156 401224 206709 16270   2   6  56  36   0 2026-09-15 03:41:16
 2 17       527972       806804        57872     59228084    0    0 405420 401504 236969 16106   2   6  56  35   0 2026-09-15 03:41:17
 6 13       527972       961668        55412     59070684    4    0 384352 431788 321917 16144   4   7  55  35   0 2026-09-15 03:41:18
 0 19       527972       865072        55404     59165836    4    0 421616 382872 226314 16296   2   6  57  35   0 2026-09-15 03:41:19
 4 17       527972       731424        55404     59297040    0    0 403188 363144 236148 16175   3   6  56  35   0 2026-09-15 03:41:20
 2 16       527972       883992        54884     59146376    0    0 400052 387556 290348 16579   4   7  57  32   0 2026-09-15 03:41:21
