t_s,backlog,inflight,kvroot_b,disk_free_b
204.2,2,2,29674702693,287971778560
205.2,1,2,29696001893,287955931136
206.3,1,2,29908338533,287739936768
207.3,1,2,30115104613,287535321088
208.4,1,2,30303848293,287342317568
209.5,2,2,30303848293,287342317568
210.6,1,2,30427055973,287221874688
211.7,1,2,30633166694,287015927808
212.7,1,2,30844684133,286805557248
213.8,2,2,30932993893,286712823808
214.8,2,2,30932993893,286712823808
216.0,1,2,31129438053,286522757120
217.0,1,2,31339153253,286312390656
218.1,1,2,31561320293,286091042816
219.2,2,2,31583111013,286062370816
220.2,2,2,31583111013,286062370816
221.3,2,2,31583111013,286062370816
222.5,2,2,31583111013,286062370816
223.7,1,2,31707629413,285943738368
224.7,1,2,32013518693,285643419648
225.8,2,2,32212256613,285432885248
226.8,1,2,32245352293,285405876224
227.9,1,2,32508479333,285141405696
228.9,1,2,32793888613,284857974784
230.0,2,2,32841402213,284803416064
231.0,1,2,33008355173,284641366016
232.1,1,2,33226262373,284422807552
233.2,1,2,33470547813,284173930496
234.3,2,2,33470547813,284173930496
235.5,1,2,33692551013,283949289472
236.5,1,2,33894729573,283746144256
237.6,1,2,34099038053,283551657984
238.7,2,2,34099693413,283544449024
239.7,1,2,34303674213,283339481088
240.8,1,2,34596620133,283045056512
241.8,2,2,34728839013,282914963456
242.9,1,2,34747844453,282902220800
243.9,1,2,34972796773,282675896320
245.0,1,2,35261319013,282389819392
246.1,2,2,35378956133,282264481792
247.1,1,2,35433678693,282208997376
248.2,1,2,35670755173,281970552832
249.2,1,2,35869493093,281773289472
250.3,2,2,36029073253,281614032896
251.3,2,2,36029073253,281614032896
252.5,1,2,36110665573,281532932096
253.6,1,2,36368222053,281274454016
254.6,1,2,36591208293,281048952832
255.7,2,2,36658218853,280984563712
256.7,2,2,36658218853,280984563712
257.9,2,2,36658218853,280984563712
259.1,1,2,36828940133,280811044864
260.1,1,2,37037999973,280602664960
261.2,1,2,37248862053,280398180352
262.3,2,2,37287364453,280355090432
263.3,2,2,37287364453,280355090432
264.5,1,2,37434984293,280207454208
265.5,1,2,37812307813,279853232128
266.6,2,2,37916510053,279725600768
267.6,1,2,37961893733,279678144512
268.7,1,2,38173411173,279465906176
269.7,1,2,38378375013,279260786688
270.8,2,2,38545655653,279096127488
271.8,1,2,38558435173,279096127488
272.9,1,2,38812387173,278827274240
273.9,1,2,39007520613,278634115072
275.0,2,2,39174801253,278466670592
276.1,2,2,39174801253,278466670592
277.3,1,2,39356008293,278289567744
278.3,1,2,39554746213,278091165696
279.4,1,2,39746439013,277898981376
280.5,2,2,39803946853,277837213696
281.7,2,2,39803946853,277837213696
282.9,2,2,39803946853,277837213696
284.1,2,2,39803946853,277837213696
285.2,1,2,40000554853,277646499840
286.3,1,2,40228292453,277418778624
287.3,1,2,40433092453,277207748608
288.9,1,2,40433092453,277207748608
290.8,2,2,40433092453,277207748608
292.2,3,2,40454063973,277186764800
293.7,3,2,40454063973,277186764800
294.9,4,2,40454063973,277186764800
296.1,4,2,40454063973,277186764800
297.3,4,2,40454063973,277186764800
298.4,3,2,40475035493,277165780992
299.6,2,2,40504526693,277144805376
300.9,2,2,40516978533,277123829760
302.4,2,2,40516978533,277123829760
303.6,2,2,40516978533,277123829760
305.1,2,2,40537950053,277102854144
306.2,3,2,40537950053,277102854144
307.4,3,2,40537950053,277102854144
308.6,3,2,40558921573,277081874432
310.2,4,2,40558921573,277081874432
311.8,3,2,40558921573,277081874432
312.9,3,2,40586446693,277060894720
314.0,2,2,40600864613,277039919104
315.1,2,2,40600864613,277039919104
316.3,1,2,40621836133,277018939392
317.4,0,2,40642807653,276997955584
318.9,0,2,40642807653,276997955584
320.0,0,2,40642807653,276997955584
321.2,0,2,40642807653,276997955584
322.4,0,2,40642807653,276997955584
323.9,0,2,40642807653,276997955584
325.5,0,2,40642807653,276997955584
327.1,0,2,40642807653,276997955584
328.6,0,2,40642807653,276997955584
329.9,1,2,40642807653,276997955584
331.2,1,2,40642807653,276997955584
332.3,1,2,40642807653,276997955584
333.3,1,2,40642807653,276997955584
334.7,2,2,40642807653,276997955584
336.0,3,2,40642807653,276997955584
337.1,2,2,40663779173,276976979968
338.3,2,2,40663779173,276976979968
339.6,3,2,40663779173,276976979968
340.9,2,2,40684750693,276956000256
342.3,2,2,40689993573,276956000256
343.7,2,2,40705722213,276935024640
345.2,2,2,40705722213,276935024640
346.7,2,2,40705722213,276935024640
347.8,1,2,40726693733,276914044928
349.3,1,2,40726693733,276914044928
350.8,1,2,40726693733,276914044928
352.1,2,2,40726693733,276914044928
