procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
 1  0       555280     94938896      1024192     25239468    0    0     0   216 7297 13662   2   0  98   0   0 2026-09-19 01:47:29
 2  0       555280     94811912      1024192     25239504    0    0     0     0 7229 13721   1   0  98   0   0 2026-09-19 01:47:30
procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
 2  0       555280     94794824      1024192     25239524    0    0     0     0 7392 13744   3   0  97   0   0 2026-09-19 01:47:31
 1  0       555280     94786528      1024192     25239556    0    0     0   352 7902 13802   3   0  96   0   0 2026-09-19 01:47:32
 1  0       555280     94779584      1024192     25239600    0    0     0     0 8162 14216   3   0  97   0   0 2026-09-19 01:47:33
 1  0       555280     94775888      1024204     25239616    0    0     0   216 7726 13751   3   0  97   0   0 2026-09-19 01:47:34
 1  0       555280     94771648      1024204     25239640    0    0     0     0 7631 13325   3   0  97   0   0 2026-09-19 01:47:35
 4  0       555280     94694640      1024216     25240068    0    0     0 291956 9885 15733  11   1  87   1   0 2026-09-19 01:47:36
 5  0       555280     94688640      1024216     25240036    0    0     0  1780 9452 14075  14   0  86   0   0 2026-09-19 01:47:37
 5  0       555280     94686672      1024216     25240048    0    0     0     0 9360 13927  14   0  86   0   0 2026-09-19 01:47:38
 5  0       555280     94661056      1024228     25240104    0    0     0   244 9226 13755  14   0  85   0   0 2026-09-19 01:47:39
 5  0       555280     94535808      1024228     25240360    0    0     0     0 9115 13604  14   1  86   0   0 2026-09-19 01:47:40
 5  0       555280     94514032      1024228     25240880    0    0     0 290304 9899 14819  12   1  86   1   0 2026-09-19 01:47:41
 5  0       555280     94511888      1024228     25240944    0    0     0   644 9423 14899  14   1  85   0   0 2026-09-19 01:47:42
 6  0       555280     94494624      1024228     25240972    0    0     0     0 9141 13670  14   1  86   0   0 2026-09-19 01:47:43
 4  0       555280     94546432      1024244     25241240    0    0     0  1424 9012 13876  12   0  88   0   0 2026-09-19 01:47:44
 4  0       555280     94545976      1024244     25241260    0    0     0     0 8753 13426  11   0  88   0   0 2026-09-19 01:47:45
 0  4       555280     94543616      1024244     25241624    0    0     0 238080 11564 19509   3   0  88   8   0 2026-09-19 01:47:46
 4  0       555280     94539200      1024244     25241792    0    0     0 53860 10021 15653  10   1  87   2   0 2026-09-19 01:47:47
 4  0       555280     94680536      1024244     25241832    0    0     0     0 8814 13620  11   0  88   0   0 2026-09-19 01:47:48
 5  0       555280     94680832      1024256     25241836    0    0     0  1396 8692 13593  11   0  88   0   0 2026-09-19 01:47:49
 4  0       555280     94677736      1024256     25241464    0    0     0     0 8923 13705  11   0  88   0   0 2026-09-19 01:47:50
 4  0       555280     94675064      1024256     25241500    0    0     0     0 8608 13456  11   0  88   0   0 2026-09-19 01:47:51
procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
 0  4       555280     94666680      1024348     25241708    0    0     0 257388 9624 15244   2   1  90   7   0 2026-09-19 01:47:52
 0  0       555280     94665680      1024348     25242100    0    0     0 34560 7782 13695   0   0  98   1   0 2026-09-19 01:47:53
 0  0       555280     94662336      1024360     25242176    0    0     0  1508 7225 13697   0   0  99   0   0 2026-09-19 01:47:54
 0  0       555280     94662608      1024360     25242188    0    0     0     0 7149 13293   0   0  99   0   0 2026-09-19 01:47:55
 1  0       555280     94619824      1024360     25242280    0    0 529344 11520 9496 15965   4   1  93   2   0 2026-09-19 01:47:56
 0  1       555280     94624168      1024360     25242332    0    0 285696  8344 8155 14403   2   0  96   1   0 2026-09-19 01:47:57
 0  0       555280     94612256      1024360     25242356    0    0     0    88 7519 13985   1   0  99   0   0 2026-09-19 01:47:58
 0  0       555280     94611536      1024368     25242396    0    0     0   612 7114 13405   0   0  99   0   0 2026-09-19 01:47:59
 1  0       555280     94608832      1024368     25242444    0    0     8     0 7465 13643   1   0  98   0   0 2026-09-19 01:48:00
