t_s,backlog,inflight,kvroot_b,disk_free_b
146.0,0,7,23535290213,288831635456
147.2,0,7,24064821093,288201846784
148.3,0,8,24101521253,288018149376
149.5,0,8,24311236453,287792484352
150.6,0,8,24520951653,287593066496
151.7,0,7,24814552933,287283429376
152.9,0,3,25092425573,287178477568
154.2,0,2,25333598053,286769106944
155.3,0,2,26020415333,286585364480
159.1,0,2,26429359973,285698473984
160.4,0,2,26733447013,285409824768
162.2,0,2,27095205733,285031964672
163.3,0,2,27352106853,284764315648
164.5,0,3,27556579173,284538658816
165.6,0,1,27792508773,284339216384
167.0,0,0,28075624293,284050563072
168.1,0,0,28332525413,283929837568
169.3,0,0,28552726373,283541471232
170.4,0,0,28767684453,283342049280
171.5,0,1,28998371173,283121639424
172.6,0,0,29370615653,282901225472
174.4,0,1,29564602213,282549612544
175.5,0,0,29758588773,282344951808
176.6,0,1,29968303973,282140278784
177.7,0,1,30361519973,281925107712
179.7,0,2,30607935333,281505226752
181.0,0,1,30917265253,281195589632
182.4,0,2,31163680613,280943689728
183.5,0,3,31399610213,280707547136
184.6,0,4,31745640293,280518615040
186.3,0,3,32096913253,280161763328
188.1,0,3,32327599973,279789191168
189.2,0,3,32532072293,279574020096
190.5,0,1,32830916453,279290638336
191.9,0,1,33135003493,279127953408
193.0,0,2,33349961573,278750150656
194.2,0,2,34545338213,278660849664
203.5,0,4,35394684773,276708737024
204.6,0,4,35583428453,276509319168
205.8,0,4,35814115173,276283650048
206.9,0,5,36029073253,276078989312
208.0,0,5,36270245733,275837599744
209.2,0,4,36479960933,275695906816
210.4,0,3,36694919013,275512250368
211.7,0,3,36883662693,275297087488
212.9,0,3,37088135013,275113431040
214.4,0,2,37717280613,274856284160
219.3,0,2,38241568613,274063880192
221.8,0,1,39075186533,273665044480
229.2,0,1,40071333733,272368893952
232.3,0,4,40532707173,271901892608
236.0,0,4,40632321893,271634243584
237.8,0,3,40669022053,271592259584
239.1,0,1,40669022053,271581765632
241.0,0,0,40669022053,271581765632
242.1,0,0,40669022053,271581765632
243.2,0,0,40669022053,271581765632
244.4,0,0,40669022053,271581765632
245.5,0,0,40669022053,271581765632
246.6,0,0,40669022053,271581765632
247.8,0,0,40669022053,271581765632
248.9,0,0,40669022053,271581761536
250.0,0,0,40669022053,271581761536
251.2,0,0,40669022053,271581761536
252.3,0,1,40684750693,271581761536
253.8,0,0,40689993573,271560769536
254.9,0,0,40689993573,271560769536
256.1,0,0,40689993573,271560769536
257.2,0,1,40695236453,271555522560
259.1,0,1,40700479333,271555522560
261.3,0,0,40700479333,271550275584
262.4,0,0,40700479333,271550275584
263.5,0,0,40700479333,271550275584
264.7,0,0,40700479333,271550275584
265.8,0,0,40700479333,271550275584
266.9,0,1,40700479333,271550275584
268.9,0,1,40700479333,271550275584
270.2,0,0,40700479333,271550275584
271.3,0,1,40705722213,271550275584
273.1,0,4,40726693733,271524032512
274.5,0,4,40758151013,271492542464
275.8,0,3,40810579813,271455809536
277.4,0,2,40842037093,271408574464
278.8,0,2,40873494373,271408574464
280.2,0,1,40878737253,271371841536
281.9,0,1,40883980133,271366590464
283.8,0,3,40894465893,271356096512
285.4,0,1,40899708773,271350845440
287.3,0,1,40904951653,271345594368
288.7,0,2,40915437413,271335100416
290.1,0,0,40931166053,271319359488
291.2,0,0,40931166053,271319359488
292.3,0,0,40931166053,271319359488
293.5,0,0,40931166053,271319359488
294.6,0,0,40931166053,271319359488
295.8,0,0,40931166053,271319359488
296.9,0,0,40931166053,271319359488
298.0,0,0,40931166053,271319359488
299.2,0,1,40936408933,271314112512
300.4,0,0,40936408933,271314112512
301.6,0,0,40936408933,271314112512
302.7,0,0,40936408933,271314112512
303.9,0,0,40936408933,271314112512
305.0,0,0,40936408933,271314112512
306.1,0,0,40936408933,271314112512
307.3,0,1,40941651813,271314112512
309.0,0,0,40946894693,271303618560
310.2,0,0,40946894693,271303618560
311.3,0,0,40946894693,271303618560
312.4,0,0,40946894693,271303618560
313.6,0,0,40946894693,271303618560
314.7,0,1,40952137573,271303618560
316.5,0,3,40962623333,271287873536
317.7,0,0,40967866213,271282626560
318.9,0,1,40978351973,271282626560
320.6,0,2,40983594853,271266885632
322.4,0,2,40994080613,271256391680
323.8,0,0,40994080613,271256391680
325.0,0,0,40994080613,271256391680
326.1,0,1,40999323493,271251144704
327.3,0,0,40999323493,271251144704
328.5,0,0,40999323493,271251144704
329.6,0,0,40999323493,271251144704
330.7,0,0,40999323493,271251144704
331.9,0,0,40999323493,271251144704
333.0,0,0,40999323493,271251144704
334.1,0,0,40999323493,271251144704
335.3,0,0,40999323493,271251144704
336.4,0,1,41004566373,271251144704
338.9,0,3,41041266533,271209164800
340.4,0,2,41046509413,271203917824
342.3,0,0,41046509413,271203917824
343.5,0,0,41046509413,271203917824
344.6,0,0,41046509413,271203901440
345.7,0,3,41056995173,271193407488
347.3,0,2,41104181093,271146172416
348.8,0,1,41109423973,271146172416
350.9,0,4,41125152613,271125180416
352.2,0,5,41161852773,271088443392
353.9,0,3,41167095653,271083196416
355.2,0,0,41172338533,271077949440
356.3,0,0,41172338533,271077949440
357.4,0,3,41177581413,271077949440
358.8,0,2,41209038693,271041220608
360.1,0,1,41209038693,271041220608
361.8,0,1,41214281573,271035973632
363.7,0,2,41214281573,271035973632
365.8,0,1,41219524453,271030710272
367.7,0,2,41240495973,271030710272
