procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
18  0       648800     34522676        61288     15946804    0    0     0     0 14286 14380   2  48  49   0   0 2026-09-14 18:38:03
19  0       648800     31115032        61288     19347600    0    0     0 520368 2366546 14985   2  50  48   0   0 2026-09-14 18:38:04
 3  0       648800     29688644        61288     22218936    0    0     0 1007716 3548691 14569   3  46  51   0   0 2026-09-14 18:38:05
 1  1       648800     37585064        61304     22367996    0    0 147900 2145120 335840 15078   0   5  93   2   0 2026-09-14 18:38:06
 1  0       648800     34322484        61304     23998900    0    0 1631084 266240 32205 14271   0   3  96   0   0 2026-09-14 18:38:07
 1  0       648800     30370932        61304     25971184    0    0 1973112     0 11575 14169   0   3  96   0   0 2026-09-14 18:38:08
 1  0       648800     26333652        61304     27985868    0    0 2013948     0 12291 14183   0   3  96   0   0 2026-09-14 18:38:09
procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
 1  0       648800     22190808        61304     30053160    0    0 2067920     0 11698 14140   0   3  96   0   0 2026-09-14 18:38:10
19  0       648800     18385696        61312     32401192    0    0 1457108 176300 833925 14371   1  17  82   0   0 2026-09-14 18:38:11
20  0       648800     15108644        61312     35665448    0    0     0 684216 3054199 14450   2  51  47   0   0 2026-09-14 18:38:12
 1 18       648800     12095360        61312     38673612    0    0     0 1304888 2716878 14452   2  47  47   4   0 2026-09-14 18:38:13
 2 18       648800     11535408        61312     39230776    0    0     0 743424 148090 16122   1   9  55  34   0 2026-09-14 18:38:14
 7 12       648800     10970112        61312     39801328    0    0     0 288768 76627 15473   1   9  56  34   0 2026-09-14 18:38:15
 1 22       648800     10430344        61316     40339720   52    0    52 624644 299992 15498   3  10  56  31   0 2026-09-14 18:38:16
 4 16       648800      9966556        61324     40822812   12    0    12 440796 118191 16139   2   8  55  36   0 2026-09-14 18:38:17
 0  2       648800     19025648        61332     41060416    0    0     8 468992 141067 15059   2   3  78  18   0 2026-09-14 18:38:18
 0  2       648800     18747764        61332     41199516    0    0 139064 489472 30490 15305   0   2  94   4   0 2026-09-14 18:38:19
 1  2       648800     18411196        61332     41366080    0    0 166536 521172 29766 16248   0   3  93   4   0 2026-09-14 18:38:20
 1  1       648800     18082844        61344     41529580    0    0 163452 461108 37468 15529   0   2  93   4   0 2026-09-14 18:38:21
 1  1       648800     17714620        61344     41711364    0    0 181760 446464 38272 15471   0   3  93   4   0 2026-09-14 18:38:22
 0  2       648800     17351756        61344     41891620    0    0 180480 458752 32909 15546   0   3  93   4   0 2026-09-14 18:38:23
 4  1       648800     17006016        61344     42063788    0    0 172172 485376 31650 15278   0   2  93   4   0 2026-09-14 18:38:24
 2  0       648800     16664332        61344     42232732    0    0 167680 438272 34889 15370   0   2  93   4   0 2026-09-14 18:38:25
 1  1       648800     16318968        61356     42403288    0    0 171520 416040 30604 15540   0   2  93   4   0 2026-09-14 18:38:26
 1  1       648800     15961484        61356     42581068    0    0 177920 434236 29442 15688   0   3  93   4   0 2026-09-14 18:38:27
 0  2       648800     15624408        61356     42748508    0    0 167136 440320 24752 15373   0   2  93   4   0 2026-09-14 18:38:28
 1  0       648800     12870588        61356     44124120    0    0 1375684 131072 18056 14404   0   3  95   1   0 2026-09-14 18:38:29
 1  0       648800      8806900        61356     46152456    0    0 2029412     0 12143 13973   0   3  96   0   0 2026-09-14 18:38:30
procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
 1  0       648800      4730128        61368     48189092    0    0 2036816   200 11891 14189   0   3  96   0   0 2026-09-14 18:38:31
 1  1       652384       831316        61360     50099384    0 3452 2007608  3452 12048 14108   0   4  96   0   0 2026-09-14 18:38:32
20  0       652640      1120056        61276     49324620    0  436 485764   436 135711 13893  37   4  60   0   0 2026-09-14 18:38:33
 2  1       652640     10721644        61280     49343260    0    0 18628 393780 418260 14040  15   5  79   1   0 2026-09-14 18:38:34
 1  2       652640     10387376        61280     49509720    0    0 166400 468992 47639 15593   0   3  93   4   0 2026-09-14 18:38:35
 1  1       652640     10041976        61292     49681276    0    0 171524 514560 34258 15824   1   3  93   4   0 2026-09-14 18:38:36
 2  0       652640      9676640        61292     49863080    0    0 181760 415744 35006 15346   0   2  93   4   0 2026-09-14 18:38:37
 1  1       652640      9320400        61292     50039772   12    0 176676 401408 39265 15351   1   3  93   4   0 2026-09-14 18:38:38
 1  1       652640      8983764        61292     50207528    0    0 167212 436224 28820 15389   0   2  93   4   0 2026-09-14 18:38:39
 2  1       652640      8662724        61292     50367968    0    0 160904 425984 30877 15309   0   2  93   4   0 2026-09-14 18:38:40
 0  2       652640      8314248        61300     50541588    0    0 173580 426232 38875 15428   0   2  93   4   0 2026-09-14 18:38:41
 1  1       652640      7972328        61300     50714028    0    0 172420 425984 36690 15426   0   3  93   4   0 2026-09-14 18:38:42
 1  2       652640      7641316        61300     50879184    0    0 165120 434176 33449 15258   1   2  93   4   0 2026-09-14 18:38:43
 1  1       652640      7307496        61300     51044340    0    0 165120 425984 27166 15322   0   2  93   4   0 2026-09-14 18:38:44
 0  2       652640      6967636        61300     51215764    4    0 171524 442132 29645 15192   0   2  93   4   0 2026-09-14 18:38:45
 1  0       652640      5936012        61308     51730884    4    0 514988 311772 31442 15295   0   2  94   3   0 2026-09-14 18:38:46
 1  0       652640      1789388        61308     53801360    0    0 2071520     0 11564 14050   0   3  96   0   0 2026-09-14 18:38:47
 5  0       652640       848304        61272     52830988    0   24 1938376  1776 11364 14114   0   4  95   0   0 2026-09-14 18:38:48
 1  0       652640       760912        61236     50972232    0    0 1960116     0 11619 14049   0   5  95   0   0 2026-09-14 18:38:49
11  0       652640       698684        61168     50179148    0    0 915336     0 12806 14422   1  28  72   0   0 2026-09-14 18:38:50
19  0       652640       765408        61168     50073924    0   24    32   280 14496 14437   2  50  48   0   0 2026-09-14 18:38:51
procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
20  0       652640       853408        61168     49978096    0    0     0 466920 2114169 15043   3  51  46   0   0 2026-09-14 18:38:52
 1  1       652640      6594200        61168     49960260    0   28   108 333472 1062806 14901   3  31  56  10   0 2026-09-14 18:38:53
 1  2       652640      9989256        61172     50041640    0    0 81344 389924 56911 14829   0   4  91   4   0 2026-09-14 18:38:54
 1  1       652640      9628572        61172     50220020    0    0 177920 403564 40725 15456   0   3  93   4   0 2026-09-14 18:38:55
 0  2       652640      9270588        61188     50396288    0    0 176644 409920 34152 15207   0   2  93   4   0 2026-09-14 18:38:56
 2  1       652640      8907920        61188     50574756    0    0 177920 485204 38653 15693   0   3  93   4   0 2026-09-14 18:38:57
 1  1       652640      8569076        61188     50743076    0    0 168800 448684 37744 15550   1   2  93   4   0 2026-09-14 18:38:58
 0  2       652640      8226428        61188     50912092    0    0 168980 413696 37105 15492   1   2  93   4   0 2026-09-14 18:38:59
 0  2       652640      7868900        61192     51088768    0    0 176644 376832 38364 15232   0   2  93   4   0 2026-09-14 18:39:00
 2  0       652640      4386076        61204     52824616    4    0 1737352 12484 11919 14184   0   3  96   0   0 2026-09-14 18:39:01
 3  0       652640       609160        61204     54681916    0   24 1932264    24 11757 13862   0   3  96   0   0 2026-09-14 18:39:02
 7  0       652640       814592        61168     53324908    0   40 1194936    40 12513 14389   0   8  91   0   0 2026-09-14 18:39:03
19  0       652700       822572        61168     53071476    0   12 221640 555048 2525091 14687   3  46  51   0   0 2026-09-14 18:39:04
 1 18       652700       757464        61168     53103980    0    0     8 846548 1434666 14995   3  29  50  19   0 2026-09-14 18:39:05
 0  4       652700      6159044        61176     53010192    0    0   236     4 18246 14850   2  10  66  22   0 2026-09-14 18:39:06
 1  2       652700      5876844        61184     53148780    4    0 138564 387916 57193 15816   0   4  90   5   0 2026-09-14 18:39:07
 1  1       652700      5521576        61184     53324304    0    0 175496 432128 33940 15543   0   2  93   4   0 2026-09-14 18:39:08
 0  2       652700      5216464        61184     53474908    4    0 150576 464264 31022 15540   0   2  93   4   0 2026-09-14 18:39:09
 1  1       652700      4877364        61184     53641636    0    0 167212 461432 27079 15536   0   2  93   4   0 2026-09-14 18:39:10
 0  2       652700      4543244        61196     53806868    0    0 164680 528740 37411 15689   0   3  93   4   0 2026-09-14 18:39:11
 0  2       652700      4215656        61196     53968192    0    0 161296 516096 25641 15563   0   2  94   4   0 2026-09-14 18:39:12
procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
 0  2       652700      3775932        61196     54185984    0    0 217740 515648 57174 15667   0   3  93   3   0 2026-09-14 18:39:13
 1  1       652700      3439796        61200     54352920    4    0 167260 551360 36391 15766   0   2  93   4   0 2026-09-14 18:39:14
 1  0       652700      2015328        61200     55063164    0    0 710000 292864 22720 14991   0   3  94   3   0 2026-09-14 18:39:15
 2  0       652700       781808        61212     54447108    0    8 1855752   260 13682 14104   0   4  95   0   0 2026-09-14 18:39:16
 1  0       652700       897104        61148     52424904    0   12 1915976    12 12118 14184   0   5  95   0   0 2026-09-14 18:39:17
 3  0       652700       746648        61132     50678808    4   24 1913720    24 20728 14111   0   5  95   0   0 2026-09-14 18:39:18
19  0       652700      1367304        61112     49404400    0    0 1555668 65536 330874 14317   1  11  88   0   0 2026-09-14 18:39:19
13  6       652700       848348        61112     49929288    0    0    12 475140 1968291 14453   2  43  49   5   0 2026-09-14 18:39:20
 1 20       652700       850820        61092     49920768    0    0     0 1108036 956910 14735   2  23  49  25   0 2026-09-14 18:39:21
15  5       652956       947116        61104     49813888    0   68     0 617304 532170 15067   1  19  52  27   0 2026-09-14 18:39:22
19  2       652956       835848        60456     49943996    0   12     0   764 27116 15757   2  30  49  19   0 2026-09-14 18:39:23
 2 17       652956       900252        60444     49881236    0    0     4 561152 455125 15416   2   7  58  33   0 2026-09-14 18:39:24
 2  1       652956       850480        60452     49923384    0    4     4 549216 302472 14968   1   4  67  28   0 2026-09-14 18:39:25
24  0       652956       847908        60448     49924604    0    8   360 602300 750656 18791   3  12  61  24   0 2026-09-14 18:39:26
 1 20       652956       886572        60448     49882960   16    0   208 1152540 390374 15475   1   7  54  38   0 2026-09-14 18:39:27
 3  2       652956     10161240        60452     49901972    0    0   228 170944 221274 14647   2   6  82  10   0 2026-09-14 18:39:28
 4  1       652956      9764964        60456     50100864    0    0 199196 479168 57904 15728   0   4  92   4   0 2026-09-14 18:39:29
 3  2       652956      9340124        60464     50311192    0    0 209928 523876 58966 15287   0   3  93   3   0 2026-09-14 18:39:30
 3  2       652956      8915264        60476     50521184    8    0 209928 429300 46010 14935   0   3  93   4   0 2026-09-14 18:39:31
 5  1       652956      8506580        60476     50723284    0    0 202084 531736 48494 15602   0   3  93   3   0 2026-09-14 18:39:32
 6  1       652956      8089304        60476     50927936    0    0 204872 491736 52001 16048   0   3  93   3   0 2026-09-14 18:39:33
procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
 3  2       652956      7712568        60476     51113852   24    0 185624 430744 46986 15844   0   3  93   4   0 2026-09-14 18:39:34
 4  1       652956      7386828        60476     51275068    0    0 161176 411636 39425 15420   0   3  93   4   0 2026-09-14 18:39:35
 3  2       652956      7042376        60488     51446420    0    0 171364 391676 32877 15311   0   2  93   4   0 2026-09-14 18:39:36
 2  0       652956      4391840        60488     52767324    0    0 1321224 114688 16707 14517   0   3  95   1   0 2026-09-14 18:39:37
 3  0       652956       884848        60480     54282988    0    8 2002656     8 11732 14092   0   4  96   0   0 2026-09-14 18:39:38
 3  0       652956       850100        59980     52468448    0   24 1873236    24 29660 14128   0   5  95   0   0 2026-09-14 18:39:39
 1  0       652956       940140        59884     50574876    0    4 1818820     4 41877 14022   0   5  94   0   0 2026-09-14 18:39:40
22  0       652956      1062716        59868     49391120    0    0 1063872   156 33474 13816  19   4  76   0   0 2026-09-14 18:39:41
 5  0       652956      8282068        59868     49391144    0    0     0 286720 449827 13988  33   6  61   0   0 2026-09-14 18:39:42
 2  2       652956     10569136        59880     49453336    0    0 62152 419800 94262 14806   0   4  92   4   0 2026-09-14 18:39:43
 3  2       652956     10231832        59880     49619900    0    0 166536 491560 36312 15776   0   3  93   4   0 2026-09-14 18:39:44
 2  2       652956      9917176        59880     49775648    0    0 155716 448512 30380 15509   0   3  93   4   0 2026-09-14 18:39:45
 5  0       652956      9547244        59892     49956980    0    0 181296 481660 45373 16376   0   3  93   4   0 2026-09-14 18:39:46
 2  2       652956      9155164        59892     50152424    0    0 195848 449428 48684 15501   1   3  93   4   0 2026-09-14 18:39:47
 2  2       652956      8767368        59892     50345060    0    0 192156 382456 37046 16597   0   3  93   4   0 2026-09-14 18:39:48
 4  1       652956      8408080        59896     50522252    0    0 176644 426208 39676 15578   0   3  93   4   0 2026-09-14 18:39:49
 2  2       652956      8038912        59920     50704872    0    0 183064 417152 38276 15764   0   3  93   4   0 2026-09-14 18:39:50
 5  0       652956      7684100        59932     50880428    0    0 175556 378548 40477 15185   0   2  94   4   0 2026-09-14 18:39:51
 2  2       652956      7306636        59932     51067112    0    0 186880 368500 36545 15122   0   2  94   4   0 2026-09-14 18:39:52
 2  2       652956      6926188        59932     51255756    0    0 188272 372876 37163 15567   0   3  93   4   0 2026-09-14 18:39:53
 2  2       652956      6546708        59932     51443040    0    0 187760 375924 31988 15627   0   3  93   4   0 2026-09-14 18:39:54
procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
 4  0       652956      4654960        59932     52385924    0    0 942700 199564 24735 14681   0   3  95   2   0 2026-09-14 18:39:55
 3  0       652956       712088        59940     54343000    0    0 1987044   548 12418 13995   0   3  96   0   0 2026-09-14 18:39:56
 2  0       652956       929472        59848     52714072    0    0 1495984     0 21602 14273   0   8  91   0   0 2026-09-14 18:39:57
 3  0       652956       838088        58612     50790844    0    0 1998528     0 11752 14233   0   5  95   0   0 2026-09-14 18:39:58
30  0       652956       857600        49264     49956388    0    0 815752     0 26851 13616  29   3  67   0   0 2026-09-14 18:39:59
 4  0       652956      9722912        49272     50170332    0    0 213412     0 359577 13781  21   6  73   0   0 2026-09-14 18:40:00
 2  0       652956      6040648        49280     52008148    0    0 1838024    52 65436 13927   0   4  95   0   0 2026-09-14 18:40:01
 4  0       652956      1944428        49280     54052864    0    0 2044840     0 12055 14074   0   4  96   0   0 2026-09-14 18:40:02
 9  0       652956       744812        49264     53323148    0   24 1972968  2192 18712 14325   0   4  95   0   0 2026-09-14 18:40:03
 5  0       652956       839768        43552     51913680    0   20 1328648    20 26492 14493   0   7  93   0   0 2026-09-14 18:40:04
 3  0       653204       881312        43504     50029496    0   52 1830232    52 42108 14255   0   6  94   0   0 2026-09-14 18:40:05
22  0       653204      1138464        43508     49371576    0    0 396720   224 103521 14451  40   4  56   0   0 2026-09-14 18:40:06
 5  0       653204      9923508        43512     49791664    0    0 420548     0 379069 14011  11   6  83   0   0 2026-09-14 18:40:07
 4  0       653204      6238588        43512     51630860    0    0 1839096     0 48565 14087   0   4  96   0   0 2026-09-14 18:40:08
 3  0       653204      2270660        43512     53610008    0    0 1979308     0 12554 14126   1   3  96   0   0 2026-09-14 18:40:09
 5  0       653204       760620        43472     53249664    0   56 1873148    56 29976 14075   0   5  95   0   0 2026-09-14 18:40:10
 3  0       653460       791204        34804     51531516    0   60 1728812   108 13569 14369   0   5  95   0   0 2026-09-14 18:40:11
 3  0       653460       878728        34672     49702380    0    0 1729248     0 12511 14207   0   4  95   0   0 2026-09-14 18:40:12
 4  0       653460      2107648        34672     49703604    0    0   980     0 489849 14075  45   3  52   0   0 2026-09-14 18:40:13
 3  0       653460      8576112        34676     50639572    0    0 936132     0 248787 14125   0   6  94   0   0 2026-09-14 18:40:14
 4  0       653460      4623832        34676     52609936    0    0 1970416     0 12368 14265   0   3  96   0   0 2026-09-14 18:40:15
procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
 4  0       653460       717852        34676     54522516    0    0 1990852    52 11806 14166   0   3  96   0   0 2026-09-14 18:40:16
 3  0       653716       800956        34640     52536476    0   28 1911488    28 11909 14244   0   4  95   0   0 2026-09-14 18:40:17
 2  0       653716       763004        34580     50685684    0    0 1884512     0 12556 14180   0   4  95   0   0 2026-09-14 18:40:18
21  0       653716       895960        34548     49618644    0    0 929272     0 36337 14019  26   3  71   0   0 2026-09-14 18:40:19
 4  0       653716     10524672        34552     49619160    0    0   960     0 322422 13918  26   5  70   0   0 2026-09-14 18:40:20
 3  0       653716      7064196        34560     51349072    0    0 1729576    36 92111 14117   0   5  95   0   0 2026-09-14 18:40:21
 3  0       653716      3063484        34560     53344920    0    0 1996132     0 11598 13959   0   3  96   0   0 2026-09-14 18:40:22
 3  0       653716       850180        34520     53654004    0    0 1916840     0 24738 14095   0   4  95   0   0 2026-09-14 18:40:23
 3  0       653716       850284        34452     51872404    0    0 1787368     0 40301 14199   0   6  94   0   0 2026-09-14 18:40:24
23  0       653716       775404        34432     50082360    0   36 1860408    36 12430 14257   1   5  95   0   0 2026-09-14 18:40:25
 3  0       653716      1086296        34440     49837060    0    0    96    48 1099644 15202  50   4  46   0   0 2026-09-14 18:40:26
 3  0       653716      8649604        34444     50668856    0    0 832120     0 246943 14069   0   6  94   0   0 2026-09-14 18:40:27
 2  0       653716      4733588        34444     52623584    0    0 1955528     0 12305 14028   0   3  96   0   0 2026-09-14 18:40:28
 4  0       653716       733120        34448     54620636    0    0 1996012  1292 12484 14145   0   3  96   0   0 2026-09-14 18:40:29
 5  0       653716       728308        34404     52776288    0   20 1855176    20 45034 14085   0   5  95   0   0 2026-09-14 18:40:30
 2  0       653716       874536        34324     50815340    0    0 1827580   252 28024 14093   0   5  95   0   0 2026-09-14 18:40:31
20  0       653716       881684        34252     49972844    0    0 824456     0 267533 14175   1  30  69   0   0 2026-09-14 18:40:32
21  0       653716       903840        34196     49945504    0   80  1184 25032 324794 14395   2  51  47   0   0 2026-09-14 18:40:33
22  0       653716       990728        34240     49856108    0   72    68 641096 2675184 15052   3  51  46   0   0 2026-09-14 18:40:34
 5  0       653716      8286012        34504     49948808    0    0   384 945088 1349027 15711   3  19  67  10   0 2026-09-14 18:40:35
 4  1       653716      9919140        34608     50083456    0    0 135196 405528 81896 15385   0   5  91   4   0 2026-09-14 18:40:36
procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
 3  2       653716      9549344        34668     50264772    0    0 180836 446872 43759 15449   0   3  93   4   0 2026-09-14 18:40:37
 5  0       653716      9205736        34744     50436328    0    0 171224 401000 42229 15622   1   2  93   4   0 2026-09-14 18:40:38
 3  2       653716      8807584        34760     50633868    0    0 197516 356180 37547 15482   1   3  93   4   0 2026-09-14 18:40:39
 5  0       653716      8422848        34780     50822592    0    0 188180 356524 42540 15412   0   3  93   4   0 2026-09-14 18:40:40
 4  0       653716      6808816        34792     51626624    0    0 805020 221964 30813 14839   0   3  95   2   0 2026-09-14 18:40:41
 4  0       653716      2713152        34792     53668260    0    0 2042052     0 11972 14031   0   3  96   0   0 2026-09-14 18:40:42
 5  0       653716       952116        34792     53469600    0   24 1982816    24 12773 14312   0   4  95   0   0 2026-09-14 18:40:43
 6  1       653716       907192        34816     53319916    0    0 189792 378940 33847 15307   1   3  93   4   0 2026-09-14 18:40:44
 9  2       653716       736980        34880     53285988    0    8 212052 370076 43691 15558   0   3  93   4   0 2026-09-14 18:40:45
 3  2       653460       809920        34912     53009832   32   12 200684 345636 41766 15902   0   3  93   4   0 2026-09-14 18:40:46
 3  2       653460       897460        34924     52722740    0   12 194256 368408 44847 15559   1   3  93   4   0 2026-09-14 18:40:47
 3  2       653460       750868        34960     52673740    0    4 192056 375308 45755 16282   0   3  93   4   0 2026-09-14 18:40:48
 3  2       653460       851120        35004     52389452    0   12 193332 364196 49806 15578   0   3  93   4   0 2026-09-14 18:40:49
 5  1       653460       746628        35028     52303212    0   16 184760 375464 45768 15602   0   3  93   4   0 2026-09-14 18:40:50
 6  0       653460       793360        35100     52055492    0   16 195904 350612 46438 15375   0   3  93   4   0 2026-09-14 18:40:51
 3  2       653460       886044        35168     51778920    0   16 194632 356840 48648 15628   0   3  93   4   0 2026-09-14 18:40:52
 4  1       653460       861164        35196     51618272    0    4 181296 357172 41526 15416   0   3  93   4   0 2026-09-14 18:40:53
 5  2       653460       722656        35276     51570376    0    8 183888 341616 40230 15417   0   3  93   4   0 2026-09-14 18:40:54
 1  2       653460       818316        35312     51291824    0    8 177464 357528 43410 15394   0   3  93   4   0 2026-09-14 18:40:55
 5  2       653460       886200        35352     51026500    0   20 190744 357152 45141 15644   0   3  93   4   0 2026-09-14 18:40:56
 4  1       653460       879948        35380     50800228    0    4 227380 321476 38960 16529   0   3  93   3   0 2026-09-14 18:40:57
procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
 4  1       653460       803608        35408     50677140    0    8 194588 358428 40001 15492   0   3  93   4   0 2026-09-14 18:40:58
22  0       653460       865080        35436     49614092    0   28 1013208 118792 21955 14492   1   8  90   1   0 2026-09-14 18:40:59
22  0       653460       724396        35340     49760104    0    0     0     0 14493 14268   2  50  48   0   0 2026-09-14 18:41:00
22  1       653716       849360        35324     49631604    0   52   144 112644 510030 17525   3  51  46   0   0 2026-09-14 18:41:01
21  2       653716       849612        35372     49625852    0    8    56 370836 981283 15652   2  29  49  19   0 2026-09-14 18:41:02
 5  0       653716      3393384        35416     49543584    0    0    44 358916 475634 15615   2  14  58  26   0 2026-09-14 18:41:03
 7  0       653716     10539544        35456     49543876    0    0   832 363520 251600 14851   2   4  92   2   0 2026-09-14 18:41:04
 4  1       653716     10530556        35472     49543988    0    0    16 355292 136230 14304   3   2  93   2   0 2026-09-14 18:41:05
 3  1       653716     10520580        35568     49544128    0    0    84 362436 101673 14695   3   2  93   2   0 2026-09-14 18:41:06
 2  1       653716     10514548        35580     49544216    0    0    12 390060 108250 14259   3   1  93   2   0 2026-09-14 18:41:07
 2  1       653716     10509060        35600     49545084   16    0   864 357860 100251 14666   3   1  93   3   0 2026-09-14 18:41:08
 4  1       653716     10502076        35640     49545144    0    0    40 395420 109963 14539   3   2  94   2   0 2026-09-14 18:41:09
 3  1       653716     10497900        35676     49545572    0    0   408 371696 103296 15148   3   1  94   2   0 2026-09-14 18:41:10
 4  0       653716     10491960        35716     49545620    0    0    20 349960 96919 14646   3   1  93   2   0 2026-09-14 18:41:11
