t_s,backlog,inflight,kvroot_b,disk_free_b
261.1,0,0,40537950053,271679844352
262.2,0,0,40537950053,271679844352
263.2,0,0,40537950053,271679844352
264.3,0,0,40537950053,271679844352
265.3,0,0,40537950053,271679840256
266.4,0,1,40537950053,271679840256
267.7,0,1,40537950053,271679836160
268.9,0,0,40537950053,271679836160
270.0,0,0,40537950053,271679836160
271.0,0,0,40537950053,271679836160
272.1,0,1,40558921573,271658852352
274.1,0,4,40579893093,271637872640
275.2,0,4,40621836133,271595921408
276.3,0,3,40621836133,271595921408
277.7,0,2,40621836133,271595921408
279.0,0,2,40642807653,271574937600
280.2,0,1,40642807653,271574937600
281.9,0,1,40642807653,271574937600
283.7,0,3,40642807653,271574937600
285.3,0,2,40642807653,271574937600
286.5,0,2,40642807653,271574937600
288.0,0,1,40642807653,271574937600
289.5,0,0,40642807653,271574937600
290.6,0,0,40642807653,271574937600
291.6,0,0,40642807653,271574937600
292.7,0,0,40642807653,271574937600
293.7,0,0,40642807653,271574937600
294.8,0,0,40642807653,271574937600
295.8,0,0,40642807653,271574937600
296.9,0,0,40642807653,271574937600
297.9,0,0,40642807653,271574937600
299.0,0,1,40642807653,271574937600
300.2,0,0,40642807653,271574937600
301.2,0,0,40642807653,271574937600
302.3,0,0,40642807653,271574937600
303.3,0,0,40642807653,271574937600
304.4,0,0,40642807653,271574937600
305.4,0,0,40642807653,271574937600
306.5,0,0,40642807653,271574937600
307.5,0,1,40642807653,271574937600
308.8,0,0,40642807653,271574937600
309.9,0,0,40642807653,271574937600
310.9,0,0,40642807653,271574937600
312.0,0,0,40642807653,271574937600
313.0,0,0,40642807653,271574937600
314.1,0,0,40642807653,271574937600
315.1,0,2,40642807653,271574937600
316.6,0,2,40642807653,271574937600
317.8,0,0,40642807653,271574937600
318.8,0,1,40642807653,271574937600
320.0,0,1,40642807653,271574937600
321.8,0,3,40642807653,271574937600
322.9,0,1,40642807653,271574937600
324.2,0,0,40642807653,271574937600
325.3,0,1,40642807653,271574937600
327.0,0,0,40642807653,271574937600
328.0,0,0,40642807653,271574937600
329.1,0,0,40642807653,271574937600
330.1,0,0,40642807653,271574937600
331.2,0,0,40642807653,271574937600
332.2,0,0,40642807653,271574937600
333.3,0,0,40642807653,271574937600
334.3,0,0,40642807653,271574937600
335.4,0,0,40642807653,271574937600
336.5,0,1,40642807653,271574937600
338.0,0,2,40642807653,271574937600
339.1,0,2,40663779173,271553957888
340.4,0,2,40663779173,271553957888
341.6,0,0,40663779173,271553957888
342.6,0,0,40663779173,271553957888
343.7,0,0,40663779173,271553957888
344.7,0,0,40663779173,271553957888
345.8,0,3,40663779173,271553957888
347.2,0,2,40705722213,271511994368
348.5,0,0,40705722213,271511994368
349.6,0,2,40705722213,271511994368
350.8,0,3,40726693733,271510675456
351.9,0,2,40726693733,271491010560
353.4,0,4,40726693733,271491010560
354.9,0,1,40726693733,271491010560
356.0,0,0,40726693733,271491010560
357.1,0,2,40726693733,271491010560
358.7,0,2,40747665253,271470030848
359.9,0,1,40747665253,271470030848
361.1,0,1,40747665253,271470030848
362.4,0,1,40747665253,271470030848
363.7,0,2,40747665253,271470030848
365.2,0,1,40747665253,271470030848
366.6,0,2,40747665253,271470030848
368.4,0,1,40768636773,271449051136
