--procs-- -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
   r    b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
   0    0            0    109591696       150516     15009484    0    0     0    56 1482 2692   0   0 100   0   0 2026-09-21 17:23:36
   0    0            0    109591192       150516     15009484    0    0     0     0 1547 2656   0   0 100   0   0 2026-09-21 17:23:37
   0    0            0    109590432       150516     15009492    0    0     0    40 1343 2492   0   0 100   0   0 2026-09-21 17:23:38
   0    0            0    109589680       150516     15009492    0    0     0     0 1364 2499   0   0 100   0   0 2026-09-21 17:23:39
   0    0            0    109589176       150516     15009500    0    0     0     0 1365 2507   0   0 100   0   0 2026-09-21 17:23:40
   1    1            0    109588672       150516     15009504    0    0     0     4 1449 2698   0   0 100   0   0 2026-09-21 17:23:41
   0    0            0    109588424       150524     15009504    0    0     0    92 1373 2548   0   0 100   0   0 2026-09-21 17:23:42
   1    0            0    109587920       150528     15009508    0    0     0    44 1411 2562   0   0 100   0   0 2026-09-21 17:23:43
   0    0            0    109587664       150528     15009512    0    0     0     0 1464 2631   0   0 100   0   0 2026-09-21 17:23:44
   3    0            0    109592592       150528     15009512    0    0     4     0 4956 4260   4   1  96   0   0 2026-09-21 17:23:45
   1    1            0    109587808       150528     15009528    0    0     0     4 2803 3715   1   0  99   0   0 2026-09-21 17:23:46
   0    0            0    109592816       150536     15009600    0    0    68    68 1764 3006   0   0 100   0   0 2026-09-21 17:23:47
   0    0            0    109592832       150536     15009604    0    0     0     0 1642 3617   0   0 100   0   0 2026-09-21 17:23:48
   0    0            0    109593096       150536     15009608    0    0     0    56 1416 2624   0   0 100   0   0 2026-09-21 17:23:49
   0    0            0    109592856       150536     15009612    0    0     0     0 1614 2716   1   0  99   0   0 2026-09-21 17:23:50
   0    1            0    109592864       150536     15009616    0    0     0   732 1504 2729   0   0 100   0   0 2026-09-21 17:23:51
--procs-- -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
   r    b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
   0    0            0    109592616       150544     15009616    0    0     0   128 1585 2676   0   0 100   0   0 2026-09-21 17:23:52
   0    0            0    109591360       150544     15009620    0    0     0     0 1525 2669   0   0 100   0   0 2026-09-21 17:23:53
   0    0            0    109590096       150544     15009628    0    0     0    48 1394 2566   0   0 100   0   0 2026-09-21 17:23:54
   0    0            0    109590104       150544     15009628    0    0     0     0 1342 2544   0   0 100   0   0 2026-09-21 17:23:55
   0    1            0    109590352       150544     15009632    0    0     0     4 1426 2625   0   0 100   0   0 2026-09-21 17:23:56
   0    0            0    109590864       150552     15009632    0    0     0    48 1470 2666   0   0 100   0   0 2026-09-21 17:23:57
   0    0            0    109591360       150552     15009640    0    0     0     0 1456 2570   0   0 100   0   0 2026-09-21 17:23:58
   2    0            0    109591896       150552     15009644    0    0     0     0 3287 2817   3   1  95   0   0 2026-09-21 17:23:59
   1    0            0    109592400       150556     15009644    0    0     0    40 2764 2654   3   1  96   0   0 2026-09-21 17:24:00
   0    0            0    109592912       150556     15009652    0    0     0     0 3828 3104   6   0  94   0   0 2026-09-21 17:24:01
   1    0            0    109592912       150568     15009656    0    0     0    56 1882 2771   1   0  99   0   0 2026-09-21 17:24:02
   0    0            0    109596024       150568     15009660    0    0     0     0 1390 2587   0   0 100   0   0 2026-09-21 17:24:03
   0    0            0    109595776       150568     15009664    0    0     0     0 1384 2582   0   0 100   0   0 2026-09-21 17:24:04
   0    0            0    109594768       150568     15009664    0    0     0    52 1534 2715   0   0 100   0   0 2026-09-21 17:24:05
   0    0            0    109594264       150568     15009672    0    0     0     0 1543 2692   0   0 100   0   0 2026-09-21 17:24:06
   0    0            0    109593760       150576     15009676    0    0     0    60 1515 2719   0   0 100   0   0 2026-09-21 17:24:07
   0    0            0    109593784       150576     15009680    0    0     0     0 1404 2557   0   0 100   0   0 2026-09-21 17:24:08
   0    0            0    109593024       150576     15009684    0    0     0     0 1405 2572   0   0 100   0   0 2026-09-21 17:24:09
   0    0            0    109592528       150576     15009684    0    0     0    40 1420 2580   0   0 100   0   0 2026-09-21 17:24:10
   0    0            0    109591768       150576     15009688    0    0     0     0 1471 2610   0   0 100   0   0 2026-09-21 17:24:11
   0    0            0    109591264       150584     15009688    0    0     0    44 1714 2716   0   0 100   0   0 2026-09-21 17:24:12
--procs-- -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
   r    b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
   0    0            0    109590520       150584     15009708    0    0     0     0 1625 2734   0   0 100   0   0 2026-09-21 17:24:13
   0    0            0    109590016       150584     15009716    0    0     0     0 2280 2866   2   0  98   0   0 2026-09-21 17:24:14
   0    0            0    109590520       150584     15009716    0    0     0    48 1392 2547   0   0 100   0   0 2026-09-21 17:24:15
   1    0            0    109589768       150584     15009720    0    0     0     8 1479 2748   0   0 100   0   0 2026-09-21 17:24:16
   1    0            0    109589768       150592     15009724    0    0     0   160 2035 2654   1   0  98   0   0 2026-09-21 17:24:17
   1    0            0    109589768       150592     15009724    0    0     0     0 3473 3487   4   1  95   0   0 2026-09-21 17:24:18
   0    0            0    109590016       150592     15009728    0    0     0     0 2305 2708   2   0  98   0   0 2026-09-21 17:24:19
   0    0            0    109590560       150592     15009728    0    0     0    44 1477 2594   0   0 100   0   0 2026-09-21 17:24:20
   0    0            0    109590544       150592     15009732    0    0     0     0 1507 2738   0   0 100   0   0 2026-09-21 17:24:21
   0    0            0    109591080       150600     15009736    0    0     0    36 1512 2649   0   0 100   0   0 2026-09-21 17:24:22
   0    0            0    109591336       150600     15009736    0    0     0     0 1497 2623   0   0 100   0   0 2026-09-21 17:24:23
   0    0            0    109590832       150600     15009736    0    0     0     0 1457 2592   0   0 100   0   0 2026-09-21 17:24:24
   0    0            0    109591856       150600     15009740    0    0     0    36 1451 2642   0   0 100   0   0 2026-09-21 17:24:25
   0    0            0    109591864       150600     15009748    0    0     0     0 1421 2576   0   0 100   0   0 2026-09-21 17:24:26
   0    0            0    109592120       150608     15009756    0    0     0    36 2147 2681   2   0  98   0   0 2026-09-21 17:24:27
   0    0            0    109592368       150608     15009764    0    0     0     0 1430 2595   0   0 100   0   0 2026-09-21 17:24:28
   1    0            0    109592624       150608     15009768    0    0     0     0 1494 2657   0   0 100   0   0 2026-09-21 17:24:29
   0    0            0    109593128       150608     15009768    0    0     0     0 1429 2555   0   0 100   0   0 2026-09-21 17:24:30
   0    0            0    109593136       150608     15009768    0    0     0    60 1397 2626   0   0 100   0   0 2026-09-21 17:24:31
   1    0            0    109593632       150616     15009776    0    0     0    64 1477 2647   0   0 100   0   0 2026-09-21 17:24:32
   1    0            0    109594144       150616     15009776    0    0     0     0 1418 2559   0   0 100   0   0 2026-09-21 17:24:33
--procs-- -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
   r    b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
   0    0            0    109593888       150616     15009780    0    0     0     0 1360 2513   0   0 100   0   0 2026-09-21 17:24:34
   1    0            0    109593640       150616     15009780    0    0     0     0 1374 2546   0   0 100   0   0 2026-09-21 17:24:35
   0    0            0    109592632       150616     15009784    0    0     0    40 1472 2690   0   0 100   0   0 2026-09-21 17:24:36
   0    0            0    109591872       150624     15009784    0    0     0    36 1536 2743   0   0 100   0   0 2026-09-21 17:24:37
