procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
 1  0       525376     53790384        29236     38169852    0    0   268     0 8536 14545   1   3  96   0   0 2026-09-15 16:02:55
 1  0       525376     53395844        29388     35779776    0    0   152     0 8646 14472   1   2  96   0   0 2026-09-15 16:02:56
 1  0       525376     53207468        29724     32957900    0    0   320  2472 8886 14504   1   3  96   0   0 2026-09-15 16:02:57
 1  0       525376     53845400        29932     30084940   48    0  1072     0 8523 14565   2   2  96   0   0 2026-09-15 16:02:58
 2  0       525376     53339784        30340     27590916    4    0   412     0 8777 14334   1   3  96   0   0 2026-09-15 16:02:59
 1  0       525120     54588296        30844     24062536  120    0   728     0 8705 15379   2   3  96   0   0 2026-09-15 16:03:00
 1  0       525120     55550512        31440     20535824    0    0   596     0 8235 14535   1   3  96   0   0 2026-09-15 16:03:01
 2  0       525120     55692156        31772     17816740    0    0   308  4716 8331 14326   1   2  96   0   0 2026-09-15 16:03:02
 2  0       525120     55240080        32268     15260828    0    0   572     0 8416 14447   1   3  96   0   0 2026-09-15 16:03:03
 1  0       525120     56447900        32564     11835896    0    0   296     0 8630 14395   1   2  96   0   0 2026-09-15 16:03:04
 3  0       525120     55313704        32856      9959072    0    0   292     0 8233 14153   1   2  97   0   0 2026-09-15 16:03:05
 3  0       525120     55758284        33048      7293344    0    0   192     0 51520 14499   1   3  96   0   0 2026-09-15 16:03:06
 2  1       525120     56415452        33372      4613588    0    0   296  6788 281347 14417   1   5  94   0   0 2026-09-15 16:03:07
 0  0       525120     56849904        33532      2779196    0    0   416     0 107601 14334   1   4  95   0   0 2026-09-15 16:03:08
 0  0       525120     56850736        33532      2779208    0    0     0     0 7693 14154   1   0  99   0   0 2026-09-15 16:03:09
 3 15       525120     56823056        33536      2809956    4    0 33880     4 8191 15444   1   1  98   1   0 2026-09-15 16:03:10
 4 14       525120     54471208        33536      4001812    0    0 1190144     0 14629 22851   5   6  61  27   0 2026-09-15 16:03:11
procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
 4 16       525120     52098668        33548      5188532   32    0 1186784  4688 14723 23045   5   6  60  29   0 2026-09-15 16:03:12
 6 12       525120     53364532        33552      6316352    0    0 576344   644 11845 18143   5   9  74  12   0 2026-09-15 16:03:13
10  8       525120     51331964        33568      8358488   12    0 1007460   140 14526 21220   6  17  58  19   0 2026-09-15 16:03:14
 4 14       525120     49950308        33568      9740744    8    0 1220208     0 14442 23018   5   7  57  30   0 2026-09-15 16:03:15
 6 12       525120     48178748        33568     11513220    0    0 1204788     0 14960 22718   6  12  55  27   0 2026-09-15 16:03:16
 9  9       525120     45832152        33568     13857660    0    0 1157888     0 15137 21910   6  21  51  22   0 2026-09-15 16:03:17
 2 16       525120     44928008        33576     14762692    0    0 900928 66664 62089 21093   5   3  63  29   0 2026-09-15 16:03:18
 8 10       525120     43401196        33588     16283924    0    0 1165376   188 14268 22221   6  10  56  29   0 2026-09-15 16:03:19
 9  9       525120     41024868        33588     18663076    0    0 1174012     0 15240 22278   6  21  51  22   0 2026-09-15 16:03:20
 3 15       525120     39758856        33592     19930352    0    0 1070388     0 14003 21662   6   7  60  27   0 2026-09-15 16:03:21
 7 11       525120     38163956        33592     21520696    0    0 1208320     0 14891 23211   5   9  57  29   0 2026-09-15 16:03:22
 6 13       525120     36334464        33592     23349964    0    0 902712 118784 131108 20582   4  19  50  27   0 2026-09-15 16:03:23
 7 15       525120     35053804        33600     24630260    0    0 830528 127164 160274 20062   5  11  52  32   0 2026-09-15 16:03:24
 5 15       525120     34244660        33604     25444592    0    0 814536 178228 131520 20750   5   4  61  30   0 2026-09-15 16:03:25
 5 15       525120     32489484        33604     27200404   92    0 1123648 133068 254502 23271   6  14  53  28   0 2026-09-15 16:03:26
16  3       525120     30313212        33604     29373860   24    0 1073348 163840 400762 22240   6  21  49  23   0 2026-09-15 16:03:27
 5 15       525120     29144688        33604     30538584    0    0 1139152 159744 187396 22578   6   6  57  31   0 2026-09-15 16:03:28
 7 12       525120     27276144        33624     32410644    0    0 988028 285700 516956 21884   6  18  53  23   0 2026-09-15 16:03:29
 5 15       525120     25308276        33624     34377572    0    0 1092928 145788 377160 22311   6  18  51  25   0 2026-09-15 16:03:30
 3 17       525120     24147312        33624     35531504    0    0 1153376 123580 133545 23095   6   5  56  33   0 2026-09-15 16:03:31
 8 11       525120     22959416        33628     36721336    0    0 990948 252884 262442 22378   6   8  59  27   0 2026-09-15 16:03:32
procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
14  5       525120     20751952        33636     38924720    0    0 1087584 157644 401748 22528   6  21  49  24   0 2026-09-15 16:03:33
 4 15       525120     19182780        33648     40490628    0    0 1122356 182132 283458 22713   6  11  54  29   0 2026-09-15 16:03:34
 9 10       525120     17985532        33652     41686128    0    0 1108836 151540 187479 22965   7   6  58  30   0 2026-09-15 16:03:35
 6 14       525120     16215996        33660     43458064    0    0 874756 825244 1015300 20442   7  16  55  23   0 2026-09-15 16:03:36
 5 15       525120     14624364        33664     45050148    0    0 819460 900148 794755 20087   6  14  52  29   0 2026-09-15 16:03:37
 4 16       525120     13831348        33672     45840972    0    0 788592 385144 168690 20322   5   4  58  34   0 2026-09-15 16:03:38
 1 19       525120     12890136        33684     46777028    0    0 898112 148280 190579 21252   6   5  56  32   0 2026-09-15 16:03:39
 6 14       525120     11321212        33692     48347264    0    0 775756 200704 397997 20061   6  17  53  25   0 2026-09-15 16:03:40
 3 16       525120      9591264        33692     50075580    4    0 852080 143360 339863 19755   5  18  49  28   0 2026-09-15 16:03:41
 2 18       525120      8641988        33692     51022364    0    0 897296 139264 110183 20960   5   5  57  33   0 2026-09-15 16:03:42
16  2       525120      7739076        33692     51921692    0    0 882624 155648 167117 21228   7   4  55  34   0 2026-09-15 16:03:43
 1 18       525120      6540064        33704     53126676    8    0 593660 348352 261186 18514   4  13  52  32   0 2026-09-15 16:03:44
 9  2       525120      5559308        33704     54102992    0    0 481864 360456 226554 17746   4   9  53  34   0 2026-09-15 16:03:45
 8 12       525120      4620068        33708     55041236   16    0 463772 376832 233309 18224   4  10  57  30   0 2026-09-15 16:03:46
 6 15       525120      3814700        33708     55843320    0    0 396248 438272 208369 17066   3   7  55  36   0 2026-09-15 16:03:47
 2 17       525120      3026288        33708     56626644    0    0 387088 397312 167469 17180   2   5  55  37   0 2026-09-15 16:03:48
 1 19       525120      2248444        33720     57400008    0    0 380928 418160 202886 17076   3   6  58  34   0 2026-09-15 16:03:49
 5 14       525120      1486592        33720     58160136    0    0 375552 425984 191328 17249   2   5  58  35   0 2026-09-15 16:03:50
 2 18       525120      1206424        33656     58456688   28    0 400992 380928 259355 17764   5   6  57  32   0 2026-09-15 16:03:51
 3 16       525120      1129492        33656     58560484    4    0 827384 143360 243661 20700   5   5  58  33   0 2026-09-15 16:03:52
19  0       525120      1023572        33656     58664536   16    0 817008 147456 378107 21246   7   5  55  33   0 2026-09-15 16:03:53
procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
 9 11       525120       880868        33680     58795476  148    0 391968 390996 166624 17944   3   7  58  32   0 2026-09-15 16:03:54
 0 19       525356       840472        33688     58838948    0  268 428908 413964 324763 17731   3   8  55  35   0 2026-09-15 16:03:55
 4 15       525356       823976        33676     58849200    0    0 454672 417808 237006 17492   3  10  52  35   0 2026-09-15 16:03:56
 4  9       525356       823868        33644     58840956    0    0 423460 405504 278799 17733   4   8  54  34   0 2026-09-15 16:03:57
 1 18       525612       845020        33644     58818636    0   92 838784 168028 179769 20491   5   5  57  33   0 2026-09-15 16:03:58
 3 17       525612       844880        33636     58816764    0    0 851784 143648 117767 20479   5   4  58  33   0 2026-09-15 16:03:59
 0 19       525612       764052        33612     58894120    0    0 385472 425984 302296 16978   5   8  60  27   0 2026-09-15 16:04:00
 4 15       533856       855808        33576     58819904    0 7364 599900 277700 237836 19002   4  12  55  30   0 2026-09-15 16:04:01
 5 15       533856       827416        33576     58848196    0    0 428032 364544 188203 17524   3   7  57  34   0 2026-09-15 16:04:02
 5 15       533856       837168        33576     58833812    0    0 415748 403456 170601 17107   3   5  55  36   0 2026-09-15 16:04:03
 4 16       533856       894412        33544     58776192    0    0 862992 135412 128424 20706   4   5  56  35   0 2026-09-15 16:04:04
 5 15       533856       891384        33540     58778064    0    0 833088 157696 134665 20115   5   5  55  35   0 2026-09-15 16:04:05
 2 18       533856       850956        33540     58814208    0    0 431972 360448 205881 17608   3   7  54  35   0 2026-09-15 16:04:06
 6 15       534112       792492        33532     58880224    0   40 474400 356392 298792 17816   5   9  60  26   0 2026-09-15 16:04:07
 6 15       534112       814240        33496     58852360    0    8 450648 413704 267537 17710   3   8  53  36   0 2026-09-15 16:04:08
 4 16       534112       840968        33500     58820340    0    0 493572 330016 221399 17903   3   5  57  34   0 2026-09-15 16:04:09
 3 18       534112       774288        33488     58887172    0    0 905488 110280 138277 20824   5   4  59  32   0 2026-09-15 16:04:10
 4 17       534112       854204        33464     58802788    0    0 759620 187000 147060 19949   5   6  54  36   0 2026-09-15 16:04:11
 6 14       534112       872316        33440     58786104   40    0 441380 389120 235171 16849   3   8  57  33   0 2026-09-15 16:04:12
 2 18       534112       908336        33424     58746108   16    0 460092 339968 194324 17610   3   7  53  36   0 2026-09-15 16:04:13
 7 11       534112       795208        33428     58861228    0    0 353448 409928 250496 16970   4   7  58  31   0 2026-09-15 16:04:14
procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
 3 16       534112       867648        33416     58793020    0    0 608088 288768 295058 18408   3   8  51  37   0 2026-09-15 16:04:15
 3 16       534112       734180        33412     58918892    0    0 864784 139264 115652 20376   5   4  55  37   0 2026-09-15 16:04:16
12  8       534112       787096        33412     58864416    0    0 744000 231424 203910 19781   5   6  53  36   0 2026-09-15 16:04:17
 6 13       534112       833204        33416     58815760    0    0 466168 425344 184390 17855   3   9  54  34   0 2026-09-15 16:04:18
 3 16       534112       818300        33416     58828208    0    0 452864 339364 157751 18189   2   7  54  36   0 2026-09-15 16:04:19
 9 11       534112       815192        33420     58836544    0    0 429616 440888 223283 17037   3  10  52  36   0 2026-09-15 16:04:20
 3 17       534112       808212        33428     58840152    0    0 460476 411084 237046 17367   4   7  57  32   0 2026-09-15 16:04:21
 3 16       534112       849296        33428     58802668    0    0 908636 139088 148102 20946   5   4  58  33   0 2026-09-15 16:04:22
 7 13       534112       859060        33416     58788484    0    0 751936 213408 170781 19700   5   6  54  34   0 2026-09-15 16:04:23
 6 14       534112       893896        33432     58750828    0    0 493560 282884 156737 18129   3   7  56  33   0 2026-09-15 16:04:24
 1 19       534112       877216        33432     58764052    0    0 446464 376832 197517 17571   3   7  54  35   0 2026-09-15 16:04:25
 1 19       534112       856916        33436     58784772    4    4 414064 413700 269029 17881   3   8  53  35   0 2026-09-15 16:04:26
 3 17       534112       800964        33412     58841164  136    0 575304 318080 214867 18694   5   7  58  29   0 2026-09-15 16:04:27
 2 17       534112       918508        33360     58720980    0   32 907352 114700 143286 20918   4   5  59  32   0 2026-09-15 16:04:28
 7 12       534112       887104        33360     58744256    0    0 677376 236804 172323 19400   3   7  56  34   0 2026-09-15 16:04:29
 1 18       534112       842856        33356     58786192    0    0 490264 338296 243100 17666   3   8  56  33   0 2026-09-15 16:04:30
 0 19       534112       787824        33340     58841348    0    0 440576 360448 236431 17562   3   7  57  33   0 2026-09-15 16:04:31
 0 19       534112       851140        33324     58780460    0    0 440392 352256 215125 18033   3   8  56  33   0 2026-09-15 16:04:32
 8 12       534112       725860        33324     58904052    0    0 790340 167936 151932 20230   5   5  56  34   0 2026-09-15 16:04:33
 3 18       534112       770860        33280     58855724  272    0 769508 176764 98762 20278   4   4  60  32   0 2026-09-15 16:04:34
 2 17       534112       904732        33288     58717888    0    0 579848 352464 186530 18305   3   9  56  32   0 2026-09-15 16:04:35
procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
 3 16       534112       811308        33268     58805740   24    0 477372 352256 171072 18003   3   8  54  36   0 2026-09-15 16:04:36
 3 16       534112       867432        33268     58748424    4    0 444260 385024 175931 17665   2   7  55  35   0 2026-09-15 16:04:37
 1 18       534112       850540        33272     58768416    4    0 447048 376832 238775 17665   4   8  53  34   0 2026-09-15 16:04:38
 2 17       534112       902752        33284     58714328    0    0 781812 177100 86040 19707   4   4  55  37   0 2026-09-15 16:04:39
 4 15       534112       864284        33288     58754940    0    0 714968 241140 153068 19610   6   4  60  30   0 2026-09-15 16:04:40
14  9       534112       882596        33284     58738780    0    0 598360 267788 183831 18636   3   7  55  35   0 2026-09-15 16:04:41
 2 18       534112       841400        33284     58780900    0    0 491536 364908 201664 17720   3  10  52  36   0 2026-09-15 16:04:42
 3 16       534112       811984        33272     58805224    0    0 462084 393216 191948 17454   3   7  51  39   0 2026-09-15 16:04:43
 3 17       534112       745384        33272     58874028    0    4 517464 281916 197291 18221   4   6  53  36   0 2026-09-15 16:04:44
 4 16       534112       909336        33192     58709092    0   20 852060 138012 101217 20490   5   4  58  33   0 2026-09-15 16:04:45
 0 19       534112       813948        33172     58805084    0    0 701668 230616 168327 19912   6   5  62  28   0 2026-09-15 16:04:46
 1 19       534112       764172        33168     58854196    0    0 496476 352356 215092 17660   3   8  52  37   0 2026-09-15 16:04:47
 2 17       534112       756232        33152     58859548    0    0 489472 392560 248027 17966   3  10  54  34   0 2026-09-15 16:04:48
 8 12       534112       833472        33164     58780968    0    0 423724 330044 192367 17410   3   7  58  32   0 2026-09-15 16:04:49
 5 15       534112       856604        33112     58756576    0    0 454932 333868 240590 17486   4   8  54  34   0 2026-09-15 16:04:50
 2 19       534112       855572        33020     58753604    0    0 407176 423892 242583 17188   3   7  58  33   0 2026-09-15 16:04:51
 4 15       534112       882692        33024     58723732    0    0 411652 368640 241151 17076   2   7  57  34   0 2026-09-15 16:04:52
 2 17       534112       863676        33016     58741292    0    0 399360 401408 211061 17091   2   6  58  35   0 2026-09-15 16:04:53
 6 13       534112       977672        32864     58625992    0    4 442672 333200 265369 17983   5   6  53  36   0 2026-09-15 16:04:54
13  5       534112       910732        32868     58699468   56    0 646208 225724 122610 19260   4   4  58  33   0 2026-09-15 16:04:55
 2 18       534112       720312        32872     58888316    0    0 989480 98736 114360 21493   5   5  57  33   0 2026-09-15 16:04:56
procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
 3 16       534112       847444        32864     58761360    0    8 446228 366968 201832 17804   2   8  56  34   0 2026-09-15 16:04:57
 6 13       534112       871248        32008     58738340    0    0 444900 381308 127503 17740   2   8  53  38   0 2026-09-15 16:04:58
 2 17       534112       818136        32004     58789664    0    0 445188 366572 157613 17661   2   7  55  36   0 2026-09-15 16:04:59
 1 18       534112       904756        32004     58700296    0    4 473932 325512 238872 18096   5   7  53  35   0 2026-09-15 16:05:00
 0 19       534112       936428        32004     58672156   28    0 668156 221272 156894 19550   5   4  60  31   0 2026-09-15 16:05:01
 3 16       534112       783880        32008     58820568    0    8 946768 126312 102130 21061   5   5  59  32   0 2026-09-15 16:05:02
 2 17       534112       788880        32012     58815012    0    0 472852 332448 184816 18109   2   8  58  32   0 2026-09-15 16:05:03
13  8       534112       834588        31884     58765928    4   16 435804 446776 188814 17026   2   9  52  37   0 2026-09-15 16:05:04
11 11       534112       805728        31888     58799932    0    0 450508 440064 240485 17482   2   8  54  35   0 2026-09-15 16:05:05
 2 17       534112       775856        31884     58826008    0    0 517440 325544 286572 18452   5   7  54  35   0 2026-09-15 16:05:06
 5 16       534112       843460        31872     58753424   24    0 879588 132228 122629 20863   5   4  58  33   0 2026-09-15 16:05:07
 2 18       534112       820616        31872     58781784    0   52 723720 206088 150741 19564   5   5  61  30   0 2026-09-15 16:05:08
 1 19       534112       803424        31880     58799240    0    0 480272 341900 207260 18653   3   8  55  33   0 2026-09-15 16:05:09
 3 19       534112       732532        31876     58868316    0    0 482892 384080 307173 18063   3   8  56  33   0 2026-09-15 16:05:10
 7 13       534112       740208        31880     58859404    0    0 446768 352256 223400 17498   3   8  56  33   0 2026-09-15 16:05:11
 4 16       534112       896640        31880     58704220    0    0 604444 294940 209831 19035   4   6  54  36   0 2026-09-15 16:05:12
 3 16       534112       789436        31880     58811192    0    0 879144 128828 81381 20678   4   4  57  35   0 2026-09-15 16:05:13
 2 18       534112       886920        31900     58709584    0    8 626668 273340 200420 19403   5   6  57  32   0 2026-09-15 16:05:14
 5 15       534112       788776        31896     58808172    0    0 478552 360500 243220 17609   3   8  52  37   0 2026-09-15 16:05:15
 1 19       534112       892456        31896     58707532    0    0 471808 348068 224809 17944   3   8  54  35   0 2026-09-15 16:05:16
 4 15       534112       857940        31900     58738460    0    0 432288 369108 216749 17156   3   7  54  35   0 2026-09-15 16:05:17
procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
 2 17       534112       892116        31896     58702164    0    0 675480 228996 180327 19305   5   5  57  33   0 2026-09-15 16:05:18
17  1       534112       851172        31904     58739672    0    0 912428 129276 91785 21146   5   5  56  35   0 2026-09-15 16:05:19
 1  1       534112       891544        31904     58700068    0    0 573156 347360 293390 18347   6   7  54  33   0 2026-09-15 16:05:20
 9 11       534112       869464        31904     58726056    0   20 510556 310080 203383 17874   3   8  57  32   0 2026-09-15 16:05:21
 4 15       534112       863212        31920     58731024    0    0 433764 339976 137969 17535   2   7  53  38   0 2026-09-15 16:05:22
 3 17       534112       747752        31932     58839704    0    0 431536 344064 209886 17459   3   6  53  37   0 2026-09-15 16:05:23
 5 16       534112       810088        31944     58775604    0    0 819036 181416 157146 20707   5   5  56  34   0 2026-09-15 16:05:24
 3 16       534112       847528        31940     58737188    0    0 921716 142396 140263 21653   6   4  56  33   0 2026-09-15 16:05:25
 8 11       534112       812640        31948     58769524    0    4 488828 383152 214850 18424   3   9  53  34   0 2026-09-15 16:05:26
10 11       534112       749656        31956     58835288    4    4 357940 443036 342392 17629   4   8  60  27   0 2026-09-15 16:05:27
 0 19       534112       766052        31964     58817812    0   48 519272 312760 216592 18131   3   8  56  33   0 2026-09-15 16:05:28
 4 16       534112       839168        31968     58743240    0    0 467968 360920 220437 17796   3   6  57  33   0 2026-09-15 16:05:29
 3 16       534112       797636        31976     58782036    0    0 881680 131528 90144 20834   5   4  57  34   0 2026-09-15 16:05:30
 2 19       534112       877164        31812     58700676    0    4 831732 175972 143816 20439   5   6  54  35   0 2026-09-15 16:05:31
 3 18       534112       781760        31244     58797120    0    0 469748 356260 230746 18074   3   9  53  36   0 2026-09-15 16:05:32
10  9       534112       782296        30820     58795848    0    4 426520 374580 188852 17906   3   7  53  37   0 2026-09-15 16:05:33
 8  9       534112       848848        30832     58729400    0    0 349616 399720 220318 17026   4   7  59  30   0 2026-09-15 16:05:34
 3 17       534112       897072        30840     58683896    0    8 600160 273876 180110 18582   3   6  55  36   0 2026-09-15 16:05:35
 0 19       534112       761556        30832     58823684    0    0 846864 133900 95539 20305   5   4  58  33   0 2026-09-15 16:05:36
 1 19       534112       840132        30828     58738612    0    0 746816 177944 128567 19740   5   5  55  35   0 2026-09-15 16:05:37
 2 17       534112       831556        30816     58747504    0    0 452340 344352 190666 17377   3   8  54  36   0 2026-09-15 16:05:38
procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
 5 16       534112       806704        30820     58769556    0    0 416772 376836 215345 17516   3   7  56  35   0 2026-09-15 16:05:39
 2 18       534112       782300        30816     58792684    0    0 435284 360624 145597 17737   2   7  54  37   0 2026-09-15 16:05:40
 1 18       534112       828376        30820     58744584    0    0 359320 475104 288903 17123   4   7  58  31   0 2026-09-15 16:05:41
 4 16       534112       786076        30816     58793300    0    0 905944 146052 93099 20602   5   4  55  36   0 2026-09-15 16:05:42
 5 15       534112       831464        30808     58743472    0   24 850496 185224 164110 20138   6   6  54  35   0 2026-09-15 16:05:43
 2 19       534112       810964        30088     58762288    4    0 478596 303664 190561 17630   3   8  51  38   0 2026-09-15 16:05:44
 2 18       534112       869416        29956     58702752   52    4 448824 332072 227318 17480   3   7  54  36   0 2026-09-15 16:05:45
10  9       534112       848688        29944     58723556    0    0 405440 380928 176636 18157   2   7  58  33   0 2026-09-15 16:05:46
13  6       534112       846792        29944     58726340    0    0 434592 347680 293003 17889   5   8  55  32   0 2026-09-15 16:05:47
 2 17       534112       764212        29936     58811892    0    0 424592 382200 253597 17874   3   7  60  30   0 2026-09-15 16:05:48
 3 14       534112       858260        29940     58714500    0    4 393560 384696 205510 17682   2   6  57  34   0 2026-09-15 16:05:49
 4 16       534112       834140        29960     58738092    0    0 404480 401392 181897 17667   2   6  56  36   0 2026-09-15 16:05:50
 6 16       534112       828956        29988     58744564    0    0 433700 371052 210122 17475   3   6  55  36   0 2026-09-15 16:05:51
 4 17       534112       803652        29988     58770508    0    0 923372 128776 101142 20882   5   4  57  34   0 2026-09-15 16:05:52
 1 19       534112       869500        30172     58700100   48    4 821464 164456 156236 21051   6   6  54  34   0 2026-09-15 16:05:53
 3 20       534112       725316        30240     58842588    0    0 423272 354848 185256 17990   3   7  54  36   0 2026-09-15 16:05:54
 5 14       534112       820284        30300     58749312    0    0 343016 362248 282041 16639   4   8  58  30   0 2026-09-15 16:05:55
 1 18       534112       850316        30340     58718432    0    4 486800 272640 196173 18085   3   8  57  33   0 2026-09-15 16:05:56
 3 16       534112       889584        30332     58675252    0    0 394296 317232 169708 18117   3   5  59  33   0 2026-09-15 16:05:57
 2 17       534112       829784        30324     58738240    0    0 833040 110484 90474 20793   4   4  59  32   0 2026-09-15 16:05:58
20  1       534112       813980        30344     58756072    0    0 807012 120464 123205 20823   6   4  55  35   0 2026-09-15 16:05:59
procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
 0 19       534112       932732        30416     58634508    0    0 413784 290064 164176 17502   2   7  52  38   0 2026-09-15 16:06:00
 4 15       533856       811700        30420     58749108   28    8 409268 269920 126480 18087   3   6  53  38   0 2026-09-15 16:06:01
 1 18       533856       765076        30420     58798008    0    0 339300 280280 149276 17611   3   5  56  36   0 2026-09-15 16:06:02
 3 16       533856       868876        30428     58692372    0    0 335252 253452 149415 17585   3   5  63  28   0 2026-09-15 16:06:03
 2 17       533856       795232        30452     58765648    0    4 330360 262816 101959 17769   2   3  59  36   0 2026-09-15 16:06:04
 1 18       533856       896212        30460     58667564    0    0 839464 98980 72906 21380   4   4  56  36   0 2026-09-15 16:06:05
 3 17       533856       880540        30468     58686908    0    4 759736 111324 117153 20651   5   4  56  36   0 2026-09-15 16:06:06
 7 15       533856       846392        30468     58719012    0    0 346488 241932 115033 17341   2   4  59  35   0 2026-09-15 16:06:07
 4 15       533856       896896        30512     58662360    0    0 302772 251368 135885 17812   2   4  58  36   0 2026-09-15 16:06:08
 1 17       533856       861280        30520     58695756    0    0 288776 248872 97447 16579   1   3  59  37   0 2026-09-15 16:06:09
 0 19       533856       852696        30544     58704440    0    0 260364 257372 105878 17399   2   3  60  35   0 2026-09-15 16:06:10
 7  5       533856       855472        30560     58702420    0    0 239632 277508 103091 16939   1   3  65  31   0 2026-09-15 16:06:11
 1 19       533856       738064        30568     58813184    0    4 251732 243732 97453 16686   2   3  57  37   0 2026-09-15 16:06:12
 3 16       533856       755624        30564     58808096    0    0 449188 189580 122195 18007   4   3  63  30   0 2026-09-15 16:06:13
 1 18       533856       840928        30560     58722920    0    0 739932 107940 84637 19897   4   4  58  34   0 2026-09-15 16:06:14
