Time (%),Total Time (ns),Instances,Avg (ns),Med (ns),Min (ns),Max (ns),StdDev (ns),Style,Range
0.0,216963965,1,216963965.0,216963965.0,216963965,216963965,0.0,PushPop,:kv_store job=3 c=17 34af742eb7c55559736a8d78556a5c99898d5c71949a881e2b13bca055e00d0c.bin 20MiB
0.0,216218860,1,216218860.0,216218860.0,216218860,216218860,0.0,PushPop,:kv_store job=7 c=14 9a37e539e7f33d8cee013380e780aacab2b2fda2079b55a4e71158ad8cbf6cf3.bin 20MiB
0.0,215350049,1,215350049.0,215350049.0,215350049,215350049,0.0,PushPop,:kv_store job=3 c=15 53ef60d0f849b204acc6f10c98e28ed0846b28029b887e1c63de025643e6e6a2.bin 20MiB
0.0,214314365,1,214314365.0,214314365.0,214314365,214314365,0.0,PushPop,:kv_store job=7 c=20 eeadc9ba34e260c80743308ce8894f210882373ab318ca3b41b97dbf27339b6f.bin 20MiB
0.0,214299093,1,214299093.0,214299093.0,214299093,214299093,0.0,PushPop,:kv_store job=0 c=25 beaa63e5f9e0a6628ba81e491f1a6029423d398f8ee50dfa35c6cc59ed5c5e53.bin 20MiB
0.0,213990923,1,213990923.0,213990923.0,213990923,213990923,0.0,PushPop,:kv_store job=7 c=9 ea8ee6d8f69a7c3cb44ba2bdbfaa48feb12c3f87512b38f165c5f84ed472b25b.bin 20MiB
0.0,213300456,1,213300456.0,213300456.0,213300456,213300456,0.0,PushPop,:kv_store job=0 c=23 83d1b9dc4a6e28f32ecb0d681270c1fc1f1dbfcc20dcd066f3ecc4a43dfab13b.bin 20MiB
0.0,212688518,1,212688518.0,212688518.0,212688518,212688518,0.0,PushPop,:kv_store job=3 c=14 2df823246a7e380281ff9d5b044fd901b1e87b20baf48482cd129636e67284de.bin 20MiB
0.0,208191036,1,208191036.0,208191036.0,208191036,208191036,0.0,PushPop,:kv_store job=0 c=19 9372461db999e268946a5ad01025e4abac7d1f3dabbbc94fdfc055b1286915e1.bin 20MiB
0.0,208190995,1,208190995.0,208190995.0,208190995,208190995,0.0,PushPop,:kv_store job=7 c=8 660b006770961003ca65fa38e8053aa431b622a48eb4af77c9714942d0f4ea78.bin 20MiB
0.0,207829897,1,207829897.0,207829897.0,207829897,207829897,0.0,PushPop,:kv_store job=3 c=19 a6d3ccc12275ceb2f9fc3280d394b989e6c1cf5aabab0f777b01868610e57b6d.bin 20MiB
0.0,206168551,1,206168551.0,206168551.0,206168551,206168551,0.0,PushPop,:kv_store job=0 c=21 80f764f0a37cecf5c31b899874a916c7c7cbdab7cd31d34a033cb65f9f920a8e.bin 20MiB
0.0,205738450,1,205738450.0,205738450.0,205738450,205738450,0.0,PushPop,:kv_store job=0 c=18 7bc1e6f88ed69622c3eb3765311d81325b17d7fea8cdd3d5ee1193169e574705.bin 20MiB
0.0,205725820,1,205725820.0,205725820.0,205725820,205725820,0.0,PushPop,:kv_store job=3 c=16 3600e293ac9b9c4011464427437c74a2e42de6efa9ffc9519f25b23548632fe6.bin 20MiB
0.0,205389154,1,205389154.0,205389154.0,205389154,205389154,0.0,PushPop,:kv_store job=0 c=24 da5aa4ba79a60dde60a398a3e45963771df51db6d5f7c33b30a88f9adae1f729.bin 20MiB
0.0,201656944,1,201656944.0,201656944.0,201656944,201656944,0.0,PushPop,:kv_store job=7 c=27 c538884f93b58b367eef5909a5873c97c86cc13b7c36267f012db7f610547952.bin 20MiB
0.0,201013468,1,201013468.0,201013468.0,201013468,201013468,0.0,PushPop,:kv_store job=3 c=18 4fb2f0a93ddc619fa58f4d26fc6f40f5ab384d20b2d03f317fdd9f2f2bce9101.bin 20MiB
0.0,200214809,1,200214809.0,200214809.0,200214809,200214809,0.0,PushPop,:kv_store job=0 c=22 dfe8495e3abfe571a177e3869844980c11cdf430bac42476096e425a6b01fed1.bin 20MiB
0.0,199451247,1,199451247.0,199451247.0,199451247,199451247,0.0,PushPop,:kv_store job=0 c=17 fdb0b867519ae4438baec23d4d1a1c1e2fab408b85ac45b649b2dc5b78440c58.bin 20MiB
0.0,197510292,1,197510292.0,197510292.0,197510292,197510292,0.0,PushPop,:kv_store job=0 c=13 6a72e6ee74fb0d72d309258b78e1b3006a32bbeb9579bd7b609979470f9dfb60.bin 20MiB
0.0,195885966,1,195885966.0,195885966.0,195885966,195885966,0.0,PushPop,:kv_store job=0 c=11 4762d450971ed33f63bcf4ffd71092d41171c6c0d49249a3db2a22d4080a5a55.bin 20MiB
0.0,195486923,1,195486923.0,195486923.0,195486923,195486923,0.0,PushPop,:kv_store job=0 c=20 eef705d53e1da1ff87086909e56f17f0d57f02ca594b7600d2c0cfce39ab078b.bin 20MiB
0.0,195044155,1,195044155.0,195044155.0,195044155,195044155,0.0,PushPop,:kv_store job=3 c=23 39fff999f2e9fac116b783132431e15bc8386139e3f698f3fc1cd67bcc92ee81.bin 20MiB
0.0,194792638,1,194792638.0,194792638.0,194792638,194792638,0.0,PushPop,:kv_store job=0 c=16 5cc18097e448e0cb63eb14e81a02a88231b11ae92832b8e6991da14123246cb1.bin 20MiB
0.0,190767456,1,190767456.0,190767456.0,190767456,190767456,0.0,PushPop,:kv_store job=3 c=20 9aa3add478897062ad0dd31a0c80e7911508f54a8b944e61b1787878b36d4ac9.bin 20MiB
0.0,190259450,1,190259450.0,190259450.0,190259450,190259450,0.0,PushPop,:kv_store job=7 c=26 72b094c95983f3cbbea5b7c25c2a59dfc51bde427bf0625b3b6454fe720ba8af.bin 20MiB
0.0,189777919,1,189777919.0,189777919.0,189777919,189777919,0.0,PushPop,:kv_store job=3 c=26 f5a232e0ee923d6e561c504a6f29a09fafa88c81ba03e980a291e9066261464c.bin 20MiB
0.0,188221908,1,188221908.0,188221908.0,188221908,188221908,0.0,PushPop,:kv_store job=0 c=15 f894be2b77bd7bc1982973525ed25361cce8c47d6d3a9bea17c5276c9b6f2c7b.bin 20MiB
0.0,188041393,1,188041393.0,188041393.0,188041393,188041393,0.0,PushPop,:kv_store job=3 c=21 ba33a5b80a8bea35218ad00ca4393cb888d8b8a9d5ba2522d6930e78f305911a.bin 20MiB
0.0,187951487,1,187951487.0,187951487.0,187951487,187951487,0.0,PushPop,:kv_store job=0 c=10 d1408a3b8c66603dc63438f1f708c78edd61d6128ab2d5d746b0d4b451bcea77.bin 20MiB
0.0,186579279,1,186579279.0,186579279.0,186579279,186579279,0.0,PushPop,:kv_store job=0 c=9 f354929c2e4ba15051fcba48c9dd6de874e4bcf811930d9283f6dbe4c293df9e.bin 20MiB
0.0,184718933,1,184718933.0,184718933.0,184718933,184718933,0.0,PushPop,:kv_store job=7 c=23 fb4d55c7c64537aa1fc5b0402f4f28998a372df6a82e5c25270fd6727343dbc2.bin 20MiB
0.0,184381501,1,184381501.0,184381501.0,184381501,184381501,0.0,PushPop,:kv_store job=3 c=25 3ba493d9cd2dc2254bd64f3a8a46d0bb6f659284f520853e663f4a8fdbd81a8d.bin 20MiB
0.0,183595987,1,183595987.0,183595987.0,183595987,183595987,0.0,PushPop,:kv_store job=0 c=7 f01a6dc47b087387dd837b7c991f1ba6a16a418c6b4afb51f0c5b6cd1f60f50c.bin 20MiB
0.0,183559669,1,183559669.0,183559669.0,183559669,183559669,0.0,PushPop,:kv_store job=0 c=12 f136168444e519dba7c7bd8cfe1f9b562839cbed32e8e51181e55608eebdecfb.bin 20MiB
0.0,183023284,1,183023284.0,183023284.0,183023284,183023284,0.0,PushPop,:kv_store job=0 c=8 2762a3422b298958ab7e59cc53c633c5fbd684b91801ade8aa0a0f90275daf0e.bin 20MiB
0.0,179225892,1,179225892.0,179225892.0,179225892,179225892,0.0,PushPop,:kv_store job=3 c=24 1992154989d0a62b3d3f2294e6c11839b39ed607c7ffdd1e13b1bd93009b3027.bin 20MiB
0.0,178797994,1,178797994.0,178797994.0,178797994,178797994,0.0,PushPop,:kv_store job=0 c=5 019dfd608b5794f79a9e4dd9339e002668a2f52ded93a46ba5099fec116fcc7c.bin 20MiB
0.0,176942683,1,176942683.0,176942683.0,176942683,176942683,0.0,PushPop,:kv_store job=3 c=22 b781182a959d3a162b56acccefc0c2ae76bac3e0e550dd02efcb4ba775ef0f95.bin 20MiB
0.0,175973669,1,175973669.0,175973669.0,175973669,175973669,0.0,PushPop,:kv_store job=0 c=6 fa76ad570d17c013d338768ecb010d765aed2da7c90d89588bce11a3ec48db11.bin 20MiB
0.0,175939807,1,175939807.0,175939807.0,175939807,175939807,0.0,PushPop,:kv_store job=3 c=27 1d7d450092fe00ae72fe087b8b43fc7a05f5630d0481c2b4f3898fa04095f1bd.bin 20MiB
0.0,174720194,1,174720194.0,174720194.0,174720194,174720194,0.0,PushPop,:kv_store job=0 c=14 df56c30c67cd66f784247bde32fd4b07645a15f7afe2f60cd8e252bffdaa27a5.bin 20MiB
0.0,171869044,1,171869044.0,171869044.0,171869044,171869044,0.0,PushPop,:kv_store job=0 c=4 e90fa9043162ad4d3db4e82780de4ebcdbdb24bd64ab1034e866be372a63cd86.bin 20MiB
0.0,169547820,1,169547820.0,169547820.0,169547820,169547820,0.0,PushPop,:kv_store job=1 c=6 a6a9659b27f5fd78d22b471e8ba509fc97613a92d672bf69d95f4d4b65d010d1.bin 20MiB
0.0,168396564,1,168396564.0,168396564.0,168396564,168396564,0.0,PushPop,:kv_store job=1 c=3 df32c73e8d16651a78f425295a90113d002698dba079c966f8884153bc087c0c.bin 20MiB
0.0,167801767,1,167801767.0,167801767.0,167801767,167801767,0.0,PushPop,:kv_store job=1 c=11 f5cf61be5c298c0d4f3ce71f1bc24ed35edae13c09c4eec942f3f56d0a2b35d7.bin 20MiB
0.0,167671224,1,167671224.0,167671224.0,167671224,167671224,0.0,PushPop,:kv_store job=1 c=5 d3e26f25d1d8b701292594e9acbc1fa481bc1c5d77c228ab1a847a56ca43e264.bin 20MiB
0.0,165633573,1,165633573.0,165633573.0,165633573,165633573,0.0,PushPop,:kv_store job=1 c=4 87fda2fe113b01e5d76ab0c8e6080313c9a5e0fe65833d4da4f3fbc5b004613a.bin 20MiB
0.0,164753504,1,164753504.0,164753504.0,164753504,164753504,0.0,PushPop,:kv_store job=1 c=8 0a8498c4dad80a6a40b6d3e44f41e60944774b2b34ff7b409e32f07d0f0f11bd.bin 20MiB
0.0,160931214,1,160931214.0,160931214.0,160931214,160931214,0.0,PushPop,:kv_store job=1 c=10 56285b90d211828ad5db5ca442aad2031b80069ca070e254da2dccd5c2d9dbd4.bin 20MiB
0.0,159119307,1,159119307.0,159119307.0,159119307,159119307,0.0,PushPop,:kv_store job=1 c=9 3307dd5aa3c53ac025131ff3cab67eace6a8da09f68ee9d80b0189539862d0f9.bin 20MiB
0.0,155326942,1,155326942.0,155326942.0,155326942,155326942,0.0,PushPop,:kv_store job=4 c=23 0d4cf5968a6f74fdc11f128b584b61a0539df56206aa73c009475bdc74dc9427.bin 20MiB
0.0,154554157,1,154554157.0,154554157.0,154554157,154554157,0.0,PushPop,:kv_store job=4 c=22 26d99bfa070590360f0c1775624c8cd15270e108ae687e40ab4244326e92bea2.bin 20MiB
0.0,152291818,1,152291818.0,152291818.0,152291818,152291818,0.0,PushPop,:kv_store job=3 c=28 b9438a70921dca6642c059f686aa33f5808696ad1d7a06d83b8b547c38776663.bin 20MiB
0.0,151065229,1,151065229.0,151065229.0,151065229,151065229,0.0,PushPop,:kv_store job=1 c=13 7fb59b937cec5da884b09522b72757520ed1b88e2b451653adfaecfc4b2a1238.bin 20MiB
0.0,150998625,1,150998625.0,150998625.0,150998625,150998625,0.0,PushPop,:kv_store job=1 c=7 d84563f4016acaacdb8909d4dde76cb78b5e845d463e61f78510a667ff3556d5.bin 20MiB
0.0,150249481,1,150249481.0,150249481.0,150249481,150249481,0.0,PushPop,:kv_store job=1 c=12 adf8519cc8552bd1f98572018b61b27e208bceb1c3dfa3774452be882fcf037b.bin 20MiB
0.0,149614536,1,149614536.0,149614536.0,149614536,149614536,0.0,PushPop,:kv_store job=1 c=2 23d3cf9b8ab6afd26b0ddba4c039d0e26c3eb7d4a1d04a86cf4e915be3ca415b.bin 20MiB
0.0,145646793,1,145646793.0,145646793.0,145646793,145646793,0.0,PushPop,:kv_store job=0 c=2 493790d5535603747114f241c428ea3b8ff705e56e5d80b23e7081913d4e5251.bin 20MiB
0.0,143799045,1,143799045.0,143799045.0,143799045,143799045,0.0,PushPop,:kv_store job=0 c=0 d0a4a6c7d4c91fbd8964c851c90d6a60f03f21ede944c3b900fe472b9f584e24.bin 20MiB
0.0,143621460,1,143621460.0,143621460.0,143621460,143621460,0.0,PushPop,:kv_store job=2 c=23 11cf4911616c02200c98e2c90036a637aa1fed2e02c4cea1ebc51ad5a4fe2eb7.bin 20MiB
0.0,136938168,1,136938168.0,136938168.0,136938168,136938168,0.0,PushPop,:kv_store job=3 c=29 1f2b8abc4beff2d86f2a9958eb6e09b6984d5af27ff5c675ba6392afb1a225ed.bin 20MiB
0.0,132955211,1,132955211.0,132955211.0,132955211,132955211,0.0,PushPop,:kv_store job=3 c=5 359af72e0a816dcab8cd84fbd44da4ebae4fd8b0f0b6779a130fd9313c092fb0.bin 20MiB
0.0,131891334,1,131891334.0,131891334.0,131891334,131891334,0.0,PushPop,:kv_store job=2 c=22 385d7f37cd5f0f07f7a458813463c713904583a7741571c5753b12fe3fe4b6ce.bin 20MiB
0.0,128529779,1,128529779.0,128529779.0,128529779,128529779,0.0,PushPop,:kv_store job=1 c=15 32a1933e17e1d1419fbe49e899b1f8f99cfb58e7e7a9cd85e7a14647bc6d98df.bin 20MiB
0.0,128331598,1,128331598.0,128331598.0,128331598,128331598,0.0,PushPop,:kv_store job=3 c=4 e90263c4e679cf13b4df7e3631110880ecc07c3333a01078c78624235dc8bfb2.bin 20MiB
0.0,128126329,1,128126329.0,128126329.0,128126329,128126329,0.0,PushPop,:kv_store job=0 c=59 5326c87c07bfc7297d0af7e77343cc780a65d91d8fb23a6826979945edd733a3.bin 20MiB
0.0,127322719,1,127322719.0,127322719.0,127322719,127322719,0.0,PushPop,:kv_store job=0 c=50 ee8424a7383984121efacf01e3df691903f52ba3a019c3c5f066f13aa6394ea2.bin 20MiB
0.0,124598126,1,124598126.0,124598126.0,124598126,124598126,0.0,PushPop,:kv_store job=7 c=4 aa22c870b69a88f4c76354f2137079f32c636f526fe344c67321a48c577b93ef.bin 20MiB
0.0,123397077,1,123397077.0,123397077.0,123397077,123397077,0.0,PushPop,:kv_store job=1 c=19 a21f6ed70b6eef9b59f2b03aa710cbc1526440420e1657a497caac9aa19afd9b.bin 20MiB
0.0,123306360,1,123306360.0,123306360.0,123306360,123306360,0.0,PushPop,:kv_store job=0 c=57 3e6fee19de13848a4f41b1895093af313cb18539119c9c5e89186bb81ed9eb52.bin 20MiB
0.0,122154640,1,122154640.0,122154640.0,122154640,122154640,0.0,PushPop,:kv_store job=7 c=28 de72ed979279e3aca397ebb001c36049ddc0566f9f801095198fec53fae61bfa.bin 20MiB
0.0,121902121,1,121902121.0,121902121.0,121902121,121902121,0.0,PushPop,:kv_store job=1 c=14 c98f6737afeffee865e9c2de9cb3cfad6302b35b8207cb85328b3628a35365a7.bin 20MiB
0.0,121787672,1,121787672.0,121787672.0,121787672,121787672,0.0,PushPop,:kv_store job=1 c=21 7a727845c2e09ff42b5f7740d01b37550112c5397cf1d591bbb3b6e6602f7db8.bin 20MiB
0.0,121353581,1,121353581.0,121353581.0,121353581,121353581,0.0,PushPop,:kv_store job=7 c=5 610b8b563fac63b919fb3fed082811117e3d239d7837ba1e670493fd64785454.bin 20MiB
0.0,119883034,1,119883034.0,119883034.0,119883034,119883034,0.0,PushPop,:kv_store job=0 c=61 432e6090e7c2ea041278966e1162508b09906df81241b1118ef46705f9af27e7.bin 20MiB
0.0,119880979,1,119880979.0,119880979.0,119880979,119880979,0.0,PushPop,:kv_store job=0 c=48 1706bb2b0a0d11db2cfd52af031b02e5245fc7ba4b51df2c383c28c0a91c06dd.bin 20MiB
0.0,119775095,1,119775095.0,119775095.0,119775095,119775095,0.0,PushPop,:kv_store job=1 c=17 552cb830e682b248964f3b9a7f7a8afd6f47a58c4560656fbf1f5e3b79ecc2f6.bin 20MiB
0.0,116896963,1,116896963.0,116896963.0,116896963,116896963,0.0,PushPop,:kv_store job=1 c=25 db8acf633ad530c6485916c2e93d403cc3aef36b408dc1b2d0128301cfdf9ca2.bin 20MiB
0.0,115749348,1,115749348.0,115749348.0,115749348,115749348,0.0,PushPop,:kv_store job=4 c=4 8dbd91271a6548da4139591c396fed0ffcfc60086a6db18510d1c96a723fb305.bin 20MiB
0.0,115696854,1,115696854.0,115696854.0,115696854,115696854,0.0,PushPop,:kv_store job=0 c=58 5fd11aae2aa377f5834f840675e58385b1a218631cabacead51d7d0d666aead6.bin 20MiB
0.0,114343547,1,114343547.0,114343547.0,114343547,114343547,0.0,PushPop,:kv_store job=1 c=23 fd1140a414fd67bc75acb7ac6c76e8dcae4bd343c1aa1e7c89b5859f0c2a7226.bin 20MiB
0.0,114278501,1,114278501.0,114278501.0,114278501,114278501,0.0,PushPop,:kv_store job=1 c=18 72e45d7dbfcdf91366e062d13620aecc8b63f8d79ff761018f272abbf899b8d8.bin 20MiB
0.0,113685315,1,113685315.0,113685315.0,113685315,113685315,0.0,PushPop,:kv_store job=1 c=24 2eb6885aa95fdecb89109fdd7f7deefd3abdc629d102b1558bc5766e3692c5c0.bin 20MiB
0.0,112968977,1,112968977.0,112968977.0,112968977,112968977,0.0,PushPop,:kv_store job=0 c=52 00b6dd5ccae0e03f15daa67740897a3dd9c1896e6c74ea934c10e9113e76333b.bin 20MiB
0.0,112865226,1,112865226.0,112865226.0,112865226,112865226,0.0,PushPop,:kv_store job=1 c=16 669ba7ef89b49800195918e6f2ea7fa0e73157cfb0a68412f047972342e39d2d.bin 20MiB
0.0,112220492,1,112220492.0,112220492.0,112220492,112220492,0.0,PushPop,:kv_store job=4 c=16 020c86cccf1e4a4b260fbca9a85250bebf6583bbddf5a53c71fd8aa45a3c849e.bin 20MiB
0.0,111675939,1,111675939.0,111675939.0,111675939,111675939,0.0,PushPop,:kv_store job=0 c=56 9626b1b767c2b970225c419ee0c16846fbf1c27ac94d8ca5cd29cb065e73f8a8.bin 20MiB
0.0,111655753,1,111655753.0,111655753.0,111655753,111655753,0.0,PushPop,:kv_store job=7 c=61 8af3abeb98dddeba93ac3ff57df991fafbfbc28105bd1928326c7edee1c843ab.bin 20MiB
0.0,111540384,1,111540384.0,111540384.0,111540384,111540384,0.0,PushPop,:kv_store job=7 c=60 e83647a0466c50d6189174e307cde39c0e281b06aad802b81d15dd51e2dd312b.bin 20MiB
0.0,111263488,1,111263488.0,111263488.0,111263488,111263488,0.0,PushPop,:kv_store job=0 c=55 318cdedb541044d2216631a764e8dc0c7fed240155e42803e8cf5b6fdd089b7b.bin 20MiB
0.0,110556488,1,110556488.0,110556488.0,110556488,110556488,0.0,PushPop,:kv_store job=0 c=49 519f177992a0a7357cb82252b88fa2223adbcadad6e8a35d9e93d0f09132b830.bin 20MiB
0.0,108818503,1,108818503.0,108818503.0,108818503,108818503,0.0,PushPop,:kv_store job=1 c=22 863c44c58240b32332cb1a985b0eb8d45346f5711b6cac56d25f108352571380.bin 20MiB
0.0,108742181,1,108742181.0,108742181.0,108742181,108742181,0.0,PushPop,:kv_store job=2 c=21 1a0ef3e1f8c4e03458c9edd2a0011093932d100a7936b7e84f7ecf91736d3298.bin 20MiB
0.0,108464253,1,108464253.0,108464253.0,108464253,108464253,0.0,PushPop,:kv_store job=4 c=5 cf0680367517a8b09dea276a9e3239c885d7d9f457e7f62cce21a4e99a615f53.bin 20MiB
0.0,107445222,1,107445222.0,107445222.0,107445222,107445222,0.0,PushPop,:kv_store job=0 c=60 bb083cda97856fb6efd60684950ad35a1068e83388fe17c72f79735fed50f09e.bin 20MiB
0.0,107287883,1,107287883.0,107287883.0,107287883,107287883,0.0,PushPop,:kv_store job=0 c=62 2025dc3100120cd20ba949c4be4cfa899d14441736b3847dee97e743f92496dd.bin 20MiB
0.0,107223994,1,107223994.0,107223994.0,107223994,107223994,0.0,PushPop,:kv_store job=1 c=20 8ba097e59d996aa8907d8a328f15e5d1c3b1f54864a1ce8ec10c4c99c200a3cd.bin 20MiB
0.0,106711091,1,106711091.0,106711091.0,106711091,106711091,0.0,PushPop,:kv_store job=0 c=54 794d4cc8af46050e80e0938e32bb7ad13bd11677cd78a59f96f9bc7dc36929c1.bin 20MiB
0.0,106115034,1,106115034.0,106115034.0,106115034,106115034,0.0,PushPop,:kv_store job=1 c=26 f87edbdb74fb5164ab967a2f669cae174ffeaff398b5d2b84364e3e635f6287b.bin 20MiB
0.0,105419773,1,105419773.0,105419773.0,105419773,105419773,0.0,PushPop,:kv_store job=0 c=53 1fa4af98fd466cc7961a5328f98e4387dfc63d8ec40f3a255d137159dc2cd953.bin 20MiB
0.0,104028531,1,104028531.0,104028531.0,104028531,104028531,0.0,PushPop,:kv_store job=4 c=10 dd281a2c6726345f8cfa338f639aab1908629ae0525fe42dd3ed0806e8a70964.bin 20MiB
0.0,102765118,1,102765118.0,102765118.0,102765118,102765118,0.0,PushPop,:kv_store job=4 c=9 359e7e9e36a3b379759fd52445aca84a94a09ddaedebf76dd472ef0d70797bb8.bin 20MiB
0.0,102305606,1,102305606.0,102305606.0,102305606,102305606,0.0,PushPop,:kv_store job=7 c=62 33dc114edf9c9d1a76e164d704d3a48bb2ac04406fc5df4f889aa3f576e681e2.bin 20MiB
0.0,100635371,1,100635371.0,100635371.0,100635371,100635371,0.0,PushPop,:kv_store job=0 c=51 025794c81fef1b846e9b9a792a2aaf1e6041a215f9bee8b364d187ef8a965899.bin 20MiB
0.0,99881065,1,99881065.0,99881065.0,99881065,99881065,0.0,PushPop,:kv_store job=7 c=29 f6a644105ae98bea1a7c5d9ce8365f9e6a124af38b078dd9ced7e72f5a3e19b5.bin 20MiB
0.0,99864423,1,99864423.0,99864423.0,99864423,99864423,0.0,PushPop,:kv_store job=4 c=15 2da53ff8dbfa508be9aae443e676ecb2cba4c4fdbc1f2aebc3067eb023406277.bin 20MiB
0.0,97724826,1,97724826.0,97724826.0,97724826,97724826,0.0,PushPop,:kv_store job=6 c=1 b59179ca6002000fe120d88fbdddd87905460031addf18c3b501aee526a1bd3d.bin 20MiB
0.0,96879432,1,96879432.0,96879432.0,96879432,96879432,0.0,PushPop,:kv_store job=4 c=25 734143cffd6633d8ea204be1aa7211216a160e10a7558f686bc300a58ecfa5ef.bin 20MiB
0.0,95758526,1,95758526.0,95758526.0,95758526,95758526,0.0,PushPop,:kv_store job=4 c=21 b6bb09b2ca1d5ec4b48e6631a7deab6c7abca8c083504ee438ccb6d7f989e53b.bin 20MiB
0.0,92834087,1,92834087.0,92834087.0,92834087,92834087,0.0,PushPop,:kv_store job=0 c=47 9aa8aaf0ba2365ea9634ea65950cb402b2ee3a4091ad92aa936d42da1c5bdacb.bin 20MiB
0.0,92299227,1,92299227.0,92299227.0,92299227,92299227,0.0,PushPop,:kv_store job=2 c=20 0cc8854d446ac3e76aadb6caad2ceff5a2a58a63132606b2771080f6ddf93fe6.bin 20MiB
0.0,91302704,1,91302704.0,91302704.0,91302704,91302704,0.0,PushPop,:kv_store job=4 c=20 4b5aa661cf910a1222e4d2ea23a83788b5dbe58149dbe1517ea9a33521924c0b.bin 20MiB
0.0,89060331,1,89060331.0,89060331.0,89060331,89060331,0.0,PushPop,:kv_store job=0 c=63 ff189d37a1602af675c2991d35cb569b063e4419ee921ffc32ec356ff662b322.bin 20MiB
0.0,89056396,1,89056396.0,89056396.0,89056396,89056396,0.0,PushPop,:kv_store job=1 c=27 85f1f85dfd4eca58449491b806d705224d07e9ade7bb791e889813cafe24a95c.bin 20MiB
0.0,89054182,1,89054182.0,89054182.0,89054182,89054182,0.0,PushPop,:kv_store job=4 c=24 0c1aed56dd17546902120c0ea83a3919a0322fe9eb0462eef4041172bbd5a684.bin 20MiB
0.0,88448925,1,88448925.0,88448925.0,88448925,88448925,0.0,PushPop,:kv_store job=7 c=59 6beef071c9728cd98dec3ce7cc962fbd3ceb5c12dcedd172442e50c9a5324c4f.bin 20MiB
0.0,79177357,1,79177357.0,79177357.0,79177357,79177357,0.0,PushPop,:kv_store job=1 c=1 1f3b123c13af62bf7918a45c0963102f5196e81fb3d320152ce4d50e38354bb0.bin 20MiB
0.0,77782037,1,77782037.0,77782037.0,77782037,77782037,0.0,PushPop,:kv_store job=7 c=63 925b6741f1ed95bae84f0da1bd0e2e91aeb11d6506ca8d24894c69aa8e6a54a5.bin 20MiB
0.0,76235694,1,76235694.0,76235694.0,76235694,76235694,0.0,PushPop,:kv_store job=3 c=30 d3c83f08c44939018f90a18b380f9c2bd92710fc3a857e2709d07c16715d84eb.bin 20MiB
0.0,68859836,1,68859836.0,68859836.0,68859836,68859836,0.0,PushPop,:kv_store job=1 c=28 ca4cc7381f0031e9398739b35c8c511943ae5b6b91e2d31eccaeb842a5c80b84.bin 20MiB
0.0,68502087,1,68502087.0,68502087.0,68502087,68502087,0.0,PushPop,:kv_store job=3 c=51 95bf72653850a48f2d51cfd215c2f31b3b22f1b367092788da1db30d955e7a1f.bin 20MiB
0.0,68328744,1,68328744.0,68328744.0,68328744,68328744,0.0,PushPop,:kv_store job=1 c=0 47c49d329c2b0f1cbb23a62274038f5f80af1d7303745583e5c68e199fb0f705.bin 20MiB
0.0,68091538,1,68091538.0,68091538.0,68091538,68091538,0.0,PushPop,:kv_store job=3 c=31 f1c5d4f1139451f8823a2505828d46e8b19887a350f3e076e5ea1d0ebbcab931.bin 20MiB
0.0,66699439,1,66699439.0,66699439.0,66699439,66699439,0.0,PushPop,:kv_store job=0 c=46 ff6c660237c0842fa1ad2b88f5fbd7217d0c61d0de52b00e9fefe939c47b619e.bin 20MiB
0.0,63219116,1,63219116.0,63219116.0,63219116,63219116,0.0,PushPop,:kv_store job=7 c=56 ac67a2cf1a30583841134c54e53992fabb77caf9f3c210c915cdfe0f6cddbf15.bin 20MiB
0.0,62969048,1,62969048.0,62969048.0,62969048,62969048,0.0,PushPop,:kv_store job=7 c=58 812ee48d24ada1f983033be9573aaa2dc94c230bea6369eeca46fa21d0e19e84.bin 20MiB
0.0,62522721,1,62522721.0,62522721.0,62522721,62522721,0.0,PushPop,:kv_store job=5 c=3 34de6df3d20767cbbb2b02e2198f939558c0408d61ceed0738dd7e0fbbd74e3e.bin 20MiB
0.0,60775361,1,60775361.0,60775361.0,60775361,60775361,0.0,PushPop,:kv_store job=0 c=1 7c5a151f3997bcd6cf51483716b688056bea8aefb5a04a5de345fa3047132d3a.bin 20MiB
0.0,58848265,1,58848265.0,58848265.0,58848265,58848265,0.0,PushPop,:kv_store job=5 c=2 c6b883b1b24bf151d2a933aa2bcc4a607ed23e2e8c992c6603afc978cf27af7d.bin 20MiB
0.0,56249736,1,56249736.0,56249736.0,56249736,56249736,0.0,PushPop,:kv_store job=0 c=3 e38455df75220b9c53c245a3a86d27ca35b2eeb557ddd132dfe9751175fcaf6d.bin 20MiB
0.0,55955544,1,55955544.0,55955544.0,55955544,55955544,0.0,PushPop,:kv_store job=3 c=49 bc34106ae0791e5549c1ed4a73f9e285ebec2b6e45bf8411352ebedd9a23487d.bin 20MiB
0.0,49120663,1,49120663.0,49120663.0,49120663,49120663,0.0,PushPop,:kv_store job=3 c=50 d7d55424e67f40865773e91dec62c6cf2a75fd835b4b16e143ac6638a8047962.bin 20MiB
0.0,46705805,1,46705805.0,46705805.0,46705805,46705805,0.0,PushPop,:kv_store job=0 c=45 0160a82a60bb817b62a110733cfb552e65d20bdeed44073af9c788a81af9141b.bin 20MiB
0.0,45309092,1,45309092.0,45309092.0,45309092,45309092,0.0,PushPop,:kv_store job=2 c=19 d098ef04a842412d555f525c5105da5a13f4369a82c74294623ad81af1633ac1.bin 20MiB
