Time (%),Total Time (ns),Instances,Avg (ns),Med (ns),Min (ns),Max (ns),StdDev (ns),Style,Range
0.0,172975,1,172975.0,172975.0,172975,172975,0.0,PushPop,:step:stream #6239 running=1
0.0,172973,1,172973.0,172973.0,172973,172973,0.0,PushPop,:step:stream #2033 running=1
0.0,172971,1,172971.0,172971.0,172971,172971,0.0,PushPop,:step:stream #5448 running=1
0.0,172965,1,172965.0,172965.0,172965,172965,0.0,PushPop,:step:stream #1459 running=1
0.0,172952,1,172952.0,172952.0,172952,172952,0.0,PushPop,:step:stream #1894 running=1
0.0,172947,1,172947.0,172947.0,172947,172947,0.0,PushPop,:step:stream #501 running=1
0.0,172946,1,172946.0,172946.0,172946,172946,0.0,PushPop,:step:stream #1726 running=1
0.0,172940,1,172940.0,172940.0,172940,172940,0.0,PushPop,:step:stream #3705 running=1
0.0,172939,1,172939.0,172939.0,172939,172939,0.0,PushPop,:step:stream #1487 running=1
0.0,172924,1,172924.0,172924.0,172924,172924,0.0,PushPop,:step:stream #5145 running=1
0.0,172922,1,172922.0,172922.0,172922,172922,0.0,PushPop,:step:stream #6178 running=1
0.0,172922,1,172922.0,172922.0,172922,172922,0.0,PushPop,:step:stream #6265 running=1
0.0,172921,1,172921.0,172921.0,172921,172921,0.0,PushPop,:step:stream #4419 running=1
0.0,172914,1,172914.0,172914.0,172914,172914,0.0,PushPop,:step:stream #2328 running=1
0.0,172910,1,172910.0,172910.0,172910,172910,0.0,PushPop,:step:stream #2220 running=1
0.0,172910,1,172910.0,172910.0,172910,172910,0.0,PushPop,:step:stream #6231 running=1
0.0,172907,1,172907.0,172907.0,172907,172907,0.0,PushPop,:step:stream #752 running=1
0.0,172901,1,172901.0,172901.0,172901,172901,0.0,PushPop,:step:stream #305 running=1
0.0,172897,1,172897.0,172897.0,172897,172897,0.0,PushPop,:step:stream #2161 running=1
0.0,172896,1,172896.0,172896.0,172896,172896,0.0,PushPop,:step:stream #5658 running=1
0.0,172894,1,172894.0,172894.0,172894,172894,0.0,PushPop,:step:stream #627 running=1
0.0,172889,1,172889.0,172889.0,172889,172889,0.0,PushPop,:step:stream #1437 running=1
0.0,172884,1,172884.0,172884.0,172884,172884,0.0,PushPop,:step:stream #5620 running=1
0.0,172883,1,172883.0,172883.0,172883,172883,0.0,PushPop,:step:stream #1881 running=1
0.0,172880,1,172880.0,172880.0,172880,172880,0.0,PushPop,:step:stream #1524 running=1
0.0,172880,1,172880.0,172880.0,172880,172880,0.0,PushPop,:step:stream #3050 running=1
0.0,172874,1,172874.0,172874.0,172874,172874,0.0,PushPop,:step:stream #3984 running=1
0.0,172864,1,172864.0,172864.0,172864,172864,0.0,PushPop,:step:stream #2171 running=1
0.0,172864,1,172864.0,172864.0,172864,172864,0.0,PushPop,:step:stream #6207 running=1
0.0,172846,1,172846.0,172846.0,172846,172846,0.0,PushPop,:step:stream #5110 running=1
0.0,172834,1,172834.0,172834.0,172834,172834,0.0,PushPop,:step:stream #2009 running=1
0.0,172830,1,172830.0,172830.0,172830,172830,0.0,PushPop,:step:stream #2664 running=1
0.0,172827,1,172827.0,172827.0,172827,172827,0.0,PushPop,:step:stream #2577 running=1
0.0,172827,1,172827.0,172827.0,172827,172827,0.0,PushPop,:step:stream #2875 running=1
0.0,172823,1,172823.0,172823.0,172823,172823,0.0,PushPop,:step:stream #7083 running=1
0.0,172817,1,172817.0,172817.0,172817,172817,0.0,PushPop,:step:stream #1046 running=1
0.0,172813,1,172813.0,172813.0,172813,172813,0.0,PushPop,:step:stream #2212 running=1
0.0,172811,1,172811.0,172811.0,172811,172811,0.0,PushPop,:step:stream #2466 running=1
0.0,172808,1,172808.0,172808.0,172808,172808,0.0,PushPop,:step:stream #6212 running=1
0.0,172808,1,172808.0,172808.0,172808,172808,0.0,PushPop,:step:stream #900 running=1
0.0,172807,1,172807.0,172807.0,172807,172807,0.0,PushPop,:step:stream #1328 running=1
0.0,172807,1,172807.0,172807.0,172807,172807,0.0,PushPop,:step:stream #1878 running=1
0.0,172807,1,172807.0,172807.0,172807,172807,0.0,PushPop,:step:stream #5869 running=1
0.0,172805,1,172805.0,172805.0,172805,172805,0.0,PushPop,:step:stream #1361 running=1
0.0,172803,1,172803.0,172803.0,172803,172803,0.0,PushPop,:step:stream #5939 running=1
0.0,172800,1,172800.0,172800.0,172800,172800,0.0,PushPop,:step:stream #570 running=1
0.0,172798,1,172798.0,172798.0,172798,172798,0.0,PushPop,:step:stream #5730 running=1
0.0,172797,1,172797.0,172797.0,172797,172797,0.0,PushPop,:step:stream #2063 running=1
0.0,172790,1,172790.0,172790.0,172790,172790,0.0,PushPop,:step:stream #3993 running=1
0.0,172783,1,172783.0,172783.0,172783,172783,0.0,PushPop,:step:stream #2096 running=1
0.0,172775,1,172775.0,172775.0,172775,172775,0.0,PushPop,:step:stream #1162 running=1
0.0,172770,1,172770.0,172770.0,172770,172770,0.0,PushPop,:step:stream #4094 running=1
0.0,172762,1,172762.0,172762.0,172762,172762,0.0,PushPop,:step:stream #3270 running=1
0.0,172759,1,172759.0,172759.0,172759,172759,0.0,PushPop,:step:stream #657 running=1
0.0,172752,1,172752.0,172752.0,172752,172752,0.0,PushPop,:step:stream #621 running=1
0.0,172741,1,172741.0,172741.0,172741,172741,0.0,PushPop,:step:stream #518 running=1
0.0,172738,1,172738.0,172738.0,172738,172738,0.0,PushPop,:step:stream #2255 running=1
0.0,172722,1,172722.0,172722.0,172722,172722,0.0,PushPop,:step:stream #2414 running=1
0.0,172716,1,172716.0,172716.0,172716,172716,0.0,PushPop,:step:stream #6050 running=1
0.0,172703,1,172703.0,172703.0,172703,172703,0.0,PushPop,:step:stream #2537 running=1
0.0,172695,1,172695.0,172695.0,172695,172695,0.0,PushPop,:step:stream #5425 running=1
0.0,172688,1,172688.0,172688.0,172688,172688,0.0,PushPop,:step:stream #6422 running=1
0.0,172687,1,172687.0,172687.0,172687,172687,0.0,PushPop,:step:stream #161 running=1
0.0,172686,1,172686.0,172686.0,172686,172686,0.0,PushPop,:step:stream #1337 running=1
0.0,172686,1,172686.0,172686.0,172686,172686,0.0,PushPop,:step:stream #3105 running=1
0.0,172680,1,172680.0,172680.0,172680,172680,0.0,PushPop,:step:stream #1950 running=1
0.0,172671,1,172671.0,172671.0,172671,172671,0.0,PushPop,:step:stream #6611 running=1
0.0,172668,1,172668.0,172668.0,172668,172668,0.0,PushPop,:step:stream #5917 running=1
0.0,172666,1,172666.0,172666.0,172666,172666,0.0,PushPop,:step:stream #851 running=1
0.0,172663,1,172663.0,172663.0,172663,172663,0.0,PushPop,:step:stream #2629 running=1
0.0,172663,1,172663.0,172663.0,172663,172663,0.0,PushPop,:step:stream #6743 running=1
0.0,172659,1,172659.0,172659.0,172659,172659,0.0,PushPop,:step:stream #4810 running=1
0.0,172647,1,172647.0,172647.0,172647,172647,0.0,PushPop,:step:stream #1305 running=1
0.0,172642,1,172642.0,172642.0,172642,172642,0.0,PushPop,:step:stream #3916 running=1
0.0,172641,1,172641.0,172641.0,172641,172641,0.0,PushPop,:step:stream #191 running=1
0.0,172621,1,172621.0,172621.0,172621,172621,0.0,PushPop,:step:stream #6139 running=1
0.0,172621,1,172621.0,172621.0,172621,172621,0.0,PushPop,:step:stream #737 running=1
0.0,172612,1,172612.0,172612.0,172612,172612,0.0,PushPop,:step:stream #6095 running=1
0.0,172604,1,172604.0,172604.0,172604,172604,0.0,PushPop,:step:stream #4743 running=1
0.0,172581,1,172581.0,172581.0,172581,172581,0.0,PushPop,:step:stream #2405 running=1
0.0,172576,1,172576.0,172576.0,172576,172576,0.0,PushPop,:step:stream #1827 running=1
0.0,172573,1,172573.0,172573.0,172573,172573,0.0,PushPop,:step:stream #3271 running=1
0.0,172560,1,172560.0,172560.0,172560,172560,0.0,PushPop,:step:stream #3101 running=1
0.0,172554,1,172554.0,172554.0,172554,172554,0.0,PushPop,:step:stream #2879 running=1
0.0,172554,1,172554.0,172554.0,172554,172554,0.0,PushPop,:step:stream #4003 running=1
0.0,172553,1,172553.0,172553.0,172553,172553,0.0,PushPop,:step:stream #7468 running=1
0.0,172552,1,172552.0,172552.0,172552,172552,0.0,PushPop,:step:stream #7048 running=1
0.0,172550,1,172550.0,172550.0,172550,172550,0.0,PushPop,:step:stream #4080 running=1
0.0,172549,1,172549.0,172549.0,172549,172549,0.0,PushPop,:step:stream #193 running=1
0.0,172542,1,172542.0,172542.0,172542,172542,0.0,PushPop,:step:stream #4236 running=1
0.0,172522,1,172522.0,172522.0,172522,172522,0.0,PushPop,:step:stream #2583 running=1
0.0,172514,1,172514.0,172514.0,172514,172514,0.0,PushPop,:step:stream #3004 running=1
0.0,172512,1,172512.0,172512.0,172512,172512,0.0,PushPop,:step:stream #2945 running=1
0.0,172511,1,172511.0,172511.0,172511,172511,0.0,PushPop,:step:stream #5153 running=1
0.0,172507,1,172507.0,172507.0,172507,172507,0.0,PushPop,:step:stream #7299 running=1
0.0,172502,1,172502.0,172502.0,172502,172502,0.0,PushPop,:step:stream #4593 running=1
0.0,172502,1,172502.0,172502.0,172502,172502,0.0,PushPop,:step:stream #4683 running=1
0.0,172499,1,172499.0,172499.0,172499,172499,0.0,PushPop,:step:stream #7029 running=1
0.0,172493,1,172493.0,172493.0,172493,172493,0.0,PushPop,:step:stream #1422 running=1
0.0,172493,1,172493.0,172493.0,172493,172493,0.0,PushPop,:step:stream #2202 running=1
0.0,172493,1,172493.0,172493.0,172493,172493,0.0,PushPop,:step:stream #6418 running=1
0.0,172483,1,172483.0,172483.0,172483,172483,0.0,PushPop,:step:stream #1301 running=1
0.0,172481,1,172481.0,172481.0,172481,172481,0.0,PushPop,:step:stream #2473 running=1
0.0,172480,1,172480.0,172480.0,172480,172480,0.0,PushPop,:step:stream #2158 running=1
0.0,172477,1,172477.0,172477.0,172477,172477,0.0,PushPop,:step:stream #7107 running=1
0.0,172475,1,172475.0,172475.0,172475,172475,0.0,PushPop,:step:stream #238 running=1
0.0,172474,1,172474.0,172474.0,172474,172474,0.0,PushPop,:step:stream #5866 running=1
0.0,172469,1,172469.0,172469.0,172469,172469,0.0,PushPop,:step:stream #4386 running=1
0.0,172468,1,172468.0,172468.0,172468,172468,0.0,PushPop,:step:stream #2670 running=1
0.0,172461,1,172461.0,172461.0,172461,172461,0.0,PushPop,:step:stream #2630 running=1
0.0,172461,1,172461.0,172461.0,172461,172461,0.0,PushPop,:step:stream #3166 running=1
0.0,172461,1,172461.0,172461.0,172461,172461,0.0,PushPop,:step:stream #612 running=1
0.0,172456,1,172456.0,172456.0,172456,172456,0.0,PushPop,:step:stream #3169 running=1
0.0,172453,1,172453.0,172453.0,172453,172453,0.0,PushPop,:step:stream #6459 running=1
0.0,172450,1,172450.0,172450.0,172450,172450,0.0,PushPop,:step:stream #652 running=1
0.0,172447,1,172447.0,172447.0,172447,172447,0.0,PushPop,:step:stream #3658 running=1
0.0,172445,1,172445.0,172445.0,172445,172445,0.0,PushPop,:step:stream #2661 running=1
0.0,172437,1,172437.0,172437.0,172437,172437,0.0,PushPop,:step:stream #180 running=1
0.0,172429,1,172429.0,172429.0,172429,172429,0.0,PushPop,:step:stream #4577 running=1
0.0,172425,1,172425.0,172425.0,172425,172425,0.0,PushPop,:step:stream #3716 running=1
0.0,172422,1,172422.0,172422.0,172422,172422,0.0,PushPop,:step:stream #761 running=1
0.0,172419,1,172419.0,172419.0,172419,172419,0.0,PushPop,:step:stream #4732 running=1
0.0,172418,1,172418.0,172418.0,172418,172418,0.0,PushPop,:step:stream #3554 running=1
0.0,172415,1,172415.0,172415.0,172415,172415,0.0,PushPop,:step:stream #4742 running=1
0.0,172409,1,172409.0,172409.0,172409,172409,0.0,PushPop,:step:stream #7026 running=1
0.0,172404,1,172404.0,172404.0,172404,172404,0.0,PushPop,:step:stream #3007 running=1
0.0,172403,1,172403.0,172403.0,172403,172403,0.0,PushPop,:step:stream #2114 running=1
0.0,172398,1,172398.0,172398.0,172398,172398,0.0,PushPop,:step:stream #4423 running=1
0.0,172393,1,172393.0,172393.0,172393,172393,0.0,PushPop,:step:stream #1076 running=1
0.0,172388,1,172388.0,172388.0,172388,172388,0.0,PushPop,:step:stream #898 running=1
0.0,172380,1,172380.0,172380.0,172380,172380,0.0,PushPop,:step:stream #3058 running=1
0.0,172377,1,172377.0,172377.0,172377,172377,0.0,PushPop,:step:stream #3225 running=1
0.0,172372,1,172372.0,172372.0,172372,172372,0.0,PushPop,:step:stream #2475 running=1
0.0,172369,1,172369.0,172369.0,172369,172369,0.0,PushPop,:step:stream #3650 running=1
0.0,172367,1,172367.0,172367.0,172367,172367,0.0,PushPop,:step:stream #5449 running=1
0.0,172361,1,172361.0,172361.0,172361,172361,0.0,PushPop,:step:stream #2168 running=1
0.0,172361,1,172361.0,172361.0,172361,172361,0.0,PushPop,:step:stream #7314 running=1
0.0,172358,1,172358.0,172358.0,172358,172358,0.0,PushPop,:step:stream #4200 running=1
0.0,172356,1,172356.0,172356.0,172356,172356,0.0,PushPop,:step:stream #674 running=1
0.0,172351,1,172351.0,172351.0,172351,172351,0.0,PushPop,:step:stream #753 running=1
0.0,172350,1,172350.0,172350.0,172350,172350,0.0,PushPop,:step:stream #1236 running=1
0.0,172344,1,172344.0,172344.0,172344,172344,0.0,PushPop,:step:stream #3804 running=1
0.0,172343,1,172343.0,172343.0,172343,172343,0.0,PushPop,:step:stream #2828 running=1
0.0,172339,1,172339.0,172339.0,172339,172339,0.0,PushPop,:step:stream #3219 running=1
0.0,172338,1,172338.0,172338.0,172338,172338,0.0,PushPop,:step:stream #6063 running=1
0.0,172333,1,172333.0,172333.0,172333,172333,0.0,PushPop,:step:stream #2826 running=1
0.0,172329,1,172329.0,172329.0,172329,172329,0.0,PushPop,:step:stream #3613 running=1
0.0,172328,1,172328.0,172328.0,172328,172328,0.0,PushPop,:step:stream #2378 running=1
0.0,172325,1,172325.0,172325.0,172325,172325,0.0,PushPop,:step:stream #947 running=1
0.0,172320,1,172320.0,172320.0,172320,172320,0.0,PushPop,:step:stream #3392 running=1
0.0,172314,1,172314.0,172314.0,172314,172314,0.0,PushPop,:step:stream #3742 running=1
0.0,172308,1,172308.0,172308.0,172308,172308,0.0,PushPop,:step:stream #2618 running=1
0.0,172305,1,172305.0,172305.0,172305,172305,0.0,PushPop,:step:stream #2118 running=1
0.0,172293,1,172293.0,172293.0,172293,172293,0.0,PushPop,:step:stream #1061 running=1
0.0,172292,1,172292.0,172292.0,172292,172292,0.0,PushPop,:step:stream #4294 running=1
0.0,172288,1,172288.0,172288.0,172288,172288,0.0,PushPop,:step:stream #594 running=1
0.0,172286,1,172286.0,172286.0,172286,172286,0.0,PushPop,:step:stream #5954 running=1
0.0,172285,1,172285.0,172285.0,172285,172285,0.0,PushPop,:step:stream #5887 running=1
0.0,172283,1,172283.0,172283.0,172283,172283,0.0,PushPop,:step:stream #3196 running=1
0.0,172282,1,172282.0,172282.0,172282,172282,0.0,PushPop,:step:stream #7368 running=1
0.0,172275,1,172275.0,172275.0,172275,172275,0.0,PushPop,:step:stream #1021 running=1
0.0,172272,1,172272.0,172272.0,172272,172272,0.0,PushPop,:step:stream #1959 running=1
0.0,172272,1,172272.0,172272.0,172272,172272,0.0,PushPop,:step:stream #5525 running=1
0.0,172261,1,172261.0,172261.0,172261,172261,0.0,PushPop,:step:stream #779 running=1
0.0,172257,1,172257.0,172257.0,172257,172257,0.0,PushPop,:step:stream #2253 running=1
0.0,172251,1,172251.0,172251.0,172251,172251,0.0,PushPop,:step:stream #1948 running=1
0.0,172250,1,172250.0,172250.0,172250,172250,0.0,PushPop,:step:stream #2384 running=1
0.0,172249,1,172249.0,172249.0,172249,172249,0.0,PushPop,:step:stream #5482 running=1
0.0,172249,1,172249.0,172249.0,172249,172249,0.0,PushPop,:step:stream #865 running=1
0.0,172247,1,172247.0,172247.0,172247,172247,0.0,PushPop,:step:stream #4226 running=1
0.0,172246,1,172246.0,172246.0,172246,172246,0.0,PushPop,:step:stream #2858 running=1
0.0,172244,1,172244.0,172244.0,172244,172244,0.0,PushPop,:step:stream #1134 running=1
0.0,172244,1,172244.0,172244.0,172244,172244,0.0,PushPop,:step:stream #2590 running=1
0.0,172242,1,172242.0,172242.0,172242,172242,0.0,PushPop,:step:stream #2007 running=1
0.0,172234,1,172234.0,172234.0,172234,172234,0.0,PushPop,:step:stream #6035 running=1
0.0,172232,1,172232.0,172232.0,172232,172232,0.0,PushPop,:step:stream #1488 running=1
0.0,172230,1,172230.0,172230.0,172230,172230,0.0,PushPop,:step:stream #2578 running=1
0.0,172218,1,172218.0,172218.0,172218,172218,0.0,PushPop,:step:stream #2379 running=1
0.0,172212,1,172212.0,172212.0,172212,172212,0.0,PushPop,:step:stream #1135 running=1
0.0,172208,1,172208.0,172208.0,172208,172208,0.0,PushPop,:step:stream #842 running=1
0.0,172198,1,172198.0,172198.0,172198,172198,0.0,PushPop,:step:stream #254 running=1
0.0,172193,1,172193.0,172193.0,172193,172193,0.0,PushPop,:step:stream #6647 running=1
0.0,172184,1,172184.0,172184.0,172184,172184,0.0,PushPop,:step:stream #2536 running=1
0.0,172184,1,172184.0,172184.0,172184,172184,0.0,PushPop,:step:stream #3283 running=1
0.0,172177,1,172177.0,172177.0,172177,172177,0.0,PushPop,:step:stream #192 running=1
0.0,172171,1,172171.0,172171.0,172171,172171,0.0,PushPop,:step:stream #1362 running=1
0.0,172162,1,172162.0,172162.0,172162,172162,0.0,PushPop,:step:stream #7220 running=1
0.0,172160,1,172160.0,172160.0,172160,172160,0.0,PushPop,:step:stream #883 running=1
0.0,172159,1,172159.0,172159.0,172159,172159,0.0,PushPop,:step:stream #623 running=1
0.0,172156,1,172156.0,172156.0,172156,172156,0.0,PushPop,:step:stream #2045 running=1
0.0,172156,1,172156.0,172156.0,172156,172156,0.0,PushPop,:step:stream #2582 running=1
0.0,172156,1,172156.0,172156.0,172156,172156,0.0,PushPop,:step:stream #5812 running=1
0.0,172155,1,172155.0,172155.0,172155,172155,0.0,PushPop,:step:stream #2064 running=1
0.0,172155,1,172155.0,172155.0,172155,172155,0.0,PushPop,:step:stream #4942 running=1
0.0,172142,1,172142.0,172142.0,172142,172142,0.0,PushPop,:step:stream #3170 running=1
0.0,172140,1,172140.0,172140.0,172140,172140,0.0,PushPop,:step:stream #4245 running=1
0.0,172138,1,172138.0,172138.0,172138,172138,0.0,PushPop,:step:stream #498 running=1
0.0,172128,1,172128.0,172128.0,172128,172128,0.0,PushPop,:step:stream #6805 running=1
0.0,172126,1,172126.0,172126.0,172126,172126,0.0,PushPop,:step:stream #6448 running=1
0.0,172126,1,172126.0,172126.0,172126,172126,0.0,PushPop,:step:stream #817 running=1
0.0,172125,1,172125.0,172125.0,172125,172125,0.0,PushPop,:step:stream #905 running=1
0.0,172123,1,172123.0,172123.0,172123,172123,0.0,PushPop,:step:stream #789 running=1
0.0,172122,1,172122.0,172122.0,172122,172122,0.0,PushPop,:step:stream #5940 running=1
0.0,172119,1,172119.0,172119.0,172119,172119,0.0,PushPop,:step:stream #7004 running=1
0.0,172117,1,172117.0,172117.0,172117,172117,0.0,PushPop,:step:stream #2910 running=1
0.0,172105,1,172105.0,172105.0,172105,172105,0.0,PushPop,:step:stream #1304 running=1
0.0,172096,1,172096.0,172096.0,172096,172096,0.0,PushPop,:step:stream #1720 running=1
0.0,172082,1,172082.0,172082.0,172082,172082,0.0,PushPop,:step:stream #3208 running=1
0.0,172076,1,172076.0,172076.0,172076,172076,0.0,PushPop,:step:stream #1582 running=1
0.0,172076,1,172076.0,172076.0,172076,172076,0.0,PushPop,:step:stream #3069 running=1
0.0,172074,1,172074.0,172074.0,172074,172074,0.0,PushPop,:step:stream #4761 running=1
0.0,172072,1,172072.0,172072.0,172072,172072,0.0,PushPop,:step:stream #774 running=1
0.0,172070,1,172070.0,172070.0,172070,172070,0.0,PushPop,:step:stream #1892 running=1
0.0,172060,1,172060.0,172060.0,172060,172060,0.0,PushPop,:step:stream #1239 running=1
0.0,172059,1,172059.0,172059.0,172059,172059,0.0,PushPop,:step:stream #285 running=1
0.0,172058,1,172058.0,172058.0,172058,172058,0.0,PushPop,:step:stream #4151 running=1
0.0,172052,1,172052.0,172052.0,172052,172052,0.0,PushPop,:step:stream #6947 running=1
0.0,172051,1,172051.0,172051.0,172051,172051,0.0,PushPop,:step:stream #2807 running=1
0.0,172050,1,172050.0,172050.0,172050,172050,0.0,PushPop,:step:stream #2330 running=1
0.0,172050,1,172050.0,172050.0,172050,172050,0.0,PushPop,:step:stream #911 running=1
0.0,172049,1,172049.0,172049.0,172049,172049,0.0,PushPop,:step:stream #4411 running=1
0.0,172042,1,172042.0,172042.0,172042,172042,0.0,PushPop,:step:stream #2076 running=1
0.0,172039,1,172039.0,172039.0,172039,172039,0.0,PushPop,:step:stream #1956 running=1
0.0,172038,1,172038.0,172038.0,172038,172038,0.0,PushPop,:step:stream #1269 running=1
0.0,172034,1,172034.0,172034.0,172034,172034,0.0,PushPop,:step:stream #1494 running=1
0.0,172030,1,172030.0,172030.0,172030,172030,0.0,PushPop,:step:stream #6695 running=1
0.0,172029,1,172029.0,172029.0,172029,172029,0.0,PushPop,:step:stream #1780 running=1
0.0,172029,1,172029.0,172029.0,172029,172029,0.0,PushPop,:step:stream #766 running=1
0.0,172028,1,172028.0,172028.0,172028,172028,0.0,PushPop,:step:stream #1849 running=1
0.0,172027,1,172027.0,172027.0,172027,172027,0.0,PushPop,:step:stream #2872 running=1
0.0,172023,1,172023.0,172023.0,172023,172023,0.0,PushPop,:step:stream #2491 running=1
0.0,172012,1,172012.0,172012.0,172012,172012,0.0,PushPop,:step:stream #2500 running=1
0.0,172010,1,172010.0,172010.0,172010,172010,0.0,PushPop,:step:stream #2214 running=1
0.0,172006,1,172006.0,172006.0,172006,172006,0.0,PushPop,:step:stream #2585 running=1
0.0,171995,1,171995.0,171995.0,171995,171995,0.0,PushPop,:step:stream #2387 running=1
0.0,171987,1,171987.0,171987.0,171987,171987,0.0,PushPop,:step:stream #2276 running=1
0.0,171981,1,171981.0,171981.0,171981,171981,0.0,PushPop,:step:stream #4914 running=1
0.0,171974,1,171974.0,171974.0,171974,171974,0.0,PushPop,:step:stream #4261 running=1
0.0,171961,1,171961.0,171961.0,171961,171961,0.0,PushPop,:step:stream #5915 running=1
0.0,171957,1,171957.0,171957.0,171957,171957,0.0,PushPop,:step:stream #4300 running=1
0.0,171956,1,171956.0,171956.0,171956,171956,0.0,PushPop,:step:stream #3915 running=1
0.0,171938,1,171938.0,171938.0,171938,171938,0.0,PushPop,:step:stream #5091 running=1
0.0,171934,1,171934.0,171934.0,171934,171934,0.0,PushPop,:step:stream #1240 running=1
0.0,171934,1,171934.0,171934.0,171934,171934,0.0,PushPop,:step:stream #6626 running=1
0.0,171930,1,171930.0,171930.0,171930,171930,0.0,PushPop,:step:stream #1382 running=1
0.0,171928,1,171928.0,171928.0,171928,171928,0.0,PushPop,:step:stream #2239 running=1
0.0,171910,1,171910.0,171910.0,171910,171910,0.0,PushPop,:step:stream #1993 running=1
0.0,171909,1,171909.0,171909.0,171909,171909,0.0,PushPop,:step:stream #1606 running=1
0.0,171907,1,171907.0,171907.0,171907,171907,0.0,PushPop,:step:stream #2719 running=1
0.0,171905,1,171905.0,171905.0,171905,171905,0.0,PushPop,:step:stream #5603 running=1
0.0,171904,1,171904.0,171904.0,171904,171904,0.0,PushPop,:step:stream #2864 running=1
0.0,171902,1,171902.0,171902.0,171902,171902,0.0,PushPop,:step:stream #2758 running=1
0.0,171898,1,171898.0,171898.0,171898,171898,0.0,PushPop,:step:stream #890 running=1
0.0,171897,1,171897.0,171897.0,171897,171897,0.0,PushPop,:step:stream #1541 running=1
0.0,171894,1,171894.0,171894.0,171894,171894,0.0,PushPop,:step:stream #2558 running=1
0.0,171878,1,171878.0,171878.0,171878,171878,0.0,PushPop,:step:stream #1455 running=1
0.0,171878,1,171878.0,171878.0,171878,171878,0.0,PushPop,:step:stream #1528 running=1
0.0,171876,1,171876.0,171876.0,171876,171876,0.0,PushPop,:step:stream #1496 running=1
0.0,171873,1,171873.0,171873.0,171873,171873,0.0,PushPop,:step:stream #6929 running=1
0.0,171870,1,171870.0,171870.0,171870,171870,0.0,PushPop,:step:stream #2503 running=1
0.0,171869,1,171869.0,171869.0,171869,171869,0.0,PushPop,:step:stream #6293 running=1
0.0,171860,1,171860.0,171860.0,171860,171860,0.0,PushPop,:step:stream #606 running=1
0.0,171854,1,171854.0,171854.0,171854,171854,0.0,PushPop,:step:stream #1700 running=1
0.0,171854,1,171854.0,171854.0,171854,171854,0.0,PushPop,:step:stream #1934 running=1
0.0,171846,1,171846.0,171846.0,171846,171846,0.0,PushPop,:step:stream #2854 running=1
0.0,171843,1,171843.0,171843.0,171843,171843,0.0,PushPop,:step:stream #1407 running=1
0.0,171842,1,171842.0,171842.0,171842,171842,0.0,PushPop,:step:stream #2406 running=1
0.0,171837,1,171837.0,171837.0,171837,171837,0.0,PushPop,:step:stream #3842 running=1
0.0,171835,1,171835.0,171835.0,171835,171835,0.0,PushPop,:step:stream #185 running=1
0.0,171826,1,171826.0,171826.0,171826,171826,0.0,PushPop,:step:stream #4623 running=1
0.0,171821,1,171821.0,171821.0,171821,171821,0.0,PushPop,:step:stream #6027 running=1
0.0,171817,1,171817.0,171817.0,171817,171817,0.0,PushPop,:step:stream #261 running=1
0.0,171815,1,171815.0,171815.0,171815,171815,0.0,PushPop,:step:stream #878 running=1
0.0,171812,1,171812.0,171812.0,171812,171812,0.0,PushPop,:step:stream #1844 running=1
0.0,171808,1,171808.0,171808.0,171808,171808,0.0,PushPop,:step:stream #1402 running=1
0.0,171795,1,171795.0,171795.0,171795,171795,0.0,PushPop,:step:stream #6173 running=1
0.0,171793,1,171793.0,171793.0,171793,171793,0.0,PushPop,:step:stream #1077 running=1
0.0,171793,1,171793.0,171793.0,171793,171793,0.0,PushPop,:step:stream #1532 running=1
0.0,171790,1,171790.0,171790.0,171790,171790,0.0,PushPop,:step:stream #2516 running=1
0.0,171786,1,171786.0,171786.0,171786,171786,0.0,PushPop,:step:stream #5909 running=1
0.0,171780,1,171780.0,171780.0,171780,171780,0.0,PushPop,:step:stream #1655 running=1
0.0,171774,1,171774.0,171774.0,171774,171774,0.0,PushPop,:step:stream #5987 running=1
0.0,171769,1,171769.0,171769.0,171769,171769,0.0,PushPop,:step:stream #2848 running=1
0.0,171759,1,171759.0,171759.0,171759,171759,0.0,PushPop,:step:stream #4986 running=1
0.0,171741,1,171741.0,171741.0,171741,171741,0.0,PushPop,:step:stream #6036 running=1
0.0,171739,1,171739.0,171739.0,171739,171739,0.0,PushPop,:step:stream #1495 running=1
0.0,171739,1,171739.0,171739.0,171739,171739,0.0,PushPop,:step:stream #6187 running=1
0.0,171729,1,171729.0,171729.0,171729,171729,0.0,PushPop,:step:stream #1467 running=1
0.0,171728,1,171728.0,171728.0,171728,171728,0.0,PushPop,:step:stream #6804 running=1
0.0,171727,1,171727.0,171727.0,171727,171727,0.0,PushPop,:step:stream #2902 running=1
0.0,171726,1,171726.0,171726.0,171726,171726,0.0,PushPop,:step:stream #1179 running=1
0.0,171719,1,171719.0,171719.0,171719,171719,0.0,PushPop,:step:stream #2022 running=1
0.0,171715,1,171715.0,171715.0,171715,171715,0.0,PushPop,:step:stream #1136 running=1
0.0,171712,1,171712.0,171712.0,171712,171712,0.0,PushPop,:step:stream #891 running=1
0.0,171708,1,171708.0,171708.0,171708,171708,0.0,PushPop,:step:stream #1287 running=1
0.0,171701,1,171701.0,171701.0,171701,171701,0.0,PushPop,:step:stream #557 running=1
0.0,171700,1,171700.0,171700.0,171700,171700,0.0,PushPop,:step:stream #2499 running=1
