t_s,backlog,inflight,kvroot_b,disk_free_b
246.7,6,18,37287364453,280353406976
247.7,5,16,37308335973,280332427264
248.9,5,15,37308335973,280332427264
250.1,2,15,37481351013,280162340864
251.2,2,15,37682874213,279959343104
252.2,2,15,37900945253,279744204800
253.3,2,15,38130812773,279506149376
254.3,2,15,38355601253,279283281920
255.4,2,15,38561875814,279079133184
256.5,2,15,38770607973,278873432064
257.5,2,15,38956074853,278688964608
258.6,2,15,39172507493,278473183232
259.7,2,18,39195772773,278444019712
260.9,2,16,39195772773,278444019712
262.0,1,15,39324059493,278320635904
263.0,1,15,39526238053,278117306368
264.1,1,15,39753811813,277890236416
265.2,0,14,39920109413,277725265920
266.2,0,14,40164394853,277482012672
267.3,0,14,40380663653,277258964992
268.3,3,15,40454063973,277185073152
269.6,3,13,40454063973,277185073152
270.8,0,9,40516978533,277122129920
272.2,1,10,40516978533,277122129920
273.8,1,12,40516978533,277122129920
274.9,1,11,40537950053,277109014528
276.0,2,10,40537950053,277101150208
277.1,1,9,40558921573,277080166400
278.4,2,9,40579893093,277059182592
279.9,1,8,40600864613,277038206976
281.1,2,6,40600864613,277038206976
282.2,1,8,40621836133,277017223168
283.4,1,5,40621836133,277017223168
284.5,0,5,40642807653,276996243456
285.7,0,2,40642807653,276996243456
286.9,0,3,40642807653,276996243456
288.0,0,1,40642807653,276996243456
289.9,0,0,40642807653,276996243456
291.0,0,0,40642807653,276996243456
292.0,0,0,40642807653,276996243456
293.1,0,0,40642807653,276996243456
294.1,0,0,40642807653,276996243456
295.2,0,0,40642807653,276996243456
296.3,0,0,40642807653,276996243456
297.3,0,0,40642807653,276996243456
298.4,0,1,40642807653,276996243456
299.8,0,0,40642807653,276996243456
300.9,0,0,40642807653,276996243456
301.9,0,0,40642807653,276996243456
303.0,0,0,40642807653,276996243456
304.1,0,0,40642807653,276996243456
305.1,0,0,40642807653,276996243456
306.2,0,0,40642807653,276996243456
307.2,0,1,40642807653,276996243456
308.5,0,0,40642807653,276996243456
309.5,0,0,40642807653,276996243456
310.6,0,0,40642807653,276996243456
311.6,0,0,40642807653,276996243456
312.7,0,0,40642807653,276996243456
313.7,0,0,40642807653,276996243456
314.8,0,1,40642807653,276996243456
316.0,0,3,40642807653,276996243456
317.3,0,0,40642807653,276996243456
318.4,0,0,40642807653,276996243456
320.2,0,1,40642807653,276996243456
321.5,0,3,40642807653,276996243456
322.9,0,1,40642807653,276996243456
324.1,0,0,40642807653,276996243456
325.2,0,1,40642807653,276996243456
327.0,0,0,40642807653,276996243456
328.1,0,0,40642807653,276996243456
329.1,0,0,40642807653,276996243456
330.2,0,0,40642807653,276996243456
331.3,0,0,40642807653,276996243456
332.3,0,0,40642807653,276996243456
333.4,0,0,40642807653,276996243456
334.4,0,0,40642807653,276996243456
335.5,0,0,40642807653,276996243456
336.5,0,1,40642807653,276996243456
338.0,0,2,40642807653,276996243456
339.1,1,2,40642807653,276996243456
340.3,1,1,40642807653,276996243456
341.5,1,0,40642807653,276996243456
342.6,1,0,40642807653,276996243456
343.7,1,0,40642807653,276996243456
344.7,1,0,40642807653,276996243456
345.8,1,3,40642807653,276996243456
347.0,3,3,40642807653,276996243456
348.3,3,0,40642807653,276996243456
349.3,3,1,40642807653,276996243456
350.8,2,3,40663779173,276975267840
351.9,3,3,40663779173,276975267840
353.2,2,3,40685733733,276954288128
354.3,1,3,40705722213,276933312512
355.5,1,0,40705722213,276933312512
356.5,1,0,40705722213,276933312512
357.6,1,3,40705722213,276933312512
359.2,1,2,40726693733,276912332800
360.3,1,2,40726693733,276912332800
361.8,1,2,40726693733,276912332800
363.0,1,1,40726693733,276912332800
364.3,1,2,40726693733,276912332800
365.5,1,1,40726693733,276912332800
366.8,1,2,40726693733,276912332800
368.4,2,1,40726693733,276912332800
