procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
 1  0       525820     30471028        83096     59651492    0    0     0     0 7444 12750   1   2  97   0   0 2026-09-15 04:54:53
 1  0       525820     26496624        83096     59651544    0    0    32     0 8021 12692   1   2  97   0   0 2026-09-15 04:54:54
 1  0       525820     22245556        83104     59651544   84    0   156   140 7579 12586   1   2  96   0   0 2026-09-15 04:54:55
 1  0       525820     18253772        83108     59651660    0    0     4   360 7664 12463   1   2  97   0   0 2026-09-15 04:54:56
 2  0       525820     14214900        83108     59651668    0    0     0     0 7557 12481   1   2  97   0   0 2026-09-15 04:54:57
 2  0       525820      9904840        83108     59651684    0    0     0     0 7818 12401   1   2  97   0   0 2026-09-15 04:54:58
 1  0       525820      6032500        83108     59651708    0    0     0     0 7573 12473   1   2  97   0   0 2026-09-15 04:54:59
 1  0       525820      1967936        83116     59651708    0    0     0   144 7297 12505   1   2  97   0   0 2026-09-15 04:55:00
 1  0       583052      5480928        84408     54703288    0 57124  1384 57496 9200 13433   1   3  96   0   0 2026-09-15 04:55:01
 2  0       583052     14033248        84656     46150144    0    0   508     0 136561 13053   0   5  95   0   0 2026-09-15 04:55:02
 2  0       583052     22408600        84888     37786660    0    0   232     0 114964 12703   0   6  94   0   0 2026-09-15 04:55:03
 2  0       583052     30999080        85120     29206596    0    0   232     0 48955 12841   1   6  94   0   0 2026-09-15 04:55:04
 1  0       583052     39598804        85388     20619940    0    0   244  3544 35828 13332   0   5  94   0   0 2026-09-15 04:55:05
 1  0       583052     49365256        85588     10880244    0    0   200  3676 8252 12984   0   3  97   0   0 2026-09-15 04:55:06
 2  0       583052     57479568        85696      2796040    0    0   364     0 8457 12575   1   3  97   0   0 2026-09-15 04:55:07
 1  0       583052     57475848        85696      2796352    0    0    80     4 7070 13284   1   0  99   0   0 2026-09-15 04:55:08
 5 14       583052     55365016        85700      3869360    0    0 1074000     0 12993 19899   4   6  66  23   0 2026-09-15 04:55:09
 4 14       583052     52998016        85716      5051316    0    0 1182464  1952 13582 21057   5   6  63  26   0 2026-09-15 04:55:10
 0 18       583052     54619940        85716      5677588    0    0 626944  2104 10916 16941   4   2  78  16   0 2026-09-15 04:55:11
procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
 3 15       583052     53596324        85720      6701948    0    0 1023548     0 12625 20100   6   3  63  28   0 2026-09-15 04:55:12
 0 18       583052     52366096        85720      7928916    0    0 1227624     0 13551 21964   5   4  61  31   0 2026-09-15 04:55:13
 2 16       583052     51122740        85720      9167328    0    0 1237812     0 13847 21564   6   4  57  33   0 2026-09-15 04:55:14
17  0       583052     49916728        85736     10370568    0    0 1204196   140 13763 21618   6   4  58  32   0 2026-09-15 04:55:15
 2 16       583052     48827624        85740     11463704    0    0 1092188   372 12919 20411   5   4  63  28   0 2026-09-15 04:55:16
 4 14       583052     47606208        85740     12680720    0    0 1216832     0 13349 21591   6   4  58  32   0 2026-09-15 04:55:17
 3 15       583052     46366376        85740     13919708    0    0 1238624     0 13419 21533   6   4  57  32   0 2026-09-15 04:55:18
 1 17       583052     45298408        85744     14994052    0    0 1073920     0 13018 20473   6   4  63  27   0 2026-09-15 04:55:19
 3 16       583052     44085792        85756     16202204    0    0 1208848   148 13471 21526   6   3  59  32   0 2026-09-15 04:55:20
 4 14       583052     42863088        85756     17423296    0    0 1221184   368 13552 21474   6   4  57  34   0 2026-09-15 04:55:21
 2 16       583052     41726580        85760     18559768    0    0 1136160     0 13742 20984   6   4  61  29   0 2026-09-15 04:55:22
 3 15       583052     40502900        85760     19781164    0    0 1221904     0 13592 21903   5   4  59  31   0 2026-09-15 04:55:23
 5 14       583052     39284232        85760     20997056    0    0 1216640     0 13474 21459   6   4  59  31   0 2026-09-15 04:55:24
 1 18       583052     38196632        85776     22089156    0    0 1091016   168 13371 20945   6   4  63  28   0 2026-09-15 04:55:25
 3 15       583052     36964384        85776     23317028    0    0 1227712   340 13450 21831   5   4  56  35   0 2026-09-15 04:55:26
 4 15       583052     35754028        85776     24527324    0    0 1210588     0 13272 21362   6   3  57  33   0 2026-09-15 04:55:27
 2 16       583052     34525808        85776     25756288    0    0 1229120     0 13529 21552   6   4  59  31   0 2026-09-15 04:55:28
 2 16       583052     33401640        85776     26880240    0    0 1124088     0 13022 20855   6   4  61  30   0 2026-09-15 04:55:29
 2 17       583052     32182216        85792     28099372    0    0 1218360   136 13326 21590   6   4  60  31   0 2026-09-15 04:55:30
 5 14       583052     30947448        85792     29329948    0    0 1232744     0 13565 21708   6   4  59  31   0 2026-09-15 04:55:31
 2 16       583052     29827088        85796     30455528    0    0 1124096   364 13194 20899   5   4  62  29   0 2026-09-15 04:55:32
procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
 3 15       583052     28609984        85796     31672004    0    0 1215504     0 13307 21628   5   4  59  31   0 2026-09-15 04:55:33
 4 14       583052     27388288        85796     32890060    0    0 1218700     0 13586 21529   6   4  59  31   0 2026-09-15 04:55:34
 2 17       583052     26276500        85812     34006064    0    0 1116192   160 13203 21091   6   4  61  29   0 2026-09-15 04:55:35
 2 16       583052     25043996        85812     35238356    0    0 1231632     0 13298 21532   5   4  60  31   0 2026-09-15 04:55:36
 3 15       583052     23821296        85812     36459508    0    0 1221696   360 13420 21564   6   4  59  31   0 2026-09-15 04:55:37
 2 16       583052     22680748        85816     37600488    0    0 1140936     0 13315 20908   6   4  60  30   0 2026-09-15 04:55:38
 4 15       583052     21451776        85816     38827272    0    0 1226600     0 13282 21539   6   4  60  31   0 2026-09-15 04:55:39
 3 16       583052     20230084        85828     40046724    0    0 1219892   136 13541 21399   6   4  59  31   0 2026-09-15 04:55:40
 1  0       583052     19045992        85832     41227708    0    0 1181204     0 13294 21336   6   4  61  29   0 2026-09-15 04:55:41
10  8       583052     17875480        85832     42401644    0    0 1174872   276 13233 21302   5   4  60  31   0 2026-09-15 04:55:42
 5 15       583052     16652272        85832     43624252    0    0 1220916     0 13268 21374   6   4  57  33   0 2026-09-15 04:55:43
 1 17       583052     15413696        85832     44860972    0    0 1236348     0 13683 21656   6   4  58  33   0 2026-09-15 04:55:44
 2 16       583052     14275676        85848     46000400    0    0 1139940   144 13321 21448   6   4  61  30   0 2026-09-15 04:55:45
 2 16       583052     13053728        85848     47221492    0    0 1221648     0 13440 21885   6   4  60  30   0 2026-09-15 04:55:46
 2 16       583052     11812128        85848     48461360    0    0 1239380   328 13584 21686   6   3  59  31   0 2026-09-15 04:55:47
 2 16       583052     10692800        85852     49583868    0    0 1122152     0 13165 20931   6   4  61  29   0 2026-09-15 04:55:48
 3 15       583052      9475416        85852     50796416    0    0 1213968     0 13429 21745   6   4  59  32   0 2026-09-15 04:55:49
 5 13       583052      8235328        85864     52036328    0    0 1238580   152 13561 21510   6   4  59  31   0 2026-09-15 04:55:50
 2 17       583052      7108416        85868     53165512    0    0 1129172     0 13196 20945   6   4  61  30   0 2026-09-15 04:55:51
 3 15       583052      5885216        85868     54385164    0    0 1220032   504 13528 21683   5   4  60  31   0 2026-09-15 04:55:52
 2 16       583052      4650696        85868     55619016    0    0 1233972     0 13368 21477   6   4  57  33   0 2026-09-15 04:55:53
procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
 4 14       583052      3550268        85872     56725684    0    0 1106916     0 13026 20760   6   4  63  27   0 2026-09-15 04:55:54
 4 15       583052      2330440        85884     57942616    0    0 1215832   140 13067 21401   5   4  60  31   0 2026-09-15 04:55:55
 3 16       583052      1886344        85884     58427452    0    0 1222192     0 379847 21683   7   6  57  30   0 2026-09-15 04:55:56
 6 13       583052      1711456        85884     58595184    0    0 1195880     0 353793 21967   7   6  57  29   0 2026-09-15 04:55:57
 5 15       583052      1578536        85892     58736580    0    0 1029060   312 177559 20778   6   5  64  25   0 2026-09-15 04:55:58
 3 16       583052      1414496        85892     58897276    0    0 1209104     0 502160 21807   6   6  58  29   0 2026-09-15 04:55:59
 2 16       583052      1262400        85900     59048672    0    0 1196684   152 513327 21637   8   5  58  29   0 2026-09-15 04:56:00
 2 16       583052      1142188        85904     59177840    0    0 1027108     0 272658 20420   7   5  62  26   0 2026-09-15 04:56:01
 3 16       583052       984536        85904     59327480    0    0 1204496     0 427184 21813   7   6  59  29   0 2026-09-15 04:56:02
 3 15       583052       839792        85904     59469236    0    0 1210688   312 22740 21849   6   5  60  30   0 2026-09-15 04:56:03
 1 18       585100       822848        85908     59495168    0 2268 1030608  2268 573574 20378   7   6  61  26   0 2026-09-15 04:56:04
 5 14       585356       844720        85916     59471584    0   52 1232044   192 13516 21958   5   5  60  30   0 2026-09-15 04:56:05
 6 13       585356       865724        85916     59445324    0    0 1196884     0 13851 21676   6   8  58  27   0 2026-09-15 04:56:06
 8 10       585356       908160        85864     59397956    0    0 1172256     0 14554 21309   5  19  52  23   0 2026-09-15 04:56:07
11  8       585356       787848        85840     59520704    0    0 999956 20828 41774 20102   6  15  57  22   0 2026-09-15 04:56:08
10 10       585356       851512        85820     59446504    0    0 1170044     0 964446 21369   7  21  50  22   0 2026-09-15 04:56:09
 8 12       585356       829244        85820     59470096    0    0 1174260   208 1666078 21546   8  18  51  23   0 2026-09-15 04:56:10
 9 10       585356       858096        85816     59447676    0    0 1022756     0 124347 20011   6  14  57  23   0 2026-09-15 04:56:11
 7 14       585356       857752        85812     59443684    0    0 915288 205180 1464213 20035   6  20  48  26   0 2026-09-15 04:56:12
 7 12       585356       871148        85808     59427632    0    0 928560 147476 566796 20388   6  18  50  27   0 2026-09-15 04:56:13
 9 12       585356       859944        85804     59433520    0    0 925504 174388 1401541 20366   8  20  47  26   0 2026-09-15 04:56:14
procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
11  9       585356       862508        85816     59435360    0    0 914640 358672 1302880 20669   8  15  55  22   0 2026-09-15 04:56:15
 9 12       585356       863924        85816     59431340    0    0 1087064 163840 857771 21488   6  21  49  24   0 2026-09-15 04:56:16
10  9       585356       812644        85816     59485200    0    0 752656 1130656 1651813 17967   7  17  51  26   0 2026-09-15 04:56:17
 8 12       585356       855848        85812     59433200    0    0 879680 909312 1317682 19776   8  15  52  25   0 2026-09-15 04:56:18
 6  3       585356       866236        85804     59412124    0    0 823244 963556 1668200 19107   8  16  52  24   0 2026-09-15 04:56:19
14  7       585356       940616        85804     59348872    0    0 597248 358292 645555 17901   5  12  59  24   0 2026-09-15 04:56:20
 0 19       585356       859692        85816     59418376    0    0 844136 163668 277118 19448   5  16  51  29   0 2026-09-15 04:56:21
11 11       585356       878664        85816     59397256    0    0 478976 403780 702358 17209   4  10  61  25   0 2026-09-15 04:56:22
 0  3       585356       884348        85816     59392544   16    0 399608 448000 575403 16752   5   9  63  22   0 2026-09-15 04:56:23
 0  3       585356       871928        85816     59395320    0    0 485976 417792 273134 16857   3   9  59  29   0 2026-09-15 04:56:24
 4  3       585356       849044        85828     59411952    0    0 471080 378092 217779 17160   3   9  59  28   0 2026-09-15 04:56:25
 2 17       585356       855860        85828     59401272    0    0 464812 365116 199615 16576   2   9  61  27   0 2026-09-15 04:56:26
 2  0       585356       839820        85832     59413860    0    0 309564 447276 257601 16310   4   7  71  17   0 2026-09-15 04:56:27
 6 13       585356       827560        85832     59428496    0    0 493400 329728 195362 16738   3   9  59  29   0 2026-09-15 04:56:28
 1  3       585356       875944        85832     59377908    0    0 449024 361256 209796 16398   3   8  54  36   0 2026-09-15 04:56:29
 1 19       585356       837132        85840     59414040    0    0 440320 396388 193324 16552   2   8  58  33   0 2026-09-15 04:56:30
 7 12       585356       874648        85832     59372968    0    0 331584 388752 213024 16060   5   7  69  19   0 2026-09-15 04:56:31
 3  3       585356       903128        85836     59341800    0    0 467716 336752 245229 16412   3   8  55  35   0 2026-09-15 04:56:32
 3 16       585356       791076        85840     59451276    0    0 413176 389120 176292 16196   2   7  60  32   0 2026-09-15 04:56:33
10  9       585356       871896        85836     59364760    0    0 407296 462800 221467 15963   3   8  61  29   0 2026-09-15 04:56:34
 2 18       585356       838380        85844     59395136    0    0 310600 490028 223282 15258   3   7  65  24   0 2026-09-15 04:56:35
procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
 2  0       585356       868832        85844     59361532    0    0 410308 360448 261444 16670   5   9  63  23   0 2026-09-15 04:56:36
 0  3       585356       853232        85836     59379628    0    8 470272 353780 192822 16792   3   8  60  29   0 2026-09-15 04:56:37
 5 15       585356       865500        85828     59359240    0    0 445784 358932 182214 16834   3   7  61  29   0 2026-09-15 04:56:38
 3 16       585356       824872        85820     59401752    0    0 399616 434176 213322 16468   3   8  63  27   0 2026-09-15 04:56:39
 8 15       585356       710724        85828     59497908    0    0 406272 434392 200622 16427   2   8  64  26   0 2026-09-15 04:56:40
 0 19       585356       828772        85820     59377904    0    0 409360 477904 235236 15773   3  10  59  29   0 2026-09-15 04:56:41
 5 14       585356       752812        85812     59449820    0    0 394496 444620 190718 15663   3   8  59  30   0 2026-09-15 04:56:42
 0 19       585356       781928        85804     59416204    0    0 335916 495636 237704 15452   3   6  61  29   0 2026-09-15 04:56:43
 4 16       585356       881832        85784     59311884    0    0 510484 311296 309909 17168   4  10  60  26   0 2026-09-15 04:56:44
 0  4       585356       923644        85792     59269824    0    0 378580 386996 300060 16707   4   6  61  29   0 2026-09-15 04:56:45
 5 15       585356       836668        85788     59362712   20    4 407360 395700 224902 16959   4   8  67  21   0 2026-09-15 04:56:46
 1 18       585356       820888        85780     59397472   12    0 443280 401408 221186 17100   3   8  61  28   0 2026-09-15 04:56:47
 5 15       585356       848528        85776     59367188    0    0 379648 450560 436341 16319   3   7  64  27   0 2026-09-15 04:56:48
 9 19       585356       865680        85768     59351644    0    0 349456 403456 614362 16323   3   7  62  28   0 2026-09-15 04:56:49
 0  4       585356       852708        85776     59356364    0    0 461312 396788 251300 16553   3   8  55  34   0 2026-09-15 04:56:50
 2 16       585356       851244        85776     59357912    0    0 433152 375592 174926 16353   2   7  59  32   0 2026-09-15 04:56:51
 0  2       585356       914280        85768     59287440    0    0 321624 425984 229106 15686   5   7  71  17   0 2026-09-15 04:56:52
 6 11       585356       843904        85756     59354152    0    0 481944 327896 205748 16687   3   9  54  34   0 2026-09-15 04:56:53
 1 18       585356       815120        85748     59382724    0    0 404804 415928 183378 16112   2   7  60  31   0 2026-09-15 04:56:54
 0  3       585356       807476        85720     59386620    0    0 353000 411748 239245 16245   5   7  67  21   0 2026-09-15 04:56:55
 6 14       585356       798720        85676     59397248    0    0 458736 386052 459695 17050   3   9  62  26   0 2026-09-15 04:56:56
procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
 4 17       585356       836020        85608     59367968    0    0 376920 359420 361956 16209   3   7  63  27   0 2026-09-15 04:56:57
 1 18       585356       797624        85588     59401636    0    0 397840 471124 204558 16642   3   7  62  28   0 2026-09-15 04:56:58
 9 11       585356       842704        85328     59349368    0    0 409924 462848 255251 16150   3   8  62  27   0 2026-09-15 04:56:59
 7 14       585356       829488        85296     59363704    0    0 364588 420184 173532 16092   2   7  62  29   0 2026-09-15 04:57:00
14  8       585356       836672        85244     59349400    0    0 444692 401412 192869 17105   4   9  63  24   0 2026-09-15 04:57:01
 5 14       585356       871124        85220     59325876    0    0 402932 395612 590515 16835   3   8  59  29   0 2026-09-15 04:57:02
 8 12       585356       864036        85204     59326896    0    0 336896 405128 169773 15792   2   5  63  29   0 2026-09-15 04:57:03
 2  1       585356       851972        85176     59331796    0    0 430420 454320 264518 16289   3   8  59  31   0 2026-09-15 04:57:04
 1  2       585356       902252        85180     59274076    0    0 296372 429268 212745 17232   5   7  74  14   0 2026-09-15 04:57:05
 6 14       585356       827696        85180     59353412    0    0 505948 270340 246507 17425   3   9  60  28   0 2026-09-15 04:57:06
 5  4       585356       863820        85172     59321292    0    0 436736 405108 677308 17002   3   8  58  30   0 2026-09-15 04:57:07
 4 16       585356       854288        85164     59321788    0    0 419852 430648 188078 16668   2   8  59  31   0 2026-09-15 04:57:08
 1  2       585356       880748        85156     59293460    0    0 335080 407928 214942 16382   4   7  70  19   0 2026-09-15 04:57:09
 2 19       585356       858644        85160     59311392    0    0 466264 345760 480039 17149   3   9  58  31   0 2026-09-15 04:57:10
 7 18       585356       876500        85160     59298476    0    0 398324 405800 317998 16589   3   7  59  31   0 2026-09-15 04:57:11
 5 16       585356       870644        85160     59297840    0    0 396800 442340 230021 16098   3   7  60  30   0 2026-09-15 04:57:12
19  0       585356       860372        85152     59307600    0    0 322120 428320 203023 15999   3   6  66  24   0 2026-09-15 04:57:13
 0  2       585356       866288        85144     59300524    0    0 425172 354044 676391 17370   7   9  64  20   0 2026-09-15 04:57:14
 1 17       585356       857008        85140     59311020   16    0 449280 385536 223029 16786   3   9  60  28   0 2026-09-15 04:57:15
 4 17       585356       881328        85140     59281900    0    0 398168 402104 204557 16523   3   7  61  29   0 2026-09-15 04:57:16
 3 17       585356       846060        85140     59312536    0    0 396032 394720 317900 16482   3   8  60  29   0 2026-09-15 04:57:17
procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
 2 18       585356       928264        85124     59234900    0    0 397828 375028 684859 17001   4   8  60  28   0 2026-09-15 04:57:18
 8 12       585356       835212        85124     59320200    0    0 345616 457756 190898 16180   2   6  63  29   0 2026-09-15 04:57:19
 0  3       585356       888916        85124     59262964    0    0 395092 427188 218441 16486   3   6  62  29   0 2026-09-15 04:57:20
 5 16       585356       891676        85128     59257776    0    0 455512 342032 530856 16764   3   9  56  32   0 2026-09-15 04:57:21
 5 14       585356       780276        85120     59374216    0    0 318356 432288 381311 16289   5   7  71  17   0 2026-09-15 04:57:22
 6  6       585356       855084        85112     59286396    0    0 463704 397096 225207 16521   2   9  55  34   0 2026-09-15 04:57:23
 1  1       585356       865064        85116     59271644    8    0 299136 462160 225211 16306   4   7  74  15   0 2026-09-15 04:57:24
 0  2       585356       879152        85080     59257336    0    0 471468 365920 217280 17356   3   7  60  30   0 2026-09-15 04:57:25
 4 18       585356       785092        85060     59349060    0    0 444332 380172 239931 16804   2   7  57  33   0 2026-09-15 04:57:26
 3 16       585356       877688        85044     59259580    0    0 392960 414316 624076 16692   4   8  60  28   0 2026-09-15 04:57:27
 1 19       585356       820088        85040     59309320    0    0 399380 401408 211408 16640   3   7  61  29   0 2026-09-15 04:57:28
 6 16       585356       856960        85032     59271756    0    0 396288 369560 184959 16356   2   7  63  28   0 2026-09-15 04:57:29
 2 18       585356       790880        85036     59337468    0    0 349484 470148 239643 16024   3   7  60  30   0 2026-09-15 04:57:30
 7 13       585356       822168        85028     59306096    0    0 444948 418104 258418 16656   4  10  62  24   0 2026-09-15 04:57:31
 0 19       585356       909560        85036     59216828    0    0 400884 420292 219421 16442   3   7  62  29   0 2026-09-15 04:57:32
14  6       585356       829452        85036     59293960    0    0 340780 481512 253617 16033   3   5  62  30   0 2026-09-15 04:57:33
 1 19       585356       824888        85020     59299428    0   12 421552 368688 236116 17001   4   8  67  21   0 2026-09-15 04:57:34
 3 18       585356       857256        84996     59265148    0    0 467544 360784 201520 16734   3   7  61  29   0 2026-09-15 04:57:35
 6 14       585356       842896        84992     59281344    0    0 352784 454532 226959 15926   2   6  59  33   0 2026-09-15 04:57:36
 4  8       585356       869556        84972     59254504    0    0 434688 363968 206234 16339   2   7  57  34   0 2026-09-15 04:57:37
 3 18       585356       848868        84960     59271912    0    0 406528 400084 202408 16574   2   6  62  29   0 2026-09-15 04:57:38
procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
 0  2       585356       950556        84932     59164392    0    0 348648 397312 267391 16470   5   7  68  20   0 2026-09-15 04:57:39
 6 13       585356       862160        84920     59254876    0    0 447320 347596 199105 16541   2   8  56  34   0 2026-09-15 04:57:40
 6 14       585356       853144        84916     59261484    0    0 403700 419500 665021 16851   3   8  58  30   0 2026-09-15 04:57:41
 0 19       585356       816792        84916     59305780    0    0 398340 416932 355017 16784   3   7  64  27   0 2026-09-15 04:57:42
 3 16       585356       893092        84916     59226472    0    0 339272 453204 259909 16608   4   7  66  24   0 2026-09-15 04:57:43
 2 17       585356       880268        84944     59243976    0    0 471756 315756 228989 16860   4   9  63  24   0 2026-09-15 04:57:44
 0 20       585356       866084        84944     59252400    0    0 397916 390684 207315 16434   2   6  61  30   0 2026-09-15 04:57:45
 3 18       585356       852448        84940     59265676    0    0 398080 405152 489333 16616   3   8  58  31   0 2026-09-15 04:57:46
 2 18       585356       764096        84936     59364208    0    0 366384 495972 795710 16508   4   9  63  24   0 2026-09-15 04:57:47
 4 16       585356       853772        84920     59265072    0    0 440596 382976 250529 17115   4   8  62  26   0 2026-09-15 04:57:48
 9 11       585356       913624        84920     59201740    0    0 399860 320908 194321 16063   2   7  62  29   0 2026-09-15 04:57:49
19  0       585356       849604        84920     59264452    0    0 328448 434804 245809 15967   3   5  63  29   0 2026-09-15 04:57:50
 8  6       585356       870244        84928     59260108    0    0 470612 394704 848109 17962   3   9  57  30   0 2026-09-15 04:57:52
13  7       585356       856672        84920     59257428    0    0 378624 433072 269904 16671   4   8  69  19   0 2026-09-15 04:57:53
 8 14       585356       876156        84948     59240400    0    0 365996 410256 262115 16962   4   8  68  20   0 2026-09-15 04:57:54
 5 14       585356       905280        84976     59207980    0    0 468316 371064 241305 17177   3   8  60  29   0 2026-09-15 04:57:55
 4 15       585356       870872        84976     59237872    0    0 342784 468688 206402 16178   2   6  64  28   0 2026-09-15 04:57:56
 8  7       585356       837952        84988     59291520    0    0 452268 377120 872760 17336   3  10  57  31   0 2026-09-15 04:57:57
 1 19       585356       790320        84976     59322284    0    0 411220 399592 212168 16326   3   7  61  29   0 2026-09-15 04:57:58
 3 16       585356       817604        84976     59289772    0    0 402192 452376 227751 16261   2   7  60  31   0 2026-09-15 04:57:59
 4 17       585356       802852        84976     59302396    0    0 404224 391204 219386 16729   3   6  61  30   0 2026-09-15 04:58:00
procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
 6 15       585356       873964        84976     59229408    0    0 369224 481248 335432 16435   4   7  63  27   0 2026-09-15 04:58:01
 6 13       585356       890556        84980     59207844    0    0 466168 352600 242589 16649   3   8  56  32   0 2026-09-15 04:58:02
 5 15       585356       824624        84976     59275284    0    0 403260 385664 258441 16351   4   7  61  29   0 2026-09-15 04:58:03
 2 17       585356       807532        84980     59297448    0    0 414352 322944 321357 16355   4   7  64  25   0 2026-09-15 04:58:04
 2 18       585356       803096        84980     59300196    0    0 390744 374788 199424 16518   2   6  59  33   0 2026-09-15 04:58:05
 2 19       585356       836660        84976     59265756    0    0 398848 473256 258469 16657   3   7  60  31   0 2026-09-15 04:58:06
 1 18       585356       897624        84988     59204708   16    0 396320 384404 200646 16340   2   6  59  32   0 2026-09-15 04:58:07
15  4       585356       789928        84984     59306952    0    0 368640 459700 216158 15986   3   6  57  35   0 2026-09-15 04:58:08
 4 13       585356       921188        84980     59174300    0    0 421300 389128 196933 16474   2   6  55  37   0 2026-09-15 04:58:09
 8 12       585356       726804        84980     59365312    0    0 415884 387924 306167 17181   5   9  62  24   0 2026-09-15 04:58:10
 1  2       585356       866776        84980     59227636    0    0 357196 372548 213878 15982   2   5  59  34   0 2026-09-15 04:58:11
 2 19       585356       724320        84988     59366856    0    0 433580 340432 182523 16341   2   7  57  34   0 2026-09-15 04:58:12
 2  0       585356       828824        84992     59260776    0    0 334296 454392 289649 16584   5   8  65  23   0 2026-09-15 04:58:13
 2 17       585356       909428        84988     59183520    0    0 466948 373204 188215 16740   2   7  60  31   0 2026-09-15 04:58:14
 1 18       585356       755332        84988     59333520    0    0 398932 413616 229594 16229   2   7  56  35   0 2026-09-15 04:58:15
